bytes,psnr,ssim
9488.0,34.405830267,0.925432256799
171.0,34.3138666923,0.925368501047
500.0,34.1073151939,0.923719315031
525.0,34.1061106707,0.923362712076
35.0,33.8388943808,0.921439002237
36.0,33.8132521954,0.92108397551
703.0,33.7209711994,0.920983981002
838.0,33.5877666973,0.920076535367
1050.0,33.5884705,0.920159748701
1623.0,33.4044612706,0.919462840546
41.0,33.480069344,0.919339850732
37.0,33.3545347037,0.917879700775
271.0,33.343334852,0.917435723048
2641.0,32.5131549199,0.910409196105
181.0,32.8665334615,0.91099179133
74.0,33.0536383074,0.913074672359
1382.0,33.1370172427,0.913871762985
45.0,33.1431832925,0.913893363832
46.0,33.1855415994,0.914101742985
1467.0,33.1442161448,0.91412545348
41.0,33.1986304028,0.915333559156
40.0,33.2643457964,0.915989853229
2062.0,33.2784754393,0.916443743276
73.0,33.7472509283,0.921356869111
65.0,33.6271798164,0.920214455208
722.0,33.6001319405,0.919848125514
1411.0,33.7184567532,0.921123454495
1330.0,33.641925405,0.920188324047
38.0,33.6812493294,0.920226916211
37.0,33.5940863783,0.919010214198
1406.0,33.6776655415,0.919145943768
37.0,33.7483720833,0.9207607678
37.0,33.6240146319,0.919720301151
837.0,33.5607959251,0.919560241184
1837.0,33.4519580184,0.917876586227
39.0,33.4842352326,0.91796455485
46.0,33.5121477207,0.919323036355
776.0,33.5618697881,0.919957213569
268.0,33.5789305734,0.919830166849
726.0,33.4407154811,0.917680104758
512.0,33.4329878619,0.918168446345
570.0,33.4754777923,0.918671607986
601.0,33.4412049541,0.917902886736
677.0,33.4753459592,0.918989833166
873.0,33.3902569381,0.917258648191
1574.0,33.2614758708,0.917465118322
50.0,33.4420520121,0.91805978773
44.0,33.5388832771,0.91928904378
1167.0,33.5739630181,0.919751164328
733.0,33.6390175125,0.920915400735
787.0,33.6760195054,0.922388770958
281.0,33.7569731567,0.922554295504
1142.0,33.8024141018,0.922676452471
45.0,33.6549611098,0.920876645156
40.0,33.6227172591,0.921476236075
879.0,33.7274610142,0.922080777535
845.0,33.976861979,0.924820293952
249.0,33.9598149009,0.924509426049
1327.0,33.9460006864,0.924454407947
39.0,33.9729339221,0.924195960959
39.0,33.9272887571,0.925526870609
1940.0,34.0583741751,0.929665672415
79.0,34.3079359056,0.930112999497
51.0,34.2942467011,0.930474335384
1400.0,34.311424283,0.932744027412
57.0,34.4687877897,0.933679911683
40.0,34.6248961139,0.936804958542
2286.0,34.8057851693,0.939890926705
58.0,34.9633357843,0.942030836135
62.0,35.1747404115,0.943901920279
578.0,35.1918452316,0.945952443183
965.0,35.174834336,0.945869643338
68.0,35.247102031,0.945884830303
55.0,35.3385095995,0.947446057034
667.0,35.2220473426,0.945995728842
749.0,35.2482633338,0.946500609527
503.0,35.2301801068,0.946243336255
192.0,35.1179011604,0.945147142572
572.0,34.907500732,0.943792467209
1188.0,34.8081218631,0.943175090164
966.0,34.8205522911,0.943312855038
930.0,34.638952891,0.942452451642
70.0,34.6808407127,0.942074236114
59.0,34.6841303603,0.941886844662
955.0,34.5360350267,0.941053932531
1256.0,34.3617406751,0.939315945224
1824.0,34.4435886032,0.939228604114
1807.0,34.3610451853,0.938519612784
87.0,33.7344372672,0.933533552371
242.0,33.6510313428,0.933427329228
2414.0,33.4947858902,0.934234453131
288.0,33.5662333632,0.934411319257
214.0,33.9606191119,0.936285814535
1189.0,33.8080034674,0.935432300173
806.0,33.7719972966,0.935818574144
1283.0,33.7592659949,0.936484497344
2157.0,33.4840882959,0.934914845764
222.0,33.4933279762,0.934550179803
230.0,33.678084643,0.935386069263
1759.0,33.3935160195,0.936544173615
141.0,33.4141768677,0.936207881167
105.0,33.603946969,0.936576370867
1138.0,33.6088900503,0.936153025927
1218.0,33.8771064777,0.937405988015
2127.0,34.0029087161,0.939208254674
1185.0,33.6744562577,0.937985298354
83.0,33.8080083391,0.93830744935
69.0,33.854317855,0.938254159952
1925.0,33.9979777419,0.939368144747
1297.0,33.8698496313,0.93834329324
2262.0,33.6194814477,0.938189580308
105.0,33.5420869273,0.938505255356
115.0,33.5413400335,0.937464446762
2725.0,33.2425661085,0.935984732243
198.0,33.3523395546,0.93671984299
212.0,33.7590719142,0.937528376918
2040.0,33.5156793208,0.936602639098
203.0,33.6927096096,0.937886766556
102.0,33.8415456678,0.93791901671
2257.0,33.9191919487,0.939353811257
174.0,33.7671169557,0.938754429175
247.0,34.1873302855,0.940099692869
2045.0,33.7184432494,0.938463222007
167.0,33.7514945279,0.938410761592
129.0,33.9283679964,0.938509643051
1109.0,33.8174660209,0.937534872237
1183.0,34.016094554,0.938654670687
1318.0,33.8953102172,0.937661483786
1890.0,33.8515985812,0.937642098446
77.0,33.5834813695,0.936384290296
166.0,33.7369696833,0.936752312996
2671.0,33.7224493798,0.93672378559
109.0,33.475279877,0.93624122204
358.0,34.2702866374,0.941259875152
1503.0,33.9844763134,0.93804267092
1175.0,33.6821363611,0.93707811799
98.0,33.8278697978,0.93752799317
83.0,33.8791064886,0.937642916179
2724.0,33.4901399893,0.936624682071
290.0,33.6236964867,0.936898150444
303.0,33.9396875325,0.937720914125
2064.0,33.8269704034,0.938562954389
150.0,33.5632163702,0.937106346818
197.0,33.7559009458,0.936620715412
1910.0,33.58945233,0.936167580156
143.0,33.3350018465,0.935053699857
193.0,33.5382053361,0.935510774724
1797.0,33.2633633073,0.9340798278
137.0,33.1765402688,0.933593475894
133.0,33.2945231588,0.933774423069
3015.0,32.7564042924,0.931123629119
305.0,32.5768271312,0.929624786976
278.0,33.1127755166,0.930872796864
1333.0,32.590272256,0.926957105609
93.0,32.566386481,0.926505252093
83.0,32.6205827039,0.926499445373
3071.0,31.8733206807,0.922651656399
413.0,32.098641099,0.923153656423
522.0,32.0199804352,0.92055871476
3189.0,31.3702362786,0.916238979604
411.0,31.2266304961,0.914108830805
442.0,31.6141014464,0.915220115182
2359.0,31.0955331336,0.912851236436
299.0,31.0994332935,0.912780572092
321.0,31.546369054,0.913847503849
2269.0,31.1700919198,0.911369188094
142.0,31.1742879606,0.911262119347
146.0,31.4359220792,0.912449235619
3363.0,30.8069159878,0.908394496922
429.0,30.5619540168,0.906226604833
412.0,31.2443247543,0.909335148262
1624.0,31.3774674344,0.909808231262
143.0,31.3463355788,0.909376213181
2449.0,31.1857556892,0.908021331761
148.0,30.3588378225,0.903592217045
314.0,30.7322284435,0.90516531756
2606.0,31.0445116462,0.905793455105
214.0,31.0773644309,0.90607504599
3161.0,30.4001716947,0.903803135692
491.0,30.3497106832,0.90338803801
537.0,31.0734776092,0.907133188556
1827.0,31.0659826201,0.907176301338
2916.0,31.034905152,0.906914775346
90.0,30.48327256,0.903008457024
472.0,31.4842182533,0.908513417396
2328.0,31.4392119236,0.908450938005
105.0,31.4829220006,0.91359630824
105.0,31.5776994605,0.913532053338
2784.0,31.0058408599,0.909835501179
289.0,31.0694076894,0.910765284194
354.0,31.9397177805,0.916427522754
2193.0,31.3672231972,0.914040795268
251.0,31.2736446637,0.912508207195
229.0,31.7704568813,0.916224613821
2511.0,31.389109691,0.914593022262
298.0,31.9648102411,0.919017659364
105.0,32.0436586715,0.918839629926
3066.0,31.9573699485,0.918229196294
109.0,31.8816232967,0.918737446769
457.0,32.7216354601,0.924056604039
1869.0,32.2025195781,0.923924317669
213.0,32.7950051277,0.926798774731
83.0,32.8596517351,0.926708872367
981.0,32.853633671,0.926427340266
1382.0,32.7287901905,0.926797044358
2191.0,32.5674453909,0.92735617035
241.0,32.9880709315,0.930290707733
75.0,33.0605736676,0.930332614725
2500.0,32.7169134514,0.929339937771
201.0,32.3882826469,0.924955413323
308.0,32.7228543102,0.924737144817
2438.0,32.4170650714,0.926267554533
369.0,32.4973759276,0.926533995486
347.0,32.8932017618,0.927821248477
1962.0,32.6282440276,0.926417749837
221.0,32.6405053391,0.925867795582
95.0,32.6794195085,0.925608712186
2223.0,32.4440067613,0.9263516465
274.0,32.4058290204,0.926557208185
236.0,32.863760543,0.927398129535
1452.0,32.8135155217,0.928323403773
1580.0,32.6353640476,0.926608394379
2472.0,32.5225934857,0.926278920045
97.0,32.3519089414,0.926570368631
243.0,32.8264111786,0.928280468053
177.0,32.8232577649,0.928214307458
1306.0,32.6672061964,0.928048365113
2433.0,32.5336221826,0.927404674602
108.0,32.0885109005,0.92504074692
335.0,32.5909794885,0.927401992463
2147.0,32.1417459839,0.927088803822
255.0,32.4591888757,0.92858393402
107.0,32.6095361765,0.928619646897
1921.0,32.2037560499,0.926777004509
223.0,32.2001628229,0.926259830151
202.0,32.7737027775,0.929154627188
2565.0,32.3474880297,0.928179856548
235.0,32.4492507095,0.928788425296
209.0,32.8129547966,0.930059444423
8055.0,32.7203450643,0.930503378935
143.0,33.696728431,0.935564668017
1809.0,32.8956698648,0.93265105664
177.0,32.9572153122,0.93191893177
87.0,33.0060861879,0.931555705087
1708.0,32.9491715741,0.930315016944
1991.0,32.8332683594,0.929709877132
69.0,32.323117282,0.928404855272
159.0,32.7195238756,0.929520515917
2303.0,32.2055592683,0.927509634894
243.0,32.6520191192,0.929416631015
168.0,32.9136849098,0.93064922822
1835.0,33.2910152924,0.934687258727
1869.0,33.1726515214,0.935138726938
125.0,33.2164278551,0.935688944763
136.0,33.4756449293,0.936298942501
1247.0,33.3714863546,0.936189556287
2288.0,33.0682274267,0.935632333037
109.0,33.1583829521,0.936017079902
150.0,33.630906266,0.93803204336
996.0,33.7955079407,0.938831928586
1566.0,33.8264269495,0.939786313809
71.0,33.8163117031,0.939828459886
99.0,34.0176066323,0.940737580871
1353.0,33.7207518006,0.939081169688
70.0,33.5937545484,0.938209812327
75.0,33.7571509153,0.939112571386
1668.0,33.7946000769,0.933625506117
1779.0,33.2865624867,0.927168635964
101.0,33.4290222823,0.927280412277
96.0,33.2649507141,0.92383925987
1712.0,33.2508393182,0.923544364543
62.0,33.0894642574,0.92312115757
89.0,33.2251034592,0.923050563084
1960.0,33.0329537971,0.922421569347
181.0,32.9039778987,0.921557393153
172.0,33.1542228578,0.922069039232
2357.0,33.0940156598,0.926886239792
329.0,33.182271413,0.929304465165
152.0,33.3803364851,0.929584536818
1652.0,33.4949872483,0.932573278051
1941.0,33.0731281701,0.93043390539
274.0,33.1243188258,0.930581974237
234.0,33.2059064895,0.931031544916
3197.0,32.7103720214,0.926839602579
404.0,32.5314932066,0.926221101452
449.0,32.9102150861,0.928703335144
3149.0,32.8245273439,0.928218031867
129.0,32.0819336515,0.923494001886
433.0,32.2407100446,0.925031427688
1936.0,31.7946807393,0.923413191166
343.0,32.1536907849,0.926007766518
94.0,32.3210105782,0.926761152468
830.0,32.2247802116,0.927186162357
3234.0,31.1715293685,0.921636348351
485.0,31.1813624553,0.921505133503
602.0,32.0414587437,0.926080480454
1081.0,31.91994038,0.924729207488
2305.0,31.6314941254,0.922748542814
111.0,31.4066214038,0.919887968795
183.0,31.3067338156,0.917884992881
1743.0,31.1774969912,0.915572748183
2946.0,31.5514211651,0.921231992478
255.0,31.5283583542,0.920938385661
2159.0,31.4460447949,0.920280221154
1404.0,31.4263662121,0.919539404594
2792.0,31.3905930645,0.919360511638
96.0,31.0866693032,0.917746671001
428.0,31.2308001298,0.918292495292
3527.0,30.7167037455,0.91500491135
567.0,30.7780208276,0.91596046253
244.0,31.0843986776,0.91768495962
3293.0,30.9642264052,0.91838213874
585.0,31.0184953953,0.917958870937
515.0,31.1645400292,0.916805301232
1368.0,31.280380262,0.918356629062
2855.0,30.7495231005,0.915353901053
554.0,31.3110158123,0.920183602742
155.0,31.3816274714,0.920263061466
4461.0,30.6395919992,0.915460981246
735.0,30.9311500405,0.916849200867
629.0,31.4573844594,0.918405888791
1968.0,31.2642022798,0.917635956314
218.0,31.3968011501,0.918718189319
147.0,31.3846302632,0.91856399221
1430.0,31.3018338199,0.917833945969
3675.0,31.0486762969,0.917162374752
653.0,31.7314140058,0.920389527177
161.0,31.825050044,0.920480902536
3309.0,31.69160809,0.919676814388
387.0,31.5424013728,0.919253971538
459.0,32.020345718,0.922802184334
226.0,32.0502613693,0.922778753822
1508.0,31.8465081687,0.921765100091
1798.0,31.9119356697,0.921582890949
1233.0,31.9638200708,0.921963951575
2928.0,31.8647424027,0.921430272008
383.0,31.9126156587,0.922936825615
275.0,32.3355657659,0.926633741414
1320.0,32.2021528839,0.925623050186
2507.0,32.5020281926,0.92814268571
202.0,32.5178012302,0.927927319011
1956.0,32.5202276818,0.928057194653
81.0,32.3604307118,0.92720387816
151.0,32.3028598797,0.926989918474
1606.0,32.2974588066,0.926578284238
1723.0,32.0132648815,0.926100001923
91.0,32.1711865035,0.926583817248
77.0,32.2787543666,0.926799644345
1365.0,32.1162017214,0.924415575517
2308.0,32.3637887496,0.92473556913
2045.0,32.2989913641,0.924169000385
95.0,32.0513199708,0.922359953356
191.0,32.0612694839,0.921677525753
3434.0,31.4527033393,0.916641525262
318.0,31.3256343111,0.915024946694
364.0,31.6516485361,0.915090115219
1459.0,31.6251378779,0.914307367766
1258.0,31.3624297941,0.912495758664
91.0,31.3833240577,0.912306702669
74.0,31.446169733,0.912570390462
1465.0,31.3930435509,0.911462918862
1339.0,31.4298973645,0.912245602145
1374.0,31.4498965253,0.912557671751
2234.0,31.5127155414,0.91191219077
695.0,31.4711469574,0.911351233935
1471.0,31.2797662201,0.909715460037
1668.0,31.3686876299,0.910555819514
1749.0,31.36881277,0.911281465961
2264.0,31.2810536022,0.910643754693
103.0,31.2119866715,0.910454614098
152.0,31.4415798026,0.91357613169
3353.0,31.6122157777,0.916536520774
189.0,31.4653294923,0.916799801514
253.0,31.7184178613,0.91789603174
3477.0,31.4165511546,0.916313243468
329.0,31.5251375869,0.916069631642
171.0,31.6336719814,0.915882977713
3400.0,31.5480256875,0.915406561347
112.0,31.2143144065,0.912150975758
262.0,31.643596933,0.915320534191
1726.0,31.6549766747,0.915517222536
1192.0,31.7615608251,0.916648199082
2431.0,31.5158265844,0.914698458536
168.0,31.6599883147,0.915747565325
107.0,31.6361852246,0.91464231653
778.0,31.7286844905,0.915369850839
1671.0,31.8090887489,0.916056858481
1911.0,31.6181435106,0.913895524017
99.0,31.6083597571,0.914374988793
78.0,31.5740373787,0.913628459663
1514.0,31.4878204671,0.912906269446
3762.0,31.2471737333,0.91264442518
378.0,31.3041619712,0.911975789927
250.0,31.7193756011,0.914912970672
311.0,31.7500874948,0.914821702203
2163.0,31.6339293936,0.914606158387
151.0,31.484308705,0.914735272387
278.0,31.6425223634,0.915178113711
1428.0,31.6189632398,0.915026646519
1406.0,31.578891027,0.913810781789
1629.0,31.5220768316,0.913168886189
1568.0,31.6460668354,0.914498686043
2492.0,31.3969662503,0.913494779005
180.0,31.482309402,0.913653907821
161.0,31.5959374377,0.914289818329
2201.0,31.485780542,0.914175356218
147.0,31.6322676605,0.91552206476
102.0,31.6749197044,0.915289856285
4160.0,31.0877046689,0.911726058715
497.0,31.1890131903,0.910901067088
394.0,31.6364077445,0.914709950205
1470.0,31.5046725332,0.914648008315
114.0,31.5495754041,0.914904756341
94.0,31.472384565,0.914348267015
1179.0,31.4394704255,0.914449114343
3177.0,31.2392189183,0.913886234171
374.0,31.474268732,0.914983275965
102.0,31.5455997997,0.915216080671
392.0,31.5208389648,0.914943047025
3744.0,31.0175777314,0.912037107926
528.0,31.0946306557,0.912713247633
406.0,31.454771947,0.913952332253
272.0,31.4679880529,0.913834375265
2426.0,31.0905142565,0.911881440006
282.0,31.1716274992,0.911825691512
113.0,31.1956491165,0.911759896707
2978.0,31.2064592244,0.910267874889
261.0,31.1974321973,0.909961600255
3114.0,30.68925179,0.905955955167
381.0,30.6406866785,0.903996045291
489.0,31.0072690888,0.907009377311
2168.0,30.951580917,0.906255986573
133.0,30.6241884564,0.904106147196
386.0,30.8308663711,0.906442861188
2900.0,30.6244764277,0.906756788478
538.0,30.9928536057,0.909371795025
187.0,31.0365271207,0.908781622513
3337.0,31.0790746632,0.909018267963
119.0,30.8315878239,0.908632294786
546.0,31.3369669406,0.913742928865
2457.0,31.5364222886,0.915705770666
1622.0,31.4060594498,0.915320990279
78.0,31.4441865666,0.915284445657
85.0,31.4405500085,0.915354734325
3754.0,31.0391550161,0.911843215225
421.0,31.0624818894,0.911951731134
391.0,31.4930739686,0.913727058143
1425.0,31.4456843508,0.913139711738
82.0,31.2939593993,0.912210762575
83.0,31.1910608297,0.911770622368
3287.0,31.0006352543,0.909899635301
333.0,31.2779465816,0.910245032918
110.0,31.3498318989,0.91024513364
3403.0,30.7861377939,0.905797525304
358.0,30.9296949879,0.907756552583
327.0,31.1458845302,0.907366436218
2839.0,30.9473782001,0.905647117426
108.0,30.712616058,0.904731161137
302.0,30.9280153307,0.904728269513
3767.0,30.4409296484,0.901425166493
475.0,30.490387781,0.900442502654
423.0,30.8734001039,0.902074126895
3968.0,30.8256069724,0.901632763939
119.0,30.2266998468,0.897706300941
491.0,30.5135430491,0.897035904386
1699.0,30.5350692967,0.897409648911
90.0,30.5248152023,0.899790612987
111.0,30.5766867253,0.899901805677
4118.0,30.149130503,0.897445557851
526.0,30.2062891836,0.897424592629
514.0,30.6612243144,0.899327553982
2813.0,30.4645346857,0.900468132363
356.0,30.5173525304,0.900460867735
317.0,30.7115154463,0.900444530379
1092.0,30.6001583614,0.897656412878
3934.0,30.2383467375,0.894653479487
408.0,30.4279580662,0.895879102348
440.0,30.6342207066,0.895513822011
1336.0,30.4742843165,0.894349567614
1814.0,30.4177470693,0.894446451287
9951.0,31.059570802,0.900730623654
3166.0,30.5181267654,0.89907287154
447.0,30.6318996545,0.899940403106
125.0,30.6125656681,0.899091130647
2402.0,30.4417968337,0.898832905753
174.0,30.4863916547,0.900007068686
203.0,30.6344611553,0.900880637179
1563.0,30.5459255693,0.900055303761
1800.0,30.5321475322,0.900409196247
3078.0,30.493564311,0.898756187457
2274.0,30.4317819089,0.89797210222
92.0,30.1142737356,0.895701028221
217.0,29.9524229222,0.890499117891
2444.0,29.8312710405,0.889070758091
1842.0,29.8662072053,0.889358386864
2855.0,29.5497535881,0.887873540849
237.0,29.8269628516,0.889986284921
117.0,29.9210325131,0.890692188713
3699.0,29.5559144522,0.88843284685
371.0,29.74512214,0.890295121671
282.0,30.044176568,0.893282126313
2652.0,30.073402937,0.89563625078
239.0,30.2959531149,0.897973624409
115.0,30.276498005,0.897284130818
1314.0,30.1766286484,0.896870993296
4153.0,29.670156242,0.88992678799
503.0,29.6310451557,0.88968149353
343.0,30.1804921854,0.894096954729
748.0,30.277360418,0.895953063018
2611.0,30.1735671091,0.897173310093
241.0,30.1011034865,0.896379100637
236.0,30.3261552244,0.899181753213
1618.0,30.4232832897,0.901518070848
2871.0,30.1084677011,0.899471854446
329.0,30.2683211034,0.901259382788
272.0,30.3146070411,0.898816115376
3077.0,30.4717682714,0.90020783868
2328.0,30.4858663658,0.900152503247
3485.0,30.415643671,0.899594886421
79.0,30.0791603096,0.896392920881
273.0,30.3953468833,0.900123746529
226.0,30.4391812104,0.900277700223
1729.0,30.218373683,0.899109033263
4260.0,29.7493837109,0.896016576213
487.0,29.7813905158,0.89715763917
530.0,30.2610021111,0.899687658376
310.0,30.2370221699,0.899547681957
4172.0,29.884050065,0.896928700011
420.0,29.9420714979,0.898296092165
464.0,30.2550926613,0.899455545068
1745.0,30.0939029193,0.898702142273
111.0,30.1708399906,0.899001318103
102.0,30.205544516,0.898961392225
3452.0,29.9219425031,0.897228180263
437.0,29.8679335281,0.897478467738
440.0,30.271003877,0.900640432831
2414.0,30.4629926102,0.902892943769
1418.0,30.5482972651,0.90491809593
1520.0,30.5200061963,0.905299848471
949.0,30.5986996392,0.906126951868
3574.0,30.2674840386,0.903307976536
408.0,30.4222682506,0.905152061966
280.0,30.473382288,0.902413752261
2442.0,30.1124900615,0.899304967971
268.0,30.4511971112,0.90244017106
121.0,30.5080459262,0.902518502825
3350.0,30.2780755763,0.902219749046
364.0,30.4951929122,0.904573986445
329.0,30.7763491805,0.907382251761
3249.0,30.5168865706,0.904362827405
353.0,30.5349644864,0.906969462548
362.0,30.8298216343,0.908639628904
2427.0,30.8407126639,0.908578356355
101.0,30.6454355822,0.907875403678
277.0,30.7518572938,0.908024213084
2347.0,30.5218233657,0.908074778078
131.0,30.6725118598,0.910010519497
120.0,30.694103139,0.909577728287
3930.0,30.6108889694,0.910382357744
423.0,30.7644783693,0.912982775231
434.0,31.120598933,0.915630905959
1386.0,31.1681296939,0.916386115645
302.0,31.1610998539,0.91620774989
630.0,31.024811564,0.91501021776
3832.0,30.7057298164,0.912533182353
325.0,30.6959517844,0.912545205372
315.0,30.9119911949,0.912635559485
1448.0,30.9368300324,0.912813981777
76.0,30.7839707774,0.912534136471
78.0,30.8234110473,0.91250225334
3198.0,30.4749337865,0.909414940166
273.0,30.5895452342,0.90970711755
221.0,30.8915821284,0.912201266824
1536.0,30.7390880786,0.909590006483
2164.0,30.7162573366,0.907085964037
3065.0,30.5550945076,0.906072768102
287.0,30.5347527846,0.906019147397
104.0,30.6031755827,0.906283660025
1617.0,30.4455067026,0.90505149082
2470.0,30.2300607746,0.903366469938
118.0,30.2945074723,0.903272806252
121.0,30.3566441331,0.903172344191
1619.0,30.2623977532,0.902499281987
1983.0,30.2377953801,0.902282050908
1544.0,30.3716900165,0.904348896689
2317.0,30.1752603411,0.904414748812
160.0,30.2467184385,0.904780606976
137.0,30.4218895585,0.90577847745
1389.0,30.3656621005,0.906040603014
3669.0,30.0147941162,0.903200590574
595.0,30.2275191973,0.906021746886
557.0,30.7656456455,0.910796598238
771.0,30.6849521469,0.910546778444
132.0,30.6889949675,0.910518552995
849.0,30.3995149692,0.908152639723
1716.0,30.2545182046,0.906210579647
1111.0,29.8475618137,0.901455923612
0.0,29.7597612213,0.90120877904
0.0,29.7716668636,0.900702216047
0.0,29.761961195,0.90057836705
