bytes,psnr,ssim
64622.0,27.6130670888,0.713942384859
831.0,27.5797398174,0.712584841252
80.0,27.547388102,0.711268399767
77.0,27.5180494522,0.710457808987
888.0,27.4780511255,0.70965873133
86.0,27.4686615732,0.709751635873
92.0,27.4721641333,0.710043450402
828.0,27.46196751,0.71022019989
90.0,27.4558972639,0.710052565933
100.0,27.4556583552,0.709963683808
821.0,27.4327865309,0.709314316707
89.0,27.4101960117,0.708909794087
78.0,27.4196683501,0.708730603428
897.0,27.3930228463,0.70832009941
79.0,27.3961622599,0.707977396875
83.0,27.4082737666,0.707915569558
935.0,27.4941033869,0.716849281925
76.0,27.4251529453,0.712035147033
76.0,27.4019906795,0.710134921298
813.0,27.3924944604,0.709663981058
89.0,27.4026768021,0.709735468766
90.0,27.4047418177,0.709391419525
998.0,27.4093419504,0.709700738728
97.0,27.428681438,0.710150682616
89.0,27.4421022316,0.710174638892
771.0,27.4370147742,0.709884407233
85.0,27.4438102147,0.709881794903
92.0,27.4413040442,0.709710634212
594.0,27.4130403251,0.709365087259
78.0,27.4057246302,0.709311828576
76.0,27.4077146886,0.709321216844
813.0,27.4090800459,0.709591298818
103.0,27.5096278743,0.718135265222
95.0,27.4609250422,0.714172125746
916.0,27.4087354231,0.711705123927
94.0,27.3895955288,0.710485621647
74.0,27.3987213381,0.710090155268
816.0,27.4034107324,0.709787603755
91.0,27.4095678384,0.709522374241
84.0,27.4349277799,0.709335281459
906.0,27.419079168,0.708998233533
101.0,27.4158345913,0.708770384936
91.0,27.4095883893,0.708844651128
1000.0,27.4158125863,0.708669642754
94.0,27.416707649,0.708929107199
99.0,27.4149590345,0.709045887145
929.0,27.4189716397,0.709234020947
105.0,27.4111970936,0.709036105797
94.0,27.5152062197,0.717328512501
693.0,27.462509875,0.713127298134
76.0,27.423539064,0.710617159564
77.0,27.4128149103,0.709860120882
778.0,27.407118654,0.709362505773
75.0,27.409057364,0.709102006409
69.0,27.4104211004,0.709136300239
355.0,27.3851721625,0.708711794984
399.0,27.3792679265,0.708451240278
672.0,27.3720603417,0.708431109332
85.0,27.3900935447,0.70872240643
76.0,27.3881544333,0.70879118706
668.0,27.3849525724,0.708670166267
86.0,27.3859910337,0.708877710468
79.0,27.3827709176,0.708713354156
885.0,27.3642195431,0.708266793939
86.0,27.4503057353,0.715790267692
83.0,27.4038501673,0.711931963837
877.0,27.3611573979,0.70948027029
86.0,27.3507777408,0.708272993023
92.0,27.3300457748,0.707338907445
901.0,27.3151953402,0.706813433972
104.0,27.3132085396,0.706886124767
84.0,27.3205748934,0.707257272281
772.0,27.3078321601,0.707352722205
73.0,27.3243106009,0.707266418755
78.0,27.3179932654,0.70729517115
851.0,27.324307568,0.707061547013
95.0,27.3091918678,0.706559828969
74.0,27.3074172773,0.706524370835
917.0,27.3018670299,0.706786300521
102.0,27.3314989938,0.707312748049
94.0,27.4289469695,0.715559278945
551.0,27.3896778497,0.711582818776
936.0,27.3571759089,0.7096610036
123.0,27.3530814718,0.709310850889
103.0,27.3916293199,0.709652825764
745.0,27.4057297696,0.709749529219
75.0,27.4121030219,0.709650846168
75.0,27.4084325467,0.709333306677
616.0,27.3982252189,0.708916199053
67.0,27.3921625427,0.708792067872
70.0,27.3881492983,0.708416366331
628.0,27.3860124357,0.708067631702
67.0,27.3871531442,0.707943690731
69.0,27.3929406515,0.707937699859
491.0,27.3991416204,0.707881558741
67.0,27.3986861053,0.70776347788
67.0,27.4875275209,0.716240878918
407.0,27.4316873382,0.712490619147
75.0,27.4074257949,0.710721270134
74.0,27.3909188533,0.709767726118
457.0,27.3683432996,0.709471333139
68.0,27.3678306935,0.709032123672
68.0,27.3517879291,0.708533364485
534.0,27.2906099057,0.708167992567
75.0,27.2809085832,0.707933430043
78.0,27.3190943683,0.707926662453
545.0,27.2959198459,0.707559526581
98.0,27.3199149207,0.707580319295
94.0,27.4020199951,0.708435054458
661.0,27.403469614,0.708594738645
108.0,27.3800818081,0.708437728943
99.0,27.3686711161,0.708453634972
699.0,27.4282582542,0.715903339804
106.0,27.3674202526,0.712040393904
96.0,27.3391754065,0.709950815929
857.0,27.3024166314,0.708584759705
72.0,27.3066888907,0.708234115336
87.0,27.3233779577,0.707987469899
756.0,27.2962769664,0.707770199777
92.0,27.3078263032,0.707814501382
96.0,27.3318471353,0.707878680941
858.0,27.3055794788,0.707797943644
101.0,27.312216123,0.708122308921
107.0,27.3297912151,0.708399053102
798.0,27.3293059114,0.708695322047
102.0,27.3220668326,0.708682548128
101.0,27.3441371429,0.709115322819
801.0,27.3297514463,0.708910313392
89.0,27.4256919687,0.716372703403
86.0,27.3792732153,0.712474558802
689.0,27.3624208483,0.710248989689
89.0,27.3458922175,0.708756888292
86.0,27.3598305024,0.708278493377
534.0,27.3585751286,0.708001185217
75.0,27.3482262915,0.707616564683
80.0,27.3475290527,0.707946058224
498.0,27.342489908,0.708229379055
77.0,27.3595306986,0.70893859977
79.0,27.3473678613,0.708653183189
722.0,27.3391560161,0.708447307955
83.0,27.3490608162,0.708313301616
81.0,27.367136287,0.708317114655
817.0,27.3600526687,0.708011596032
110.0,27.350705463,0.707480770792
104.0,27.4497570545,0.715666379297
819.0,27.3797853176,0.711632139614
112.0,27.3520552152,0.709530445737
107.0,27.3689305539,0.708801962816
640.0,27.342610535,0.708583382554
90.0,27.3322707034,0.708837925667
91.0,27.362084906,0.709112773126
753.0,27.3630133241,0.708902062793
82.0,27.3847466022,0.709016681834
77.0,27.3979495996,0.708594130179
811.0,27.3690120416,0.708126494169
102.0,27.3523455174,0.708070132589
92.0,27.356338492,0.707805552797
809.0,27.3577691732,0.70762321164
86.0,27.3621277859,0.707650226802
82.0,27.3657640745,0.707723387471
706.0,27.4664511535,0.715845570148
78.0,27.4357095708,0.712388057076
74.0,27.4177540884,0.710603810412
784.0,27.3978141883,0.709723778075
71.0,27.37336786,0.708751445145
74.0,27.3523781399,0.708059031513
837.0,27.3329312971,0.707367430974
74.0,27.3099737112,0.706651954319
71.0,27.3058054598,0.706156790206
758.0,27.2651630301,0.705703380106
74.0,27.2746387091,0.705659980528
76.0,27.2726935865,0.705396788263
756.0,27.1995096342,0.704775849244
88.0,27.2210342471,0.704790258459
86.0,27.2191677214,0.705053749739
838.0,27.19617317,0.705180169313
83.0,27.2867146815,0.713351822769
90.0,27.2788136283,0.709578880195
994.0,27.2565370089,0.707433811459
91.0,27.249976019,0.706450875057
86.0,27.2760800548,0.706454698488
681.0,27.2627859981,0.7059638283
79.0,27.2535673338,0.705648981082
81.0,27.2661452315,0.705823984319
637.0,27.2726031164,0.705442572178
81.0,27.2633601817,0.705334141289
73.0,27.2817117295,0.705250696076
517.0,27.2875291865,0.705583998311
69.0,27.2824717106,0.705935599168
68.0,27.2940344004,0.706215761084
639.0,27.2931662365,0.706146456331
69.0,27.2905068794,0.706114654594
68.0,27.3695983212,0.713440047184
239.0,27.3211658364,0.709398167509
279.0,27.2970150999,0.707157316308
473.0,27.2912478474,0.706206276816
68.0,27.2859445051,0.705570659074
68.0,27.2804102796,0.705090604327
412.0,27.2794838292,0.704975281304
67.0,27.2784192412,0.704954505726
70.0,27.2720760231,0.705111696509
592.0,27.2844751261,0.705667027273
83.0,27.2930083223,0.706049590498
88.0,27.2804313441,0.705750840341
643.0,27.2919234552,0.706033506927
79.0,27.2903015906,0.705849297981
83.0,27.2749635128,0.705277516215
746.0,27.2562230083,0.704858043198
79.0,27.3418039379,0.712765052897
81.0,27.2950429845,0.708889946823
691.0,27.2655229184,0.70673176178
80.0,27.2535920262,0.705935920073
79.0,27.2526450758,0.705487743646
618.0,27.2517051422,0.705671015575
80.0,27.2445594862,0.705881954052
82.0,27.2569734157,0.706240386511
699.0,27.2258502532,0.705777260184
80.0,27.2199858051,0.705632716732
77.0,27.2300250346,0.705640237092
712.0,27.2308081743,0.705530078715
80.0,27.2519613305,0.705596856799
73.0,27.2679981292,0.705980633592
722.0,27.2762872469,0.706242611887
70.0,27.2926888642,0.706540773344
71.0,27.405896918,0.714910312119
843.0,27.3709797214,0.711504233637
71.0,27.3400444429,0.709826249766
72.0,27.3191176381,0.709335360215
662.0,27.3335362111,0.70931856084
79.0,27.3360094153,0.708999205156
74.0,27.3278114756,0.709032639958
656.0,27.3080385297,0.708464712342
81.0,27.3161563048,0.708511248292
81.0,27.328714769,0.708145082764
741.0,27.3270843103,0.707801639669
76.0,27.3248171304,0.707499190646
71.0,27.3093098118,0.707086310002
790.0,27.2999102733,0.706893570866
85.0,27.2938545115,0.706682717928
95.0,27.2693531877,0.706667602185
49558.0,27.1562506911,0.707188394355
2342.0,27.104785195,0.703555882924
127.0,27.0632171911,0.701285815626
124.0,27.0693629591,0.700523479885
1491.0,27.0492644483,0.699743573934
113.0,27.0473918791,0.699167893795
107.0,27.0608584791,0.699250380335
1387.0,27.0425508377,0.698705162442
95.0,27.0311833276,0.698251709619
93.0,27.016942607,0.697886305932
1130.0,26.9855239727,0.697186157428
88.0,26.9941339526,0.697280064313
83.0,26.9938880438,0.697630181514
1120.0,26.9882893519,0.697937653208
90.0,27.0034269016,0.698154705063
87.0,27.0046536991,0.697937745627
1209.0,27.0997481468,0.705614292484
100.0,27.0528206326,0.701889716851
102.0,27.0322427054,0.700003388936
1118.0,27.013867362,0.699163271335
120.0,27.0048379863,0.698659668353
130.0,26.9897035593,0.698370007033
621.0,26.9706650746,0.697762511958
1109.0,26.9428786631,0.697399346998
121.0,26.9471678951,0.697355126677
111.0,26.9518684891,0.697463125074
1190.0,26.9528907218,0.697593506529
102.0,26.9615683256,0.697819988154
107.0,26.970583306,0.697635790007
1214.0,26.9731176065,0.697613454052
86.0,26.9834061262,0.697664887715
89.0,26.9893929923,0.697707391915
1124.0,27.0499842633,0.705518313011
95.0,27.0068999806,0.70183888858
93.0,26.9909601231,0.699824336525
1274.0,26.9678951067,0.698931157176
99.0,26.990832672,0.698650834202
84.0,27.0125599857,0.698532391653
1037.0,27.0108794779,0.698869024422
107.0,27.0184818854,0.69884668673
91.0,27.0329915305,0.699053753749
965.0,27.0222392841,0.698696738018
83.0,27.0221354044,0.698914449751
78.0,27.0125646048,0.698543019742
989.0,27.005301598,0.698310030053
90.0,27.0081051555,0.69820927794
83.0,27.0200975644,0.698306470602
945.0,26.9887277284,0.697688985916
109.0,27.0727576449,0.70541720413
121.0,27.033176152,0.701420771991
1074.0,26.9985930499,0.699473572346
105.0,26.9825803586,0.698704782902
115.0,26.9894818125,0.698817412824
1099.0,26.9692333641,0.698520706345
101.0,26.956422674,0.698087288039
93.0,26.9588459801,0.698093960195
549.0,26.97144719,0.697718840172
1118.0,26.9627096128,0.697517936754
102.0,26.9663513823,0.697394757099
87.0,26.9798794294,0.697425127135
885.0,26.9552191811,0.696866795859
71.0,26.947518879,0.696899636474
70.0,26.9579688724,0.697025613571
850.0,26.9706322593,0.697120706177
80.0,27.0777064197,0.705872869585
69.0,27.0314556372,0.702089041787
919.0,27.0089237629,0.70005589767
75.0,26.9821198479,0.698895763692
88.0,26.9907693947,0.698597161441
868.0,26.963523797,0.697762496241
83.0,26.9634062901,0.697474525321
74.0,26.9807293258,0.697723945025
856.0,26.9874047324,0.697645398734
85.0,26.9978605649,0.697666429856
88.0,27.0062472836,0.697878938906
666.0,27.0128773541,0.698070239326
97.0,27.013624644,0.698106566214
98.0,27.0118313671,0.698191443873
770.0,27.0239096196,0.698576565838
86.0,27.0346514499,0.698881493045
88.0,27.1164529656,0.706506376373
789.0,27.0664239838,0.702481363137
100.0,27.0411850286,0.700474773289
101.0,27.0165164443,0.699378426346
518.0,27.0053884308,0.698738202344
924.0,26.9823482196,0.698390935498
107.0,26.982060812,0.698128575922
99.0,26.9810199797,0.69785817575
839.0,26.9466307493,0.697386177805
82.0,26.9515551161,0.697483100646
91.0,26.9486829563,0.697661474345
919.0,26.9509568111,0.69813829834
87.0,26.9587319468,0.698351226409
89.0,26.9636095149,0.697952756076
771.0,26.9500742126,0.697357235163
78.0,26.9444172748,0.696744571878
76.0,27.027795454,0.703965393561
855.0,26.9666062593,0.699633026284
85.0,26.9225530547,0.697171524967
85.0,26.9115205064,0.69625401593
889.0,26.9007091919,0.695850416809
83.0,26.910321525,0.69572146021
80.0,26.9248733633,0.695780869972
1017.0,26.9399644928,0.69602550313
81.0,26.9605732677,0.696758866593
70.0,26.9773574719,0.697468360039
1053.0,26.9732034766,0.697208658924
76.0,26.970661352,0.697392880088
77.0,26.9667153016,0.697342712863
1058.0,26.9450543761,0.696934130678
87.0,26.9415694992,0.696693143418
87.0,26.9405822935,0.696853456663
966.0,27.0176817257,0.704469378168
80.0,26.9637931956,0.700507797328
80.0,26.92123551,0.698164771586
1079.0,26.914612297,0.697167246459
78.0,26.9058010795,0.697156889597
79.0,26.9099164219,0.697197547082
955.0,26.9153531183,0.697067306559
75.0,26.9142652979,0.696697762406
73.0,26.9105882996,0.696600505109
1039.0,26.8988966461,0.696146943974
95.0,26.8970605078,0.696053205544
101.0,26.9084335018,0.695956788295
896.0,26.8985552675,0.695808746675
87.0,26.8805982546,0.695752186496
86.0,26.8677435169,0.695510375411
784.0,26.8846044626,0.695600572161
82.0,26.9827268919,0.703545277846
78.0,26.9497802364,0.699868173088
828.0,26.9502730944,0.698324532002
76.0,26.9559323433,0.697798163758
73.0,26.9612031069,0.697467553822
711.0,26.9391123468,0.696882226517
68.0,26.9306021517,0.696451329301
73.0,26.9352068713,0.696340870206
725.0,26.9340137862,0.696115941638
71.0,26.9250785654,0.695820414137
73.0,26.9105523891,0.69564126784
845.0,26.8846413024,0.695240008533
74.0,26.8670083778,0.694963306781
77.0,26.862674162,0.694927328243
905.0,26.8405519035,0.695164139954
95.0,26.8465932092,0.695493303523
91.0,26.944433331,0.703665751767
943.0,26.9001369135,0.699478940768
97.0,26.889698153,0.697270145802
87.0,26.9009511313,0.696415668035
491.0,26.9003680091,0.695887619226
1010.0,26.8994286407,0.695592700218
91.0,26.8930192066,0.695119329459
88.0,26.9033146822,0.695120283963
870.0,26.8900034694,0.69470364684
73.0,26.8745899336,0.694489078752
75.0,26.8548838969,0.694223803006
712.0,26.848133004,0.694453845086
81.0,26.8381723936,0.694425086721
80.0,26.8206566955,0.694314812502
650.0,26.8260851769,0.69395713296
97.0,26.831726235,0.693963884215
95.0,26.9137978751,0.701585842726
416.0,26.8647126585,0.697432467157
562.0,26.8582206275,0.695137270087
1023.0,26.8409414896,0.69409865542
97.0,26.8295247666,0.693494725133
90.0,26.8285920443,0.693275126106
776.0,26.819564995,0.692937279626
83.0,26.8410048775,0.693251255947
92.0,26.8535096867,0.693596698376
658.0,26.8548599438,0.6938222069
79.0,26.8577448789,0.693946945715
75.0,26.8496665696,0.693663894099
556.0,26.8485002975,0.693600256442
74.0,26.8450145498,0.693207558127
70.0,26.8295670757,0.692825385198
702.0,26.8116116622,0.692686205373
81.0,26.8849334892,0.700418335787
84.0,26.8567595695,0.696854945297
692.0,26.8350310133,0.694937237314
75.0,26.8298068063,0.694324168885
74.0,26.8396135755,0.69397100181
660.0,26.8290601241,0.693990852903
79.0,26.8247189274,0.69424391731
85.0,26.817698365,0.694278102251
794.0,26.8136582643,0.693963074875
110.0,26.8018569928,0.693712798688
108.0,26.7869087363,0.69325371233
458.0,26.7826429717,0.692715437943
513.0,26.7731084933,0.692366372428
783.0,26.7520762823,0.69225968192
126.0,26.7335915413,0.692173999771
111.0,26.7406204181,0.692052007018
736.0,26.8281123399,0.699948952472
101.0,26.785331335,0.696008880484
91.0,26.7492225825,0.69399047211
773.0,26.7565004678,0.693358140313
69.0,26.7582374877,0.693321754522
75.0,26.7552748717,0.69319410846
689.0,26.7523337812,0.693251884603
77.0,26.7472598771,0.693183332363
78.0,26.7361554103,0.692889987979
824.0,26.7198988122,0.692411307999
82.0,26.7200983008,0.692268684044
80.0,26.7080829838,0.692130635507
876.0,26.7050085097,0.692193583991
83.0,26.7312654473,0.692253597822
82.0,26.7193532833,0.692085882485
660.0,26.7001842915,0.692583660462
76.0,26.797956236,0.700931806171
74.0,26.7688848053,0.697497672327
547.0,26.7394186291,0.695047313829
91.0,26.7394612247,0.694030899626
88.0,26.7265779722,0.693382031799
330.0,26.7382706186,0.693212527162
761.0,26.7296590683,0.692895437758
94.0,26.7178652185,0.692580506091
95.0,26.7293612194,0.692444145597
333.0,26.7423395083,0.692571452256
356.0,26.7465480309,0.692478621845
757.0,26.7146508892,0.69231733544
92.0,26.7335555997,0.69291925905
101.0,26.7457743726,0.693273718959
702.0,26.7582328822,0.6937673188
99.0,26.7543238576,0.693675938787
89.0,26.8350672612,0.701563042559
732.0,26.807464618,0.697774808772
84.0,26.8101609248,0.696092056432
88.0,26.7976672064,0.6951428161
302.0,26.7788175865,0.694616572884
362.0,26.7785139228,0.694102834004
308.0,26.7440286361,0.693519245748
717.0,26.7203227285,0.692803402602
87.0,26.7337060139,0.692435076485
85.0,26.7619764504,0.692932112654
426.0,26.7588968823,0.692963032201
73.0,26.7639512507,0.693436113367
70.0,26.7929609922,0.693567371621
203.0,26.7959376113,0.693702980121
253.0,26.8004465982,0.693596930675
36839.0,26.8739543126,0.694453078719
75.0,26.5077365568,0.692290390975
11529.0,26.8347092956,0.694951079716
150.0,26.7709601048,0.692446394991
417.0,26.7178735967,0.691025809274
78.0,26.6725011279,0.690255038995
77.0,26.6478760985,0.689763481611
408.0,26.6161697063,0.689466368317
73.0,26.6240666186,0.68990001142
78.0,26.6105784303,0.689981808526
346.0,26.5971069271,0.689783042592
74.0,26.588902081,0.689709672016
76.0,26.5755799091,0.689474912596
262.0,26.5540207436,0.689085522553
79.0,26.5359567729,0.688722051105
77.0,26.5214949095,0.68838218746
185.0,26.5136012967,0.687822132127
88.0,26.5560688504,0.695238336854
0.0,26.4874427337,0.691130831321
0.0,26.4293345731,0.688919863636
0.0,26.3938195088,0.688131415283
