bytes,psnr,ssim
600361.0,35.0390212445,0.907033728114
1906.0,35.0380667893,0.907034480846
14974.0,35.0328189509,0.906867979019
615.0,35.0155683357,0.90635527425
772.0,35.0120917647,0.906168207948
11502.0,35.0068731084,0.906020303672
11586.0,35.0028914783,0.905804118869
12940.0,34.9944758947,0.905482732711
15075.0,34.9871007809,0.905226584562
693.0,34.9760410928,0.904953284228
643.0,34.9734112561,0.904819595174
13747.0,34.9689776069,0.90466786051
14777.0,34.9666770709,0.904568623278
752.0,34.9602541002,0.904422024857
624.0,34.9598676849,0.904344255231
17828.0,34.9563302406,0.904247134584
680.0,35.0552226505,0.90734256409
750.0,35.0066784057,0.905985167044
18108.0,34.9926294248,0.905658814069
1180.0,34.9844218945,0.905391122467
923.0,34.9806450033,0.905212422533
13626.0,34.9745738019,0.905039455255
14651.0,34.9720259533,0.904907342437
777.0,34.9685882933,0.904788864153
669.0,34.9664959417,0.904661677929
13211.0,34.9596377246,0.904519933858
13906.0,34.9580652128,0.904431609271
723.0,34.9557890616,0.904354174375
678.0,34.9549822366,0.904294031008
12548.0,34.9509617203,0.904233538109
51205.0,34.9490173615,0.904178122238
936.0,34.946714895,0.904202408645
1544.0,35.0665890381,0.907938527809
30851.0,35.0243209264,0.906745404047
1500.0,35.0200774499,0.906417793239
1166.0,35.0122496156,0.906117970336
20928.0,35.0089077355,0.905941622386
19207.0,34.996490582,0.905639501084
19923.0,34.9931778692,0.905478800411
807.0,34.9871927221,0.905307823454
815.0,34.9846582811,0.905151417172
17345.0,34.9760451067,0.904932808772
18314.0,34.9739644532,0.904820409009
831.0,34.9704540439,0.904709096792
835.0,34.969499968,0.904628783251
15874.0,34.9630130776,0.904474856427
28517.0,34.9630402907,0.904445631185
1030.0,34.9600953519,0.904399735095
1263.0,35.0635471412,0.907871763609
18903.0,35.0319887918,0.906884893614
17747.0,35.020316167,0.906420828186
794.0,35.0076155695,0.906038195304
847.0,35.0007155748,0.905770212053
15345.0,34.9891348317,0.905493496655
16629.0,34.9838728516,0.905283410007
883.0,34.9784724656,0.905094587306
919.0,34.9748477983,0.904933007693
14051.0,34.9691045256,0.904769756906
12274.0,34.9679792652,0.904716552159
15817.0,34.9666177931,0.904626801477
965.0,34.96528275,0.90458360292
870.0,34.9605739198,0.904480515959
23382.0,34.9629273907,0.904572230073
962.0,34.9651421885,0.904818785392
1060.0,35.0632458101,0.907873110786
15402.0,35.0342655665,0.906929835463
14046.0,35.024846071,0.906519121864
13877.0,35.0136054647,0.906150650418
16030.0,35.0070915528,0.905899888113
819.0,34.9936031995,0.905555271249
849.0,34.9898212558,0.905343147704
13797.0,34.9846065645,0.905159325054
15146.0,34.9817093379,0.905013943333
925.0,34.9739380212,0.904815565597
832.0,34.9728927185,0.90473404835
12730.0,34.9702314923,0.904653010129
18897.0,34.9683652245,0.904553346589
984.0,34.9616485487,0.9044283537
1060.0,34.9661483588,0.904735794234
18368.0,34.9647332481,0.904683723098
719.0,35.0544607069,0.907711829624
732.0,35.0239350235,0.906656794938
15795.0,35.0138241052,0.906219543103
923.0,35.0055541141,0.905910932341
858.0,34.9999482238,0.905673275993
13136.0,34.9871491658,0.905364914717
14472.0,34.9839140096,0.905197009727
734.0,34.9796349966,0.905059729229
711.0,34.97796178,0.904962335253
13146.0,34.9718301647,0.904809421584
15271.0,34.9709127653,0.904747670853
763.0,34.9685904618,0.904688219271
854.0,34.9716627843,0.904792448562
17082.0,34.9744675409,0.905087295763
1212.0,34.977625844,0.905066138956
1021.0,34.9745190897,0.904946166828
16225.0,35.0622196875,0.907782549223
757.0,35.0294949634,0.90668865247
743.0,35.0199939689,0.906259088964
12776.0,35.0119578697,0.905954700245
13525.0,35.0060277799,0.905713845499
857.0,34.9913356,0.90533120026
923.0,34.989068284,0.90517664649
11986.0,34.9849982631,0.905034661249
13025.0,34.9826843559,0.904928023434
794.0,34.9725349033,0.904716564008
864.0,34.9720098181,0.90464670766
16744.0,34.9694103337,0.904597004225
810.0,34.9749953783,0.904907518518
978.0,34.9704623915,0.904841904614
18745.0,34.9704622972,0.904768392776
807.0,34.967340349,0.904693242615
724.0,35.0558434604,0.907571342523
13847.0,35.0233493111,0.906515954993
14324.0,35.0134431348,0.906101839836
702.0,35.003591771,0.905759751425
651.0,34.9983198032,0.905514607327
13686.0,34.9857508609,0.905210779302
827.0,34.9825248802,0.905085936197
738.0,34.98086738,0.904988038238
14975.0,34.9759951454,0.904869808129
857.0,34.9667426637,0.904636073639
817.0,34.9709135671,0.904729066298
15164.0,34.9708927665,0.90488386883
1104.0,34.9720458629,0.904867288692
760.0,34.967596121,0.904751485879
17707.0,34.9663394623,0.904660791067
742.0,34.9638928322,0.904591570879
776.0,35.0576479105,0.907540228405
13424.0,35.0247253925,0.906426680809
13375.0,35.0148966032,0.90602139006
734.0,35.0056345604,0.905732120249
817.0,34.9997621406,0.905504360155
12501.0,34.9870522072,0.905212084693
13284.0,34.9836011235,0.905057123558
596.0,34.9795497844,0.904925554636
679.0,34.9789939853,0.904858807842
16409.0,34.9699859867,0.904665270051
889.0,34.9747817997,0.904920830887
896.0,34.9721995756,0.904885406284
13797.0,34.9719498542,0.904821444461
645.0,34.9667576013,0.904709581377
650.0,34.966792236,0.904666287762
15391.0,34.963614676,0.904572640064
712.0,35.0500139991,0.907430531913
722.0,35.0192720915,0.906372102664
13198.0,35.0096484983,0.905950452853
687.0,35.0001449042,0.905634775848
719.0,34.9945811762,0.905413707534
11419.0,34.9854424802,0.905172246477
13179.0,34.9828631818,0.905078402126
647.0,34.9788759445,0.90499206362
668.0,34.978033638,0.904968609952
15207.0,34.978667278,0.905198047458
1105.0,34.9800849046,0.905148004403
752.0,34.9777177266,0.905025261958
12167.0,34.9765069694,0.904963111377
707.0,34.9693185796,0.90479458354
699.0,34.9696090781,0.904722455452
13987.0,34.9670893517,0.904631539662
764.0,35.055591913,0.90737975825
734.0,35.0221625644,0.906306268047
11696.0,35.0124305202,0.905899916885
726.0,35.0034724895,0.905614945377
665.0,34.9985706183,0.905383803005
10444.0,34.9855740457,0.905076617239
14029.0,34.9825972867,0.904956251613
855.0,34.979470576,0.904848432435
971.0,34.983889504,0.905107820126
10770.0,34.9796416132,0.904993411749
11931.0,34.9786403922,0.904924544547
752.0,34.9747964345,0.904805009301
615.0,34.974373414,0.904738695181
10353.0,34.9690627061,0.904628165397
14525.0,34.968203257,0.904558569378
711.0,34.9650486874,0.904478671892
795.0,35.0495202387,0.907306673611
11353.0,35.018596877,0.906240304601
11427.0,35.0096508778,0.905925844177
12518.0,35.0045628259,0.905689634275
790.0,34.9991382336,0.905513651958
740.0,34.985549578,0.905126993784
14203.0,34.9844549197,0.905118558925
840.0,34.9818387098,0.90519383124
900.0,34.9809252925,0.905123448481
11091.0,34.9765572672,0.904986562644
9847.0,34.9758415344,0.904899510912
10494.0,34.9732004453,0.904809541996
12748.0,34.9718656419,0.904708232798
620.0,34.9654935066,0.904567597818
717.0,34.9660425864,0.904534846239
14971.0,34.9639174137,0.904468143744
743.0,35.0510616967,0.907254763496
667.0,35.017498006,0.906215349178
12382.0,35.00890745,0.905815627782
692.0,35.0007620694,0.905525694437
751.0,34.9962444889,0.90530516063
14677.0,34.9840151088,0.90504214656
811.0,34.9855034826,0.905235791391
869.0,34.9828447833,0.905148711737
12365.0,34.9811927399,0.905054184228
755.0,34.9751412637,0.90490745045
749.0,34.9745420319,0.904804008699
11126.0,34.9728661515,0.904750376225
11769.0,34.9723918893,0.904693930824
631.0,34.9648248112,0.904528412983
697.0,34.964512214,0.904481995692
13231.0,34.9630990017,0.90441246963
817.0,35.0485495485,0.907289935428
709.0,35.0193478796,0.906245954006
10546.0,35.012710392,0.905975248442
14285.0,35.0065962756,0.905797201212
666.0,35.0010514967,0.905617475382
1005.0,34.9964785308,0.905624666808
11664.0,34.9955514989,0.905507478
776.0,34.9908932911,0.905328950323
821.0,34.9891005393,0.905224680357
10292.0,34.98246042,0.90504405703
10817.0,34.9799704735,0.904948362133
737.0,34.9767709332,0.904815630272
754.0,34.9744616402,0.904699097271
9644.0,34.9664431216,0.904516180727
14853.0,34.9661691838,0.904475690989
743.0,34.9637334329,0.904381396
697.0,35.0514452126,0.907218082863
10749.0,35.0197972938,0.906178978573
13977.0,35.0130947748,0.905877412989
827.0,35.007319426,0.905686193981
973.0,35.0034557618,0.905629269342
11339.0,34.9971778377,0.905482103968
11567.0,34.9953092062,0.905343684476
652.0,34.9897021624,0.905172119626
795.0,34.9884683589,0.905055397882
10155.0,34.9800493602,0.904869158393
10602.0,34.9785422058,0.904780833749
599.0,34.9744851958,0.904659999546
678.0,34.9735287238,0.904578130411
10188.0,34.9683987406,0.904468001592
9974.0,34.9653462491,0.904387774871
606364.0,34.951747794,0.904687161722
875.0,35.063943182,0.907620314282
17342.0,35.0189923212,0.906126500451
642.0,35.0093219037,0.905771228477
858.0,34.9962965815,0.905444368469
12962.0,34.9942575622,0.905300133256
11302.0,34.9873705975,0.90509983692
12204.0,34.9858183516,0.904982132289
12476.0,34.9810985618,0.904840140251
14422.0,34.9780309451,0.90471963465
645.0,34.9706274618,0.904528372292
669.0,34.9690951433,0.904416978271
13583.0,34.9648427567,0.904296821438
673.0,34.9637039082,0.904241794249
773.0,34.9585922362,0.90412150018
17780.0,34.9571071779,0.904026545773
713.0,34.9543250249,0.90396540782
821.0,35.0453546658,0.906928701443
16358.0,35.0137501758,0.905925106386
795.0,34.9994826746,0.905596727125
897.0,34.9892563252,0.905310537401
13009.0,34.9857243571,0.905142525913
12007.0,34.9798058039,0.904958493593
13741.0,34.9786374626,0.904840420134
638.0,34.9750470278,0.904729359718
699.0,34.973061043,0.90462713117
11876.0,34.9655865932,0.904469590774
12916.0,34.9652891564,0.904388264661
688.0,34.9618777683,0.904277400669
692.0,34.9619476662,0.90423958134
11759.0,34.957343446,0.904137432811
16713.0,34.9557365596,0.904082720241
685.0,34.9527144639,0.904035593029
752.0,35.0672109446,0.90761040664
15466.0,35.0338088622,0.906623493685
1038.0,35.0272562379,0.906261267039
605.0,35.0174673507,0.905917261215
11932.0,35.0127087252,0.905712514513
11260.0,35.0020152853,0.905463396384
12924.0,34.9975312349,0.905248927508
744.0,34.9912301128,0.905045803164
664.0,34.9880513445,0.904891434044
11309.0,34.9790007428,0.904714933933
11876.0,34.9781933268,0.904618857845
750.0,34.9747341189,0.904520415949
734.0,34.9733762383,0.904416527365
10262.0,34.9671883633,0.904284622208
18776.0,34.9670752612,0.904254431439
822.0,34.9658904577,0.904237710936
1094.0,35.0708687194,0.907786779733
13139.0,35.0464807186,0.906908957779
11708.0,35.0359092473,0.906445119778
11363.0,35.0252749441,0.906053073227
12968.0,35.0182722792,0.90576389118
565.0,35.0053892323,0.905459516975
729.0,35.0015385894,0.905265395552
11408.0,34.9971916465,0.905098696662
12882.0,34.9933285862,0.90495196334
694.0,34.9857866886,0.904782646448
705.0,34.9835498452,0.904700948228
12651.0,34.9816412963,0.904619964983
721.0,34.9791320188,0.904547141133
730.0,34.9734670399,0.904431731136
17934.0,34.9763764811,0.904548860132
794.0,34.9774711361,0.904787379025
1036.0,35.0683822821,0.90776403624
12250.0,35.0432901386,0.906849575188
10947.0,35.0341499382,0.906443223217
10615.0,35.0259039072,0.906163832885
12522.0,35.0198958926,0.905878812424
589.0,35.0063227892,0.905547526088
606.0,35.0027537805,0.905363622397
11327.0,34.9980880352,0.905212020702
12616.0,34.9953416977,0.905098618359
669.0,34.9860455372,0.90490974207
720.0,34.9854097314,0.9047936453
11559.0,34.9813948139,0.904668526149
15831.0,34.9798538713,0.904592872636
764.0,34.9710872864,0.904427194697
997.0,34.9767555361,0.904771744735
16439.0,34.9740988811,0.904706569945
707.0,35.065486828,0.90762380434
700.0,35.0386105103,0.906665570241
13119.0,35.0278185351,0.906237246958
655.0,35.0173143635,0.905844562858
689.0,35.0118187415,0.905608913078
11848.0,35.0007364237,0.905311931626
12629.0,34.9957309503,0.905132021854
547.0,34.9913668296,0.904994501128
638.0,34.9891334107,0.904894013291
11130.0,34.983860315,0.90474711249
12656.0,34.9818097237,0.904672640461
567.0,34.979417976,0.904647472648
676.0,34.9799216486,0.90467955951
13953.0,34.9846015963,0.905054355433
937.0,34.9875094656,0.905024082151
702.0,34.9837656532,0.904917251564
13924.0,35.0740881815,0.907780660806
571.0,35.0399950308,0.906710662708
660.0,35.0301841629,0.906304574799
11199.0,35.0205094782,0.905973035003
11721.0,35.0153486543,0.905735537405
519.0,35.0022597103,0.9054136576
527.0,34.99968902,0.905252958659
9861.0,34.9946325849,0.905093133986
11641.0,34.9936708124,0.90500513757
708.0,34.984337582,0.904808155134
737.0,34.984772883,0.904764737107
14468.0,34.983610206,0.904751222587
774.0,34.9879799835,0.905000623547
887.0,34.9836682497,0.904931925356
16184.0,34.9837930439,0.904878314143
624.0,34.9810555866,0.904781740627
835.0,35.0702280957,0.907642221673
11593.0,35.0368932546,0.906603293063
11956.0,35.0267146053,0.906185793998
576.0,35.0181855427,0.905875686835
677.0,35.0112805065,0.905609995584
11151.0,35.0006522213,0.905338730229
11766.0,34.9966726818,0.905231470092
734.0,34.9946275578,0.905118859508
660.0,34.9913947422,0.905019335403
14355.0,34.9813119785,0.904790829255
771.0,34.9854490111,0.904888104322
785.0,34.9880495924,0.905093257267
10285.0,34.9874202164,0.905036562891
10173.0,34.9824293017,0.904917110707
14886.0,34.9826690796,0.904847595365
550.0,34.9808463426,0.904805363521
506.0,35.0751840739,0.907722196016
11670.0,35.0411576117,0.906631623581
12186.0,35.0328378015,0.906227789323
597.0,35.0251840558,0.905952005026
679.0,35.0211799322,0.905732669324
10957.0,35.0080447899,0.905409435572
11762.0,35.0050802623,0.905254052284
733.0,35.0003198917,0.905114165797
622.0,34.9983761926,0.905016586343
14185.0,34.98814359,0.904806401294
611.0,34.991899711,0.905047861887
816.0,34.9890083683,0.90500599095
12127.0,34.9889395017,0.904932554618
675.0,34.9829443913,0.904798134109
629.0,34.9846026373,0.904757189647
13358.0,34.9816924102,0.904683026003
619.0,35.0694805955,0.907483765025
621.0,35.0369982765,0.90643795516
11068.0,35.0266263145,0.906015836685
700.0,35.0167933224,0.905728553846
684.0,35.0112484668,0.905521097612
10070.0,35.0036128714,0.905310287111
11326.0,35.0005542009,0.905207470246
773.0,34.9972951432,0.90513337839
704.0,34.9958444217,0.905097138908
11924.0,34.9975415806,0.905411371123
873.0,34.9989243189,0.905325670187
750.0,34.995012288,0.905181819678
9191.0,34.9938787785,0.905076922426
8577.0,34.9870309504,0.904905182887
13316.0,34.9850436907,0.904807738783
604.0,34.9800105075,0.90470011148
669.0,35.0671313268,0.907544426385
10482.0,35.0346608604,0.906480207325
10215.0,35.0256619214,0.906080522419
632.0,35.0157634849,0.905769706926
641.0,35.0111624893,0.905571850226
9629.0,34.9957518702,0.905263406502
13178.0,34.9940292827,0.905162804363
863.0,34.9916086655,0.905099718781
902.0,34.9936364368,0.905312393955
10614.0,34.9875611694,0.905206892596
11009.0,34.9879289376,0.905179233273
581.0,34.985005929,0.905081340559
539.0,34.9842492969,0.904995016383
9723.0,34.9764320669,0.904828401711
13472.0,34.977046627,0.904758135572
654.0,34.9737309606,0.904686107116
749.0,35.0619634837,0.907508483082
10484.0,35.0301993203,0.906485236527
9791.0,35.0201048798,0.906115197829
11499.0,35.0147315569,0.90586205357
696.0,35.0107952714,0.905711101168
746.0,34.9957499253,0.905311429454
12664.0,34.995831471,0.905311861209
811.0,34.9940552208,0.905379257712
801.0,34.9929155137,0.905300122636
9594.0,34.9881253586,0.905173639183
9135.0,34.989258883,0.905088401247
9877.0,34.9861156832,0.904971618278
11443.0,34.9856707347,0.904890360857
681.0,34.9770496027,0.904709629562
595.0,34.9762979445,0.904647741616
12544.0,34.9731332919,0.904556874098
621.0,35.0667887117,0.907485154512
704.0,35.0300546338,0.906329254414
9986.0,35.0219529054,0.905944800609
10064.0,35.0121930457,0.905659503287
14730.0,35.0067991546,0.905427579533
901.0,34.9928094666,0.905126965466
1009.0,34.9963773309,0.905336465577
10860.0,34.9927350408,0.905243405933
12395.0,34.9904352026,0.905150378741
694.0,34.9850193206,0.904988838124
647.0,34.9852945448,0.904933626828
10398.0,34.9813071559,0.904822874481
11710.0,34.9812913645,0.904762873758
584.0,34.9758945633,0.904660722456
621.0,34.9768460305,0.904623125662
13552.0,34.974470326,0.904554492258
627.0,35.0643524636,0.907507287115
599.0,35.033854564,0.906451496527
11929.0,35.0277973168,0.906175962549
674.0,35.0217085627,0.905987081562
756.0,35.0180380612,0.905836865448
12585.0,35.0105224248,0.905831335009
1023.0,35.0115390699,0.905722255098
749.0,35.0068889456,0.905570777617
9511.0,35.0051964503,0.905442703364
10363.0,34.9941326566,0.90522455914
10511.0,34.9921943784,0.90509613913
716.0,34.9875698814,0.904994467623
639.0,34.9863436891,0.904892076556
10373.0,34.976242691,0.904724895343
9885.0,34.9763719946,0.90465732437
13172.0,34.9731398986,0.904570120411
557.0,35.0647314197,0.907532163295
647.0,35.0299781805,0.906435585471
13637.0,35.0230929078,0.906116600904
701.0,35.017226931,0.905935240439
953.0,35.0125919074,0.905914960575
11214.0,35.0049207703,0.905753133186
11118.0,35.004832446,0.905624697708
479.0,35.000653646,0.905472617523
568.0,34.9977553323,0.905337679174
10284.0,34.9879532767,0.905114595477
11167.0,34.9860683038,0.905035306138
605.0,34.9821135906,0.90490332481
725.0,34.982292393,0.904841639977
9577.0,34.9767402334,0.904714707889
596895.0,34.9853199575,0.90493676731
836.0,34.9951823258,0.904922677104
752.0,35.0871733157,0.907898505275
16017.0,35.0418938279,0.906432699692
729.0,35.0323424499,0.90607561706
983.0,35.0210099233,0.905808946087
12457.0,35.0180658596,0.905670226937
11148.0,35.0113631537,0.905494469722
10956.0,35.0102228941,0.905391135252
11528.0,35.0065758741,0.905275185757
13351.0,35.0036163406,0.905134203613
696.0,34.997450986,0.904933797544
661.0,34.9959879729,0.904836813026
12707.0,34.9937332106,0.904750795215
13895.0,34.9899010796,0.904630376774
644.0,34.9845266487,0.904518570201
603.0,34.9874605558,0.904455375904
16045.0,34.9805328265,0.904353333779
624.0,35.0703082529,0.907240244635
777.0,35.0392272251,0.906231496587
16272.0,35.0251846767,0.905933140609
1105.0,35.0175501635,0.905695192588
711.0,35.0140620023,0.905526479569
12822.0,35.0077416245,0.905344115664
13546.0,35.00566014,0.905208926311
716.0,35.0019594187,0.905099417901
725.0,35.0005622742,0.905020331561
11817.0,34.9951395904,0.904888150765
12853.0,34.993887029,0.90478393545
772.0,34.9904248739,0.904671984123
759.0,34.9892634776,0.904600609064
11532.0,34.9847680566,0.904553188903
16901.0,34.9828186283,0.904507907625
773.0,34.9822116685,0.904483549421
917.0,35.0876166736,0.908073871413
15797.0,35.060180928,0.907126393476
1347.0,35.0495881034,0.906743307573
918.0,35.043873798,0.906439989449
12039.0,35.0383774445,0.90622498365
11144.0,35.0247681812,0.90596269912
12345.0,35.0222368757,0.905784162772
739.0,35.0154918987,0.905577050646
787.0,35.0102700618,0.905422574484
11030.0,35.002329786,0.90521013262
11848.0,35.0034354701,0.905118396715
739.0,35.000939789,0.905031049027
773.0,35.0003205091,0.904972564828
11573.0,34.992363974,0.904828011784
20118.0,34.9893607698,0.904812836483
953.0,34.9897885687,0.904721994105
1119.0,35.1007623278,0.908240328198
13784.0,35.0706977195,0.907320710588
13618.0,35.0564520923,0.906837812901
792.0,35.0451102984,0.906466802658
764.0,35.0368823359,0.906207244792
12289.0,35.0192570676,0.905872550243
13852.0,35.0136628151,0.905637396538
738.0,35.0119377763,0.905444964934
694.0,35.0074048518,0.905319402475
13186.0,35.0022403268,0.905147218795
811.0,35.0002144235,0.905096436129
785.0,34.9983511306,0.905048188522
13361.0,34.9939391882,0.904967939577
829.0,34.9882007472,0.904874633567
789.0,34.9921709635,0.904986481369
16128.0,34.9941957254,0.905193567424
1150.0,35.0889081491,0.908222397125
978.0,35.0683201527,0.907360955566
11642.0,35.0580985146,0.906930988168
11237.0,35.0502211742,0.906621784236
11744.0,35.0416462513,0.906343965748
782.0,35.0275866689,0.906010728783
699.0,35.0288717419,0.905840997141
10877.0,35.0215183476,0.905649435309
12610.0,35.0075466451,0.905435520902
668.0,34.9984575978,0.905262818082
700.0,34.9998146077,0.905198881362
11808.0,34.9939041941,0.905068850657
628.0,34.991361522,0.904946252703
748.0,34.9846960398,0.904802820918
18992.0,34.9916257742,0.905219468893
1167.0,34.9880938208,0.905191470824
881.0,35.0872790276,0.908170140355
13087.0,35.0614142788,0.907204372409
13155.0,35.0496269112,0.906754186801
776.0,35.0371645064,0.906393730363
765.0,35.0306192063,0.906131496491
10376.0,35.0171705347,0.905843228651
11493.0,35.0128340233,0.90564896635
564.0,35.0051145384,0.905503612348
681.0,35.0014629689,0.90537505057
9773.0,34.9934350726,0.90519682015
11536.0,34.9921001983,0.90511646442
664.0,34.9903498257,0.905035669924
765.0,34.9893649382,0.905074448359
11602.0,34.9931901956,0.905490548779
923.0,34.9959413396,0.905445468434
713.0,34.9938497119,0.90534330387
9093.0,35.0836731967,0.908237508235
624.0,35.0506627933,0.907181027807
687.0,35.0422465195,0.906768447144
6577.0,35.0311229699,0.906422530599
6457.0,35.0237800894,0.906142264819
676.0,35.008710753,0.905799078939
665.0,35.0064741058,0.905622777383
5223.0,35.0017367669,0.905466624107
5359.0,34.9982300943,0.905337703984
597.0,34.9868409225,0.905118447304
608.0,34.9870750737,0.905072434571
5424.0,34.9845027073,0.905015740725
664.0,34.9917120292,0.90534566441
828.0,34.989509128,0.905288098919
3936.0,34.9914425589,0.905259840049
652.0,34.9881407014,0.905195724541
661.0,35.0884349043,0.90818123025
2196.0,35.054396276,0.907099806421
1946.0,35.0447904776,0.906661831457
547.0,35.0340278043,0.906354655141
426.0,35.0295211619,0.90614747399
1410.0,35.0154652127,0.90585283881
737.0,35.0084187691,0.905670140674
0.0,35.004441141,0.905540448788
0.0,35.0001610018,0.905454635688
0.0,34.9979913541,0.905366767391
