bytes,psnr,ssim
90450.0,35.5798809278,0.892462095631
1632.0,35.5367333036,0.891573531247
117.0,35.4640117973,0.890786218998
116.0,35.3668926811,0.889799242399
1208.0,35.2880396333,0.889083850735
1182.0,35.2537841313,0.888354886338
1107.0,35.2073975266,0.887711881701
1238.0,35.1673393249,0.887148933107
1381.0,35.1317231255,0.886777011037
2433.0,35.0972546919,0.886397261721
125.0,35.0669545427,0.886119241962
124.0,35.030792748,0.885929136934
1244.0,35.0486758369,0.886034060558
2565.0,35.0691119836,0.886097578649
120.0,35.0779278195,0.886182580943
126.0,35.0576379019,0.886127886034
2530.0,35.124913105,0.888810602044
115.0,35.1116743299,0.888003388444
117.0,35.0893172214,0.887576686039
2145.0,35.103481729,0.887475704247
114.0,35.0960099085,0.887240396563
122.0,35.0592862661,0.886738175793
1190.0,35.0369699256,0.886357335926
1352.0,35.0476447492,0.886254303749
1209.0,35.0448647453,0.886234120823
1250.0,35.0442385949,0.886207248353
1052.0,35.026675524,0.886220404176
1167.0,35.0286357566,0.886356513399
1199.0,35.0357243937,0.886417650525
1201.0,35.024497607,0.886397258618
2308.0,35.0088382197,0.886237782524
120.0,34.9815006771,0.886220988926
125.0,34.9961208071,0.887778276943
953.0,34.964748744,0.887034593497
912.0,34.9378434641,0.886703877804
925.0,34.9179436534,0.886447587206
919.0,34.9266005695,0.88640258733
1058.0,34.9224576209,0.886269027966
826.0,34.8977187588,0.885978091365
869.0,34.8996395386,0.885783263057
1084.0,34.8926366835,0.885598155694
885.0,34.885874554,0.885500234971
935.0,34.8916860713,0.885523048939
951.0,34.898631355,0.885606796912
1222.0,34.8981931921,0.885634621262
2046.0,34.9068802249,0.885654181548
119.0,34.8958934925,0.885877528806
120.0,34.8658214982,0.885528026602
2180.0,34.9293298811,0.887403877317
122.0,34.9265251221,0.886835808846
121.0,34.8956186376,0.8863228268
991.0,34.875037192,0.885890516437
955.0,34.8424649707,0.885651728379
1005.0,34.8546560064,0.885608917166
1044.0,34.8104837247,0.885372371155
1046.0,34.815955845,0.885254498056
936.0,34.8239968591,0.885302801671
1119.0,34.8603148713,0.885346709455
1212.0,34.8266339097,0.885028332155
996.0,34.8270030831,0.885088959354
2330.0,34.8094637581,0.885060666922
123.0,34.7900706334,0.885302896318
119.0,34.7415462046,0.884947819094
2146.0,34.7557853297,0.885017745583
123.0,34.8000844941,0.886736084881
129.0,34.7815545785,0.886055475522
1043.0,34.7826200864,0.885840981822
927.0,34.7842558432,0.885832521164
1023.0,34.7831424136,0.885764356459
1146.0,34.8078316099,0.885854926662
976.0,34.8249122448,0.886046476596
2121.0,34.8202950108,0.885840186695
113.0,34.8165381406,0.885695332516
117.0,34.7881239827,0.885497141793
2504.0,34.8218526851,0.885566971308
115.0,34.8274542921,0.885420386135
114.0,34.8105467277,0.885609660283
1855.0,34.8326236316,0.885762317927
128.0,34.8330507962,0.885822726797
133.0,34.8162403148,0.885582335917
1920.0,34.8746683417,0.887318819991
126.0,34.8650673482,0.886686863311
123.0,34.8362382432,0.886080359461
1139.0,34.836171254,0.885813046314
2173.0,34.8505187901,0.885864541858
114.0,34.8586516912,0.885929880822
118.0,34.8363819647,0.885829916392
1917.0,34.8451757618,0.885749955361
119.0,34.8404826604,0.885641569516
121.0,34.8174583295,0.885440453203
2161.0,34.8199991596,0.885451509343
125.0,34.7990859628,0.885612028528
124.0,34.7799067036,0.885598130647
1049.0,34.8133945442,0.885820889728
804.0,34.8173720976,0.885739786269
1819.0,34.823441465,0.88550533446
121.0,34.8581844071,0.887167160632
122.0,34.8206735786,0.886414959667
1033.0,34.8221860829,0.886102235602
969.0,34.8169224811,0.885860143663
2070.0,34.8284144079,0.885897004632
115.0,34.8352811965,0.885823827156
117.0,34.8301927597,0.885714844166
1742.0,34.8457776157,0.885792695926
114.0,34.8451637109,0.885733800244
111.0,34.8260240278,0.885472722446
2036.0,34.8359882166,0.88569396066
111.0,34.8316219768,0.885394878777
111.0,34.8095816458,0.885233196122
949.0,34.7987311682,0.884867488551
1140.0,34.7962078212,0.884631594936
2032.0,34.8019384753,0.88444591834
111.0,34.8307993454,0.885838135285
115.0,34.7985031012,0.884992170526
2239.0,34.8091832308,0.884739740397
114.0,34.8095918259,0.884594836627
115.0,34.7834026521,0.884326939721
2037.0,34.7955329324,0.884295233033
118.0,34.786605707,0.884082803886
120.0,34.7657616135,0.883870112082
2175.0,34.7660787644,0.883787082956
114.0,34.7662413757,0.884108623498
113.0,34.7418747914,0.883790085155
942.0,34.7566497235,0.883785663797
1008.0,34.7652106026,0.883732137018
2032.0,34.7622576686,0.883575791982
122.0,34.7495394702,0.883392016155
121.0,34.7244273234,0.88311648933
2378.0,34.7793608455,0.884808142821
117.0,34.7698780515,0.884117163145
116.0,34.7436244515,0.883540110707
2289.0,34.7435078482,0.883215125274
115.0,34.7312885892,0.882991258453
120.0,34.6955400113,0.88254435377
2448.0,34.7054824853,0.882459173618
126.0,34.700393417,0.882250748496
129.0,34.6777347528,0.882332112805
2286.0,34.7047380559,0.88221600792
126.0,34.7076292184,0.88192187401
128.0,34.6974191085,0.88165080918
2319.0,34.7200151834,0.88163633878
127.0,34.7169128987,0.881539701407
132.0,34.6922864355,0.881275979542
2452.0,34.694394169,0.881321236702
119.0,34.7096500787,0.882879457442
118.0,34.6700402905,0.882110374655
2209.0,34.6790153437,0.881961654702
118.0,34.6819631693,0.881865902367
121.0,34.6535859186,0.881453514219
2765.0,34.6630432501,0.88128787024
136.0,34.6586553846,0.880988788452
143.0,34.6428166802,0.881016396699
2245.0,34.6493263783,0.880872371725
144.0,34.6421234938,0.880805639238
149.0,34.6244895924,0.880722462634
2412.0,34.6388539207,0.880769078652
148.0,34.6331819509,0.880737340564
153.0,34.616958063,0.880630480826
2776.0,34.6350076238,0.880598620406
155.0,34.6385152102,0.880497949309
164.0,34.6433414432,0.882137105238
2553.0,34.64753036,0.881636157098
163.0,34.6398038666,0.881190620975
153.0,34.6126277389,0.880778575718
2810.0,34.6439387564,0.880853022915
134.0,34.6585706248,0.880833598118
149.0,34.6453764068,0.881009624206
2532.0,34.6503782432,0.880969957632
175.0,34.6437333291,0.880987716348
191.0,34.6056367013,0.880515875268
2634.0,34.6121309928,0.880411563259
191.0,34.6109546722,0.880416949526
178.0,34.5913286534,0.880324706647
3041.0,34.6073945654,0.880439299947
184.0,34.6098590974,0.880565915649
167.0,34.5917201961,0.880461871186
2891.0,34.6329503704,0.882252927283
190.0,34.6074538223,0.88149002677
194.0,34.5733190727,0.880947096911
3250.0,34.5933696529,0.881042216305
194.0,34.592084541,0.880952008197
192.0,34.5859757668,0.881259303942
2897.0,34.6280433041,0.881384419169
208.0,34.6334116673,0.881376162026
191.0,34.6014002988,0.881175419026
3087.0,34.623413152,0.881243408026
175.0,34.6210285588,0.881149189533
189.0,34.6048743762,0.880995103338
3010.0,34.623242174,0.881272097795
184.0,34.6196601518,0.881296933394
154.0,34.6132485124,0.881411130937
3128.0,34.6273352141,0.881548487211
173.0,34.652156199,0.883305812438
152.0,34.6146129016,0.882530168865
3214.0,34.6289061821,0.882292688534
134.0,34.614718708,0.88193914977
139.0,34.5863153256,0.881865607924
2851.0,34.5890585832,0.881752372792
133.0,34.587824624,0.881892225934
134.0,34.5670195732,0.881828178875
2771.0,34.5695535342,0.881999834126
144.0,34.5660521125,0.882137437037
133.0,34.5555149874,0.88214983397
2864.0,34.5988085556,0.88254178214
132.0,34.6125156425,0.882641303345
148.0,34.579730439,0.882371921945
3052.0,34.5966186935,0.882557379433
145.0,34.5993674732,0.88270119655
143.0,34.6252136399,0.884482091216
3351.0,34.6445358892,0.884282658227
137.0,34.6344893669,0.883780302185
144.0,34.60014347,0.883698337622
2804.0,34.6177446452,0.883567646613
144.0,34.6232321167,0.883600932903
145.0,34.5993601989,0.883435869971
2948.0,34.6006472494,0.88350373871
137.0,34.5947857268,0.883590604263
134.0,34.5849834026,0.883592593303
2869.0,34.6117847634,0.883952906609
132.0,34.627663727,0.884172841899
135.0,34.6124300412,0.884075436062
1536.0,34.6130287644,0.884159636706
1453.0,34.6047245024,0.884190853276
2921.0,34.5992209934,0.884247520556
115.0,34.62080115,0.885984609407
123.0,34.5928428083,0.885416824938
3051.0,34.6095833589,0.885674367545
129.0,34.6147169264,0.885615508719
121.0,34.6043983703,0.885571962203
1406.0,34.6238192679,0.885786559115
1501.0,34.6213618174,0.885924876594
1493.0,34.6477016838,0.886027130627
2765.0,34.6670312757,0.885991094715
129.0,34.686274072,0.886072333888
124.0,34.6815147784,0.885972715293
1374.0,34.6798207899,0.885982606149
1628.0,34.6862646186,0.886055060958
3144.0,34.696455415,0.886185715562
129.0,34.6951649356,0.886189530224
125.0,34.6792132292,0.886141300173
76677.0,35.221378931,0.88988356836
2168.0,35.1881659955,0.889314548047
122.0,35.1337315085,0.888677987497
120.0,35.0633597102,0.887944008202
1059.0,35.0005745741,0.887444667897
1387.0,34.9680831522,0.887001287612
1294.0,34.9160868607,0.886442801745
1454.0,34.8763695584,0.885995075161
1286.0,34.8294492449,0.885603150585
2734.0,34.8092359448,0.885375098543
130.0,34.7910709856,0.885180830108
136.0,34.7668865262,0.885029724687
1202.0,34.7665559066,0.885022562858
1356.0,34.7600501148,0.884946643792
1326.0,34.7637364254,0.885029219836
2823.0,34.7668354939,0.885056060153
138.0,34.8105807297,0.887493106703
130.0,34.7823906057,0.886815763821
1245.0,34.7731664601,0.886484157638
1381.0,34.7455021729,0.886067747007
1550.0,34.7403449089,0.885712452355
1286.0,34.7319771828,0.885507370648
1318.0,34.6992254695,0.885215972463
1368.0,34.6872003379,0.885030258749
1577.0,34.6810929511,0.88478458317
1400.0,34.7002961388,0.884857488586
1447.0,34.6825212844,0.884724125287
1371.0,34.6751051739,0.884649092168
1304.0,34.6851645889,0.884782246489
1390.0,34.6667428242,0.884659237407
2968.0,34.6822691837,0.8848286665
132.0,34.6978632093,0.885336318764
135.0,34.7302355547,0.886872786537
1263.0,34.7129514954,0.88635615033
1115.0,34.6971157448,0.886070948754
1305.0,34.6710287774,0.885724041332
1400.0,34.6796237589,0.885686703499
1327.0,34.6713010051,0.885389995968
1321.0,34.6760577947,0.885229817597
1344.0,34.6913697871,0.885205613053
1592.0,34.6893308454,0.885037588851
2953.0,34.6829375122,0.88503967655
152.0,34.6705941904,0.884877539146
158.0,34.6470559162,0.884794783778
3268.0,34.6644625817,0.88508998632
150.0,34.666794365,0.885226871513
165.0,34.6521816637,0.885724789173
2569.0,34.6797508334,0.885902182227
159.0,34.7195685001,0.887604734325
170.0,34.6953086673,0.886995434594
1146.0,34.6818083168,0.886679959669
1468.0,34.6876920911,0.886671306485
2557.0,34.7198162759,0.886719479353
160.0,34.7360021442,0.886697390593
161.0,34.7258850503,0.886568516774
1369.0,34.7326594562,0.886606387178
2801.0,34.7399415692,0.886678890217
168.0,34.7318704004,0.886684206169
187.0,34.7100872591,0.886677428921
3185.0,34.7397387059,0.887116698554
164.0,34.7367054291,0.88725277287
177.0,34.7215013124,0.887770501164
2535.0,34.7456811226,0.887803766388
202.0,34.7518037533,0.887755816708
168.0,34.7747509152,0.889373239007
1256.0,34.7462213304,0.888867040666
1506.0,34.7523705132,0.888762937147
2973.0,34.768700319,0.88870489379
205.0,34.7778043037,0.888638339532
182.0,34.7745750014,0.888499643261
2764.0,34.780345507,0.888466112389
195.0,34.7796447337,0.888411872004
212.0,34.7532753205,0.888358940995
2659.0,34.7603780825,0.888501771947
200.0,34.7551240981,0.888571465994
182.0,34.7279651361,0.888431448703
2979.0,34.7276175312,0.888817916618
190.0,34.7291550261,0.888773419863
173.0,34.7030019492,0.888531898892
2809.0,34.7172360232,0.888547200597
186.0,34.74696193,0.890015980966
182.0,34.7181335839,0.889276159024
1385.0,34.727861931,0.888960554463
1401.0,34.7384113838,0.888834527133
1493.0,34.749560537,0.888834395846
2719.0,34.7685391463,0.888783593149
197.0,34.7617136645,0.888596646154
179.0,34.7356340576,0.888519006848
1305.0,34.732096602,0.888675554253
1406.0,34.7452511362,0.888849113555
1445.0,34.7253771415,0.888817576204
1814.0,34.7060977263,0.888860191334
1479.0,34.6955918949,0.88849688317
1412.0,34.7018450928,0.88829532504
1593.0,34.6916933166,0.888269069019
2983.0,34.7124155432,0.888286837344
189.0,34.7721011961,0.890194912224
179.0,34.7546478511,0.889513260695
1380.0,34.7376412186,0.888956836206
1488.0,34.7172337542,0.888585738195
1427.0,34.7072294826,0.888372796044
1548.0,34.7247378155,0.888175369639
1582.0,34.7228972923,0.887976110375
1440.0,34.704476633,0.887779045818
1676.0,34.6919660908,0.887712155518
3349.0,34.7068749671,0.887902478302
192.0,34.7167463408,0.88836056981
193.0,34.7002847492,0.888343684889
1509.0,34.7143292124,0.888339205401
1441.0,34.6814530903,0.887974925118
1576.0,34.6645088649,0.887919288358
2862.0,34.6720830504,0.88779523394
169.0,34.6947725862,0.889334363076
154.0,34.6779224392,0.888669687372
1339.0,34.6639336345,0.888225585455
1369.0,34.6489710832,0.887843848325
1414.0,34.6475110082,0.887673086899
1294.0,34.630693423,0.887619492479
1477.0,34.62761583,0.887611551279
1468.0,34.6622446433,0.887734662007
3171.0,34.7004897666,0.888149884728
135.0,34.7042286663,0.888496739247
130.0,34.6898097977,0.888319918217
1096.0,34.694283527,0.88830706277
1256.0,34.6727059962,0.888249067598
1427.0,34.6997066221,0.888278586937
1332.0,34.6770493715,0.888139399412
1395.0,34.6941504504,0.887957437515
1560.0,34.7215485637,0.889056555513
1315.0,34.6900748489,0.888442746022
1414.0,34.6529926253,0.887916717992
1491.0,34.6278360123,0.887479113551
1344.0,34.6247998588,0.887183384629
1446.0,34.6093520785,0.886765138995
1351.0,34.5886738025,0.886551867792
1382.0,34.6158352421,0.886561708985
1894.0,34.6033760876,0.88668974966
1330.0,34.6000081803,0.88664174947
1512.0,34.580215345,0.886557820035
1283.0,34.5708781087,0.886405545797
1510.0,34.5654850924,0.886333175314
1191.0,34.5558227656,0.886258222511
1250.0,34.5644324539,0.886249710367
1373.0,34.5783904073,0.886381050856
1516.0,34.6239981503,0.88812391408
1341.0,34.5986430893,0.887546100184
1312.0,34.600963917,0.887206029937
1450.0,34.606895121,0.886974408441
1287.0,34.6069139023,0.886827794114
1377.0,34.606441923,0.886652589579
1446.0,34.5906305425,0.88621458601
1998.0,34.5712201026,0.88646610528
1410.0,34.5892488264,0.886419942292
1365.0,34.6051830276,0.886347158046
1146.0,34.5756804914,0.886204713428
1398.0,34.5728821896,0.885956481533
1383.0,34.5774477672,0.885876607324
1427.0,34.5838242913,0.88556081368
1447.0,34.553282663,0.885213790534
1552.0,34.5503902591,0.885054033685
2911.0,34.5876924811,0.886721513944
129.0,34.586652968,0.886286815521
133.0,34.560940307,0.885903468977
1300.0,34.5779563745,0.885901335236
1408.0,34.590790691,0.885821138889
2979.0,34.6073824191,0.885890995026
128.0,34.5930250456,0.886096668452
127.0,34.5710347343,0.886021802832
1272.0,34.5833255657,0.886213059193
1254.0,34.5719532219,0.886007780203
1241.0,34.572887483,0.885923082038
1246.0,34.5467453667,0.885515020171
1275.0,34.5477690804,0.885376295886
1268.0,34.5224253546,0.884916648101
1411.0,34.5192342184,0.884890693925
2806.0,34.5181512518,0.884681267669
134.0,34.5548792675,0.886264053493
134.0,34.5379117071,0.885558991794
1306.0,34.534336133,0.885257017786
1399.0,34.5370565173,0.885017120032
3172.0,34.5655428351,0.88484254268
126.0,34.5714219132,0.88475404773
131.0,34.5564734151,0.88445855889
1244.0,34.5438998053,0.884408540845
1350.0,34.526000626,0.884329294036
1264.0,34.5254606484,0.884335530716
1370.0,34.518802657,0.88428368703
1292.0,34.5503030908,0.884458851052
1373.0,34.5602824654,0.884388935307
1464.0,34.5641052531,0.884262296327
1433.0,34.5751828723,0.884165200461
2876.0,34.5936206238,0.884070535455
139.0,34.6255057496,0.885615838766
135.0,34.6042957194,0.884841746654
1475.0,34.5927475205,0.884497643998
2853.0,34.5881906721,0.884196190596
135.0,34.5639993842,0.883969183444
142.0,34.5452862816,0.883535608757
1141.0,34.523512962,0.883310074726
1332.0,34.5120636997,0.883058820394
1337.0,34.5026719392,0.882868989979
1221.0,34.5029690498,0.882776423781
1267.0,34.5005421555,0.882544640779
1376.0,34.4777818886,0.882196824016
1396.0,34.4503872808,0.881816566937
1414.0,34.4336258886,0.881692759572
1593.0,34.4399164321,0.881713226596
2838.0,34.4480588748,0.881651885094
128.0,34.466968582,0.883018627572
148.0,34.4420425749,0.882385189592
2823.0,34.4522871618,0.881947407213
132.0,34.4578067142,0.882015770512
133.0,34.4467634118,0.881752190062
1121.0,34.4651606315,0.881670192251
1178.0,34.4750787613,0.881711219044
1143.0,34.4499722122,0.881439465144
1189.0,34.4294122664,0.881347857656
1222.0,34.4455966803,0.881352125079
1363.0,34.4852123344,0.881439677312
1512.0,34.4868105588,0.881430018585
2789.0,34.493591337,0.881416294367
136.0,34.4996955192,0.881584910319
145.0,34.4934033789,0.881638864219
2534.0,34.5213425277,0.881951270114
131.0,34.5553685647,0.883746630394
141.0,34.5261297129,0.883034033167
2846.0,34.5207985789,0.88280804894
127.0,34.5048906378,0.882399729437
135.0,34.4761487243,0.882001896391
1131.0,34.4650620591,0.881844330484
1256.0,34.4626031734,0.881749876044
1260.0,34.4462731148,0.881442019495
2555.0,34.4469282082,0.881225313639
128.0,34.439410047,0.881028918699
135.0,34.4129491591,0.880808940999
1189.0,34.4390479801,0.880851659393
1221.0,34.4173044866,0.880681996767
1227.0,34.4138143158,0.880501895168
74172.0,34.9373599525,0.885173032115
166.0,35.2059928614,0.887167054564
139.0,35.1688694697,0.887728569609
2214.0,35.1344466589,0.887022930312
142.0,35.0792465436,0.886399330543
144.0,34.9934140217,0.885611236094
1150.0,34.909250435,0.884844582695
1222.0,34.8643656118,0.884270215408
1416.0,34.830180385,0.883816610906
1238.0,34.790319071,0.883227074788
1258.0,34.7552772335,0.882619108246
1205.0,34.7145129292,0.882370955781
1257.0,34.6795851212,0.88215453372
2665.0,34.6713567382,0.881932280723
191.0,34.6538343428,0.881574001164
145.0,34.6176182415,0.881176170427
1180.0,34.6304604487,0.881238451271
2559.0,34.6526425971,0.881259752623
190.0,34.6836626294,0.883096251683
195.0,34.6487764103,0.882361442744
1037.0,34.6200254562,0.881907454116
1162.0,34.5911980894,0.881546593442
1230.0,34.5769775577,0.881239134432
1487.0,34.5748210189,0.881101775415
1083.0,34.5559794922,0.881036699389
1200.0,34.5604837683,0.881060052645
1315.0,34.5472629264,0.880864357367
1243.0,34.5187248759,0.880727334565
1181.0,34.5090814745,0.880628740436
1243.0,34.4997592493,0.880501149929
1221.0,34.4793840774,0.88025110377
1301.0,34.4813019981,0.88025051224
2540.0,34.5033460994,0.880325291409
150.0,34.5124959501,0.880533591725
169.0,34.5399348836,0.881980492951
1025.0,34.5193631044,0.881375519011
1314.0,34.5299563351,0.881138009305
1099.0,34.5033488947,0.880811190333
1279.0,34.4923000501,0.88057514448
1265.0,34.4933773917,0.88046024399
1323.0,34.484136215,0.880232128487
1464.0,34.4639622966,0.879841195062
1197.0,34.4454656605,0.87958588321
1200.0,34.4422444846,0.879387331762
1334.0,34.4248735388,0.879199430501
1532.0,34.4037178421,0.878713314289
1261.0,34.3781738421,0.878369119354
1276.0,34.3671005462,0.878177307876
2702.0,34.3707015305,0.878318509488
160.0,34.3755521395,0.878268699615
148.0,34.388771629,0.87996525983
1251.0,34.373145825,0.879396308088
1252.0,34.3584196262,0.879068955203
1330.0,34.3349784122,0.878642970895
1303.0,34.3105900596,0.878384150521
1353.0,34.300227964,0.87828367894
1267.0,34.3106843773,0.878283354659
1432.0,34.3224648969,0.878350894805
1420.0,34.3220348218,0.878524634924
1440.0,34.3100589532,0.878368118347
1584.0,34.3261305299,0.878391728775
1501.0,34.327500109,0.87840177876
1721.0,34.31272539,0.878071481415
3203.0,34.313817066,0.878210291954
152.0,34.3184338477,0.878240075448
143.0,34.3079841286,0.878189100893
2868.0,34.358717476,0.880080616061
129.0,34.3483175759,0.879474293681
134.0,34.3093771175,0.8787904745
1203.0,34.3016183861,0.878537410418
1296.0,34.2860988336,0.878330731172
1255.0,34.2604643883,0.87797454233
1382.0,34.2403573345,0.877766527183
1364.0,34.2538264783,0.877633565327
1269.0,34.2151936014,0.877314003594
1246.0,34.210131234,0.877157981973
1262.0,34.2140141803,0.877098824849
1383.0,34.19784811,0.876862391013
1609.0,34.1583650731,0.87660295583
1325.0,34.1542281435,0.876634547248
1423.0,34.1380988663,0.876523501722
1332.0,34.1041325529,0.876337776858
2837.0,34.1221528264,0.87805678741
122.0,34.1153493908,0.877603745043
132.0,34.0919067907,0.877369596913
1263.0,34.1072490446,0.877146270351
2636.0,34.1072771898,0.877301151659
128.0,34.1187398142,0.877422966843
136.0,34.1080758468,0.877311127396
1071.0,34.0845400681,0.876969877268
1285.0,34.0620142982,0.876840290524
1108.0,34.0641727892,0.877058833831
1309.0,34.0439622298,0.876692340088
1485.0,34.0533670281,0.876809177053
1105.0,34.0472356621,0.876810573086
1040.0,34.017573571,0.876570511358
1014.0,34.0140531712,0.876590729401
1276.0,34.0108759964,0.876438904653
2395.0,34.0321787141,0.877866950469
125.0,34.0084190003,0.877057318191
128.0,33.9639242264,0.87628302806
1015.0,33.9346553792,0.875738239261
991.0,33.9028643676,0.875533505923
861.0,33.875573839,0.875281875026
994.0,33.8670471636,0.874966868108
899.0,33.8329783319,0.874646113297
1057.0,33.8252770592,0.874481342228
966.0,33.8349381843,0.874759195553
1076.0,33.8190406575,0.874999801088
886.0,33.797984708,0.874804148768
701.0,33.7817272224,0.874707402421
683.0,33.7481184083,0.874367110853
661.0,33.7226904491,0.874320238794
629.0,33.655583729,0.873898677456
1062.0,33.6202811975,0.875002284043
124.0,33.5687162317,0.874129384576
121.0,33.5037585197,0.873390253884
208.0,33.4231204574,0.872666768951
0.0,33.331225904,0.872035258588
0.0,33.2343347481,0.871314332543
0.0,33.136831723,0.870941895665
