bytes,psnr,ssim
501681.0,38.9411663737,0.980467926831
283455.0,38.8903497806,0.979885988853
151115.0,38.8950562177,0.979877023617
127152.0,38.9189371552,0.980171205949
280000.0,38.8923913332,0.979814768093
125149.0,38.8852308108,0.979749219764
128358.0,38.9122367591,0.980061928828
287418.0,38.8844531661,0.979708095118
125396.0,38.880298989,0.979670633726
125040.0,38.9050871123,0.980012901329
275718.0,38.8817551977,0.979722419207
126565.0,38.8795181665,0.979723026158
124427.0,38.9041712638,0.979990074453
283453.0,38.8775192974,0.979674869133
127471.0,38.8719359463,0.979643306337
125968.0,38.8999643898,0.980005023458
305325.0,38.8758428776,0.979860824937
159965.0,38.8892236731,0.979937108536
129076.0,38.9116343599,0.980255155039
284544.0,38.8789556668,0.979882775655
127591.0,38.8762928736,0.979843761753
126649.0,38.9024493055,0.980153044705
265149.0,38.8807394673,0.979822687104
124434.0,38.875761044,0.979770878559
126796.0,38.8997171769,0.980059625359
286457.0,38.874325383,0.979731605895
126377.0,38.8773853687,0.979746286235
123419.0,38.8999500532,0.980025434863
281279.0,38.8741250447,0.979676216135
126723.0,38.8794497207,0.979657764567
130379.0,38.9059292706,0.980100020787
305025.0,38.8731168891,0.979610949145
147686.0,38.8911355775,0.980004569131
124977.0,38.9148256655,0.980262835612
279422.0,38.8833777023,0.979870894146
120064.0,38.8873446867,0.979852120124
123969.0,38.9113129743,0.980115210713
283519.0,38.883142578,0.979767557493
122823.0,38.8855299419,0.979780234086
125274.0,38.9015043967,0.980061859455
274019.0,38.8713840386,0.979716911879
124016.0,38.8705306074,0.979706342211
122200.0,38.8941612226,0.979992601953
275883.0,38.8712485622,0.979663283684
124283.0,38.8722830379,0.979632281223
126122.0,38.8997082025,0.979969638386
318984.0,38.8716649631,0.979548333323
147462.0,38.8658355099,0.979543082685
148196.0,38.9142006883,0.980253753565
281618.0,38.8859640963,0.979856941086
122189.0,38.889558777,0.979818876463
124519.0,38.9111817389,0.980095752256
266047.0,38.8830780227,0.97976450533
122636.0,38.8891136828,0.979743573901
124795.0,38.910681141,0.980042015812
267009.0,38.8883850965,0.979704237409
124024.0,38.8896815697,0.979699716403
123421.0,38.9077425193,0.979989767476
288982.0,38.8804063196,0.979683272561
127963.0,38.8748500836,0.979635875544
130651.0,38.9051877052,0.980098664295
290579.0,38.8689469185,0.979564213609
143808.0,38.8746471718,0.979616400639
121736.0,38.9019522786,0.979983083411
320169.0,38.8774732626,0.979822033535
147431.0,38.8848004465,0.979813804518
124790.0,38.9110995873,0.980140291944
278913.0,38.8919592118,0.979801553878
120613.0,38.8852203561,0.979763019033
122494.0,38.911452628,0.980088938063
285437.0,38.8843335409,0.97976413915
122237.0,38.8848237931,0.979754340254
120848.0,38.9082932281,0.980057096568
278198.0,38.8774498395,0.979696068989
122823.0,38.8768361304,0.979666090843
123357.0,38.9013739238,0.9800298999
285027.0,38.8681016026,0.979625685671
141347.0,38.8743194735,0.979690473081
124351.0,38.8992412064,0.980054018828
306614.0,38.8735893098,0.979741775156
124483.0,38.8818663947,0.979996153257
128702.0,38.9060108576,0.980256910283
277126.0,38.8789720223,0.979846092723
120806.0,38.8796293062,0.979833278657
123099.0,38.906036186,0.980136816391
280511.0,38.8811958899,0.97980542017
122528.0,38.8873544492,0.979808052814
120425.0,38.9057128801,0.980068176271
302499.0,38.8760037672,0.979678308789
123823.0,38.8793078441,0.979673312344
126353.0,38.9034486628,0.980149056123
290768.0,38.8732622706,0.979656590038
138392.0,38.8728835939,0.979725344417
116700.0,38.8963790247,0.980034105775
320773.0,38.8706561049,0.979694641613
119090.0,38.8622385644,0.979560799857
143256.0,38.9096678523,0.98026479854
300858.0,38.8814303285,0.97989198287
117796.0,38.8808974052,0.97983821726
118751.0,38.9030093745,0.980116721694
287183.0,38.8775623178,0.979766711411
118807.0,38.8765679715,0.979776764779
116243.0,38.8993751115,0.980049450556
290145.0,38.873236785,0.979700562219
119586.0,38.878612913,0.97967187605
120015.0,38.9027418107,0.980027694516
290008.0,38.8660372009,0.979566095669
138727.0,38.8742439257,0.979637507195
121861.0,38.9008461256,0.98000937472
283437.0,38.8792578462,0.9796646438
119801.0,38.8799459192,0.979658547579
119795.0,38.9033447273,0.979993409334
305803.0,38.8839780526,0.979849249033
145802.0,38.890089508,0.979875177977
120810.0,38.9144549253,0.980153910516
276121.0,38.8820934403,0.979724166051
118468.0,38.8808029435,0.97969980151
116702.0,38.9076564628,0.979984162788
272789.0,38.8791030999,0.979577554205
120764.0,38.8735654443,0.97950349003
127914.0,38.9044334318,0.979877252818
263907.0,38.866936482,0.979371613656
140491.0,38.867024743,0.979407376353
118316.0,38.8928203558,0.979689302241
190070.0,38.8875379648,0.979612712208
358672.0,38.887136193,0.979327871935
135137.0,39.2206845209,0.979099217685
185772.0,39.6346419047,0.97917621421
592.0,39.9492411285,0.977945379602
304871.0,40.2827711695,0.979213401957
315705.0,65.9792695268,0.999999902226
72.0,65.9792695268,0.999999902226
69.0,65.9792695268,0.999999902226
69.0,65.9792695268,0.999999902226
72.0,65.9792695268,0.999999902226
69.0,65.9792695268,0.999999902226
69.0,65.9792695268,0.999999902226
72.0,65.9792695268,0.999999902226
69.0,65.9792695268,0.999999902226
69.0,65.9792695268,0.999999902226
72.0,65.9792695268,0.999999902226
69.0,65.9792695268,0.999999902226
69.0,65.9792695268,0.999999902226
134.0,65.9792695268,0.999999902226
69.0,75.939472443,0.999999902226
69.0,75.939472443,0.999999902226
72.0,75.939472443,0.999999902226
69.0,75.939472443,0.999999902226
69.0,75.939472443,0.999999902226
72.0,75.939472443,0.999999902226
69.0,75.939472443,0.999999902226
69.0,75.939472443,0.999999902226
72.0,75.939472443,0.999999902226
69.0,75.939472443,0.999999902226
69.0,75.939472443,0.999999902226
72.0,75.939472443,0.999999902226
499882.0,38.9424196145,0.980623995907
282525.0,38.9062381185,0.980127347721
117519.0,38.9008717737,0.980011410413
121744.0,38.9200886767,0.980257553002
320940.0,38.8854553605,0.97997625146
153109.0,38.8839237041,0.979920338888
139870.0,38.9118806158,0.980201378044
279980.0,38.8844973006,0.979827170922
124188.0,38.8802735782,0.979812506451
122772.0,38.9055136563,0.980083810012
286650.0,38.8817821261,0.979750605584
124344.0,38.8861278013,0.979724582691
122175.0,38.9074942795,0.980049287281
296664.0,38.8782092985,0.979689194796
120612.0,38.8770205934,0.979672712124
119864.0,38.9058537545,0.980035355271
273337.0,38.8804528496,0.979700857132
118605.0,38.8825363064,0.979693468179
122373.0,38.9074550481,0.980011521799
312587.0,38.8875958453,0.979685864553
122909.0,38.9002113837,0.980074944368
147862.0,38.930847751,0.980310605298
290611.0,38.900405585,0.979895125277
122711.0,38.896090092,0.979878895753
117576.0,38.9188298047,0.980160116485
279010.0,38.8857012982,0.979760688398
122350.0,38.8825942364,0.979733778935
122542.0,38.9096210082,0.980068658354
278605.0,38.879826534,0.979677030999
124818.0,38.8811978628,0.979662740951
122998.0,38.903039351,0.979988251348
295484.0,38.8815331605,0.979683734994
119036.0,38.8802102257,0.979657799514
119577.0,38.9064031732,0.980003421884
342378.0,38.8751271762,0.979618788192
122244.0,38.8745654766,0.979568360054
148197.0,38.927160101,0.980293501122
305454.0,38.8918953396,0.97988301496
119280.0,38.8942917118,0.979879924781
119622.0,38.9160584581,0.980208862642
292095.0,38.88720476,0.979810243267
118793.0,38.8884557757,0.979781359223
118667.0,38.9105076279,0.98014568768
288838.0,38.8827547959,0.979732521712
120388.0,38.8789191283,0.979748398701
119084.0,38.9064122782,0.980096147414
290068.0,38.8788067309,0.979732036422
117608.0,38.8811358896,0.979728346695
119228.0,38.9039693107,0.980058682779
307694.0,38.8746325708,0.97968013845
119476.0,38.8641974645,0.979667798637
136372.0,38.8898740216,0.979960264838
319408.0,38.8738877561,0.979789779801
142879.0,38.8777407816,0.979797027265
115794.0,38.9066602228,0.980086971431
284022.0,38.8742457796,0.979681510329
116985.0,38.8731249979,0.97961431362
118550.0,38.8959178596,0.979892571534
282367.0,38.8699502866,0.979536399386
121680.0,38.8720766558,0.979525751333
119732.0,38.8989291267,0.979858927686
271564.0,38.882732157,0.979557496911
114774.0,38.8703104167,0.979466371988
118118.0,38.8949447989,0.979809369423
282903.0,38.8669167016,0.979431694253
122857.0,38.8601504988,0.979381804871
136145.0,38.8865006628,0.979684938444
282571.0,38.8629766455,0.979389153013
120741.0,38.8822206654,0.979666325324
122982.0,38.9026834947,0.979882032156
314417.0,38.9091994337,0.979453388935
138286.0,39.0664137495,0.979191389723
156340.0,39.2874880325,0.979426176665
347446.0,39.4047491148,0.978810976246
154877.0,39.6481783744,0.979132092951
400305.0,39.7677987805,0.978359774013
175895.0,39.9743309142,0.978644048362
256791.0,39.9925077341,0.978580594096
581.0,40.2914835907,0.979229739102
250620.0,39.3116715266,0.977084463231
285714.0,65.980816647,1.0
72.0,65.980816647,1.0
69.0,65.980816647,1.0
69.0,65.980816647,1.0
134.0,75.9548269009,1.0
152.0,75.9548269009,1.0
69.0,75.9548269009,1.0
72.0,75.9548269009,1.0
69.0,75.9548269009,1.0
69.0,75.9548269009,1.0
72.0,75.9548269009,1.0
69.0,75.9548269009,1.0
69.0,75.9548269009,1.0
72.0,75.9548269009,1.0
69.0,75.9548269009,1.0
69.0,75.9548269009,1.0
72.0,75.9548269009,1.0
69.0,75.9548269009,1.0
513253.0,39.1017865196,0.980986313911
315602.0,39.0642278617,0.980471772379
113635.0,39.0575614847,0.980549097796
118633.0,39.0865772155,0.98079114529
287621.0,39.0498513089,0.980337865933
114447.0,39.0421643116,0.980272555018
121619.0,39.0717384387,0.980617778855
273373.0,39.0477611685,0.980303112033
115483.0,39.0466617397,0.980273680791
113689.0,39.0730509208,0.980575429901
279385.0,39.0428853122,0.980222098628
115501.0,39.042898683,0.980185858055
116628.0,39.0668471104,0.980553168995
278031.0,39.0383766292,0.980153012357
123915.0,39.0469473619,0.980193100251
112138.0,39.0737580209,0.980510053066
306495.0,39.0464113384,0.9801771537
113345.0,39.0407170108,0.980103364057
134702.0,39.0882365816,0.980762529957
276172.0,39.0600741602,0.980348934717
113079.0,39.0497493599,0.980279707028
120399.0,39.0759769931,0.98055973766
249069.0,39.0502825376,0.980229490955
114663.0,39.0468770698,0.980202500281
111173.0,39.0678291758,0.980470513031
230003.0,39.0486236155,0.980174702979
115373.0,39.042560811,0.980097009086
116368.0,39.057417657,0.980336462988
620.0,39.0386577357,0.98005262419
134187.0,39.0358491724,0.980000027147
150255.0,65.9759985875,0.999999696646
72.0,65.9759985875,0.999999696646
69.0,65.9759985875,0.999999696646
69.0,65.9759985875,0.999999696646
134.0,75.9071696415,0.999999696646
152.0,75.9071696415,0.999999696646
69.0,75.9071696415,0.999999696646
72.0,75.9071696415,0.999999696646
69.0,75.9071696415,0.999999696646
69.0,75.9071696415,0.999999696646
72.0,75.9071696415,0.999999696646
69.0,75.9071696415,0.999999696646
69.0,75.9071696415,0.999999696646
511185.0,38.2886554548,0.977035872976
288256.0,38.2520279261,0.976502986019
113093.0,38.2456937684,0.97637909509
119265.0,38.2686844503,0.976744825604
278853.0,38.2310830207,0.976178129466
126131.0,38.2300107061,0.976171571996
118722.0,38.2550818708,0.976572126929
316268.0,38.2386812252,0.976411683613
146337.0,38.2374505253,0.976420324247
120060.0,38.2586165848,0.976718100495
285256.0,38.2303341809,0.976278275069
115785.0,38.224927784,0.976244961863
119880.0,38.2536511528,0.976597501405
287020.0,38.2222667948,0.976191384659
119358.0,38.2162900298,0.976187378192
118362.0,38.2420494431,0.976545749442
280645.0,38.2171756917,0.976165544791
119497.0,38.2133824487,0.976158487862
118980.0,38.2367063898,0.97650860633
280900.0,38.2081312799,0.976074891604
127696.0,38.2131494924,0.976120271464
119423.0,38.2297789539,0.97647448748
316899.0,38.203982972,0.976134700645
121485.0,38.2149751654,0.976485890331
124767.0,38.242371111,0.9768038893
276609.0,38.2157070236,0.976395315202
116138.0,38.2129562507,0.976352979988
116492.0,38.2360821228,0.976626138902
298656.0,38.2117422684,0.976242137181
122566.0,38.2155477187,0.976235429104
118403.0,38.2382709532,0.976581695104
281405.0,38.2140844779,0.976193422709
117619.0,38.2184534625,0.976153756887
120906.0,38.2473155316,0.976596842117
283657.0,38.2089647773,0.976083293024
127936.0,38.2081573212,0.976132309559
119348.0,38.2323239111,0.976463489324
317777.0,38.209863066,0.976094030755
121047.0,38.1936700215,0.976002391156
139796.0,38.2492953989,0.976829054132
276191.0,38.2188439314,0.976405360447
118794.0,38.2207997936,0.976328776039
120314.0,38.2483976455,0.976660696736
290895.0,38.2230555352,0.976285483985
118499.0,38.2161736214,0.97626252093
117310.0,38.2414482454,0.976580694123
271590.0,38.2129366484,0.976202610291
119983.0,38.2106559217,0.976175991918
120834.0,38.2337254233,0.976507795825
285569.0,38.2040304372,0.97609220793
128585.0,38.2087010428,0.976120691197
119262.0,38.2385208752,0.976482942265
280299.0,38.213213278,0.976130378511
120743.0,38.2080750233,0.976094102682
120158.0,38.241876748,0.976494233899
306255.0,38.223814792,0.976370169912
144630.0,38.2249949358,0.976371125242
120288.0,38.2499890073,0.976705192712
291363.0,38.2187610323,0.976306901586
123327.0,38.2179031392,0.976266398665
119136.0,38.2431831504,0.976556977132
287637.0,38.2098405941,0.976171352927
116562.0,38.2081725285,0.976126244454
119798.0,38.2273417098,0.976495516431
287398.0,38.1995450873,0.976058749936
126082.0,38.1989681927,0.976097469222
116284.0,38.2255232061,0.976446380432
280936.0,38.1991838249,0.976049544162
117388.0,38.2025016842,0.976077246062
118439.0,38.2256456535,0.976442119334
305400.0,38.1977043711,0.976043128681
118730.0,38.2111177997,0.976323528957
123265.0,38.233284428,0.976621343581
290586.0,38.20848454,0.976211705184
118357.0,38.2071254312,0.976194507572
117599.0,38.2249208993,0.976519423446
283570.0,38.193853689,0.976131038104
118398.0,38.1943362742,0.976100172808
119566.0,38.2219033383,0.976497147441
282099.0,38.1945422636,0.976097926622
126616.0,38.1973622981,0.976111480807
119126.0,38.2284788736,0.976524731101
291519.0,38.2041434421,0.976178336013
118979.0,38.2013785456,0.976191667011
117603.0,38.2263586511,0.976516785952
330732.0,38.2048966185,0.976172872342
116331.0,38.1895896337,0.976066003712
137486.0,38.235808434,0.976813499122
285408.0,38.2033234784,0.976398072035
119958.0,38.2049660437,0.976325499953
117189.0,38.2283153049,0.976613076178
280895.0,38.2067046161,0.97624147324
115818.0,38.205242166,0.9761928649
118666.0,38.231011678,0.97661621347
291636.0,38.2011785828,0.976155787277
127277.0,38.2052360077,0.976182599196
117123.0,38.2284825684,0.976541749686
291589.0,38.2044455312,0.976168657783
117372.0,38.2013719958,0.976148770143
116754.0,38.2236728452,0.976501512928
284453.0,38.2041635013,0.976150774568
114395.0,38.2059915593,0.976153119904
115629.0,38.2234028299,0.976486105839
315867.0,38.204806437,0.97627749679
143584.0,38.2114956731,0.976338561844
115385.0,38.2330126148,0.976616263155
285206.0,38.2063803132,0.976196750721
115679.0,38.2088498575,0.976168032129
117218.0,38.2274561216,0.976492162716
289998.0,38.2076312582,0.976109064178
123861.0,38.2085228099,0.976104528404
114832.0,38.2301492639,0.97645549569
277556.0,38.2071418274,0.976098493362
116850.0,38.2053967228,0.976121444003
115889.0,38.226915737,0.976441105943
274165.0,38.204183064,0.976101359538
113699.0,38.2076317551,0.976107957679
115306.0,38.2275738312,0.97641736022
306220.0,38.2082731172,0.976113223628
120358.0,38.2172428233,0.976361466293
116840.0,38.2383111879,0.976637854392
270888.0,38.2114576754,0.976276383092
110396.0,38.2055765161,0.976169547831
116177.0,38.2275660437,0.976486717971
263507.0,38.2012950861,0.975985016713
125858.0,38.1970540588,0.975899452321
116817.0,38.2161962257,0.9761703217
245549.0,38.1945325534,0.975849494889
116523.0,38.1898707187,0.975794540527
115667.0,38.2140989098,0.976077669219
179979.0,38.2119066068,0.975993642245
191150.0,38.2276690794,0.97588925727
384057.0,38.651098899,0.975672667714
179899.0,39.2844716293,0.976169954161
460.0,39.6625559526,0.976108187549
289166.0,75.9036601909,0.999999869931
133.0,75.9036601909,0.999999869931
72.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
72.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
72.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
72.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
72.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
72.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
72.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
72.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
72.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
72.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
72.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
72.0,75.9036601909,0.999999869931
69.0,75.9036601909,0.999999869931
496693.0,38.449806106,0.978173391951
280385.0,38.4177434875,0.977675841189
117570.0,38.4104676873,0.977603837936
118559.0,38.4322709512,0.977834897812
279940.0,38.4029499848,0.977442618844
122948.0,38.4004613105,0.977431768938
121356.0,38.4267062799,0.977780627342
280422.0,38.4010813971,0.977425959671
120479.0,38.4039430674,0.977404948273
120504.0,38.4243575238,0.977725106104
322977.0,38.3979418727,0.977342145823
124545.0,38.4273179988,0.97786094523
149722.0,38.4449275929,0.978064258781
292978.0,38.4208926671,0.977698138634
118891.0,38.4083713481,0.97751827462
121919.0,38.4279611702,0.977805035169
280865.0,38.3994467954,0.97741803354
123579.0,38.4015331144,0.977426757668
121346.0,38.4218906968,0.977706809175
289182.0,38.3986364755,0.977330910952
123518.0,38.3952559925,0.977318980542
121268.0,38.4171940237,0.977667598699
283984.0,38.3915680149,0.977335430543
119915.0,38.3920882185,0.977323205853
121317.0,38.4164621392,0.977670611365
332417.0,38.3943846191,0.977323168815
121033.0,38.378809631,0.977288984314
151751.0,38.4261157581,0.978013382501
281061.0,38.4028882366,0.97767685483
119714.0,38.4015881925,0.977625752867
116256.0,38.4203589824,0.977910842136
276320.0,38.392150954,0.977534351054
119421.0,38.391271391,0.977512085389
118293.0,38.4124880472,0.97778815463
284175.0,38.3891394258,0.977430143876
120750.0,38.3911754928,0.977416321586
119589.0,38.414705619,0.9777259521
280280.0,38.3961997798,0.977376337647
120040.0,38.3907455838,0.977363736533
118746.0,38.4169072204,0.977701010869
297931.0,38.38941124,0.977354878638
123813.0,38.3921443175,0.977333927925
139068.0,38.4178270396,0.977703171598
312490.0,38.4028970725,0.977591540274
145120.0,38.4017009487,0.977568077625
119836.0,38.4259991265,0.977868898472
284762.0,38.4008983127,0.97752450823
119467.0,38.3974489995,0.977500836464
116872.0,38.4179244669,0.977758265503
282994.0,38.3913361883,0.977404175589
118989.0,38.3885762659,0.97739379116
118515.0,38.4082873532,0.977713268644
271340.0,38.3900363841,0.977405397052
119237.0,38.391491291,0.977379921423
118181.0,38.4130234746,0.977680661922
297407.0,38.3938902822,0.977332216224
120605.0,38.3784703582,0.977306024349
137862.0,38.4067521046,0.977657390567
300312.0,38.3856986072,0.97731792691
120264.0,38.4025086184,0.977602588555
115623.0,38.41896981,0.977841780519
275744.0,38.3942649979,0.977477509309
114956.0,38.3974518027,0.977469294964
115093.0,38.4107168874,0.97769805546
272970.0,38.389323984,0.977340537032
118442.0,38.391484137,0.97739348034
116546.0,38.4143689504,0.977696740494
264673.0,38.3938469201,0.9773797732
117141.0,38.389003266,0.977317085134
118094.0,38.4060901161,0.977577758658
273467.0,38.3838224186,0.977237140172
119999.0,38.3791796359,0.977199637815
136195.0,38.4030395941,0.97751042039
279554.0,38.3835817943,0.977233785305
117219.0,38.3738283341,0.977142729204
140468.0,38.4120792539,0.977780932073
240532.0,38.3822067138,0.977360785724
116735.0,38.3759575467,0.977212932779
117867.0,38.3926795241,0.977337558782
251613.0,38.3711323476,0.977056601568
126718.0,38.3754645796,0.977028047849
135509.0,38.7559557473,0.97696505994
339952.0,39.6396300094,0.976473553999
573.0,65.9793290212,0.999999904345
71.0,65.9793290212,0.999999904345
68.0,65.9793290212,0.999999904345
68.0,65.9793290212,0.999999904345
71.0,65.9793290212,0.999999904345
498800.0,38.3403409807,0.977920144479
324972.0,38.3073923558,0.977422666649
117792.0,38.2963665063,0.977250205814
139490.0,38.3232655097,0.977839860841
296041.0,38.2898549734,0.977261399894
132073.0,38.2976438482,0.977307341941
111736.0,38.3173923266,0.977611921945
279807.0,38.2973295249,0.97724159471
109193.0,38.29585034,0.977179521192
113770.0,38.316926549,0.977474564917
272594.0,38.2982915394,0.977126970396
111904.0,38.299642839,0.977104795134
112433.0,38.3237200249,0.977466860279
267415.0,38.300079965,0.977099141989
112679.0,38.3042155498,0.977143743053
110223.0,38.3201534662,0.977432087155
269603.0,38.2938305883,0.97704262256
112237.0,38.2917639492,0.977042019987
112399.0,38.3158223361,0.977394689894
308141.0,38.2919068219,0.977136362529
140880.0,38.2977341518,0.977194238141
110794.0,38.321459351,0.977555546094
278414.0,38.2966358216,0.97715214342
108321.0,38.2965575105,0.977085583055
109226.0,38.3172529957,0.977418030859
266174.0,38.2934865363,0.977047705315
106960.0,38.2913244174,0.977018254208
107502.0,38.3114613204,0.977320734755
261300.0,38.2894357878,0.976986979996
107633.0,38.2945422968,0.977025942913
104038.0,38.3133456038,0.977289356384
253139.0,38.2881700705,0.976939328868
106284.0,38.2844618205,0.976896470676
110034.0,38.3046217334,0.977305993861
260244.0,38.2757301001,0.976820331483
125890.0,38.2931798117,0.977119885252
102949.0,38.3150227824,0.977417210267
194646.0,38.2924561653,0.977046546667
94324.0,38.2891087923,0.976940805146
0.0,38.2962258198,0.977107640888
0.0,38.275435731,0.976727946554
0.0,38.2567269451,0.976500041157
