bytes,psnr,ssim
620567.0,46.4972068402,0.993516699152
144168.0,45.8888942849,0.992030958238
20368.0,45.9374579537,0.992012048717
14329.0,46.0926466929,0.992295887203
128834.0,45.9094236189,0.991891100605
12817.0,45.9100032517,0.991867442622
13281.0,46.071191149,0.992170748216
118691.0,45.9105132754,0.991812152898
13123.0,45.8872455918,0.991757129213
13005.0,46.018472828,0.992029087628
115967.0,45.8694527899,0.991742933846
13343.0,45.876535019,0.991768295017
12805.0,46.0194797065,0.992026840652
114070.0,45.8712972719,0.991752162563
12960.0,45.8705841031,0.991750892812
12966.0,46.0126181066,0.992033891059
135468.0,45.7262305185,0.99166173611
21287.0,45.868938865,0.991904787925
13223.0,46.0291539051,0.992205079485
122718.0,45.8770603035,0.991875634081
13339.0,45.8738805151,0.991843596895
13289.0,46.0230299599,0.992134135761
113676.0,45.9044407984,0.991862533511
12543.0,45.9005046925,0.991847658822
12865.0,46.0077634592,0.992054445832
112049.0,45.8692938495,0.991788390191
12777.0,45.8661191607,0.991769308366
12440.0,45.9938653026,0.991973481257
114651.0,45.8575454801,0.991712902329
13251.0,45.8583080058,0.991701188674
13163.0,46.0291912177,0.99213390366
141034.0,45.8192035437,0.991622035799
18137.0,45.9129265993,0.99201068805
14652.0,46.0785057139,0.992320185654
124971.0,45.9169977281,0.991951258367
13403.0,45.9170604809,0.99195821515
13804.0,46.0654937578,0.992229205765
117480.0,45.9270373826,0.991920851405
13749.0,45.9222057753,0.991884783736
13638.0,46.0277464919,0.992103381726
115765.0,45.8768145043,0.991800470573
13393.0,45.8810048719,0.99179474228
12956.0,46.0098270099,0.99203624969
115847.0,45.8617728773,0.991730115026
13633.0,45.8683867245,0.991712454196
13513.0,46.0056272648,0.991993604812
141432.0,45.8063260459,0.99155775138
18552.0,45.8237858016,0.991621754463
16451.0,46.0073454775,0.992190303228
126966.0,45.8765652328,0.991881178305
13475.0,45.8838802396,0.991847275528
13266.0,46.0336837082,0.99212619853
114630.0,45.8936300379,0.991847323533
12627.0,45.8956552256,0.991803523853
12830.0,46.0096143201,0.992045702817
113267.0,45.8731587939,0.991746222052
13207.0,45.8708399948,0.991722461904
12236.0,45.9928064547,0.991960748357
115808.0,45.8565390123,0.99169653744
13496.0,45.8346931874,0.991648287423
13891.0,46.0208874462,0.99209373081
115276.0,45.7993036434,0.991563479228
17777.0,45.8586777458,0.991669738268
12946.0,45.9935519188,0.99195033231
126072.0,45.7967540998,0.991753475977
16104.0,45.870797055,0.991827096603
13176.0,46.0311090348,0.992136269248
113386.0,45.9076594353,0.991837513404
12703.0,45.9098240842,0.991818163987
12271.0,46.0318111218,0.99205697809
111197.0,45.8958723285,0.991787541716
12498.0,45.8976825258,0.991780918223
12623.0,46.0119269079,0.991985013472
111964.0,45.8683675864,0.991720093991
13280.0,45.8936078717,0.991759128481
12989.0,46.0246210064,0.992032136151
115272.0,45.8134136503,0.991647985952
17363.0,45.8568183705,0.991717106313
13016.0,45.9993558728,0.992013412335
127045.0,45.8679459904,0.991755329147
12707.0,45.8726409471,0.991945447433
14244.0,46.044805147,0.992243730185
111010.0,45.9129541377,0.991924617248
12405.0,45.9035122714,0.991886445533
12553.0,46.0232180661,0.992096972237
109982.0,45.8897806433,0.991828606594
12589.0,45.8842236422,0.991798381653
12525.0,45.9949148554,0.991994867547
111590.0,45.8567339249,0.99168962413
13340.0,45.8658171788,0.99168569569
13325.0,46.0030350681,0.992084551394
111043.0,45.7958026842,0.991590528268
17271.0,45.8539914934,0.991745519967
12033.0,45.9741661543,0.991969200261
131699.0,45.8364302753,0.991693018233
12580.0,45.8051118946,0.991618856091
15227.0,46.0203805113,0.992205273628
110940.0,45.878361586,0.991890794762
12162.0,45.8804628265,0.991845785264
12607.0,45.988788882,0.992019228792
103229.0,45.8648800673,0.991774408905
12649.0,45.8661568375,0.991747195664
12539.0,45.9687999044,0.991925101838
102883.0,45.8416093998,0.991686226037
12806.0,45.8432685324,0.991660597891
13159.0,45.9453739424,0.991909250962
102798.0,45.7389517245,0.991473629939
17788.0,45.8043803666,0.991595961562
13299.0,45.9180693419,0.991832322641
98633.0,45.8108535231,0.991587662814
12894.0,45.8094224103,0.991591548569
12932.0,45.9241080491,0.991821413213
96967.0,45.7838843151,0.991702074325
16150.0,45.8251527518,0.991730270164
13084.0,45.9285442467,0.991894416417
88532.0,45.7905690635,0.991610734002
13106.0,45.7860017841,0.991561578665
13033.0,45.8841235288,0.991681530835
85526.0,45.7518751601,0.991379528781
13349.0,45.7267828402,0.99128629425
13603.0,45.8293699863,0.991524515686
73800.0,45.635864151,0.991028453768
18035.0,45.6538410578,0.991069535537
13626.0,45.7179636333,0.99116970247
104850.0,45.5248264447,0.990908108793
17616.0,45.4685423888,0.990687401466
27501.0,45.1596682527,0.988965331784
132213.0,45.1333265553,0.987482315044
210653.0,45.2158005886,0.985958980152
222259.0,45.7306555554,0.987256113009
46531.0,64.8779600366,1.0
412.0,64.8779600366,1.0
236.0,64.8779600366,1.0
236.0,64.8779600366,1.0
307.0,64.8779600366,1.0
236.0,64.8779600366,1.0
236.0,64.8779600366,1.0
307.0,64.8779600366,1.0
236.0,64.8779600366,1.0
236.0,64.8779600366,1.0
301.0,64.8779600366,1.0
236.0,64.8779600366,1.0
236.0,64.8779600366,1.0
13480.0,64.8779600366,1.0
236.0,70.984727876,1.0
236.0,70.9834094636,1.0
980.0,70.9834094636,1.0
236.0,70.9941567656,1.0
236.0,70.9941567656,1.0
705.0,70.9941567656,1.0
236.0,70.9952896092,1.0
236.0,70.9952896092,1.0
645.0,70.9952896092,1.0
236.0,71.0284615551,1.0
236.0,71.0284615551,1.0
471.0,71.0259886227,1.0
615675.0,46.5441572727,0.993688428152
124519.0,46.1702394221,0.99271523908
12570.0,46.0907845295,0.99240933506
13824.0,46.1572135395,0.992465237873
157622.0,45.8503514708,0.991973862952
19374.0,45.9048560101,0.992017794937
17698.0,46.0710975693,0.992251840373
130284.0,45.9139022673,0.991923208922
13813.0,45.9106280537,0.991946901114
13231.0,46.047049535,0.99220064194
121172.0,45.884819714,0.991823068602
13859.0,45.9071860255,0.991828180197
12938.0,46.0188204359,0.99204025344
121662.0,45.8790806842,0.991765843886
13490.0,45.8861856321,0.991783060878
13099.0,46.0296534389,0.992077686113
114108.0,45.902146154,0.991806799759
12900.0,45.8992265471,0.99177401248
13170.0,46.0252390691,0.992036013465
142548.0,45.8933914652,0.991754219053
13774.0,45.864687686,0.992040443351
18732.0,46.0592747593,0.99227111779
123749.0,45.9135758483,0.991932936326
13180.0,45.9255762885,0.9919525135
12417.0,46.051121997,0.992190230996
115832.0,45.8819966645,0.991815012779
13365.0,45.8862060135,0.991804039747
13179.0,46.0210045782,0.992047805202
117769.0,45.8729753344,0.991728071614
13502.0,45.8912787146,0.991759636877
13275.0,46.0212040103,0.9920543665
110774.0,45.89729719,0.991774440188
12718.0,45.8791795187,0.991736455664
12767.0,45.9998191136,0.991969603076
146699.0,45.8539128829,0.99167531591
13696.0,45.805830398,0.991581066125
18969.0,46.0284967747,0.992164132553
125236.0,45.8920629307,0.991895232821
13334.0,45.9007874775,0.991912969822
13498.0,46.0299772638,0.992173417032
112409.0,45.874299784,0.99183366514
13283.0,45.8930998293,0.991826673232
12461.0,46.0203096412,0.992079529846
110561.0,45.8701524289,0.991740562404
13341.0,45.8737771559,0.99177971913
12781.0,46.0119412942,0.99206460255
102607.0,45.8815818874,0.991767311169
12864.0,45.8796167427,0.991763517179
13094.0,45.9755646298,0.991954519998
110679.0,45.8408636308,0.991692400628
13743.0,45.8175541507,0.991720718266
16750.0,45.9445127583,0.99188514787
115578.0,45.7810277664,0.9916782686
16569.0,45.8467069948,0.991770344064
12903.0,45.9763636212,0.991949632891
103248.0,45.8353504133,0.991632008033
12873.0,45.8333025214,0.991563101992
13176.0,45.9231629747,0.991712275205
101493.0,45.789552938,0.991443442413
14196.0,45.7943941961,0.991436641375
12902.0,45.9143388985,0.99165797083
89998.0,45.8116347973,0.991430876671
12513.0,45.7804531585,0.99135940473
12759.0,45.8556686636,0.991505749465
89980.0,45.7375502964,0.991246803388
13806.0,45.7070556927,0.991155615757
16716.0,45.7630814922,0.991214737159
84211.0,45.6681517438,0.991072171811
13555.0,45.6378754521,0.99124383669
14836.0,45.7072384222,0.991326215099
126922.0,45.4668469607,0.990711851539
28515.0,45.1418350774,0.989680627829
40238.0,45.3691287448,0.989297214737
162709.0,45.1211451927,0.988448482511
34625.0,45.399317038,0.987993326638
239624.0,45.2218885256,0.987160928991
38714.0,45.5734598326,0.987091992622
124167.0,45.5058219211,0.986876687108
48889.0,45.2205364672,0.985987440866
100582.0,44.6233828918,0.985898032425
131503.0,64.8765752132,0.999999812445
1166.0,64.8765752132,0.999999812445
236.0,64.8761598522,0.999999812445
236.0,64.8761598522,0.999999812445
13384.0,70.0882274408,0.999999812445
236.0,71.0471491182,0.999999812445
236.0,71.0460026679,0.999999812445
1500.0,71.0460026679,0.999999812445
236.0,71.0469580221,0.999999812445
236.0,71.0469580221,0.999999812445
577.0,71.0469580221,0.999999812445
236.0,71.043901628,0.999999812445
236.0,71.043901628,0.999999812445
358.0,71.043901628,0.999999812445
236.0,71.0549913056,0.999999812445
236.0,71.0549913056,0.999999812445
313.0,71.0549913056,0.999999812445
236.0,71.0549913056,0.999999812445
589986.0,46.7691224583,0.993885475231
141266.0,46.3849222805,0.992935521832
11997.0,46.1588731229,0.992515015787
14560.0,46.3142576756,0.992716245142
122509.0,46.1464104542,0.99235167432
13601.0,46.1238689493,0.992276616074
14795.0,46.2557035771,0.992504299411
108490.0,46.1145628891,0.992228551999
13189.0,46.1227484138,0.992204632609
12665.0,46.2280128427,0.992381662211
105116.0,46.0897139944,0.992120766799
13024.0,46.0917845036,0.992091348489
12798.0,46.219824133,0.99238562207
99761.0,46.0558437211,0.992035344533
14925.0,46.0806311746,0.992064313394
12479.0,46.184909826,0.992244062859
116333.0,46.0525091744,0.992000292945
12779.0,46.0276237635,0.99192812153
15224.0,46.1890100515,0.992390394146
103651.0,46.0689852711,0.992091438938
13426.0,46.0478049736,0.992088206521
14508.0,46.1536912739,0.992262189649
84924.0,46.0385957795,0.992020230842
12801.0,46.036781964,0.992002633781
11458.0,46.1088996835,0.992131263121
91874.0,46.0108630484,0.991926214277
13217.0,45.9892647121,0.99187354279
12322.0,46.0753003123,0.992073587948
43100.0,45.932933181,0.991727155002
17831.0,45.8945039443,0.991638247745
21506.0,64.882486873,0.999999691133
1531.0,64.882486873,0.999999691133
236.0,64.8807772068,0.999999691133
236.0,64.8807772068,0.999999691133
10477.0,70.1149732038,0.999999691133
236.0,70.789506479,0.999999691133
236.0,70.7875259067,0.999999691133
480.0,70.7875259067,0.999999691133
236.0,70.7808706026,0.999999691133
236.0,70.7808706026,0.999999691133
990.0,70.7808706026,0.999999691133
236.0,70.8124387399,0.999999691133
236.0,70.8124387399,0.999999691133
602975.0,46.1692212215,0.99325197438
132732.0,45.7735978323,0.99225181293
11560.0,45.6850047484,0.991935952442
12821.0,45.7952027379,0.992088821009
126101.0,45.4893570394,0.991474428628
14633.0,45.5266920783,0.99147418212
12552.0,45.7111412825,0.991749345065
147676.0,45.4332728711,0.991412491032
16830.0,45.5447665396,0.991568339055
12976.0,45.6981107908,0.991873991198
121797.0,45.551031466,0.991501341626
12256.0,45.524831803,0.991472909851
12431.0,45.6635813321,0.991695554444
123816.0,45.4671012856,0.991351908768
12396.0,45.4490031947,0.991344883145
12392.0,45.6446133305,0.991655153791
120145.0,45.4931986383,0.991360019328
12640.0,45.5046819965,0.991370014263
12098.0,45.6491671221,0.991662285788
118654.0,45.4527033182,0.991269505933
14244.0,45.4782543996,0.991326077831
12085.0,45.619800616,0.991573369027
134545.0,45.4536362215,0.991295613767
12706.0,45.4859171073,0.991605218085
13972.0,45.691458727,0.991925791632
113031.0,45.5593616966,0.991605718603
11854.0,45.5618604261,0.991587760718
11652.0,45.6562925812,0.99173527118
121974.0,45.4634908444,0.991458585901
12828.0,45.4817280557,0.991411354821
13142.0,45.6580752216,0.991691158507
118984.0,45.4847154999,0.991372271751
12593.0,45.5033706799,0.991368081705
12644.0,45.6750699199,0.991731648942
116822.0,45.4781722323,0.991265029435
14428.0,45.5041161461,0.991361834425
12252.0,45.6449691731,0.991603404986
138987.0,45.4552405459,0.991312006988
12653.0,45.4404387443,0.991258082388
14859.0,45.6912989309,0.991954096607
121545.0,45.5673626966,0.991649389746
12866.0,45.5558232547,0.991569573965
12285.0,45.6675077093,0.991761759189
119089.0,45.5447956078,0.991491250477
12430.0,45.5221657799,0.99142448082
12405.0,45.6553029709,0.991646122181
118215.0,45.4836782327,0.991355322388
12385.0,45.4955015042,0.991372720206
12249.0,45.6562577863,0.991662978461
117316.0,45.4762377723,0.99129136332
13951.0,45.5166674906,0.991337863146
12260.0,45.6417957115,0.991590868811
118702.0,45.5021892876,0.991315516279
12367.0,45.4968993561,0.991319261938
12555.0,45.6575591915,0.991617056542
125478.0,45.4678622343,0.991439298611
15749.0,45.5180422129,0.991524024702
12210.0,45.6675514541,0.991766325786
121401.0,45.523770983,0.99149516275
12785.0,45.5172558399,0.991423121089
12823.0,45.65293589,0.991667390556
120684.0,45.5007742789,0.991371790663
11867.0,45.4981682456,0.991360096402
12346.0,45.6512292788,0.991698664783
116641.0,45.4637544832,0.991298567583
14109.0,45.5002909899,0.991338746871
11605.0,45.6343104018,0.991594250953
118746.0,45.5044318613,0.991278923969
11963.0,45.5182198353,0.99133589326
12194.0,45.645284278,0.991632888307
125109.0,45.5061719065,0.991334706725
12005.0,45.5148606868,0.991503315023
13033.0,45.6698616949,0.991776222456
118691.0,45.5466380679,0.991474058839
12244.0,45.5437600383,0.991455516386
12563.0,45.6583835429,0.991688299616
116183.0,45.5326008268,0.991433415689
12566.0,45.5461302634,0.991452765414
12159.0,45.6607956139,0.991698987721
114969.0,45.4826857883,0.991336223547
13825.0,45.5236193819,0.991374712127
12029.0,45.6572636345,0.991642837098
115601.0,45.5280281521,0.9913884719
12303.0,45.5443509931,0.991460923302
12125.0,45.6513539552,0.991659354685
132310.0,45.554899437,0.991439950127
12223.0,45.5128253905,0.991338299218
14583.0,45.683589494,0.991871513029
123403.0,45.546377427,0.991632803256
12730.0,45.5202089526,0.991543652711
12659.0,45.6599293472,0.991762967481
115175.0,45.5325976061,0.991450009797
11800.0,45.5310803597,0.991419480408
12053.0,45.674915163,0.991757869851
115477.0,45.4970952829,0.991350320235
14382.0,45.5440996391,0.991413693286
12187.0,45.6601565389,0.991651911749
114703.0,45.5202731846,0.991349643678
12721.0,45.522668112,0.991366831618
11994.0,45.643577917,0.991637751028
106091.0,45.53961055,0.991391744846
12047.0,45.5474400136,0.99137563014
12050.0,45.6304814398,0.991547610045
118795.0,45.4637951663,0.991381363048
16015.0,45.5127895889,0.991448792886
12743.0,45.6375564849,0.991655892939
111099.0,45.5136537179,0.991370185856
12276.0,45.5178897417,0.991356843347
12097.0,45.6175146559,0.99159028068
105372.0,45.4789796604,0.991252217542
14192.0,45.5099354979,0.991256215661
11774.0,45.6052867438,0.991487884964
105280.0,45.4843401653,0.991212363469
12775.0,45.4864264173,0.991243992429
12290.0,45.6067427757,0.991495367454
95177.0,45.5049241455,0.991266004946
11882.0,45.4961253185,0.991222092793
11944.0,45.5721600891,0.991384099726
104521.0,45.4707242564,0.991217691456
13361.0,45.4318502402,0.991286258091
13890.0,45.5705439438,0.991563307578
92645.0,45.4588858247,0.991307083769
11674.0,45.4536409656,0.991284221017
12180.0,45.553803198,0.991473173309
85881.0,45.4063097384,0.991050582637
15042.0,45.4076035434,0.990979212835
12902.0,45.4634823913,0.991064021642
79330.0,45.3432040824,0.990786445721
13029.0,45.3021944216,0.990736108295
13103.0,45.3437072059,0.990797985922
123415.0,45.2050961292,0.990585361984
17787.0,45.1317585137,0.990265485565
28433.0,44.7886580985,0.988037206146
181384.0,44.9294595707,0.986351179315
35861.0,44.7756815466,0.984994003885
135517.0,71.1093173528,0.999999842063
326.0,71.2316009914,0.999999858023
356.0,71.2316009914,0.999999858023
236.0,71.2316009914,0.999999858023
236.0,71.2316009914,0.999999858023
250.0,71.2316009914,0.999999858023
236.0,71.2316009914,0.999999858023
236.0,71.2316009914,0.999999858023
250.0,71.2316009914,0.999999858023
236.0,71.2316009914,0.999999858023
236.0,71.2316009914,0.999999858023
250.0,71.2316009914,0.999999858023
236.0,71.2316009914,0.999999858023
236.0,71.2316009914,0.999999858023
768.0,71.2316009914,0.999999858023
236.0,71.227017408,0.999999858023
236.0,71.227017408,0.999999858023
489.0,71.227017408,0.999999858023
236.0,71.227017408,0.999999858023
236.0,71.227017408,0.999999858023
490.0,71.227017408,0.999999858023
236.0,71.2254242514,0.999999858023
236.0,71.2254242514,0.999999858023
397.0,71.2254242514,0.999999858023
236.0,71.2254242514,0.999999858023
236.0,71.2254242514,0.999999858023
382.0,71.2254242514,0.999999858023
236.0,71.2254242514,0.999999858023
236.0,71.2254242514,0.999999858023
300.0,71.2254242514,0.999999858023
236.0,71.2254242514,0.999999858023
236.0,71.2254242514,0.999999858023
346.0,71.2254242514,0.999999858023
236.0,71.2254242514,0.999999858023
236.0,71.2254242514,0.999999858023
336.0,71.2254242514,0.999999858023
236.0,71.2254242514,0.999999858023
595357.0,46.4249862898,0.993683609803
122881.0,46.0784271935,0.992753266135
12508.0,46.0029818282,0.992490479691
13392.0,46.0859960269,0.992583095639
124603.0,45.9184430319,0.992221120845
14043.0,45.9033573413,0.992171667648
13796.0,46.0359229574,0.992450835938
113120.0,45.8944631036,0.992132529468
12926.0,45.8952158004,0.992102262105
12602.0,45.9903429764,0.992295968552
147478.0,45.8598728176,0.992006908499
14674.0,45.8534268011,0.992306120596
19890.0,46.0308730241,0.992605858977
132321.0,45.9152580187,0.992311562607
12976.0,45.8739281309,0.992154573252
13205.0,45.9703106443,0.992316490722
117160.0,45.8288027393,0.992003352435
13890.0,45.8436825496,0.992018507246
13159.0,45.9522630664,0.992205327733
117099.0,45.8257786728,0.991932070942
13748.0,45.828493572,0.991942545417
13258.0,45.9500759843,0.992212676169
108918.0,45.8267493157,0.991958922506
13067.0,45.8326018911,0.991934652734
13045.0,45.9350680649,0.992139125631
156434.0,45.8129641449,0.991873695277
14073.0,45.7553781655,0.991878244857
19689.0,45.9886833477,0.992511356429
123096.0,45.8773648117,0.992260522949
13195.0,45.8806268288,0.992224508461
12220.0,45.9783593636,0.99239237368
114533.0,45.8391697011,0.992097256445
12805.0,45.8468402965,0.99208351344
12948.0,45.9505174497,0.992280812575
113920.0,45.8334526712,0.992005138038
13330.0,45.8435522279,0.99202008116
12976.0,45.9627266336,0.992265760945
108698.0,45.841533895,0.991980887462
13011.0,45.838801618,0.991972339594
12951.0,45.9433809062,0.992173179152
122642.0,45.8079402951,0.99191685758
14036.0,45.797384499,0.991892671089
16997.0,45.9364504702,0.992175843702
125568.0,45.7872954159,0.992026732991
17029.0,45.8465667727,0.992086099551
13396.0,45.9654739739,0.992305224123
111100.0,45.8387463219,0.992034611689
13368.0,45.8481013831,0.99203373902
12730.0,45.9446744755,0.992203857813
110139.0,45.82423241,0.991927006196
13264.0,45.820017865,0.991937394073
12874.0,45.9248876406,0.992163014812
102244.0,45.8042580762,0.991899079726
12804.0,45.8113365801,0.991893459051
12802.0,45.9008015004,0.992068532389
114803.0,45.7946353744,0.991824033158
13604.0,45.7700143388,0.991866495539
17025.0,45.8922139596,0.9920981488
112724.0,45.7927798437,0.991856227784
13236.0,45.8044832303,0.992059444808
13180.0,45.9107317081,0.992250014848
100959.0,45.7989520507,0.991989756917
12628.0,45.7961814002,0.991961836864
12529.0,45.8846846593,0.992093889902
97314.0,45.7722759402,0.991847793713
13386.0,45.7759867685,0.991888344051
12657.0,45.8793161465,0.99210520256
87079.0,45.7763677348,0.99185676056
12805.0,45.7793939422,0.991816252149
12445.0,45.8456066906,0.991949129699
92615.0,45.736128506,0.991711925985
13920.0,45.7271050604,0.991697252295
17008.0,45.8196060975,0.991889013486
87401.0,45.7384293723,0.991719822348
13534.0,45.7061952347,0.991640114267
15955.0,45.7830386401,0.992017895485
69603.0,45.6796008035,0.991730022888
14653.0,45.6187579594,0.99150462751
14236.0,45.6579265942,0.991449320848
95740.0,45.4913834913,0.991140794549
20649.0,45.4570068843,0.991076710359
24909.0,44.98703559,0.988877267606
205368.0,45.0654030961,0.985813391708
26585.0,64.9637983221,0.99999992197
1077.0,64.9637983221,0.99999992197
236.0,64.9622446389,0.99999992197
236.0,64.9622446389,0.99999992197
558.0,64.9617268679,0.99999992197
595186.0,46.2941585733,0.993580564476
158165.0,45.970853333,0.992685820159
13901.0,45.8779680798,0.992362264484
16574.0,45.9190778506,0.992585858278
134202.0,45.7062868598,0.992016231831
18412.0,45.7739717795,0.992112320399
13208.0,45.8714632499,0.992303625029
118005.0,45.7599591528,0.992026305025
13043.0,45.750862402,0.991991504772
13043.0,45.8741005972,0.992227353023
108482.0,45.7662451638,0.991937209329
13208.0,45.7638932833,0.991922867695
12899.0,45.8622674229,0.992123488772
104713.0,45.735765678,0.991858074343
12988.0,45.7432471884,0.991864124103
12814.0,45.837997013,0.992070041822
101962.0,45.7091209286,0.991772758247
13233.0,45.7064472083,0.991781414394
13187.0,45.813483514,0.992013325894
111501.0,45.5975975844,0.99171186952
21806.0,45.6975877517,0.991896909964
13260.0,45.8092410514,0.992137345197
100145.0,45.7006990327,0.991871071268
12965.0,45.7046853754,0.991828223987
12806.0,45.7980480858,0.9920404068
90017.0,45.699505126,0.991786663359
12851.0,45.6926242471,0.991761304307
12298.0,45.7729096039,0.991922974913
82588.0,45.6664308402,0.991697055729
13057.0,45.6660599497,0.991682269155
12544.0,45.7484443672,0.991815925565
77300.0,45.6506103635,0.991610495654
13147.0,45.6310563102,0.991579409258
13286.0,45.7223953916,0.991852678935
67624.0,45.5710789816,0.991473844806
17508.0,45.6091940735,0.991726437002
13409.0,45.6865745192,0.99187914219
45114.0,45.6006505672,0.991658128979
12020.0,45.5809787761,0.991593784137
0.0,45.6050050932,0.991629965308
0.0,45.5517657488,0.991491125611
0.0,45.4746659294,0.991318771372
