bytes,psnr,ssim
393912.0,34.1061612262,0.920152405075
357.0,34.1058687627,0.920151711918
45688.0,34.0593048256,0.919419944629
1074.0,34.0571986642,0.919183723871
918.0,34.0652057251,0.91922551225
46749.0,34.0506864883,0.918969602142
1038.0,34.0463335553,0.918868453654
1103.0,34.0555010152,0.919105740642
41124.0,34.0589857546,0.919029146393
49782.0,34.0475136789,0.918822986526
1451.0,34.0523198777,0.918859612547
1388.0,34.0636935975,0.919102458764
54372.0,34.0485045562,0.918842108156
1261.0,34.040370054,0.918795481477
1223.0,34.0599096144,0.918790806914
63246.0,34.046266308,0.918686996432
1555.0,34.0799585319,0.919865273264
1372.0,34.0801093278,0.919819154877
54700.0,34.060137694,0.919392732107
1226.0,34.0526614424,0.919213459265
1158.0,34.0690862624,0.919307852673
52577.0,34.0509642681,0.91898941622
1437.0,34.0478735904,0.918913594527
1581.0,34.0646643612,0.919225327427
52180.0,34.0394529672,0.918794741159
1695.0,34.0491111234,0.918823488088
1552.0,34.0752364112,0.919142528474
57210.0,34.0590465847,0.918918402814
1574.0,34.0610818812,0.918874016858
1909.0,34.0794549693,0.918983100892
93682.0,34.0626650391,0.918812886175
2055.0,34.0637841955,0.918905307651
2385.0,34.1297818342,0.920539451019
73016.0,34.1078665408,0.920072797386
2637.0,34.104241036,0.919796677149
2208.0,34.1191297902,0.919954244847
65716.0,34.1014320112,0.919678507279
2077.0,34.1048358483,0.919705973399
1924.0,34.1145836291,0.919806212169
62893.0,34.0998226963,0.919609230423
1938.0,34.0978646452,0.91961446568
1802.0,34.1054577161,0.919703642101
67899.0,34.0965453445,0.919497480252
2460.0,34.094334513,0.919496893538
2222.0,34.1076542292,0.91944382555
63809.0,34.0961812998,0.919291635063
2889.0,34.1003453012,0.91940482521
2649.0,34.1036251753,0.919595228399
71387.0,34.1167577193,0.920403280671
2415.0,34.1045809519,0.920090572366
2148.0,34.1147176625,0.920138989145
64445.0,34.0858372219,0.919594266141
2155.0,34.0820933285,0.919516949627
2194.0,34.1013376902,0.919760967576
61766.0,34.0864713423,0.919410661043
2244.0,34.0787269274,0.919403828795
1983.0,34.0919409236,0.919629168525
64631.0,34.0754510202,0.919330802147
2053.0,34.067439699,0.919211874603
1945.0,34.0813412476,0.919267687296
62370.0,34.0652424438,0.919057970104
1850.0,34.0611117944,0.919044047008
1807.0,34.0753029573,0.919330320566
68982.0,34.0526994678,0.918961107608
1835.0,34.0883662912,0.919949979055
1981.0,34.0921911494,0.919953448675
61207.0,34.0607583192,0.919313438858
1523.0,34.0557684438,0.919202307605
1533.0,34.0622701138,0.919369253905
58047.0,34.0359059712,0.918931477247
1598.0,34.0303877671,0.91885588876
1630.0,34.0574893589,0.919186430053
60684.0,34.0452746454,0.918917681708
1406.0,34.0396157234,0.918829423478
1654.0,34.0625445029,0.918880231889
57854.0,34.0417927362,0.91869722302
1442.0,34.0477812644,0.918801728872
1452.0,34.0715859604,0.919116118642
69316.0,34.0522113477,0.918876735844
1618.0,34.0552331446,0.918926770401
1680.0,34.1105927932,0.920359411087
60483.0,34.0776088675,0.919772839957
1458.0,34.0673722773,0.919463454809
1421.0,34.0760590983,0.919635863972
57121.0,34.0558207853,0.919288127897
1701.0,34.0596682777,0.91924246701
1790.0,34.0697835982,0.919395949198
60677.0,34.0556468381,0.919179429001
1501.0,34.0500394474,0.91910424033
1702.0,34.0725752122,0.919235348375
58061.0,34.0535637191,0.918997289988
1589.0,34.0522826573,0.918985043371
1480.0,34.0746113731,0.919302232036
56566.0,34.0625252557,0.919150078489
1460.0,34.0616579951,0.919154175366
1560.0,34.0750783012,0.919427328599
61790.0,34.0991566785,0.920292377959
1747.0,34.0898956224,0.920051488147
1463.0,34.0999227352,0.920054484812
54476.0,34.0880706742,0.919721770194
1497.0,34.088155816,0.919720743061
1610.0,34.1033414189,0.92001707446
58887.0,34.0887931623,0.91981232308
1451.0,34.0812949386,0.919705621661
1772.0,34.1024816876,0.919684549232
55426.0,34.0846902155,0.919534048019
1629.0,34.0817695811,0.91953736029
1476.0,34.0960097004,0.919770856622
54938.0,34.0721757031,0.919522153826
1718.0,34.075021621,0.919538103955
1674.0,34.0925954709,0.919769073225
59640.0,34.0821134698,0.919553375267
1835.0,34.1208661898,0.920761844739
1777.0,34.1265098028,0.920745913267
54144.0,34.1049850374,0.920288026205
1587.0,34.0980606614,0.920116342716
1555.0,34.1146028761,0.920303669497
56707.0,34.0928930145,0.919940385128
1480.0,34.0905160861,0.919868048601
1623.0,34.111765045,0.919891856742
54675.0,34.0837864099,0.91967515753
1542.0,34.0771026977,0.919666698222
1392.0,34.0877171149,0.919791155251
53230.0,34.0723401505,0.919595845899
1414.0,34.0665441101,0.919560050382
1131.0,34.082375354,0.919724237792
63686.0,34.0686901397,0.919396800022
1541.0,34.0603118594,0.919347165624
1576.0,34.1121953448,0.920722581909
56090.0,34.086031311,0.920143129356
1380.0,34.0794658405,0.919844840574
1271.0,34.0888007077,0.919917961097
58748.0,34.067423035,0.919483741298
1182.0,34.0559530556,0.919284460766
1217.0,34.0694366985,0.919192208603
54639.0,34.0511587512,0.919005134397
1220.0,34.0528027031,0.919035507037
1173.0,34.0692612853,0.91926668019
53723.0,34.0583448542,0.919069357755
1280.0,34.0583172919,0.919138450153
1077.0,34.0609063844,0.919191273178
53868.0,34.0484743102,0.918962046776
953.0,34.050649549,0.91898877481
873.0,34.0600711887,0.919181012359
57613.0,34.0917420631,0.920156032848
1073.0,34.081607774,0.919908960304
794.0,34.0842317131,0.919874964845
56992.0,34.0679631338,0.919556923012
1267.0,34.062694083,0.919377509262
1254.0,34.0789977874,0.9193806281
54768.0,34.0663872354,0.91923845537
1115.0,34.0669669647,0.919303345594
1081.0,34.0766661482,0.919398288172
52883.0,34.0539807289,0.919149945001
882.0,34.0529175094,0.919148776235
926.0,34.0690289322,0.919304012185
51431.0,34.0517681322,0.919093604291
1085.0,34.0547264437,0.919081822443
947.0,34.0647591524,0.919222751302
55779.0,34.0441202016,0.919001210863
994.0,34.0839119592,0.920115065671
963.0,34.0877818126,0.920084323263
56881.0,34.0770344731,0.9197521763
1116.0,34.0655487643,0.919553113049
1230.0,34.074479224,0.919392336805
52523.0,34.0575533786,0.919119335583
1270.0,34.0549578419,0.919142903808
1104.0,34.0582015018,0.91923874656
51048.0,34.0504051776,0.919048973529
1191.0,34.0507632299,0.9190500189
934.0,34.0613926136,0.919231086347
51483.0,34.044137348,0.919003686275
878.0,34.0421778056,0.918947588063
828.0,34.0539905818,0.919114028996
59664.0,34.0389885595,0.91888388548
863.0,34.0254093501,0.918728062253
1099.0,34.0928923209,0.920252575429
56399.0,34.0599905729,0.919625674428
933.0,34.0523608015,0.919387293161
1094.0,34.0657648863,0.919352722483
54060.0,34.0451752857,0.919095564335
1213.0,34.0423739905,0.919040631166
1152.0,34.0523156403,0.919163509696
54216.0,34.0363613395,0.918919965251
1219.0,34.0298634484,0.918849500203
1074.0,34.0447804614,0.919027065237
53592.0,34.0320556773,0.918785930093
1067.0,34.0304176216,0.918791828213
1001.0,34.0429988628,0.918975549406
50884.0,34.0188064763,0.918581293955
1043.0,34.0186439678,0.918575070444
1020.0,34.0360463077,0.91889805569
60244.0,34.0672360197,0.919834873616
1692.0,34.0515066367,0.919400253185
1628.0,34.0561007659,0.919135555612
54505.0,34.0416966169,0.918958061923
1066.0,34.044351988,0.918939143816
1001.0,34.0512371805,0.919023792447
51685.0,34.0325036878,0.918828869767
933.0,34.0221683957,0.918750346763
942.0,34.04481777,0.919000862152
50728.0,34.0345279869,0.918825228955
828.0,34.0284853674,0.91874671637
946.0,34.0469405438,0.919003335812
50195.0,34.0325251965,0.918808545723
838.0,34.0298096338,0.918752864083
906.0,34.0476609118,0.918943354011
58739.0,34.0358815935,0.918759398494
969.0,34.0730036408,0.919931864035
1220.0,34.0777674152,0.919696879848
54239.0,34.0558685046,0.91927585216
802.0,34.0472983106,0.919147892642
853.0,34.0579154992,0.919186214304
50564.0,34.0433153137,0.918905775932
1031.0,34.0404866641,0.918933204528
910.0,34.0507342656,0.919007135602
50371.0,34.0386312101,0.918778896969
779.0,34.0316394756,0.918754481584
955.0,34.0474597596,0.918966272481
49563.0,34.0301502302,0.918697322762
834.0,34.0303135497,0.918668458656
768.0,34.0471229505,0.918912358206
63461.0,34.0304543512,0.918680335032
703.0,34.0236628321,0.91849357693
1239.0,34.0828204357,0.919437841676
53185.0,34.0529715729,0.919123296299
787.0,34.0479105442,0.918996205958
715.0,34.0513812192,0.918975376039
51924.0,34.0343632542,0.918752228425
701.0,34.032032689,0.91868934486
914.0,34.0414689707,0.918836292707
51333.0,34.0253306271,0.918618838164
772.0,34.0287705395,0.918620528985
773.0,34.0455654959,0.918805432291
49975.0,34.0330020255,0.918557111027
966.0,34.0286092902,0.918557455212
929.0,34.0360242871,0.918656070892
53849.0,34.0185014653,0.918393095342
1102.0,34.0118298049,0.918303011389
1003.0,34.0277846094,0.918359446986
397974.0,34.083661364,0.919893383429
48798.0,34.0450555389,0.919132947139
783.0,34.0277794089,0.918798705898
820.0,34.0310954034,0.918778303023
50291.0,34.0179467274,0.918514520429
756.0,34.017679421,0.918501881138
882.0,34.0300901074,0.918593561072
49517.0,34.0160484813,0.918462224458
1028.0,34.0180559573,0.918496703921
920.0,34.024774561,0.91860523406
48510.0,34.0164602762,0.918464723739
887.0,34.0178592015,0.918476419358
641.0,34.026693324,0.9186610308
52048.0,34.0142750709,0.91854254195
744.0,34.0231021259,0.918287938338
853.0,34.0367824065,0.918592762271
55876.0,34.0646519191,0.919573692229
1002.0,34.0574427303,0.919350838158
994.0,34.0585746484,0.91925692792
51553.0,34.0413526769,0.919011690819
871.0,34.0403999391,0.918937215251
788.0,34.0547657095,0.919049241017
49047.0,34.0371137354,0.91878419981
665.0,34.036922581,0.918791773808
839.0,34.0507750981,0.918902170579
49623.0,34.0373177188,0.918687700701
786.0,34.0360452047,0.918717047662
822.0,34.0432545512,0.91876093903
51409.0,34.0314842365,0.918659402035
831.0,34.0319606473,0.918474712425
809.0,34.0484074874,0.918757284388
56410.0,34.0397613566,0.918654323502
783.0,34.0763254159,0.919705608358
702.0,34.0761694158,0.919601055752
50302.0,34.0598825776,0.919198465256
869.0,34.0528479456,0.919004783891
794.0,34.0565663577,0.919066960896
48060.0,34.0416429983,0.918800723853
700.0,34.0397457501,0.918733135713
701.0,34.047071095,0.918801736452
47273.0,34.0324601387,0.918601751271
1025.0,34.0327870716,0.918628361812
877.0,34.0457472349,0.918785274853
50781.0,34.0309469456,0.918576446874
884.0,34.0315131487,0.918317692127
1097.0,34.0468564731,0.918660456554
59934.0,34.0372156879,0.918557859863
932.0,34.0348340495,0.918487099308
936.0,34.0864294033,0.919955202335
51511.0,34.0645951067,0.91951710426
732.0,34.0568625895,0.919248209089
998.0,34.0628476482,0.919251027772
48412.0,34.0453271655,0.918909969323
870.0,34.042588391,0.918811244096
857.0,34.0516313327,0.918984182983
48261.0,34.0353210568,0.918716442065
952.0,34.036738396,0.918710587045
1223.0,34.0487045744,0.918852685657
51198.0,34.0340595056,0.918629353618
839.0,34.0337564624,0.918477690402
1317.0,34.0495453314,0.918763563143
47295.0,34.0390300428,0.918668989048
1001.0,34.038160003,0.91872458604
866.0,34.0502170621,0.918890863942
53967.0,34.0721247365,0.919815996417
1032.0,34.0675262378,0.919661077496
913.0,34.0740518008,0.919592007143
48776.0,34.0561425277,0.919228359729
823.0,34.0530165118,0.919128893014
966.0,34.0643881155,0.919332261823
48503.0,34.0526134148,0.919125704168
1075.0,34.0518785978,0.919045547388
1334.0,34.0645658203,0.919243677691
53529.0,34.0320440122,0.918823048366
1029.0,34.0336221677,0.918459153595
1074.0,34.0551183534,0.918867408353
50536.0,34.0411041065,0.918685521411
1410.0,34.0369233418,0.918723000783
1333.0,34.048599415,0.918980066421
57293.0,34.0314274765,0.918659765987
1479.0,34.0812834479,0.919901089892
1190.0,34.0792703545,0.91985355832
52190.0,34.0537713407,0.919377516425
1144.0,34.0454343039,0.919151103997
1376.0,34.0598806273,0.919258384124
50054.0,34.0306064387,0.918860005026
1264.0,34.0216316116,0.918778725429
916.0,34.0359900585,0.918942218812
51151.0,34.0257938801,0.918720015229
720.0,34.025854247,0.918523382596
894.0,34.0412477714,0.91879648529
48113.0,34.0256593382,0.91863887601
991.0,34.0206189913,0.918625021622
1110.0,34.0323698118,0.918787831013
58026.0,34.0120860098,0.918548541931
1089.0,34.0158809275,0.91852302013
916.0,34.074730633,0.919887396495
51637.0,34.0515471711,0.919341282967
1154.0,34.045967558,0.919165665771
794.0,34.0550830572,0.919309239126
48326.0,34.0374108117,0.919073626563
806.0,34.0397953866,0.91906194859
769.0,34.0514498816,0.919151340593
51022.0,34.0335906187,0.918893088974
811.0,34.0327535525,0.918512313999
1028.0,34.043590946,0.918816735168
48435.0,34.0284118659,0.918676297737
880.0,34.0314210179,0.918703424168
845.0,34.0443380797,0.918869979578
49023.0,34.0283307726,0.918653811346
1437.0,34.0346310572,0.918692828931
1350.0,34.0574407811,0.919050510103
53012.0,34.0870083895,0.919947695849
1962.0,34.0826751198,0.919815614211
1918.0,34.0947022579,0.919849533189
50772.0,34.0883392306,0.919627598446
2043.0,34.0925863777,0.919582790542
1774.0,34.0984781077,0.919721283482
51750.0,34.0841807586,0.919506284221
1871.0,34.0855159265,0.919262240964
2130.0,34.1036728818,0.919539829457
49535.0,34.0818025966,0.919293556464
1985.0,34.0751555518,0.919203128913
1983.0,34.0890225329,0.919490093926
47932.0,34.0633368121,0.919230334799
1764.0,34.048817022,0.919011820595
1906.0,34.0619828866,0.919220066985
52180.0,34.0425762404,0.919013670269
1778.0,34.0775088422,0.920068891147
1980.0,34.0803720132,0.920004952474
54065.0,34.0548300328,0.919401434718
1873.0,34.0454747817,0.919115417781
1980.0,34.0620916229,0.919309562374
58236.0,34.0390595762,0.9188389751
2274.0,34.0441400152,0.91860928888
2486.0,34.0624596321,0.919025868083
50015.0,34.0594810224,0.918947502792
60056.0,34.0444502618,0.918752711707
2304.0,34.0480460061,0.918845797223
2052.0,34.0668664564,0.919051861153
60384.0,34.0516269433,0.918763231385
1868.0,34.0395972247,0.918547885286
1905.0,34.059284675,0.918860428715
66233.0,34.0486570101,0.918671944007
2213.0,34.0812272246,0.919673018927
2615.0,34.0922838079,0.91968526094
63192.0,34.0634759327,0.919057886539
2798.0,34.0472819525,0.918721852092
2610.0,34.0664374072,0.919049424603
65119.0,34.0355169322,0.918257718902
2845.0,34.0319023992,0.918286587006
2452.0,34.0505059161,0.918704222072
63626.0,34.0136593119,0.918158613534
2715.0,34.0141241218,0.918301794787
2445.0,34.0307323593,0.918517929511
64264.0,34.0216025756,0.918350335035
2736.0,34.0108503974,0.918172268121
2295.0,34.0214798759,0.918398190615
71783.0,34.0042976946,0.918035960927
2261.0,33.9961752149,0.917984026249
2647.0,34.0504435648,0.919340383593
65744.0,34.0151803077,0.91869479212
2729.0,34.0033506345,0.918435883315
2458.0,34.0276745272,0.918751875967
68227.0,34.0011271179,0.917929268614
2933.0,34.0116849919,0.918230281404
2488.0,34.040283179,0.918602055411
65545.0,34.0110227487,0.918222915282
2776.0,34.0144351454,0.918290014249
2346.0,34.032604696,0.91851210568
65537.0,34.0151463186,0.918163521835
2431.0,34.0235547884,0.918250397894
2412.0,34.0470641174,0.918561677935
66010.0,34.0234130348,0.918210357506
2769.0,34.0293698757,0.918400665863
2450.0,34.0651892994,0.918895952413
70436.0,34.0900076782,0.919718360062
2959.0,34.0785765251,0.919498863198
2540.0,34.1129668406,0.919786242789
68014.0,34.0924201601,0.919141308092
3350.0,34.1073966543,0.919325668312
3117.0,34.1373138617,0.919808778505
65777.0,34.1216927182,0.919499688208
2865.0,34.1199293892,0.919570177681
2589.0,34.1519475267,0.919959631308
64557.0,34.1394954296,0.91986963055
2653.0,34.1446700381,0.919911198613
2597.0,34.1694681542,0.920165572472
52018.0,34.191946893,0.920293010877
65183.0,34.2233256644,0.920466435696
3138.0,34.2837674123,0.921079538939
3164.0,34.3473600332,0.921863566916
74412.0,34.4235579857,0.923356150364
3672.0,34.4541985108,0.923817020047
3489.0,34.5257130894,0.924295474408
55641.0,34.5695936134,0.924888557452
68361.0,34.5520326564,0.924924363934
3374.0,34.543940589,0.924951819427
2849.0,34.5434330856,0.925104611448
67423.0,34.5115523544,0.924727382377
2877.0,34.4976201496,0.924625261151
2938.0,34.4955817912,0.924585503432
68055.0,34.4554023224,0.923967781709
3565.0,34.4097648514,0.923304830702
3334.0,34.4296641407,0.923213714092
65784.0,34.3868319115,0.922440039793
3538.0,34.3496361619,0.92195414989
3294.0,34.3523871068,0.922033588837
71775.0,34.3320277662,0.922277523393
3627.0,34.2940418291,0.921590251741
3196.0,34.2986254239,0.921417923327
66898.0,34.2804033217,0.921110653625
3834.0,34.283629911,0.921210059563
3188.0,34.3175135073,0.921868377042
52501.0,34.3312465251,0.922174003984
51384.0,34.3359186397,0.922306592842
52034.0,34.2921754616,0.921980356059
56003.0,34.2779583424,0.921931460726
70089.0,34.2501977694,0.921517210367
3953.0,34.2397820936,0.921264393749
3727.0,34.238756846,0.921332379537
72261.0,34.2198961211,0.921016874362
4083.0,34.1954123453,0.92075649892
3583.0,34.2534595245,0.921067055257
77209.0,34.3406098602,0.921981643623
4285.0,34.3958927939,0.92252874694
3572.0,34.4676200838,0.923273070645
72158.0,34.5532956015,0.924033182663
3738.0,34.6456222174,0.92512946389
3261.0,34.7696972464,0.926450887964
69085.0,34.8637006641,0.927379609235
3151.0,34.9180176937,0.92803821577
3356.0,34.9376801501,0.928604589196
56048.0,34.880973507,0.928416308116
71458.0,34.7169921316,0.927092360608
3729.0,34.579855486,0.925880696695
3402.0,34.4819153638,0.924978560352
55053.0,34.3938436325,0.924088516628
57000.0,34.3545286044,0.923470242584
376662.0,34.2877221872,0.92255169618
2808.0,34.3520953762,0.923835487179
36824.0,34.3031882595,0.922842790638
64553.0,34.2471727061,0.922090147832
2582.0,34.2258078511,0.921555730285
2763.0,34.2349488311,0.921486262669
50752.0,34.2288053814,0.921292584426
69389.0,34.2201987065,0.920989815063
3230.0,34.2332659991,0.921182801042
2588.0,34.2538604282,0.921416175736
68744.0,34.2426841085,0.921112268873
2601.0,34.2323156614,0.920974671208
2326.0,34.2465808727,0.921170377332
75974.0,34.2315058039,0.921001794675
2716.0,34.2348318577,0.920978166826
2847.0,34.2623035123,0.920972993864
76947.0,34.2482887215,0.920810334646
2996.0,34.2779944116,0.921709195922
2859.0,34.2799796847,0.921650804001
73278.0,34.2576243937,0.921125714513
2930.0,34.2481042964,0.920731926558
2783.0,34.2498766667,0.920656066443
74533.0,34.2200868514,0.920243396601
2797.0,34.2184901256,0.920259675591
2471.0,34.2304513257,0.920399639769
73055.0,34.2188170874,0.920180583514
2731.0,34.2134804907,0.920088610288
2745.0,34.2198134355,0.920200784053
79258.0,34.2055950798,0.919990500942
3004.0,34.2050570461,0.919980341858
2851.0,34.2259945104,0.920034324973
82913.0,34.2190637828,0.919995980957
2529.0,34.2126743753,0.920010579679
2316.0,34.2733811926,0.921359787596
73207.0,34.2439579982,0.920826457243
2316.0,34.2351303094,0.920620203021
2015.0,34.2503095637,0.920736374327
74522.0,34.2346998383,0.920438200746
2464.0,34.2335010588,0.920409174335
1983.0,34.2502279352,0.920596989962
70108.0,34.237510734,0.920410204578
2130.0,34.2341449313,0.920383806298
2098.0,34.2436592185,0.920538031202
75818.0,34.2299512452,0.920402329687
2206.0,34.2256965666,0.920314099684
2445.0,34.2433508455,0.920296836218
72145.0,34.2339753164,0.920205939124
2402.0,34.2382223786,0.920319652336
2628.0,34.2430722116,0.920444375171
73834.0,34.2674615148,0.921317167249
3015.0,34.2560918261,0.92112418861
2274.0,34.2608143115,0.92115090816
75171.0,34.2398455094,0.920823892356
2676.0,34.2408728878,0.920732418632
2703.0,34.2543323552,0.920827475886
59406.0,34.2530614964,0.920814829495
75622.0,34.2322106161,0.920524681301
2526.0,34.2316415057,0.920434152288
2724.0,34.2464570386,0.920601652975
78833.0,34.2318782281,0.920343200648
2627.0,34.2235229784,0.920106029499
2449.0,34.2466949293,0.920465579592
76279.0,34.2316565839,0.920214623316
2283.0,34.2279180686,0.92025008544
2097.0,34.2480040999,0.920531355116
76393.0,34.2698951717,0.921363073573
2092.0,34.2559615594,0.921096099358
1703.0,34.2686285786,0.921094080571
59080.0,34.2612612384,0.920907955148
72199.0,34.2509204075,0.920652224466
1786.0,34.2458709706,0.920581788544
1409.0,34.2533985485,0.920666655353
73816.0,34.2463761212,0.920540859525
2142.0,34.2450879536,0.920462601927
1881.0,34.2483478686,0.920586676437
72824.0,34.2398732915,0.920005601116
2124.0,34.2419826594,0.920201066708
2113.0,34.2493284056,0.920414198345
63434.0,34.2516890091,0.920404498846
82434.0,34.2375349954,0.920274910724
2055.0,34.2330345737,0.920229141529
1808.0,34.2849749941,0.921617902669
58552.0,34.2757835656,0.921353489951
75500.0,34.2514371764,0.920858491356
1732.0,34.2448747726,0.920719074817
1521.0,34.2598291759,0.920856423134
71053.0,34.2340181474,0.920488784513
2326.0,34.2305020768,0.920370027635
1852.0,34.2517039573,0.920616181568
68857.0,34.2430980199,0.920390501903
1974.0,34.2437442344,0.920277985262
1475.0,34.2523668839,0.92054982896
63634.0,34.2318657352,0.92033339696
1798.0,34.2355192113,0.92041715025
1550.0,34.2461063543,0.920567026391
48697.0,34.2519154353,0.920638521604
59921.0,34.2391245124,0.920454104384
1205.0,34.2813807412,0.921548706323
1497.0,34.2806385728,0.921435917162
45639.0,34.2744610132,0.921178445108
54262.0,34.2586863317,0.920865348874
2026.0,34.257361451,0.920820372156
2032.0,34.2654929006,0.920859626042
51657.0,34.2488244693,0.920682870831
1884.0,34.2427724558,0.92056967452
2041.0,34.2517200246,0.920447363982
33092.0,34.2549750439,0.920507218358
36532.0,34.2500396322,0.92044376308
36313.0,34.2486632268,0.920431013017
36195.0,34.2498925275,0.920463701629
40922.0,34.2373296342,0.920360353925
2293.0,34.2341373281,0.920355270881
2066.0,34.2388624085,0.920443642474
34364.0,34.2714188875,0.921439060439
2576.0,34.2568228085,0.921127676409
2000.0,34.251978389,0.920904287507
19682.0,34.2492377279,0.920754957128
21932.0,34.2416230451,0.920562785838
2763.0,34.2435511459,0.920467771964
0.0,34.2450372313,0.920383747591
0.0,34.2404929145,0.920167803184
0.0,34.238166238,0.920120870216
