bytes,psnr,ssim
98696.0,45.2915575545,0.995319158612
11933.0,70.5168411918,0.999942151219
38482.0,43.4216261763,0.993824458117
45085.0,44.1962867616,0.994478465471
85069.0,52.8216074556,0.99831263051
16620.0,42.8305246855,0.990710801469
59778.0,41.5135434119,0.990734171332
15851.0,57.7635189539,0.999533383931
2635.0,60.45957641,0.999659710202
38315.0,46.6870106235,0.995261763097
134435.0,38.9034083379,0.984828866275
13397.0,58.9880712362,0.999574019693
34408.0,52.8363706839,0.998725341991
12071.0,57.7173193541,0.999493647057
85030.0,39.4239266244,0.988118228172
79788.0,44.4289536452,0.994902952329
12572.0,57.0076114732,0.999464381812
1858.0,56.637824881,0.999447546948
87057.0,39.4759025749,0.987422123836
16677.0,55.4001289408,0.999315131013
72967.0,44.5957157845,0.994830827505
32733.0,53.9242632592,0.999016421824
83879.0,39.24814666,0.987923070861
17554.0,53.9544075655,0.999107181979
34383.0,52.2640138592,0.998648601187
59235.0,44.5799426838,0.995420067551
76053.0,39.4562756801,0.988438529082
37556.0,53.230148966,0.99889952651
12850.0,52.860835696,0.999125907307
4728.0,53.3041873105,0.999198868931
139891.0,38.684519205,0.982938250444
65283.0,48.0701407552,0.996676089726
51690.0,53.7387462617,0.999327846634
4961.0,58.6335461583,0.999589252271
11067.0,43.4303422264,0.992834992734
71381.0,41.4699242417,0.989035766266
50442.0,47.888528527,0.996583117296
27798.0,54.035243713,0.999300613496
19834.0,51.4166024537,0.998291935214
73399.0,40.4686322971,0.990338009643
37892.0,50.8448763885,0.998325186792
66369.0,44.8573034338,0.995461016422
15164.0,51.5952475444,0.998929195566
122063.0,39.5090121922,0.987452836663
16130.0,53.9938631359,0.99936866425
14165.0,54.3104011569,0.999398334015
86105.0,44.4063099102,0.994829208599
105237.0,39.0269783938,0.987400894397
22289.0,53.2791672651,0.999216793459
37003.0,52.4715375245,0.998804583072
16263.0,53.6179161535,0.999348698004
167376.0,38.2068744339,0.983155171114
44292.0,52.4008888232,0.998907894781
96588.0,53.2775662947,0.999315460594
4698.0,53.5037622375,0.999306713863
4637.0,39.4155751948,0.987880184813
71196.0,44.8664031226,0.995632565685
66192.0,52.5054511715,0.999179858773
4881.0,53.6564794559,0.999149044076
18027.0,40.4208308616,0.989670495581
34125.0,47.1063276361,0.997815798395
64575.0,45.6186150175,0.995505518592
58381.0,47.7769218547,0.996547673993
34680.0,42.2343829758,0.991422450667
29751.0,42.8510793948,0.992348110332
25633.0,52.3819256349,0.999175426994
104893.0,52.0898349676,0.998852634476
7254.0,42.1198375963,0.991063098346
59277.0,40.2539616103,0.989313280221
17551.0,52.3032196229,0.999180577654
39410.0,52.385663376,0.99917039252
3576.0,49.4333807128,0.997288419531
155117.0,38.4260551296,0.983828100629
17064.0,52.104135719,0.99913951056
37105.0,51.203528871,0.998612202447
13769.0,52.1617156822,0.999185652441
92261.0,38.940033418,0.987550233216
87223.0,44.2302425409,0.99472109249
15641.0,52.3270907643,0.999186745553
2909.0,52.774973831,0.999247883839
90427.0,39.2204570183,0.987038890635
21880.0,52.4124994412,0.999164978748
76232.0,44.0747618683,0.994916422614
36540.0,52.3183757795,0.998945664351
81265.0,39.5430496504,0.988444627839
22453.0,52.0811286712,0.999076553254
29621.0,52.6760910666,0.998993680137
58608.0,44.7544821564,0.995565665868
69512.0,40.491496471,0.989787244598
49880.0,47.4172892603,0.997376878429
92834.0,52.4674732227,0.999257462021
7788.0,52.5601474992,0.999281973994
4182.0,39.5541195185,0.985158162671
129129.0,40.4842282751,0.986831224011
15691.0,52.5336773411,0.999267412961
4178.0,53.3506373327,0.999345112381
36605.0,49.5224541323,0.99783528845
74954.0,40.1562946428,0.988831520088
60217.0,44.9764087604,0.995822781262
32744.0,52.3863700477,0.998965783585
14678.0,53.3162313595,0.999344151151
80729.0,39.5656113939,0.988600747877
33234.0,51.304566554,0.998474774296
75518.0,44.2881865279,0.994905275083
12371.0,52.825170532,0.999295906783
116786.0,39.4509494341,0.987177255
19175.0,52.4867755602,0.999217331608
13976.0,52.2253210001,0.999257710951
85039.0,44.3098843525,0.99471624747
87598.0,39.2599805978,0.98790706733
21648.0,51.6021494869,0.999045770781
34010.0,50.8362550825,0.99859186083
16904.0,52.0859704782,0.999239240349
156878.0,38.3270199519,0.983076959085
62827.0,52.5173285231,0.998951113818
80977.0,52.1642201791,0.999209349214
6062.0,52.2851460922,0.99922943164
5167.0,40.3975249676,0.988413684564
81661.0,42.6022156872,0.992213135174
26046.0,51.0096795174,0.998554276539
16846.0,53.3532086479,0.999267369341
34515.0,42.6148298366,0.992098337234
36969.0,42.4870669698,0.992256059529
44621.0,48.9930125028,0.997294031899
67971.0,45.0714873774,0.99565258166
16682.0,49.8899502548,0.998290117517
74216.0,40.2798882286,0.989874795896
33354.0,50.4059493915,0.998764339376
15828.0,50.5545908664,0.998967968324
67142.0,43.9205973831,0.994213443994
114149.0,39.5102708487,0.98788532532
16582.0,49.9156253413,0.998846303442
5545.0,50.4003672918,0.998935038501
32158.0,49.8250962532,0.998402542163
154080.0,38.1836378232,0.983182941437
20476.0,50.0391358106,0.998809179156
39737.0,49.3185961183,0.998304339656
13780.0,50.4510509793,0.998952508053
107196.0,38.9964835195,0.986858323811
94034.0,43.8596151308,0.994535011868
15456.0,50.0470180301,0.998881032632
14019.0,50.0004962141,0.998870124939
106298.0,39.283979002,0.987153926928
26058.0,49.2197081017,0.998657399353
64876.0,44.0359774224,0.99487112303
43416.0,50.1538607604,0.998335424772
66618.0,40.1211790175,0.989223139092
33297.0,46.4353599384,0.997533302853
24701.0,50.9306833716,0.998840183675
48733.0,45.4308480033,0.995837339907
61696.0,42.3001607317,0.990971047486
54994.0,42.8365531076,0.992390900779
25106.0,50.136227571,0.998892790319
46875.0,49.7230106935,0.998838273759
4308.0,41.9380864628,0.9901430535
171665.0,39.0887999412,0.984549949839
16445.0,50.2663681844,0.998936467089
35847.0,50.0789814664,0.998887423127
3941.0,50.0516815838,0.998540976876
77402.0,39.2865989883,0.988096333917
67061.0,44.1898946876,0.995076173725
35744.0,50.0177460485,0.998478325647
14813.0,51.0680518438,0.999061032222
84015.0,38.9733240212,0.987994672821
34214.0,50.4270710416,0.998611686516
81047.0,43.9046768719,0.994580255245
15306.0,51.4596961583,0.999124657007
123809.0,39.1053564208,0.986991472844
20447.0,50.9889754141,0.999005745836
14599.0,51.3785007949,0.99913395733
84019.0,44.4316790412,0.994898362549
83645.0,39.507665593,0.988776142363
25149.0,50.8723641308,0.998927103548
31808.0,51.4413857363,0.998779209633
18506.0,51.3612290339,0.999146538187
170503.0,38.5622665227,0.983788289455
83684.0,45.2007860339,0.993769624044
53259.0,51.0527604598,0.999104920051
7669.0,50.913124192,0.999079008773
4644.0,42.8717847004,0.992010019678
95358.0,40.5086166167,0.988143132255
40611.0,46.6335858429,0.996391722098
68901.0,51.5939135798,0.99912838743
4970.0,48.5553154664,0.997508498513
24194.0,40.0623238063,0.989627910556
20573.0,51.0262829229,0.998711133399
92848.0,44.0576410393,0.994556245734
16291.0,50.9141363567,0.999056851145
87672.0,39.026799834,0.987729715381
32730.0,50.4417885136,0.998669758305
66520.0,50.8081873589,0.999010642113
3891.0,44.072583228,0.995096154302
95353.0,39.3475097751,0.987458170049
18285.0,50.5227237378,0.998915650486
142997.0,50.4026102056,0.998948147374
4247.0,50.1517977774,0.998624345127
22212.0,38.1846733407,0.983021315428
21405.0,50.1096232739,0.998786811029
42522.0,49.4182877037,0.998315558526
14454.0,50.1556121778,0.998910793219
77614.0,39.2612515388,0.98784649945
88102.0,44.3265176335,0.994805719278
16828.0,49.6662463011,0.998792051676
5987.0,49.9288291165,0.998840715601
78249.0,40.1679482793,0.988140048953
39117.0,48.5295526332,0.99798680214
52281.0,44.6760126553,0.995357417096
45605.0,47.8429707278,0.997090293401
20809.0,42.1926990688,0.991645983476
40382.0,42.2515777461,0.991847084706
45896.0,51.2033717504,0.998941096523
34688.0,47.8038763291,0.997780387281
53711.0,44.1392438314,0.99382364333
70417.0,40.239770209,0.989895645816
29958.0,49.5473962961,0.998648777976
20750.0,49.7965531812,0.998859652879
2615.0,49.1012723453,0.998261536588
175691.0,38.544411406,0.983114744157
14574.0,49.9449670042,0.99889879979
72596.0,49.72414404,0.998840699994
3203.0,49.3811093739,0.998475101596
22487.0,39.0959104532,0.987557095492
55677.0,43.7696482328,0.994967875782
40796.0,49.1910646593,0.99828943248
14192.0,50.2421433283,0.998950684706
87763.0,38.9742395795,0.987273626222
38019.0,49.647662196,0.99849236193
76927.0,43.7178262306,0.994456728404
12786.0,50.2606764142,0.998950247002
137975.0,39.0504558209,0.985386283478
24305.0,49.9858328101,0.998770823492
86789.0,44.5356822446,0.994842846667
10099.0,69.7365238905,0.999932844116
85308.0,40.0558787902,0.988136918853
27559.0,59.3399100884,0.999605804634
10241.0,69.848120871,0.99993183675
61449.0,44.8604878378,0.995773443445
107587.0,40.2773923901,0.988262312384
14529.0,64.3732730781,0.999834464658
10665.0,69.552176747,0.999929441419
28734.0,60.1081414139,0.999679209559
145317.0,39.2302079598,0.984643988459
15915.0,63.310797085,0.99979977549
28115.0,58.8436180105,0.999574987707
8762.0,69.5702709451,0.999932486139
59954.0,41.4602343824,0.990413197805
77254.0,45.4422239127,0.995372022236
15929.0,70.2053835891,0.999942905954
10976.0,70.4704720983,0.999946962532
59928.0,42.328276078,0.99151594659
40208.0,47.9226559506,0.998257754957
34115.0,48.7932282076,0.997513508835
37836.0,49.7801623092,0.997686611038
30757.0,45.8642431265,0.99603013564
49523.0,43.7618983861,0.993707658859
45349.0,69.5195388523,0.999936988143
2885.0,56.963890905,0.999321062476
19837.0,46.9696260053,0.996275122211
57831.0,41.6029411957,0.991277369293
24818.0,63.6219943666,0.999843168869
9606.0,70.7203748644,0.999948814926
11858.0,68.786128614,0.99989021354
145303.0,40.1074056085,0.985841124131
11781.0,69.2544394683,0.999933917217
8721.0,70.6973052463,0.999947333558
24811.0,63.0983894846,0.999838255183
65976.0,41.3270154189,0.990492059918
49466.0,46.2369216181,0.996599231751
23857.0,61.6073903241,0.999769245275
8725.0,71.0116899017,0.999951637395
61733.0,41.6696895374,0.99082116895
26087.0,61.8087981972,0.999776228296
51897.0,46.4666436189,0.996508003428
8467.0,71.3331348793,0.999956866178
74567.0,41.8326995209,0.990199359777
18794.0,65.4753960212,0.999876108925
33211.0,70.9554406258,0.999952987335
1825.0,49.4851513873,0.997578837978
26392.0,46.751113594,0.996468193564
16776.0,54.5821723093,0.999339145251
9433.0,71.3747805859,0.99995668275
11680.0,71.5895840673,0.99995735299
13834.0,50.4849060236,0.997444137784
13468.0,45.3378731223,0.994969130774
43349.0,71.8906258651,0.999960278101
6162.0,71.8622617638,0.999961384946
8264.0,65.8474042773,0.999847360027
31837.0,46.0539318241,0.996573769448
23189.0,52.2467796553,0.998551099969
18813.0,71.8995114214,0.999965428921
1290.0,71.4925107954,0.999962342373
4237.0,46.8336889759,0.997398248175
6265.0,72.6905914429,0.99996753964
18598.0,53.1605769335,0.998675508677
10704.0,72.6532443094,0.999968190245
1234.0,48.4285946072,0.998080597066
10023.0,73.2998224906,0.999972037985
13452.0,73.3708229183,0.999973754057
1247.0,61.3236618535,0.999732350169
5797.0,52.1465624925,0.998925355272
27077.0,52.2714830233,0.998605886492
9418.0,49.1560339072,0.997647094762
13003.0,49.948182427,0.997958767604
15827.0,50.8212744205,0.998230424633
7090.0,52.1581101872,0.998610611452
6321.0,53.6748349954,0.998942135688
7922.0,55.245056657,0.999175339488
4018.0,57.3284765496,0.999404604967
3594.0,60.1399942946,0.999629945423
2715.0,63.6793532607,0.999781646216
3245.0,69.5290013516,0.999913592134
2404.0,86.3411106058,0.9999977585
108.0,91.8867115387,0.99999969728
592.0,91.992320264,0.999999722182
180.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
70.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
68.0,91.992320264,0.999999722182
438.0,92.9781562329,0.999999747372
68.0,100.0,1.0
73.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
70.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
69.0,100.0,1.0
68.0,100.0,1.0
68.0,100.0,1.0
0.0,100.0,1.0
0.0,100.0,1.0
0.0,100.0,1.0
