bytes,psnr,ssim
172770.0,34.6045820063,0.954787154644
358.0,34.6090524636,0.954800902599
34957.0,34.5720953776,0.953894173937
50171.0,34.3180032103,0.951318789796
7241.0,34.3139170363,0.950806481921
6815.0,34.5553432676,0.9527585283
45318.0,34.4289324747,0.950893054849
6849.0,34.4105825602,0.950766588553
6689.0,34.5893910903,0.952610383629
44120.0,34.3762546738,0.950581687424
7017.0,34.4302842466,0.950815745175
7048.0,34.5784391515,0.952310098873
36192.0,34.2934324771,0.949370284509
7181.0,34.3391832268,0.949514662716
6887.0,34.4735532234,0.951270242203
19443.0,34.5034703666,0.951121768632
54896.0,34.8958301403,0.953175627257
73046.0,36.0574458411,0.959247023316
52826.0,35.8189910531,0.957088785025
9168.0,35.9084168702,0.957229342831
13323.0,35.8135554976,0.957876541003
51963.0,35.6976384149,0.95731184942
16077.0,36.5698631223,0.961759710749
50009.0,36.5139285828,0.961306556769
11672.0,36.2410372868,0.96075071598
53500.0,36.824156627,0.96290121879
14905.0,36.7632602699,0.964363557405
48172.0,37.5231500945,0.966166815201
15050.0,37.1218962635,0.965088311086
53460.0,38.3909962142,0.971468296457
13687.0,39.2749391969,0.975179778187
44336.0,37.8349655681,0.972195643226
19130.0,38.9223865217,0.975293512521
38374.0,40.841058496,0.981389225623
40689.0,41.2379965301,0.982760895755
16103.0,42.355387955,0.986158973932
30343.0,39.9402617953,0.980794036767
29114.0,41.38710403,0.983710227446
27000.0,44.4538864561,0.990981932371
18516.0,45.8254615019,0.993948407344
14627.0,45.1719169895,0.992782305269
20176.0,42.2605960837,0.98854423456
18628.0,42.8012183203,0.992319542206
12256.0,50.5771751767,0.997443180634
9203.0,48.9824192084,0.996922801931
15522.0,41.8914292602,0.990964211502
6747.0,54.2996493557,0.998697424245
14090.0,42.9903848213,0.993666400939
3708.0,58.6465146987,0.999423433594
13447.0,40.4664028064,0.990215460454
6232.0,51.3133659088,0.998385345153
2015.0,65.8532843392,0.99988115192
12470.0,44.0670644828,0.995663260476
15556.0,39.6985633167,0.988734681964
2939.0,59.8579028525,0.999698278326
16357.0,66.6772166836,0.999919719607
578.0,52.3119516817,0.998974098337
3897.0,38.8889728854,0.985737867024
5380.0,58.8625051466,0.999638252523
2809.0,55.2291837082,0.999410863904
1425.0,67.0459372476,0.999920502815
7336.0,41.8876046078,0.99142882447
14858.0,44.9130164665,0.995434729928
6456.0,50.9062537566,0.998493322992
1430.0,67.1545825927,0.999930403451
1805.0,44.646925439,0.994562164195
5229.0,42.9272535655,0.993531465832
12816.0,54.9225074133,0.999362363671
7573.0,46.0017104708,0.997143991722
7252.0,50.3445313952,0.998045187597
12972.0,39.2525367522,0.988002743236
1007.0,67.0580186037,0.999921718582
5727.0,51.0426601048,0.998310665412
13304.0,42.422542686,0.99508118732
16275.0,37.2251224529,0.984355934915
10083.0,47.8567864752,0.997347282732
764.0,66.9082455897,0.999920194789
649.0,66.6891802928,0.999920419352
35090.0,35.9290797011,0.976440561222
2017.0,59.0847299618,0.999718476949
759.0,67.0796948803,0.999929367954
3886.0,50.3339741179,0.998394614828
15002.0,37.1837524696,0.984398087454
13809.0,41.9337702625,0.99447541038
5651.0,51.6329048881,0.998804623321
752.0,66.7522158238,0.99992222403
12937.0,37.6164203347,0.984665254886
6308.0,51.4115540025,0.998647356858
9875.0,42.7291513471,0.994891182395
1334.0,64.6789125236,0.999792829567
15413.0,38.2214912334,0.984196764728
6514.0,51.1851376243,0.999238492941
15978.0,66.4301119552,0.999920237397
428.0,44.5330095477,0.995396641906
6310.0,41.6545714166,0.991358065846
8692.0,40.739225005,0.990001446849
890.0,67.1198049446,0.999929464104
4016.0,58.8019326752,0.999682615363
2163.0,48.943663592,0.99753958997
27484.0,36.1389449607,0.977856347158
6880.0,52.6988007759,0.999030115354
782.0,67.226054809,0.999922152054
741.0,66.7554557679,0.999921057644
36613.0,37.0916400225,0.982569157646
15581.0,40.8837976773,0.992148440412
693.0,67.1263808434,0.99992593073
6014.0,49.412448854,0.998144140631
16527.0,36.8793886799,0.983757791144
1792.0,64.804774613,0.999877026375
18518.0,40.8360150666,0.991266343056
698.0,66.682564751,0.999924040603
16019.0,37.006084819,0.983872973539
4534.0,50.5825836845,0.998409531814
723.0,67.1697427625,0.999930628071
12802.0,41.33185929,0.992487797613
21140.0,37.2964386536,0.983556565354
2664.0,64.6187788408,0.999888895337
18651.0,66.908908793,0.999926216567
321.0,55.6195695698,0.99940673878
3684.0,37.3141365277,0.980260497051
9108.0,43.807371911,0.995314268829
2164.0,64.0876064459,0.999867704544
1827.0,64.9670074956,0.999885648772
2576.0,45.35739247,0.996853794984
19739.0,38.6757165487,0.982924045516
14883.0,42.2227217054,0.993216457743
692.0,66.7583777897,0.999922429393
1936.0,48.0305382434,0.998016954297
20287.0,37.7698622826,0.984361802798
1305.0,66.0917938146,0.999920877252
12866.0,41.0323576744,0.992345449368
6023.0,50.7457995192,0.998660061671
16049.0,37.1547622273,0.984190563564
758.0,66.8371684777,0.999924956625
3802.0,51.5410736953,0.998841280245
16573.0,40.5954004163,0.991432932294
16067.0,36.8684065822,0.983608562817
7011.0,49.1824630647,0.998083193374
560.0,66.7821068257,0.999922453613
500.0,66.8254413468,0.999921077336
34985.0,35.6773007956,0.973342285313
2414.0,57.8622954684,0.999728259441
11437.0,66.790610119,0.999922947501
225.0,51.6115160635,0.998797506283
4209.0,38.1645489517,0.986158106356
10165.0,41.6668410217,0.992621399583
8148.0,53.5628270343,0.998878438484
912.0,66.9164598663,0.999926412316
7898.0,39.7489250212,0.988313087372
7899.0,46.506498245,0.998005393746
8287.0,44.0179670374,0.995326813475
3863.0,52.3115360189,0.998645078883
6244.0,41.8745115824,0.991676767005
14051.0,41.2240140736,0.990507259629
882.0,66.665677878,0.999921949975
1936.0,58.18595607,0.999462806579
19564.0,41.5961816854,0.991721249569
14593.0,38.0216460964,0.985784390665
1254.0,66.5633385618,0.999922834711
4192.0,52.5372632366,0.998931951985
701.0,65.1234561837,0.999887393585
31513.0,36.0008784285,0.976026972881
6700.0,50.088176585,0.998338136476
602.0,66.7765946312,0.999926207149
544.0,66.6693245944,0.999924857996
21161.0,37.1778908477,0.982509962734
19155.0,41.0727916426,0.991061045242
720.0,66.5063285939,0.999922857279
4985.0,49.8712583678,0.998234229464
15591.0,37.4624332471,0.984957521839
2142.0,59.0601706678,0.999704485264
17605.0,41.4614399247,0.991764966284
943.0,66.6385999552,0.999921336707
13853.0,37.9869124223,0.985830941785
6840.0,52.3797716073,0.998888076967
1397.0,66.7147922003,0.999921811187
11237.0,42.3325004228,0.993228394267
20443.0,38.4507723936,0.983072504596
7042.0,50.3297766077,0.99907232401
482.0,66.6816991758,0.999925969441
1697.0,64.1514826109,0.999872724847
13960.0,40.8679592938,0.989226344337
20501.0,38.6530631961,0.98281642645
1031.0,66.340565044,0.999920659136
3129.0,58.7912410439,0.99963879889
934.0,60.7528595109,0.999723963036
17714.0,38.0677768577,0.983643658833
20964.0,41.3354622567,0.991626186441
683.0,66.6699522953,0.999921463881
512.0,66.5528617439,0.999922084367
20793.0,37.545504407,0.982891553393
1176.0,66.226036635,0.999914005326
14282.0,41.5596280288,0.992425113009
5059.0,51.5516516989,0.998742579075
15957.0,37.6034195774,0.984446092739
1650.0,61.6020859708,0.99980841397
4145.0,53.5312340012,0.999164509919
16281.0,41.3240387741,0.991915217922
16895.0,37.4583758091,0.983895497731
5361.0,51.1905049465,0.998747112378
687.0,66.8471288029,0.999922186259
595.0,66.8782176434,0.999922634358
33418.0,36.1196075088,0.973883065998
5003.0,55.9984144506,0.999584891443
9721.0,66.6320998506,0.999922254803
345.0,57.0477601499,0.999542488607
3415.0,40.5323574988,0.989317501045
15814.0,39.8041490885,0.989231190031
1829.0,47.7573157546,0.997092171861
7230.0,66.6349400169,0.999922149637
2963.0,44.9659563332,0.996336571777
10140.0,41.0900287131,0.990099382416
6552.0,47.4587152936,0.997434569068
9769.0,43.2664573481,0.994202604767
2061.0,47.7314538248,0.997997829006
19671.0,38.3097546233,0.984286264223
829.0,66.6413274462,0.999921574605
680.0,65.6941796428,0.999896146234
20017.0,41.0860138313,0.991119745082
15223.0,37.6453262272,0.984253091299
740.0,66.6333835313,0.999921580365
3749.0,53.6536203569,0.999120317151
626.0,66.7850871281,0.999921290295
32461.0,35.8760645504,0.973564081888
4421.0,52.081469659,0.998797154977
488.0,66.9408204808,0.999929684291
432.0,66.9566760822,0.999928145737
19758.0,37.3839257746,0.98159782649
16492.0,41.3090015661,0.992101788084
794.0,66.7443859453,0.999923167494
3649.0,53.2566570248,0.99910460803
13264.0,38.3745063747,0.98537620847
2532.0,59.3458999024,0.999700574609
14843.0,41.858273528,0.992352418138
1936.0,66.6672851928,0.999923204354
8844.0,39.6364661995,0.987743111294
8653.0,46.402442166,0.998016978661
16733.0,66.522492175,0.999919146477
1129.0,44.4617932963,0.995239804465
5129.0,39.669164568,0.985711746693
12194.0,41.9045240953,0.991821188893
617.0,66.9146331284,0.999928168776
675.0,66.869623409,0.999926709576
7546.0,46.827280168,0.99669950772
26828.0,37.3277267279,0.979929140852
1080.0,66.5502274,0.99992128708
4709.0,54.4968716121,0.999241759886
628.0,66.5479379643,0.999921736007
17445.0,37.4910456126,0.982518742432
22496.0,40.7008771905,0.990215492549
759.0,66.6630917422,0.999921800544
431.0,66.7282912078,0.999922120548
21491.0,37.3854567423,0.981345874248
1615.0,62.2723723192,0.999843481563
14528.0,41.0538908598,0.992241718109
5120.0,50.7753261629,0.998570371054
17130.0,37.4063123255,0.983181214117
2083.0,55.7820250565,0.999595201171
5069.0,52.7835688464,0.999055346103
15810.0,41.0833846849,0.9919488944
15147.0,38.0746229023,0.98526808043
5924.0,50.511221235,0.998720600324
931.0,66.9128486493,0.999922400755
527.0,66.9393591587,0.999922457228
45089.0,36.4962980591,0.975430405421
9832.0,47.7915105046,0.997734072254
694.0,67.4324461822,0.999925025394
3175.0,61.8361437639,0.999810614681
11448.0,41.6739018629,0.991241680388
7162.0,40.1515764892,0.987831338549
13971.0,43.1187894886,0.993939944027
4172.0,59.9635155015,0.99977545875
834.0,62.1032610184,0.999729732336
15264.0,38.5662160087,0.98581462298
7328.0,50.3010873236,0.998319977726
12111.0,41.7298445496,0.993105780904
703.0,67.1897294284,0.999927140101
21854.0,37.6841617511,0.982539816611
895.0,67.1098511857,0.999924878711
435.0,67.001289062,0.999924355614
22276.0,40.3034614973,0.989313134065
16816.0,37.6638294929,0.984077502551
1730.0,60.9070030714,0.999784328718
5296.0,51.6312223637,0.998903810947
482.0,66.9320599148,0.999924247628
32851.0,36.0340657782,0.97488126045
7036.0,48.569896,0.998050342883
560.0,67.1981841225,0.999924364016
507.0,67.2081650018,0.999933365658
21460.0,37.7688803058,0.982941462232
15996.0,41.0611987825,0.992137501215
1662.0,67.2818416655,0.999927550113
3222.0,52.2423313725,0.998999616899
11690.0,38.8433388871,0.986856016303
4419.0,55.7103996872,0.999360607868
10723.0,43.8430143072,0.994278864844
7606.0,49.3330113546,0.997641749467
3740.0,43.6926649233,0.994438932507
3514.0,40.9693564471,0.989863169315
12023.0,63.4772907363,0.999856758974
15520.0,55.4020389036,0.999110814176
1162.0,39.7949354777,0.988132380428
21455.0,38.5580517337,0.98513827347
772.0,67.0120154762,0.999922128715
732.0,67.2586410358,0.999931719613
6751.0,51.401139952,0.99809526471
30892.0,36.1653562533,0.975684000051
1056.0,66.9508960989,0.999927915588
3139.0,52.996475427,0.999103210124
513.0,67.030094002,0.99992671014
17541.0,37.1606086403,0.982273473873
24553.0,40.6146928224,0.989586894331
771.0,66.871143638,0.999924306129
444.0,67.0224705771,0.999923355476
22541.0,37.2521411674,0.980849221507
2179.0,60.3549374983,0.999768804777
14285.0,41.5823677797,0.992290815663
5691.0,51.1036230685,0.998577366129
13438.0,38.3250566189,0.984770189711
3113.0,59.2178644157,0.999686462445
5937.0,54.4937018422,0.999367027181
13531.0,41.7842201767,0.992687540944
14313.0,38.8163743627,0.985047854294
8703.0,46.5278006553,0.997671238058
13706.0,66.9820227318,0.999924443085
1522.0,67.2101195024,0.999924054385
424.0,38.242732684,0.979558882552
23134.0,39.6928591202,0.984191994985
742.0,67.0729309391,0.999923995212
1094.0,66.7086125525,0.999914163438
6176.0,51.5744191591,0.998330876065
16170.0,38.349025539,0.983202226005
15050.0,41.7527058175,0.992525579125
4854.0,53.9737067219,0.999180681227
759.0,66.9741044114,0.999921935169
17244.0,37.3838064188,0.982660308273
7799.0,51.3439163476,0.9984359111
13846.0,41.5093924841,0.992119474884
602.0,67.0614091322,0.999928086068
22429.0,37.2993905519,0.98095280126
1570.0,64.2444115132,0.999869272298
729.0,67.1009165992,0.9999227933
22314.0,40.6823599261,0.988929582389
16705.0,37.5139213943,0.983620185125
2071.0,59.6519782045,0.999720580574
6377.0,53.6843339174,0.999083723117
561.0,66.7590985905,0.999921549234
30774.0,36.2298754149,0.975754784746
4307.0,52.9472171596,0.998861823499
706.0,66.7473005261,0.999922215659
481.0,66.6563202313,0.999921726801
26629.0,37.1430955409,0.979649932468
15384.0,41.6061022618,0.992500660075
635.0,66.7539354931,0.999928763077
6127.0,54.7716563883,0.9993312985
15693.0,38.1962991435,0.984707424527
4066.0,53.7685308969,0.999183526877
17601.0,41.444017552,0.990936952706
4312.0,62.855681252,0.999708763654
11620.0,39.0216022051,0.986481815237
10596.0,43.8400481781,0.995387797268
15902.0,66.4662370419,0.999917222581
1793.0,45.0238584211,0.995154472652
4281.0,39.4434935115,0.984981206391
14475.0,39.8745329801,0.987627936804
785.0,66.9434521003,0.999921378507
594.0,66.9800839359,0.999921454556
8356.0,43.7574802596,0.992893839069
30572.0,36.6759034821,0.977344733003
1275.0,66.60283396,0.999928056733
7618.0,53.45641068,0.998991222132
667.0,66.9182042878,0.999926455496
20052.0,37.3590185175,0.981437297589
18149.0,41.0251007555,0.990803511752
658.0,66.8681037121,0.999924344592
452.0,66.6522936467,0.999922874389
28708.0,37.1177093694,0.979586475741
1773.0,61.0277123932,0.999799242108
15689.0,41.010607952,0.991061197629
6332.0,54.0085361068,0.999150930612
19965.0,37.2546734939,0.981926368708
2162.0,58.4869358127,0.999629750767
5558.0,52.231629427,0.998730181465
14693.0,41.3701031902,0.992341401431
19126.0,37.4176692172,0.982671500685
8234.0,53.485430094,0.998996048845
1472.0,66.5776799521,0.999923634241
1241.0,66.7313939649,0.999924678034
39343.0,35.83869301,0.969922600245
10433.0,54.2771577497,0.998727307589
11128.0,66.3873680174,0.999922742987
502.0,60.6578942024,0.999806607571
3036.0,39.9237665337,0.98856843694
16096.0,39.1493694898,0.984879532088
10050.0,47.8029936335,0.996812790332
3231.0,64.5652139397,0.999889087635
4155.0,43.5391616836,0.994065801136
14678.0,39.0536536733,0.987090816525
7945.0,49.171870558,0.998070617529
14243.0,41.659535302,0.992339579143
1638.0,51.1143401444,0.998880511178
26298.0,37.6037742889,0.981430668758
1029.0,66.6143617178,0.999926290964
1994.0,55.4312615479,0.999345267271
18076.0,41.0525009647,0.990496547433
19781.0,37.3728209204,0.982154278217
1221.0,61.2317555225,0.999806650144
1003.0,54.6439774501,0.999202183017
20632.0,36.9611923747,0.980728441297
38239.0,35.421153854,0.967824420811
2792.0,53.4362994289,0.999130971345
5302.0,52.7453916445,0.998691098391
964.0,66.903067798,0.999920003897
26013.0,37.36384162,0.980046774283
15811.0,41.6283461174,0.992442108157
1112.0,66.6729351141,0.999919432845
5494.0,44.0617044538,0.99392383047
13745.0,40.5697598841,0.989913236024
6573.0,52.9211696676,0.998970161642
6302.0,50.4988792694,0.997732289219
2569.0,45.9628887712,0.995412974608
10065.0,41.8813762556,0.991608755968
7760.0,41.6095630676,0.991220939558
2755.0,55.8765348011,0.99934428847
10815.0,49.3677567916,0.997255321908
30980.0,35.7244920265,0.973861533585
1739.0,54.4592574092,0.999237013158
4591.0,50.7207836642,0.998299045521
975.0,54.3240590384,0.999253400295
28758.0,37.2562752357,0.983240294761
31939.0,36.0732796132,0.974066044717
1372.0,65.2720525357,0.999893711292
950.0,55.1152995812,0.99930895801
21022.0,36.8697921693,0.980217223105
2953.0,53.8680164754,0.999025751653
14441.0,41.2023814645,0.991547502305
4632.0,50.2172402902,0.997878657835
722.0,66.982655135,0.999922804225
27578.0,37.0577724,0.979050775035
2359.0,59.8747175331,0.999729819107
14878.0,41.3413597803,0.991704492886
16052.0,38.5899460986,0.983962067152
10562.0,49.8477342904,0.997588444247
3296.0,54.9704283171,0.999254393512
6406.0,54.2323486477,0.999156104144
12741.0,41.7803426423,0.992845507878
15474.0,38.6411625828,0.985257027617
10159.0,43.4991591808,0.995563602058
833.0,66.8449224994,0.999929542712
719.0,66.9287271992,0.999928609787
19468.0,36.9816369267,0.975724288135
27592.0,38.5858031137,0.981386220651
604.0,66.9684693017,0.999925605593
10079.0,66.8023243427,0.999923727365
250.0,44.9662915855,0.99562735378
5569.0,38.2850241717,0.983402991428
10507.0,41.7830143389,0.992728578374
1928.0,55.8242474795,0.999323490441
23437.0,36.7953696746,0.979549331968
14051.0,37.2792040235,0.981135265799
6725.0,52.7366037214,0.998564451399
16550.0,40.8865859014,0.990582679552
606.0,67.0231940147,0.999922591223
28225.0,37.1504125083,0.978489176168
1738.0,61.971497402,0.999829053997
1867.0,55.8649673515,0.999327575511
31464.0,35.1712841591,0.969097226134
9986.0,50.1818734277,0.998008779367
1671.0,58.6983978015,0.999641275856
8501.0,52.5412114478,0.998596228747
23612.0,36.5371479003,0.978071049634
16810.0,41.4683804268,0.99215091515
1478.0,56.0016559763,0.999333736001
5724.0,52.7982562043,0.998748770443
14526.0,37.5315013928,0.982766739426
4319.0,54.3361917309,0.998963743516
16720.0,41.5793167659,0.990916408981
7115.0,49.3378522258,0.997557572455
11161.0,66.4810871669,0.999920510045
1315.0,40.619792395,0.989698285665
7349.0,41.2096261949,0.990894873939
18940.0,49.1287368215,0.997022911343
4557.0,39.6148248793,0.984046264263
15677.0,38.5278843441,0.984093971712
1837.0,55.5380038497,0.999322512359
8047.0,57.5697615579,0.999477542818
962.0,43.6709725935,0.992387507716
31493.0,35.7726694057,0.973338110244
1866.0,56.3790125782,0.99936354304
6983.0,49.5066862636,0.99774911648
1093.0,55.0442170804,0.999228547763
19858.0,36.559437812,0.979862900962
19210.0,40.8429479984,0.990311414809
1122.0,54.6295421276,0.999218068796
648.0,54.1913881683,0.999174148858
25849.0,36.5583229009,0.978422243481
2747.0,52.8909776181,0.998966794875
17460.0,40.9967122185,0.990421418075
6931.0,50.7038298681,0.998330439488
19611.0,36.4803858192,0.979893045858
2946.0,51.9553492392,0.998727232346
6278.0,49.3150172668,0.997708829521
15080.0,41.0721732884,0.991497667899
18134.0,36.7123774467,0.980826180281
8775.0,50.3769476294,0.99816988268
2136.0,50.8617141969,0.998780726996
1373.0,51.5791478748,0.998919974402
34933.0,35.5676003334,0.969913176344
13355.0,45.0206684643,0.994936948522
1774.0,51.3253679952,0.999013636072
16896.0,55.6152866608,0.999389283028
3156.0,40.3599862985,0.987466194301
7617.0,38.3656055172,0.98106855611
10987.0,44.1779193198,0.99422543829
6086.0,51.9481738689,0.998991944016
3520.0,48.7465669922,0.99726712251
17116.0,37.6203870789,0.983567233397
7830.0,47.5283109058,0.997108450011
15801.0,41.2200609305,0.991526743353
2339.0,48.7552893224,0.99835538371
27360.0,36.6086671269,0.978472852767
2555.0,51.8881346405,0.999109812818
1749.0,52.1677333553,0.999130981314
20226.0,40.8484028201,0.990267465463
23019.0,36.2287236195,0.978732572185
3350.0,50.9352401086,0.998806759921
6791.0,49.3668587327,0.997939372939
2059.0,51.0251651396,0.998974095387
36995.0,35.2061729104,0.970223754936
7516.0,49.282985457,0.998031479502
2132.0,51.0749376975,0.998995142974
1559.0,51.4131675587,0.999007996775
23103.0,36.5755529025,0.979244885027
17333.0,41.337194761,0.991890279418
6388.0,50.0359068685,0.99876500839
1128.0,50.678729998,0.998625622209
12443.0,37.6532791479,0.98266241962
6564.0,44.1834077675,0.996445078748
13866.0,42.1299624107,0.991794445499
9568.0,44.5119896517,0.994452080833
8026.0,39.4458527428,0.985646527304
11030.0,40.0774181068,0.987584470527
4718.0,50.3625149214,0.998791042953
16949.0,49.6310631105,0.998222984847
1456.0,38.8494597064,0.984311579462
22097.0,37.278811885,0.981494047187
2389.0,50.3259327542,0.998795062552
1643.0,50.3864558155,0.998812460713
7154.0,46.9173768463,0.995807442977
36307.0,35.3524223655,0.971402805349
2475.0,50.0009093073,0.99873726248
7150.0,48.4138516078,0.997628403108
1523.0,50.1086142377,0.998799011536
20179.0,36.2649902037,0.979192728472
19152.0,40.7190098514,0.990019322836
1675.0,50.5350343894,0.998869365897
1388.0,50.6183720487,0.998870757773
24491.0,36.4003180209,0.978281983182
3823.0,49.8857178775,0.998681289005
16971.0,40.6742734759,0.990490136583
6912.0,49.682461696,0.998212884474
18110.0,36.7721751654,0.980810858697
3658.0,49.9013055144,0.998574101466
4618.0,49.7794943113,0.99831761807
13223.0,41.2787579391,0.991795197264
15482.0,37.7168781052,0.982845457071
10264.0,44.6784360227,0.995760025541
1636.0,50.1326347905,0.998852321943
1846.0,50.591214748,0.998985172427
37138.0,36.5806986697,0.975247715638
29040.0,37.4353114347,0.978129118221
2188.0,50.3077026338,0.99895559895
11453.0,51.5121534261,0.999055823085
1048.0,46.6085696434,0.996314065532
6574.0,37.2694750803,0.981183748929
11388.0,41.315859045,0.992124623848
8249.0,49.4931845813,0.998303165025
1973.0,50.8354984221,0.999030687889
17808.0,36.7681241264,0.980755099135
5293.0,48.6458313404,0.997592008196
16985.0,40.7871725033,0.990467456476
1437.0,50.7750666723,0.999032714463
25524.0,36.5154519574,0.977919046795
2958.0,50.3674510224,0.998856040831
1429.0,50.7253748349,0.999010102949
19189.0,40.7924044005,0.990005257784
18825.0,36.4433424691,0.979570393836
3321.0,49.5235340541,0.998580694885
5331.0,48.3196311636,0.997632736
1782.0,50.0775323792,0.998894511207
34322.0,35.2424447344,0.969965471885
13006.0,49.7281955955,0.998183201956
2046.0,50.1718768959,0.998862595041
1280.0,49.8768992818,0.998755689162
17487.0,37.5252266681,0.980378420324
17904.0,39.2203742225,0.98628400402
4651.0,48.0751968758,0.997639759935
0.0,50.8373939053,0.99881473625
0.0,39.5717728663,0.986032243964
0.0,39.6253238634,0.98676546095
