bytes,psnr,ssim
73045.0,30.2810974604,0.825107852283
546.0,30.2861457002,0.825228060682
1013.0,30.270990133,0.825567731558
238.0,30.257906579,0.825499209767
200.0,30.2492205083,0.825185060432
882.0,30.2412360151,0.82488537563
152.0,30.234439412,0.824645410116
154.0,30.2312657082,0.824540758693
631.0,30.226969706,0.824487434128
159.0,30.223011435,0.824320223786
154.0,30.2227824697,0.824240223709
711.0,30.2261571415,0.824194373616
185.0,30.2233210178,0.824034529541
180.0,30.2227250169,0.824144258323
739.0,30.2211504551,0.824118448242
194.0,30.2190580564,0.824042555891
171.0,30.2707368963,0.82654005169
825.0,30.2682976296,0.826248764406
219.0,30.2546365735,0.825782237246
234.0,30.2407871256,0.825246093235
677.0,30.2308209033,0.824673488821
260.0,30.2277757023,0.824542219672
194.0,30.2272744625,0.824531630177
569.0,30.2220810409,0.824517590793
170.0,30.2200368763,0.824422205875
175.0,30.221075169,0.824419517255
500.0,30.2219119483,0.824310680756
164.0,30.2201810517,0.824136204245
160.0,30.2165511821,0.82407712456
555.0,30.2167231647,0.824075649437
156.0,30.2127039816,0.823969828312
160.0,30.2097922905,0.823975903739
556.0,30.3094482113,0.826972439421
146.0,30.2782611372,0.826464523522
150.0,30.2566963489,0.82583000887
413.0,30.2394462422,0.825138257775
123.0,30.2306584175,0.82480677293
119.0,30.2247319056,0.824508870769
392.0,30.2231900402,0.824530658158
139.0,30.2210747068,0.824341116935
128.0,30.2154994668,0.824312046468
365.0,30.218817965,0.824127310513
110.0,30.2170336049,0.824051153742
110.0,30.2156617592,0.824039297708
516.0,30.2136677513,0.82401208318
122.0,30.2079280427,0.82390063085
126.0,30.2006480291,0.82436779389
649.0,30.2261330284,0.824742072048
127.0,30.3052896867,0.827521812956
141.0,30.277319706,0.826467742905
641.0,30.2524731253,0.825316366184
152.0,30.2325496929,0.824733901893
141.0,30.2202603298,0.824377399986
538.0,30.2260182217,0.82444168028
175.0,30.2250739822,0.824316702769
181.0,30.2207198638,0.824226196978
500.0,30.2155163224,0.824042336116
164.0,30.2141494812,0.82401190332
169.0,30.2134092471,0.823909610743
430.0,30.2164862919,0.823947732388
170.0,30.2203976527,0.823984388215
153.0,30.2261362049,0.823997010758
329.0,30.254498522,0.824942980823
174.0,30.2529213621,0.82517476187
152.0,30.3139267401,0.827607501246
380.0,30.2832730368,0.826561870592
183.0,30.2566603184,0.825569308081
188.0,30.2392543834,0.824960795789
394.0,30.2278161137,0.824681540314
173.0,30.2234196849,0.824472460646
139.0,30.2223366392,0.824315097842
433.0,30.220704321,0.824226459647
180.0,30.2196288109,0.824260039244
196.0,30.2154926589,0.824042577575
562.0,30.2159288395,0.824029612975
168.0,30.216280326,0.824127860261
172.0,30.2055689804,0.824507387704
475.0,30.2362739713,0.824880372196
151.0,30.2339743326,0.824980237454
141.0,30.229039539,0.82483750615
405.0,30.2988974869,0.827244833893
142.0,30.2692849156,0.826232683406
145.0,30.2563055307,0.82553666357
430.0,30.2415687055,0.824936422471
136.0,30.2313202185,0.824485235234
156.0,30.2238060697,0.824204725654
585.0,30.219986408,0.824201603045
173.0,30.2251506098,0.824252157454
161.0,30.2271766423,0.824190544421
661.0,30.2216524018,0.824171558592
220.0,30.2190018521,0.824061445691
220.0,30.2155397819,0.824003031565
708.0,30.237734235,0.82484819023
210.0,30.2295569844,0.825101278487
168.0,30.2272772749,0.824945043023
765.0,30.221327695,0.824880374071
168.0,30.2828810908,0.827272713222
186.0,30.2465091645,0.826166993039
540.0,30.2222496779,0.825217664159
205.0,30.2132282403,0.824779888287
191.0,30.2059877718,0.82428949136
469.0,30.2028623261,0.824121093602
184.0,30.2020872379,0.824064944252
177.0,30.2019725342,0.824073978667
429.0,30.2039854697,0.823951044742
157.0,30.2060242435,0.82390473629
150.0,30.2043554327,0.824331199779
454.0,30.227197664,0.824763436842
163.0,30.2216313803,0.824854069571
161.0,30.2132727306,0.824591120159
474.0,30.209175099,0.824199867049
142.0,30.2119900948,0.824202570095
133.0,30.2816583486,0.826932037653
389.0,30.2485490427,0.826004932144
131.0,30.229765825,0.82503948617
122.0,30.2246535688,0.824591166454
424.0,30.2166264697,0.824130017861
115.0,30.2138433818,0.824010964168
117.0,30.2146781032,0.824015872702
605.0,30.2169386254,0.82402900396
138.0,30.2172639544,0.823931510508
143.0,30.2203651832,0.824015331458
426.0,30.2520488966,0.824821070516
163.0,30.2514802291,0.824995958254
165.0,30.2433808467,0.824936953992
376.0,30.2378266726,0.824656019239
166.0,30.2331707323,0.824459091487
187.0,30.2286468747,0.824213503702
373.0,30.3043524801,0.827048120798
180.0,30.2751305874,0.826117079972
172.0,30.2518862502,0.825173602521
343.0,30.2403608231,0.824477674284
166.0,30.2371476889,0.824302567586
175.0,30.2334143547,0.824092066734
360.0,30.2351889728,0.824121310228
173.0,30.2283754414,0.824040916544
156.0,30.2188253644,0.82435395474
463.0,30.2464816305,0.824813460759
178.0,30.2343636277,0.824843027996
181.0,30.2327681057,0.824754200739
520.0,30.2285530476,0.824223736397
211.0,30.2258899386,0.82420870468
208.0,30.2262842935,0.824184115829
507.0,30.2238867302,0.824139799947
214.0,30.294313972,0.826905747755
197.0,30.261806573,0.825857244934
518.0,30.2435142393,0.824986842559
169.0,30.2311210396,0.824421802203
143.0,30.2238791621,0.824096612089
514.0,30.22295726,0.823943992712
159.0,30.2215339804,0.824076181495
174.0,30.2160641967,0.824047838477
609.0,30.2427615522,0.824938800371
197.0,30.2405317872,0.824957443761
172.0,30.2277244853,0.824817905394
631.0,30.2268902787,0.824717689606
156.0,30.2248298309,0.824669016273
158.0,30.2291781369,0.824731270326
586.0,30.2200002512,0.824583095129
157.0,30.2160068327,0.824446198185
157.0,30.2817166585,0.827093163557
536.0,30.2497291812,0.825957628915
159.0,30.2218165332,0.824901845905
154.0,30.2095310918,0.82454695823
607.0,30.2022369157,0.824200607995
170.0,30.1978967815,0.8240459631
188.0,30.1885130782,0.824389363983
584.0,30.2182936972,0.824944038497
179.0,30.2184761587,0.825154605436
161.0,30.2084672685,0.824806956725
662.0,30.2056176697,0.824390436547
214.0,30.2021281632,0.824300299061
207.0,30.1987875158,0.824259476041
721.0,30.2004334458,0.824242806198
233.0,30.1965492687,0.824147594931
195.0,30.1928004947,0.82412677978
849.0,30.2576602882,0.826716350185
199.0,30.2160370947,0.825568006177
201.0,30.2209830872,0.824868118911
681.0,30.1857683766,0.824261814973
182.0,30.1789487747,0.823940303102
167.0,30.1860414357,0.823730785733
597.0,30.1866773914,0.824406833582
155.0,30.1844325262,0.824707073166
141.0,30.1889218384,0.824525594744
476.0,30.1908187802,0.824171985321
122.0,30.185048873,0.82403081349
118.0,30.1800861224,0.82376529029
347.0,30.1743341136,0.823592845686
111.0,30.1691203967,0.823572789227
114.0,30.1724030512,0.823619496488
308.0,30.1585075737,0.823384961891
111.0,30.2336603172,0.826159821247
118.0,30.2057087089,0.82523101468
267.0,30.18164434,0.824217782346
111.0,30.1673863477,0.823654476527
111.0,30.156839107,0.823724248561
304.0,30.1764531168,0.824227743117
113.0,30.1733593947,0.82448549871
116.0,30.1774490047,0.824176478109
472.0,30.1756210833,0.823915973571
152.0,30.1760603229,0.823859292113
152.0,30.1876472551,0.823893197524
489.0,30.1745164521,0.823898875821
158.0,30.1899124455,0.82386721734
158.0,30.1904537632,0.823893151559
592.0,30.1885596977,0.823746221131
184.0,30.1894286055,0.823629142636
179.0,30.2588738261,0.826301096847
571.0,30.2352338134,0.825508306169
212.0,30.2132177011,0.824600004343
236.0,30.2021170138,0.824069789952
576.0,30.2170212806,0.824529031021
172.0,30.2136290417,0.824851730754
171.0,30.2108877464,0.824627400332
413.0,30.2048308625,0.824513694441
158.0,30.1998077748,0.824205991934
175.0,30.1918148431,0.824066333579
422.0,30.1788313447,0.823970927384
182.0,30.1666927288,0.823769588002
195.0,30.1607598037,0.823683785915
471.0,30.1622835699,0.823633741489
147.0,30.1673392966,0.823569335814
170.0,30.1691227765,0.823434914612
447.0,30.2470776285,0.826174774347
181.0,30.2277048318,0.82532180046
151.0,30.1889094878,0.824552638057
495.0,30.2037376236,0.8245372942
160.0,30.1969111924,0.824486995432
164.0,30.1883994029,0.82426222834
601.0,30.1827422144,0.823915312812
188.0,30.1732295459,0.823777095985
187.0,30.1650585341,0.823527737391
587.0,30.1656474189,0.823532622964
170.0,30.1675059792,0.823512321634
155.0,30.1667486113,0.823426542486
330.0,30.1647679643,0.823469165224
130.0,30.167348145,0.823411302784
127.0,30.1661442636,0.823308866061
62694.0,30.2675596165,0.824795011074
131.0,29.8372587771,0.819080877408
1310.0,29.8176838618,0.818337031621
153.0,29.8220374521,0.818349256315
160.0,29.8103646953,0.818092339718
1116.0,29.7992405452,0.817751935888
218.0,29.794127303,0.817496872271
238.0,29.791376436,0.817264018814
1004.0,29.7827845115,0.817136400253
264.0,29.7721821451,0.81700892768
280.0,29.7637821268,0.81695351825
1164.0,29.7249989216,0.816766235682
312.0,29.7159834661,0.816598277355
259.0,29.7189381128,0.816579222889
1197.0,29.7060418825,0.816617769994
291.0,29.7089087762,0.816675410213
310.0,29.7440887525,0.816810025961
1062.0,29.7620576954,0.819169395531
211.0,29.7575085837,0.818657720167
187.0,29.739543658,0.818034577391
889.0,29.7204565019,0.817306645805
166.0,29.7167259354,0.816633160822
186.0,29.7154423823,0.816574484384
817.0,29.7026970577,0.816293805503
192.0,29.6961714394,0.81624119054
139.0,29.6879460513,0.816025603933
790.0,29.6935894842,0.816043276854
153.0,29.6930401887,0.815966134425
121.0,29.6985524108,0.815964923401
718.0,29.700769421,0.816047228686
125.0,29.7015303239,0.816028365052
120.0,29.7057008781,0.816057125053
744.0,29.707826984,0.815967984981
121.0,29.7940381882,0.818775473912
124.0,29.762514357,0.81828079855
711.0,29.7417463373,0.817496147147
118.0,29.7204141391,0.816810064081
119.0,29.7123356375,0.816462004702
762.0,29.7169647565,0.816455756181
137.0,29.7157508222,0.816345133456
134.0,29.7146909259,0.816233172425
482.0,29.710365223,0.816243582807
156.0,29.7101763277,0.816096633547
154.0,29.7081997373,0.815988465952
509.0,29.7077067647,0.815981152066
163.0,29.7173328817,0.816130685732
171.0,29.7220885342,0.816119771571
666.0,29.7288229054,0.816660785621
202.0,29.7490398339,0.817066235279
221.0,29.8135075152,0.820041496703
681.0,29.7833491015,0.818951103547
211.0,29.7544426508,0.817731903397
213.0,29.7364072938,0.817312590999
708.0,29.7262743428,0.817105396877
194.0,29.7184886383,0.816977514507
223.0,29.7072566508,0.816904531057
777.0,29.7099971349,0.816958583963
184.0,29.7088291968,0.816863667427
172.0,29.7063883764,0.816833315299
686.0,29.6920141055,0.816640998065
183.0,29.6930730931,0.816588117311
160.0,29.6930638852,0.816536112742
731.0,29.6871592702,0.816602553135
191.0,29.6842027919,0.817215863806
185.0,29.6712620518,0.817259330366
790.0,29.7516253027,0.819892603288
183.0,29.7379620683,0.819045277225
154.0,29.7117770263,0.81814041945
773.0,29.6827737381,0.817450579785
151.0,29.6858320107,0.817122132372
157.0,29.6827118696,0.816875424705
766.0,29.6758469941,0.816825787681
145.0,29.6971064341,0.817000925741
132.0,29.7040913395,0.816853226742
600.0,29.7077277223,0.81673048357
134.0,29.7162498122,0.816742643185
120.0,29.7128253884,0.81671815212
740.0,29.7111297453,0.817258222777
127.0,29.7347229919,0.817804906142
142.0,29.7294989791,0.817874678774
731.0,29.7258592368,0.817796345262
133.0,29.7939260299,0.820343657714
159.0,29.7665033188,0.819248720228
638.0,29.7479274774,0.818215432931
160.0,29.7362258708,0.81755338127
187.0,29.718721318,0.817135604026
759.0,29.7137965237,0.816927061768
182.0,29.7158787408,0.816916257894
168.0,29.7050865033,0.816845580816
666.0,29.7084290863,0.816775456571
181.0,29.7073247365,0.816812520261
195.0,29.7157340584,0.81674994712
653.0,29.7135306285,0.816601950203
187.0,29.7318846473,0.817603081173
182.0,29.7253596173,0.817856182464
560.0,29.7274189251,0.817786638092
200.0,29.723697062,0.817589357073
189.0,29.7791855094,0.820089246108
567.0,29.7490571733,0.819014816518
153.0,29.7276583905,0.818075618729
159.0,29.7085403613,0.817386506443
572.0,29.702629912,0.817084582975
152.0,29.6921111754,0.816895410899
165.0,29.6848741539,0.816766215881
431.0,29.6859928369,0.816787794085
138.0,29.6862369357,0.8167847058
127.0,29.686182899,0.816807588196
488.0,29.6800143426,0.817117013277
117.0,29.7059259749,0.81747139465
115.0,29.711677524,0.817754995798
467.0,29.7002257044,0.817476574406
132.0,29.693440757,0.817135053005
132.0,29.6870443606,0.817143120179
653.0,29.7538909841,0.819934681854
140.0,29.731883877,0.818989259787
144.0,29.7137980341,0.817939840299
735.0,29.715686631,0.817563182534
171.0,29.7099766957,0.817342145293
159.0,29.7170045138,0.817332650394
682.0,29.6994808012,0.817034697859
177.0,29.6888927214,0.817086923572
169.0,29.6756615225,0.816989183919
746.0,29.6675402117,0.816859759136
189.0,29.6780200734,0.817351768248
189.0,29.6728544225,0.817478740512
811.0,29.6713900762,0.817394890851
214.0,29.6708539009,0.817174195481
194.0,29.6701702352,0.817098782585
736.0,29.6599187475,0.816777634114
168.0,29.7251048264,0.8193350555
157.0,29.7000070828,0.818402071609
690.0,29.671914899,0.817368399134
177.0,29.6517094411,0.816745870826
190.0,29.6364746357,0.816418510217
663.0,29.6335423573,0.816204670225
200.0,29.6286560808,0.816183999051
183.0,29.6293550114,0.816012449089
609.0,29.6312222626,0.816529793567
165.0,29.658361498,0.816900773558
149.0,29.6601866448,0.816961662827
628.0,29.6727974422,0.817003982954
195.0,29.6666037769,0.816611737347
184.0,29.6649933032,0.816604869095
714.0,29.6669458868,0.816513208724
172.0,29.6653061571,0.816424690802
164.0,29.7212242208,0.818869144533
616.0,29.6952349137,0.817887413706
137.0,29.6759686629,0.816908554723
140.0,29.6662598794,0.81637299362
586.0,29.661359964,0.816122217305
152.0,29.651114987,0.815808843127
147.0,29.6394914804,0.815654160459
610.0,29.6466342254,0.815706383
132.0,29.6778422966,0.816659762959
146.0,29.6649262766,0.816721002303
637.0,29.6692398235,0.816686660515
143.0,29.6705106766,0.816567515626
151.0,29.6731137025,0.81640428236
670.0,29.6556883806,0.816108089991
175.0,29.6546116344,0.815909989964
181.0,29.6504579254,0.815870515527
680.0,29.7206196847,0.818612834126
165.0,29.7059885144,0.81784012086
175.0,29.6991814586,0.817157234106
580.0,29.6754595045,0.816442966362
189.0,29.6715125209,0.816217887052
152.0,29.6706734341,0.816033439666
588.0,29.6645976565,0.816433842905
154.0,29.6911820226,0.81660287027
155.0,29.6889493157,0.816733353736
531.0,29.6853826812,0.81663249642
161.0,29.6823476015,0.816203579364
174.0,29.6832667938,0.816056296327
497.0,29.6697165739,0.816072902449
189.0,29.6640701289,0.816024625583
176.0,29.6616589298,0.815899922721
531.0,29.6617378762,0.815773443975
178.0,29.7274601743,0.818471659081
161.0,29.6903888741,0.817383902729
403.0,29.671827928,0.816410300296
125.0,29.6603950069,0.815774320245
128.0,29.6519433414,0.815488345284
366.0,29.65612942,0.815488748891
136.0,29.6776300687,0.816283308775
136.0,29.6729987801,0.816463826208
387.0,29.6655197465,0.81641818194
134.0,29.6584272445,0.816178940677
131.0,29.6477916451,0.815991355646
379.0,29.6488042314,0.815910340164
151.0,29.6556385303,0.815958027627
154.0,29.659212562,0.815945373299
403.0,29.6308246687,0.815896139832
177.0,29.6148186185,0.81568689807
185.0,29.6425422615,0.81798751857
491.0,29.6073163981,0.81730289447
201.0,28.9375101112,0.797797201292
8368.0,32.8252912941,0.970532197047
8910.0,36.3711234313,0.988940426667
8702.0,42.1104067756,0.995087640237
8036.0,39.3641035082,0.994659435866
8022.0,41.5889161982,0.99581006314
7544.0,43.1828944847,0.996632632723
7248.0,44.057724674,0.997580121626
6055.0,45.6072882309,0.998465214535
3606.0,47.2297612424,0.999308498506
2003.0,50.6816134996,0.999806611328
2943.0,50.6895834565,0.998616556471
1739.0,46.1595398936,0.997397076189
1498.0,49.736099426,0.998766154927
1857.0,53.9176027901,0.999324026894
1271.0,48.2994176567,0.998284969182
1086.0,49.3639431472,0.9989260796
727.0,48.8019474183,0.998636863123
641.0,50.4695205744,0.998864220005
519.0,45.3765813381,0.99744023555
368.0,41.4129887518,0.995506475339
249.0,43.3352371429,0.996492877499
303.0,46.4607033694,0.998098434688
511.0,67.6455505347,0.999928134943
275.0,68.0516308127,0.99993703663
258.0,68.0326887521,0.999936862633
710.0,68.2248104954,0.999939237934
192.0,68.6828780745,0.999944473341
181.0,68.6991239124,0.999945024383
234.0,68.7275121472,0.999945540002
196.0,68.7309161044,0.999945703976
182.0,68.7309161044,0.999945703976
159.0,68.7309161044,0.999945703976
171.0,68.7309161044,0.999945703976
164.0,68.7309161044,0.999945703976
147.0,68.7309161044,0.999945703976
131.0,68.7309161044,0.999945703976
120.0,68.7309161044,0.999945703976
120.0,68.7309161044,0.999945703976
117.0,68.7309161044,0.999945703976
114.0,68.7309161044,0.999945703976
114.0,68.7309161044,0.999945703976
115.0,68.7309161044,0.999945703976
114.0,68.7309161044,0.999945703976
113.0,68.7309161044,0.999945703976
113.0,68.7309161044,0.999945703976
113.0,68.7309161044,0.999945703976
113.0,68.7309161044,0.999945703976
110.0,68.7309161044,0.999945703976
110.0,68.7309161044,0.999945703976
166.0,68.7309161044,0.999945703976
110.0,68.7309161044,0.999945703976
110.0,68.7309161044,0.999945703976
172.0,68.7309161044,0.999945703976
151.0,68.7309161044,0.999945703976
210.0,68.7309161044,0.999945703976
213.0,68.7309161044,0.999945703976
160.0,68.7309161044,0.999945703976
350.0,68.7309161044,0.999945703976
132.0,68.7309161044,0.999945703976
127.0,68.7309161044,0.999945703976
328.0,68.7309161044,0.999945703976
140.0,68.7309161044,0.999945703976
138.0,68.7309161044,0.999945703976
172.0,68.7309161044,0.999945703976
311.0,68.7309161044,0.999945703976
157.0,68.7309161044,0.999945703976
138.0,68.7309161044,0.999945703976
218.0,68.7309161044,0.999945703976
210.0,68.7574827965,0.999946078712
399.0,68.7574827965,0.999946078712
184.0,68.7574827965,0.999946078712
162.0,68.7574827965,0.999946078712
439.0,68.7574827965,0.999946078712
183.0,68.7574827965,0.999946078712
159.0,68.7574827965,0.999946078712
164.0,68.7574827965,0.999946078712
143.0,68.7574827965,0.999946078712
133.0,68.7574827965,0.999946078712
117.0,68.7574827965,0.999946078712
129.0,68.7574827965,0.999946078712
122.0,68.7574827965,0.999946078712
112.0,68.7574827965,0.999946078712
115.0,68.7574827965,0.999946078712
111.0,53.5906549409,0.999223254265
207.0,43.4228999513,0.994302865739
562.0,40.4601318141,0.989767994484
1071.0,42.8384578162,0.993970496563
2553.0,43.187334382,0.996159634841
950.0,44.0444492949,0.997207433353
1396.0,44.4781055023,0.996379119283
1108.0,45.4854470842,0.998019099346
401.0,45.0335053585,0.998073207001
409.0,44.492458583,0.998211075732
870.0,44.0763356747,0.997239287228
481.0,46.6018999277,0.998387364633
320.0,53.2488296601,0.999480005055
643.0,58.1134137992,0.999829069287
1843.0,65.0906594577,0.999944481922
236.0,66.0311558471,0.999952334396
156.0,66.1371576628,0.999952510811
174.0,66.1371576628,0.999952510811
142.0,66.1371576628,0.999952510811
110.0,66.1371576628,0.999952510811
110.0,66.1371576628,0.999952510811
122.0,66.1371576628,0.999952510811
110.0,66.1371576628,0.999952510811
110.0,66.1371576628,0.999952510811
118.0,66.1371576628,0.999952510811
110.0,66.1371576628,0.999952510811
110.0,66.1373658943,0.999952529261
115.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
115.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
115.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
115.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
115.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
114.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
111.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
111.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
111.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
110.0,66.1373658943,0.999952529261
0.0,66.1373658943,0.999952529261
0.0,66.1373658943,0.999952529261
0.0,66.1373658943,0.999952529261
