bytes,psnr,ssim
1800125.0,32.0661255954,0.842061458903
354942.0,32.0362947091,0.840477165604
24068.0,32.0096040259,0.839579644351
27773.0,32.0100135745,0.839784455246
426825.0,31.9896899844,0.838812368633
28800.0,31.9938181166,0.838845928335
30937.0,32.0269195495,0.840284010182
446616.0,32.0184131857,0.839785086533
32073.0,32.0144399817,0.839656224911
29541.0,32.0260058819,0.840334728763
409568.0,32.0103232203,0.839504502445
28229.0,32.0112700195,0.839489981745
28091.0,32.0252644679,0.840131164978
406321.0,32.0110268451,0.839417097722
29796.0,32.0122436054,0.83945476034
29807.0,32.0220384838,0.840046245942
461190.0,32.2024607443,0.847335248297
34585.0,32.1068203401,0.843334426572
29604.0,32.0746255275,0.84181647029
479346.0,32.0492954068,0.840676498793
33213.0,32.0418594147,0.840367667429
31950.0,32.0440575712,0.84060892908
429333.0,32.0150695047,0.839662108604
29589.0,32.015693503,0.839656787574
30269.0,32.0251157937,0.840071801578
519892.0,32.0088588471,0.839349708662
30456.0,32.0110074792,0.839382824918
31807.0,32.022317973,0.839928656021
449059.0,32.0042752046,0.839065460718
31517.0,32.00513944,0.839088544359
31873.0,32.0186270357,0.839784888906
575534.0,32.0063929606,0.839227900243
32248.0,32.2314347885,0.848291801311
37798.0,32.1567002891,0.845056706776
477927.0,32.0769568759,0.84179078637
32097.0,32.0430602255,0.840649679809
31479.0,32.0423234104,0.840744785391
442033.0,32.0107661714,0.839557966858
31380.0,32.0010410146,0.839312773554
30942.0,32.0003908964,0.83968987148
433281.0,31.9735793924,0.83874447972
32003.0,31.963277035,0.838654645875
33301.0,31.9748861627,0.839222455542
462294.0,31.949401658,0.83826738876
33932.0,31.9627807677,0.838398884332
36717.0,31.99739829,0.840015609951
596482.0,31.9597618324,0.838727255822
37835.0,31.9300270903,0.837885647281
34553.0,32.1335437752,0.846899313166
488009.0,32.0026054354,0.84168927429
28786.0,31.9514638402,0.83940618972
29027.0,31.9469079716,0.83924114037
439793.0,31.9275147346,0.838245882049
28065.0,31.9425398536,0.83831360524
28496.0,31.9724196785,0.839100836282
430334.0,31.969233254,0.838487568899
28010.0,31.9801573426,0.838663591346
28654.0,32.0039133731,0.839714280728
483787.0,32.0042931335,0.839655536067
30997.0,32.0093603812,0.839838850153
30035.0,32.0218810671,0.840431496978
434711.0,32.0010511507,0.839669196651
28643.0,31.9955482579,0.839512927264
29140.0,32.0017576539,0.839886911781
479946.0,32.1721567929,0.846901710045
35657.0,32.0758732902,0.842903516124
31471.0,32.0313634188,0.840991833071
438240.0,31.9935865573,0.839314618749
31371.0,31.9887476372,0.83898098774
31229.0,32.000490556,0.839403810952
491760.0,31.9939912294,0.838986304756
31342.0,32.0157842172,0.839822142243
33833.0,32.0309819446,0.840471153441
440407.0,32.0092598739,0.839596999104
31433.0,32.0070169336,0.839652214148
30291.0,32.0176189395,0.840100971768
422176.0,31.9998763949,0.839272554239
30335.0,31.9999785059,0.839331982075
30343.0,32.0174626372,0.839992348528
496156.0,32.0012398974,0.839249933643
30658.0,32.1949474772,0.847305886058
32044.0,32.1098739815,0.843581678258
466795.0,32.0328193637,0.840346120896
30452.0,32.0118037654,0.839529723906
32415.0,32.0390983096,0.840723493256
474347.0,32.0182727175,0.83993104595
33318.0,32.0106294796,0.83974859045
28169.0,32.0159227642,0.840324633321
423061.0,31.9924323802,0.839455969919
26976.0,31.9869468368,0.839289990631
26541.0,31.9950542932,0.839720041758
408924.0,31.9778671405,0.839007084673
25711.0,31.9809883891,0.839057827675
25386.0,31.9900788941,0.839515783693
542296.0,31.973883098,0.838660898874
24290.0,31.9638687169,0.838025295553
26861.0,32.2003844589,0.847776159535
494328.0,32.0992850243,0.843459795817
25832.0,32.0588356583,0.841620186554
24773.0,32.0464193785,0.841241916379
424512.0,32.0148627072,0.84015126224
23055.0,32.0063646466,0.839821742715
24010.0,32.0104908732,0.840019039197
409482.0,31.9912789373,0.839158129007
24915.0,31.9885371093,0.83913734154
25149.0,32.0005503475,0.83963074514
400720.0,31.9889292405,0.839136710734
26802.0,31.9905285074,0.839287655464
26432.0,32.0006017855,0.839824837474
462334.0,31.9906724224,0.83928200784
28134.0,32.0093663243,0.839935857972
32181.0,32.0326430104,0.840696551428
465797.0,32.1995373502,0.847682944544
35481.0,32.1080341035,0.843880088924
30033.0,32.0658114562,0.842145069672
443346.0,32.0167517337,0.840251411514
31573.0,32.0028571806,0.83975148561
29418.0,32.010133327,0.840126968651
412841.0,31.9889802072,0.839237065115
28939.0,31.9858893714,0.839142120309
27947.0,31.995492186,0.839565379381
442983.0,31.975320416,0.838760078375
28575.0,31.9761534796,0.838655404538
30947.0,32.0151294032,0.840118407631
457731.0,31.9967429782,0.83932333304
33565.0,31.9939323435,0.839177518878
28862.0,32.0031545412,0.839784174508
491904.0,31.9798230178,0.838817970852
29197.0,32.17459222,0.846834940057
30297.0,32.0901741933,0.843326345926
435210.0,32.0195304116,0.840197261398
27774.0,31.9946015371,0.839289643683
26790.0,31.9990307654,0.839476654509
419765.0,31.9809763272,0.838603713098
26307.0,31.9799127593,0.838551775346
25689.0,32.0048764123,0.83948658834
469957.0,32.0061433026,0.839498230073
28828.0,32.011418999,0.839559847915
28046.0,32.0195954413,0.839949731507
432353.0,31.9998041905,0.839149295322
28528.0,31.9954600917,0.83901420582
28976.0,32.009633877,0.839639966659
551687.0,31.9866173137,0.838600270593
29193.0,31.9757241084,0.837994873202
32522.0,32.208079457,0.847497983593
465870.0,32.0903233347,0.84263530271
28598.0,32.0411753592,0.840648122121
28255.0,32.0415972488,0.840671158133
494796.0,32.0205478555,0.839746748924
28707.0,32.0370602183,0.840402090334
32080.0,32.0565058912,0.841060610796
434670.0,32.0355687315,0.840157645105
27500.0,32.0309276648,0.840099811397
26858.0,32.0390164677,0.840586412287
419326.0,32.0162533494,0.839667547228
26880.0,32.0130412462,0.839611047206
27673.0,32.02889498,0.840298830841
412982.0,32.0071934428,0.839368778581
27314.0,32.0031406493,0.839311861935
27569.0,32.0175713319,0.839967237099
486026.0,32.1920218027,0.847065514965
32481.0,32.1006241494,0.843248815197
30225.0,32.0858810441,0.842565607204
471209.0,32.0491543018,0.840914982941
31765.0,32.0321298662,0.84035097805
28038.0,32.0429068714,0.841038258543
424632.0,32.0136993443,0.839876218512
28065.0,32.012544187,0.839750903409
28399.0,32.0251481079,0.840317410929
411848.0,32.007196567,0.839490052946
27323.0,32.0027573059,0.839378042946
28285.0,32.0188767804,0.840020957507
414793.0,32.0022527433,0.839282733674
28462.0,32.0005240129,0.839217788466
28601.0,32.0239440549,0.840201782663
532782.0,32.0243551735,0.840025699574
31502.0,32.2320435131,0.848309911838
31190.0,32.1439294443,0.8447078998
451334.0,32.0649951784,0.841529597693
28113.0,32.0360887208,0.840456627306
26619.0,32.0392728855,0.840600954522
418135.0,32.0187354637,0.839738325332
26509.0,32.0138866808,0.839598836661
26285.0,32.023128798,0.840001389241
406918.0,32.0099309774,0.839357530971
25575.0,32.0106042244,0.839394209319
24952.0,32.0239483219,0.839942045743
470729.0,32.0191310976,0.839643894229
25030.0,32.0407584564,0.840431933917
29398.0,32.0620672124,0.841230734086
557363.0,32.0376950273,0.840151897038
26689.0,32.0215745111,0.839548896556
28564.0,32.237579974,0.848553051337
467246.0,32.1230680012,0.843766157181
25707.0,32.0711825658,0.841641113054
25177.0,32.0642737349,0.84143673227
417521.0,32.0395035975,0.840426241551
25202.0,32.0363107999,0.840300149912
24674.0,32.0471954979,0.840854637952
445482.0,32.0292557453,0.840151129919
25427.0,32.0372675084,0.840332801379
28296.0,32.0709333737,0.841755623773
462085.0,32.0606102272,0.841162881774
31489.0,32.0525807181,0.840936547507
27057.0,32.061543153,0.841507125004
417305.0,32.038567101,0.840547500916
27828.0,32.0329607483,0.840361299631
27350.0,32.043411258,0.840854772594
468095.0,32.2146125401,0.847905929371
33400.0,32.1209334059,0.843985563937
27825.0,32.0798886425,0.842152735293
429982.0,32.0391215022,0.84041464724
28195.0,32.0337593704,0.840005136956
27480.0,32.0533634416,0.840758484028
478845.0,32.0516409778,0.840661995543
31003.0,32.0648723138,0.840938423795
29299.0,32.0725943027,0.841358422847
435601.0,32.0523474542,0.840622305668
27738.0,32.0448537597,0.840494428352
27709.0,32.057303565,0.840969320107
415031.0,32.0367408032,0.840245293223
28682.0,32.0341727415,0.840229145984
27841.0,32.0459487623,0.840781777448
485730.0,32.0278823827,0.840063866638
29057.0,32.2252546629,0.848221816945
29680.0,32.1451571405,0.844754413978
499368.0,32.07866448,0.841880620813
29253.0,32.0755508852,0.84164702328
32189.0,32.0887817344,0.842081486197
441490.0,32.0597332007,0.841098537157
28017.0,32.0529332935,0.840908921279
26695.0,32.0583027628,0.841210964142
422919.0,32.0354573856,0.840358763155
27626.0,32.0279730824,0.840114594639
28542.0,32.0459025207,0.840586666636
416130.0,32.0271327546,0.839772025107
29769.0,32.0302260119,0.839781790245
29174.0,32.051713697,0.840472205516
1748809.0,32.020943937,0.839163910926
31000.0,32.0156069823,0.838558798425
35486.0,32.2804808021,0.849100870231
493096.0,32.1664477956,0.844213171969
34725.0,32.1099887483,0.84184105821
32759.0,32.1003715773,0.841645620315
438249.0,32.0645202082,0.840303370771
31381.0,32.0605571912,0.840084581681
32186.0,32.07114558,0.840590587731
418145.0,32.0489871263,0.839803810956
31119.0,32.0470539739,0.839732642591
29832.0,32.0627691396,0.840319999377
414717.0,32.0425767115,0.839454791691
28494.0,32.0353011822,0.839366951907
29239.0,32.0547458903,0.840395411301
469806.0,32.0563984147,0.840408237602
33262.0,32.0710742765,0.840768791956
32540.0,32.0850551021,0.841334999393
482148.0,32.2509041426,0.84839992192
36548.0,32.1585504638,0.844510421465
31531.0,32.1143948111,0.842657814242
429081.0,32.0700795506,0.840912883611
31406.0,32.0638300748,0.840594235712
31179.0,32.0771827989,0.84112609585
414875.0,32.0567455224,0.840352000657
30877.0,32.058497162,0.840409541399
31714.0,32.0778436025,0.841037011275
486929.0,32.0660261443,0.840420673225
31242.0,32.0885437582,0.841113563083
33256.0,32.1076403187,0.841813736198
441788.0,32.0790862647,0.840740567008
29763.0,32.0758073851,0.840601498518
29956.0,32.0926056917,0.841138264974
492931.0,32.0636445653,0.839981286373
28792.0,32.2573918051,0.847936858275
29293.0,32.1742702201,0.844498010024
436138.0,32.0965683457,0.841359552506
29303.0,32.0722273877,0.840485577856
28864.0,32.0722004651,0.840645968761
453967.0,32.0451837005,0.839654893484
28754.0,32.0488199437,0.839741959586
30986.0,32.084480843,0.841184274925
463444.0,32.0605595939,0.840365125165
32501.0,32.0527756744,0.840106045287
27630.0,32.0618221547,0.840775289614
420311.0,32.0340240858,0.839788808529
26755.0,32.0323888448,0.839739158386
26658.0,32.0465340638,0.840328636386
542665.0,32.0205293214,0.839201849998
28466.0,31.9978268927,0.838313549658
31165.0,32.2230265885,0.847756634879
467181.0,32.0930496071,0.84248651124
29633.0,32.0379277081,0.840208737459
30452.0,32.0402829676,0.840471224576
489851.0,32.037068292,0.840165739459
33180.0,32.0442203647,0.840259429752
31142.0,32.0615090598,0.840888889526
439039.0,32.034997807,0.840087094705
28646.0,32.0271069992,0.840047630581
28252.0,32.0375584846,0.840498111078
420652.0,32.0125450999,0.839565648709
26652.0,32.0112744352,0.839499574649
26020.0,32.0269520657,0.840038756634
411051.0,32.007900718,0.839151208486
26162.0,32.0077844199,0.839119482824
26606.0,32.0238097205,0.839657726588
508490.0,32.2126174158,0.84748244137
32854.0,32.1350880233,0.844244162726
30374.0,32.1061830975,0.842820799285
438129.0,32.0541846249,0.840943449399
26442.0,32.0392475173,0.840554685782
26493.0,32.0489044074,0.840813481448
412369.0,32.0263379629,0.839959616883
25234.0,32.0212435475,0.8397496717
24466.0,32.0381399283,0.840271217651
401989.0,32.0216181939,0.839627620541
23998.0,32.0252279923,0.83973712104
24211.0,32.0420386028,0.840310454123
426388.0,32.0228380199,0.839589407806
23788.0,32.0231874889,0.839698748333
25837.0,32.0626367497,0.841248853195
501867.0,32.0492314608,0.840627984227
28295.0,32.2402420119,0.848527479838
25976.0,32.1597421917,0.845191886664
432995.0,32.0813986768,0.842096686744
27603.0,32.0531687571,0.840997617815
26908.0,32.0613687114,0.841216295251
410804.0,32.0323416819,0.840216969838
27020.0,32.0272500704,0.840102425434
27224.0,32.0408191968,0.840501835774
406514.0,32.0203818986,0.839728965716
28400.0,32.0109988498,0.83954326241
28533.0,32.0394035519,0.840595015762
454511.0,32.0460765315,0.840680755286
31771.0,32.0554971139,0.840887146642
29740.0,32.0710908095,0.8414180594
536790.0,32.0399319041,0.840392345063
28397.0,32.025234765,0.839601336199
32012.0,32.252825602,0.848810433067
454892.0,32.1306697425,0.843813442222
28685.0,32.0757153949,0.841488173315
29428.0,32.0721267896,0.841260769382
416222.0,32.0385361589,0.8398045725
29522.0,32.0331131985,0.839599961892
29571.0,32.0499457244,0.84025235575
480908.0,32.0281582061,0.839422035425
31309.0,32.0452224542,0.840094959977
33972.0,32.0745663143,0.841213001838
433636.0,32.0427834675,0.840062972255
31545.0,32.0413529919,0.840187195922
30747.0,32.0554604106,0.840838963677
419865.0,32.0274826368,0.839742385721
30730.0,32.0296179155,0.839799356931
29796.0,32.0487350619,0.840478041363
461851.0,32.2177146589,0.847473510166
33796.0,32.129144468,0.843657509906
29151.0,32.0969676573,0.842094883151
447421.0,32.0514613795,0.840202328141
28904.0,32.0513071867,0.840040720031
30311.0,32.0848861431,0.841343453807
456662.0,32.0631751078,0.84044837825
31632.0,32.0588542888,0.840301068697
28570.0,32.0684404712,0.840929352829
417143.0,32.0464375769,0.840017183025
30424.0,32.046908625,0.84000617215
29703.0,32.0645180614,0.840603176361
400986.0,32.0446178538,0.839665686784
29506.0,32.0456240934,0.839665631828
28890.0,32.0615730646,0.840448810435
472561.0,32.0421521721,0.839664572647
28075.0,32.2347294152,0.847736636361
30003.0,32.1599819766,0.844607523012
472681.0,32.1049225243,0.842098866509
30555.0,32.0955798063,0.841481728921
27797.0,32.1042424089,0.84177019397
417228.0,32.0754852302,0.8406522793
25316.0,32.0724380783,0.840531063013
25573.0,32.0851691194,0.841037329446
400286.0,32.0601237647,0.84018780276
27207.0,32.0563842022,0.840071937927
26925.0,32.0664323763,0.840591015546
393249.0,32.0447906094,0.839718026333
28604.0,32.0402763471,0.839629935348
28781.0,32.0552028725,0.840248698109
576951.0,32.0377047227,0.83952882828
30754.0,32.045586256,0.839608443926
36713.0,32.2844255993,0.849137973164
470496.0,32.150817716,0.843777706528
30603.0,32.0952608065,0.841696987415
29341.0,32.0825999932,0.841347166938
423511.0,32.0500800842,0.84007412341
29855.0,32.042030317,0.839931572001
28568.0,32.0503820772,0.840453866295
404421.0,32.0279906917,0.839593555007
28223.0,32.027887408,0.839548852293
28390.0,32.0433007384,0.840200899951
432062.0,32.020490061,0.839220952274
27792.0,32.0236988103,0.839301439831
29665.0,32.0586726009,0.840674813097
447381.0,32.0402195055,0.839899542064
31220.0,32.0333334392,0.839749181088
26723.0,32.0449619112,0.840527893433
461361.0,32.2099152103,0.847582215436
32819.0,32.1156633201,0.843725194921
28038.0,32.0677624551,0.841982401927
410167.0,32.0270079123,0.840184794921
28015.0,32.0234262174,0.839867348255
27200.0,32.0375498968,0.84031904108
401935.0,32.015453493,0.839478429635
26376.0,32.0161916349,0.839394574344
26386.0,32.042054904,0.840345088014
451049.0,32.0460463477,0.840273032771
27408.0,32.0567905641,0.840488859465
25565.0,32.0665280306,0.840972083394
404738.0,32.0467663391,0.84030025678
24135.0,32.0386380619,0.840093369209
23898.0,32.0479007507,0.840450212468
464128.0,32.028704812,0.839663396202
24538.0,32.2260085278,0.847782840096
26362.0,32.1435663461,0.844265343509
410786.0,32.0692354845,0.841156200853
25570.0,32.0461419058,0.840254512697
25432.0,32.0535692751,0.840466404162
458882.0,32.0418113108,0.839892311508
27165.0,32.0575409885,0.84039795928
29730.0,32.0772998392,0.841138606501
414980.0,32.0480613061,0.840177413876
26207.0,32.0357670017,0.839957982681
25633.0,32.0353721708,0.840183910346
397214.0,32.0121150155,0.839370363813
26468.0,32.0026453649,0.839222004585
27053.0,32.0133110664,0.839698855628
524971.0,31.9881634099,0.838722114067
26890.0,31.9807405871,0.83823810154
30141.0,32.214522949,0.847725614762
462457.0,32.0966443122,0.84280633114
27157.0,32.0476031934,0.840754349998
29257.0,32.0631720517,0.841261269312
448246.0,32.0509361874,0.840609169795
30497.0,32.0420861956,0.840351497178
26205.0,32.0548998798,0.84091347447
406001.0,32.0343184609,0.839996567942
26749.0,32.0303270865,0.83984437762
26543.0,32.0408174266,0.840371059259
402126.0,32.0211152423,0.839581777875
27183.0,32.0221546125,0.839667896999
27036.0,32.0279304269,0.840120899074
395417.0,32.0115169256,0.839444478082
26028.0,32.0128036114,0.839422225064
25563.0,32.0392932559,0.840420377506
485236.0,32.2467536407,0.848618400937
31630.0,32.1679526684,0.845149560173
26917.0,32.1177804023,0.843134996594
417700.0,32.0721454091,0.841443229744
24974.0,32.0582512338,0.840926785318
24651.0,32.0594672665,0.841066721093
397851.0,32.0380655589,0.840192113023
25505.0,32.0349475119,0.840067884072
25084.0,32.04875989,0.84053445246
391519.0,32.0336545464,0.839906553895
25972.0,32.0336738651,0.839826308741
26434.0,32.0448686513,0.840341189141
452635.0,32.0368580143,0.83989345267
28304.0,32.0555181435,0.840517684693
30934.0,32.0711854643,0.841136376924
459669.0,32.0457626893,0.840128401605
28161.0,32.237722486,0.848195681251
27757.0,32.1477727208,0.844472113966
387939.0,32.0744337005,0.841344661286
26959.0,32.0471181991,0.840333951606
26637.0,32.0456385142,0.840407306709
354515.0,32.026656021,0.839598997228
25529.0,32.0282543012,0.839565183818
25103.0,32.0373313864,0.839904115207
356772.0,32.0196059434,0.839271816592
24537.0,32.0249115736,0.839523710548
26230.0,32.0581659505,0.84089680036
348546.0,32.0515691132,0.840476816553
28133.0,32.0444007186,0.840217389874
23917.0,32.0525861922,0.840709594616
1618345.0,32.0275864497,0.839594782233
23144.0,32.008905407,0.838744644961
25498.0,32.2374959168,0.848120321784
293376.0,32.1152811187,0.842884290863
22138.0,32.0559219564,0.840321434455
24252.0,32.0408547766,0.839827874992
266283.0,32.0133716793,0.838728265171
25592.0,32.0056214844,0.838449038336
25204.0,32.0225261753,0.839136022255
253414.0,32.0226580478,0.839137089235
28036.0,32.0278392161,0.839192948314
26673.0,32.0302850819,0.839417847768
185812.0,32.010235827,0.838742429971
23984.0,32.002954258,0.838447752142
24361.0,32.0062627339,0.838533484504
133121.0,31.9904454386,0.837881709072
24061.0,31.9833237109,0.837678513414
24184.0,31.9896115656,0.837924183111
74539.0,32.1746219449,0.845808676754
0.0,32.0738171772,0.84156585275
0.0,32.0220130814,0.839395493331
0.0,32.001939119,0.83863582287
