bytes,psnr,ssim
822938.0,43.8804725658,0.988573864937
2884.0,43.8790655375,0.98857425321
311659.0,42.9686311553,0.985314273962
67492.0,42.9383387873,0.985013830098
56550.0,43.4521082939,0.986539303407
266123.0,42.8762475505,0.984713155796
49308.0,42.9200219433,0.984666994128
48132.0,43.3743021916,0.985978406567
247423.0,42.8326394948,0.984331160138
48875.0,42.7904246882,0.984244561818
49519.0,43.26700463,0.985658913026
208838.0,42.7255330989,0.984032047112
47813.0,42.6441852684,0.983412133037
51208.0,43.0810001939,0.984772395899
136864.0,42.6654369645,0.983678165168
40926.0,42.9211794318,0.984059125866
273702.0,43.1384643018,0.984954277519
314191.0,44.2685091297,0.987014492457
195062.0,43.6350852683,0.985300716764
55432.0,44.0029605235,0.985865422833
175219.0,43.619793833,0.985412651284
196293.0,43.8293097486,0.985904905757
209358.0,44.4266690416,0.986878505625
201631.0,44.6132385868,0.987201397708
165923.0,44.0289788634,0.986457026935
198223.0,44.7735723847,0.987613199094
197367.0,44.5057883763,0.987857783621
207888.0,45.3737020075,0.988617838955
147811.0,44.658421904,0.987539052603
188473.0,46.1628516219,0.990055950825
131674.0,46.1105737097,0.989855220873
111370.0,45.1731773679,0.98912258581
130524.0,45.6815014326,0.990049156415
128678.0,47.2835873972,0.991948047597
122285.0,47.6128657468,0.992366683713
104676.0,48.4542465263,0.993589636333
103749.0,46.6533640411,0.991683351966
98174.0,47.666954457,0.992343913556
82761.0,50.4492184487,0.995936044979
53499.0,52.1803058566,0.997602919802
62609.0,51.0920731711,0.996787369887
27237.0,49.0267692535,0.995374085725
52751.0,50.2421183225,0.99716547626
41189.0,55.663074397,0.998736068938
18026.0,55.197135622,0.998725379079
40568.0,49.2006184326,0.996705301136
20120.0,59.2570795586,0.999324335434
42141.0,51.1020976356,0.997775149695
12575.0,62.9875229413,0.999686988398
40665.0,48.1386618669,0.996754816098
25647.0,57.2712846541,0.99924145595
33291.0,68.2411170814,0.999895593027
4909.0,52.8413998807,0.998512218667
33016.0,47.1188855479,0.996149422103
10946.0,63.9623318921,0.999778186857
54127.0,68.990447109,0.999915144991
2779.0,58.5494860451,0.999520744365
13872.0,46.6308282138,0.995185762234
11294.0,63.1762968431,0.999742228273
18060.0,61.4845739315,0.999727878895
5860.0,69.1798882126,0.99991431445
23896.0,49.2244369616,0.997189933774
41943.0,52.9798602089,0.998480984174
20398.0,58.1146940356,0.999344878343
39282.0,69.1566640399,0.999924021101
3929.0,51.5134804604,0.997809482686
14024.0,50.3058589011,0.997604893284
19376.0,60.9019684961,0.999667228236
4529.0,54.2337097019,0.998976019045
21414.0,56.4754523921,0.999214607164
35103.0,47.0005337004,0.996171171781
5459.0,69.2325127039,0.999915105016
21845.0,57.3469616525,0.999188809783
37045.0,51.7759599974,0.998385789131
48729.0,45.3771968796,0.99546984499
35066.0,54.821991613,0.998887978558
4911.0,68.9616895358,0.999915853541
1936.0,69.0807501192,0.999914691123
90572.0,44.0434597756,0.992456921636
7843.0,64.1281043518,0.999806630895
35472.0,68.9861647854,0.99992327757
2080.0,56.9386328558,0.999328650207
13984.0,45.2521611339,0.995489405958
29837.0,50.7060791339,0.998055591937
26032.0,58.5380219335,0.999517309752
5005.0,69.1840159886,0.999916237625
39824.0,45.7355845214,0.995697860775
21318.0,58.3867647799,0.999471018028
28710.0,51.3098791999,0.998443730466
6284.0,66.4968929851,0.999797899575
47310.0,46.0073604101,0.995264404441
21819.0,59.0358441815,0.999729341088
46640.0,69.036750756,0.999917502518
2749.0,51.7918861162,0.998371286868
20255.0,49.3734751363,0.996582781216
29080.0,48.2333570702,0.996527551404
8671.0,69.2123866624,0.999924959383
1994.0,64.1659184694,0.99983016695
12786.0,54.4835802633,0.998861569769
75656.0,44.1010639036,0.993062741597
24708.0,59.5127083967,0.999615592281
5636.0,69.0304627563,0.999918593279
1788.0,69.3222646322,0.999917387847
50478.0,44.5993749532,0.994309853121
45380.0,49.2670637783,0.997348857667
4760.0,69.4139843994,0.999917847416
24494.0,56.0900014383,0.999239829495
51195.0,44.8727248693,0.995474154693
7772.0,68.3299590268,0.99989439355
57647.0,49.0165466276,0.996952775201
4899.0,69.4233673655,0.999918709369
50035.0,45.0042970546,0.995511530166
19164.0,57.2094131155,0.999368506549
4738.0,69.5177999959,0.999924043002
37283.0,49.6062797493,0.997508520891
67623.0,45.2549332176,0.995452682953
10890.0,68.4017918313,0.999903549375
56947.0,69.3386986095,0.999921253114
1918.0,62.0658607917,0.999763858625
13089.0,45.1755192798,0.993972839059
29379.0,51.5437832706,0.997689690595
8761.0,68.041665169,0.999897884294
8372.0,68.7617358872,0.999907733246
50639.0,53.3434067064,0.998877433739
7484.0,46.0880818066,0.99390821582
50503.0,50.3289301214,0.997565087727
8946.0,68.86865859,0.999917225918
1452.0,55.101453927,0.999270584739
64563.0,45.6742130717,0.995507148021
6819.0,69.2446332501,0.99991745184
37955.0,49.5130005867,0.997483379661
21860.0,57.7483896319,0.999491514217
50051.0,45.0133379249,0.995423350942
4576.0,69.5555303137,0.999918753339
16023.0,58.2695635992,0.999536309085
49402.0,49.0735962626,0.997087280262
51430.0,44.9775849522,0.995300076017
27683.0,56.6814631398,0.999295286997
4916.0,69.2942462332,0.999918437599
1374.0,69.4271410406,0.999916509945
90605.0,43.5115433812,0.991221064739
8376.0,65.1292858253,0.999854176645
39165.0,69.200215138,0.999917393329
1499.0,58.0157326434,0.999497636626
15174.0,46.0625744042,0.996006951708
34670.0,49.4845902649,0.997374942202
27228.0,59.5789630791,0.999422678038
5281.0,69.6083847222,0.999921613756
25850.0,47.5390216067,0.99642413015
24541.0,54.7410152007,0.999303180534
27036.0,51.7814378812,0.998454259986
13146.0,58.0323665911,0.999251159294
18538.0,49.442925338,0.997047222348
46654.0,48.7163777995,0.996234729949
10280.0,69.1347397399,0.999918038414
2090.0,62.6854469252,0.999698684728
59539.0,49.3891430215,0.996957581053
42361.0,45.9522917791,0.995742189348
6366.0,69.488195314,0.999918273253
17334.0,59.0863037578,0.999546661465
5364.0,68.8408230562,0.999912072422
96648.0,44.0182751073,0.992260760327
25207.0,56.6391842733,0.999292449198
5023.0,69.3992490518,0.999921745149
1268.0,69.4204099131,0.999919054228
46153.0,44.9840747427,0.994364199878
58553.0,49.209407467,0.996788896422
5134.0,69.4638646079,0.999918620812
19363.0,56.2599434912,0.99921016924
51357.0,45.6759157371,0.995561892067
9372.0,63.9327969908,0.999792456716
56633.0,49.3544800793,0.997116218732
5403.0,69.4716356134,0.999917321795
44242.0,45.9950594649,0.995736241108
24583.0,58.861068864,0.999542809899
6882.0,69.4718599835,0.999917269102
35170.0,50.2000081583,0.99763681056
65930.0,46.0825908488,0.993943900938
24074.0,58.0422355563,0.999645363566
38420.0,69.6151819196,0.999922184555
1862.0,68.0589715198,0.999903672848
5002.0,48.0633873148,0.995947500081
61230.0,46.0451310852,0.993160137754
6673.0,69.2657654582,0.999915735771
13610.0,64.1573963903,0.999791009209
5769.0,64.8235326732,0.999813984018
56918.0,46.0243284268,0.994220258402
65663.0,49.3767776096,0.997094522597
5194.0,69.2974782056,0.999918770557
1558.0,69.4463561648,0.999917948941
58714.0,45.2885464855,0.994444137006
6526.0,69.1258213468,0.999912706273
45147.0,49.5544020067,0.997368487098
18842.0,58.3434578902,0.999462230353
52859.0,45.5460560902,0.995169793981
7482.0,65.7461043596,0.9998483287
16720.0,60.0171651436,0.999607290684
50714.0,49.5142073055,0.997209708741
56009.0,45.538070361,0.995164804402
22622.0,58.2738015682,0.99946526123
5205.0,69.1883578834,0.999919076015
1939.0,69.4587165071,0.999918313203
95734.0,44.0067901125,0.991144656997
15961.0,63.5105049126,0.999783065966
31831.0,69.1778607429,0.999917481529
2619.0,63.2088525661,0.999780923705
12627.0,48.5056214389,0.996811566203
52267.0,47.9976950084,0.996103715282
30508.0,54.6610763353,0.998586749966
34367.0,69.3102140178,0.999920670616
5512.0,52.8245295451,0.998612070118
7895.0,48.8866726529,0.996429646272
20084.0,54.9690092773,0.999002016469
31100.0,50.9119538776,0.997851497389
9580.0,54.8254899154,0.999300958389
66668.0,46.3115629309,0.995001053544
5311.0,69.4255867773,0.999917893318
4011.0,68.5952074359,0.99989734029
63534.0,49.2199071226,0.996972550937
50956.0,45.6370172843,0.995245307593
5137.0,69.4412287643,0.999917441547
15865.0,60.5010295685,0.999614899621
4937.0,69.3177146634,0.999916326518
105054.0,43.8786535037,0.9913527951
18901.0,58.4921255004,0.999454365372
4771.0,69.7482249064,0.999925302862
1290.0,69.7019242474,0.999923499475
45424.0,45.2059815901,0.994017277141
51428.0,49.4922692277,0.997301677143
5777.0,69.5308205131,0.999919132596
15517.0,59.8895796954,0.999596593405
44419.0,46.4127397718,0.995659424102
9618.0,64.0410740262,0.999791095704
47911.0,49.7769444998,0.997390056522
8613.0,69.4823435011,0.99991801612
29903.0,47.6876911346,0.996368784147
28330.0,54.6332446482,0.999225226842
23774.0,69.1421510877,0.999916195534
3859.0,52.1633666533,0.998420564131
95765.0,47.7290813639,0.995409094036
46160.0,49.6971061584,0.996780839524
5949.0,69.8571835594,0.999928322522
1673.0,69.9801142917,0.999925283162
24610.0,53.5993541209,0.998756115083
82584.0,45.3365620163,0.993562965652
6969.0,69.82785959,0.999921449742
19421.0,61.361031438,0.99966669567
4995.0,69.6996378852,0.999920147499
59013.0,45.5856009511,0.994627793289
74439.0,49.0677692061,0.996683643813
5880.0,69.4584182535,0.999919876128
1895.0,69.6409220992,0.999919795932
52992.0,45.3116851629,0.994049371701
7394.0,67.7844379995,0.99988874691
45610.0,49.6550305956,0.997435934436
21114.0,58.1325471947,0.999431381855
59426.0,45.549389079,0.995007726582
8459.0,64.0573821902,0.999810104199
20835.0,60.7180424503,0.999658624244
50355.0,49.672948292,0.997414039385
52294.0,46.309654429,0.995822777022
25078.0,59.7094698941,0.999591190398
85001.0,69.4426400533,0.999920792633
3085.0,69.4777725714,0.999919104775
2442.0,44.2984520094,0.991652079683
35431.0,55.4545863286,0.998909882188
13707.0,69.5554540675,0.999919202075
2118.0,67.1783791281,0.999883909457
25809.0,49.7739247056,0.997377374015
49658.0,48.1253126473,0.995621511404
36291.0,51.0938525937,0.99778831074
16392.0,66.9619182223,0.999880935551
5135.0,65.2828718223,0.999812506302
52135.0,46.761062178,0.99584750666
27685.0,58.3976082142,0.999364750295
40270.0,50.2518099013,0.997767334992
5391.0,69.7510155153,0.999921616788
76214.0,45.7950621731,0.994683880581
6137.0,69.6698676299,0.999919283308
4381.0,69.7101335277,0.999918247692
72971.0,48.8274109791,0.996419870892
59332.0,45.8750476508,0.995469529867
8377.0,66.3632088135,0.999859213821
20902.0,59.607165442,0.999605362502
5094.0,69.8123816157,0.999919385263
109434.0,44.3081215732,0.992136252733
28191.0,57.4555482416,0.999402074782
62174.0,69.4727575798,0.999920662141
2171.0,69.686494965,0.999927840109
2833.0,45.8404406987,0.994775342077
40830.0,49.5566223059,0.997410210479
8814.0,69.7777364906,0.999921902675
15831.0,59.7098491009,0.999628917851
40416.0,47.1425768713,0.996212567303
16651.0,62.2502652725,0.9996807527
35919.0,51.6064634285,0.998095592891
27910.0,55.7215085519,0.998744955678
17550.0,51.7020882218,0.998251063196
12226.0,48.994822784,0.996548377958
39608.0,67.8895067121,0.999897708909
73908.0,61.0121270649,0.99956945065
4430.0,47.8233386035,0.99604517439
47275.0,46.8715089831,0.995528952699
7807.0,69.3095655321,0.999919460606
2523.0,70.0406497244,0.999927687185
26803.0,57.7913098695,0.999020585174
91722.0,44.3698881768,0.992479201627
5662.0,69.9082374772,0.999923455998
15880.0,60.3992309907,0.999637263616
5543.0,69.8464084337,0.999921365297
62001.0,45.2723644939,0.994683584391
83378.0,48.899725758,0.996476149601
5674.0,69.4533510741,0.999918907391
2046.0,69.5734853902,0.999917806979
54540.0,45.165975767,0.993851087558
9864.0,65.2437371081,0.999829516189
47037.0,49.8627260103,0.99740615298
24673.0,58.1333384665,0.999405640219
48520.0,46.4916789876,0.995496360189
13122.0,64.3248980787,0.999789931608
23364.0,61.9077336729,0.999756347967
44671.0,50.0555647209,0.997560526094
49154.0,46.7753434926,0.994979710477
31026.0,54.4936257771,0.999074347199
9509.0,69.7497395858,0.999919913498
85640.0,69.3501740541,0.999919950606
2506.0,45.9061177151,0.992517385311
44950.0,47.2454168281,0.992920327558
5942.0,69.5992099448,0.99991754335
47635.0,69.0596128762,0.999915324283
3612.0,57.5462471852,0.999341692331
19978.0,46.266017739,0.994145628718
44641.0,49.7551217669,0.997331664797
26679.0,61.2081090372,0.999667813784
6909.0,69.5604128562,0.999918274409
60825.0,45.5861523846,0.99476971523
30654.0,58.2172067175,0.999379497773
44563.0,49.6280972903,0.997309574772
4257.0,69.6073043301,0.99992190852
82639.0,45.3781231237,0.99413682039
7416.0,67.5782454223,0.99988554397
5907.0,69.5539294247,0.99991773589
77936.0,48.6262150877,0.996088274896
59482.0,45.7233648985,0.995335618802
10034.0,64.605295065,0.999805671874
26027.0,60.5444042662,0.999598376339
5520.0,69.575859484,0.999917471193
105688.0,44.2810724799,0.992187779965
22339.0,59.1195341792,0.99948543522
6877.0,69.3976312117,0.999918517141
2182.0,69.4793456272,0.999916845172
87173.0,44.9895141669,0.993389993812
51313.0,49.5129341438,0.997442316989
5228.0,69.8451856775,0.999924349061
23799.0,61.4968125167,0.999717313782
55751.0,46.2943881043,0.995414251522
16647.0,60.3778661836,0.999635063788
62082.0,49.3506533411,0.996838312624
17092.0,65.7213729451,0.999771821788
41509.0,47.1465542211,0.996016186151
36785.0,52.1689704583,0.998257145508
58101.0,69.2897255087,0.999918057655
7429.0,51.9827602796,0.998217168205
16491.0,47.308721514,0.994961830491
56597.0,47.9458222021,0.995716715702
6583.0,69.2815570928,0.999918568327
2058.0,69.3819254034,0.99991619047
30232.0,50.469296606,0.996868225219
101651.0,44.7159018385,0.992770687221
7843.0,69.8850614137,0.999924152739
29697.0,59.9645207003,0.99955914558
5960.0,69.7464717267,0.999922415068
73774.0,45.4305288752,0.994178178303
65003.0,49.0062640213,0.996852139153
5597.0,69.3414557585,0.999920075702
2077.0,69.6570485038,0.99991901925
79546.0,45.0032368289,0.993383107273
9442.0,66.0404794399,0.999854617259
53919.0,49.1160983737,0.996855017413
27577.0,60.5180686427,0.999603528798
73568.0,45.4489625512,0.994577587608
11193.0,63.4662442824,0.999762408033
26482.0,58.9429298585,0.999462013439
49395.0,49.4912999748,0.997377906209
70553.0,45.596280759,0.994818542562
35833.0,59.908799857,0.999557540907
9065.0,69.2545106087,0.999921210857
2839.0,69.6850807345,0.999921230271
126768.0,43.7280351002,0.989758252954
36775.0,59.2481907741,0.999315636753
16216.0,69.3896978168,0.999921585401
2083.0,66.5866000749,0.999883092722
35471.0,48.1614660109,0.996796377426
61869.0,47.1070794976,0.994693492214
37441.0,54.5324442188,0.998308984674
15436.0,68.6598012372,0.999911055358
16515.0,51.6450647437,0.998075542505
51597.0,47.4093542575,0.996111695371
30775.0,56.1530779576,0.999158297512
48978.0,49.8145565447,0.997358590735
9262.0,57.3555951245,0.999537074676
97672.0,45.708913627,0.99427800334
10942.0,69.624390537,0.999925490484
3189.0,63.6809694749,0.999791403528
65766.0,49.0630621285,0.996802742517
54457.0,45.2432043161,0.994471150459
9621.0,66.3594814341,0.999859317716
9080.0,63.5392404859,0.999782967613
82833.0,45.0771927081,0.994017524038
164064.0,43.6062016299,0.989397184186
13221.0,62.4853771859,0.999757743498
27166.0,59.990712584,0.9995395562
6616.0,69.5451731008,0.999916964996
95827.0,45.4589994591,0.993957802757
54113.0,49.6905091735,0.997372996086
7492.0,69.2743329761,0.999915137638
21532.0,52.0477246771,0.997972786716
49120.0,48.689093052,0.996645308659
27645.0,61.705556849,0.999688647827
23751.0,56.6855011228,0.999150086059
9882.0,52.4790003815,0.997625697288
35300.0,50.1265041362,0.997418173001
32405.0,49.4683626241,0.996701074963
12538.0,63.8162394645,0.999775036537
41524.0,56.7584338477,0.998930392532
111978.0,43.8541131064,0.991859365193
9058.0,63.1703336437,0.999771176351
23266.0,58.9039978064,0.999431995511
6785.0,63.0204833627,0.999769545326
62625.0,45.2857380368,0.994919764378
118630.0,44.132945387,0.991581129121
8267.0,68.2143279356,0.999899011847
7073.0,63.2853286884,0.999783230525
84920.0,44.8262304601,0.993789817228
14265.0,61.5893526641,0.999659831967
52018.0,49.518987635,0.997214568654
27758.0,57.3361904613,0.999212909435
6618.0,69.4867691458,0.999918236082
102636.0,44.8745510497,0.993466517554
12407.0,65.101992578,0.999818068065
52682.0,49.4799944914,0.997150700082
99791.0,46.9450974636,0.995405964953
43543.0,56.5005779811,0.999114166757
46562.0,63.0309601825,0.999767996125
10271.0,60.6924880446,0.999633629901
23048.0,49.8887341147,0.997579695657
48029.0,46.4499148389,0.995267818221
36430.0,51.6194052706,0.998305676386
72368.0,70.1026462329,0.999927860227
4719.0,70.084953193,0.999926332448
2631.0,44.8951010199,0.991734326329
100003.0,46.3731462052,0.992505409224
4431.0,70.119022462,0.999924858709
48588.0,69.5537769899,0.999922630844
3012.0,52.5952619395,0.998524629742
21411.0,46.3275199981,0.994396052825
43593.0,49.9331943964,0.997562028904
9429.0,63.7557926055,0.999781901896
96411.0,44.8063568327,0.993671897893
28017.0,45.2967576683,0.994143457471
56137.0,58.9159777351,0.999311028049
59409.0,49.0049459818,0.996720368073
5676.0,69.9635825075,0.999920536243
109462.0,45.1433744014,0.993256048013
11103.0,66.5951143337,0.999875802179
9794.0,63.8201052677,0.999782051142
127974.0,43.1254779044,0.989516918381
39120.0,57.759927079,0.999318730543
74601.0,63.6392593054,0.999759003722
6835.0,58.3909379595,0.999398972814
20503.0,44.3144141803,0.992763912524
55177.0,49.713859659,0.997460397466
26021.0,63.5084772215,0.999769881555
4463.0,60.2311671477,0.999556325834
54080.0,45.6153435949,0.994987463331
17974.0,60.9605376087,0.999566413673
64552.0,49.655579068,0.996930431895
10551.0,56.3735672464,0.998909697323
22320.0,69.7460733754,0.999917639404
36164.0,49.0051508495,0.997080204366
42612.0,49.2685159311,0.996868303449
80906.0,55.3218129642,0.998813515245
16833.0,47.254413417,0.994529825351
60856.0,46.5997819097,0.995127946725
12902.0,62.9752898294,0.999766645305
4027.0,64.9682004994,0.999808395903
34611.0,50.6293938056,0.997052213155
122170.0,43.9321485984,0.991649165473
10399.0,64.175119931,0.999780698645
32844.0,57.4252271161,0.999255217574
7806.0,63.4772719259,0.999766033344
78645.0,44.6452094739,0.993895174703
74043.0,49.0879520651,0.996804477839
8106.0,62.4957784487,0.999748500777
2955.0,62.7877154609,0.99975048649
75957.0,44.5252541516,0.993167955405
14321.0,61.3405464909,0.999674199895
63699.0,49.2279461552,0.996698618827
31380.0,58.9325397882,0.999450836937
78716.0,44.5462196457,0.993930241774
14681.0,60.5232963286,0.999599690429
31464.0,57.4132172859,0.999243124253
54461.0,49.6350085247,0.997342839046
72294.0,44.7904706697,0.99438977902
40150.0,58.7503634367,0.999440252876
10150.0,60.3013571022,0.99967477792
6263.0,61.8835174538,0.99973256577
122052.0,43.5393295934,0.989928802871
54445.0,52.6259967338,0.997927686624
19076.0,61.8398450295,0.999752192302
4842.0,64.0643317468,0.999793667904
42231.0,48.6822862494,0.99641257587
61744.0,46.1879708991,0.993476049909
44447.0,51.4929062329,0.99757243074
25187.0,62.0968090342,0.999726178667
15603.0,56.4155236249,0.999178667241
65360.0,45.9764049049,0.995298299194
33461.0,55.3125206147,0.998944887103
56228.0,49.6880110601,0.997210417139
11207.0,57.1704515312,0.99958602924
110158.0,44.6619667778,0.993201197777
12229.0,61.9181779279,0.999793180338
9028.0,61.6279846009,0.999786421555
75284.0,49.0929542074,0.996784126606
91812.0,44.2657263128,0.993443106448
15479.0,59.8728387259,0.999628551093
31619.0,57.4386047159,0.999288601368
11008.0,61.5251720405,0.999772899733
144796.0,43.246186156,0.990170917099
35479.0,57.6489507003,0.999351825275
83086.0,60.545610802,0.999740042203
5981.0,60.9243775853,0.999741527327
6248.0,44.5673929786,0.993497192885
59872.0,49.7050624648,0.997480095084
27726.0,60.0336642095,0.999717303184
4917.0,59.8934680269,0.999600909071
55858.0,45.9264464355,0.994998317319
27506.0,53.1272967392,0.998982975084
57960.0,50.1864064083,0.997331942484
51046.0,52.052666217,0.997633086956
33722.0,47.4785436706,0.995660693737
27443.0,48.3563167412,0.995914982687
24706.0,60.9643748217,0.99973657848
93800.0,57.7158615109,0.999438041003
8237.0,46.932144099,0.994621288707
57217.0,45.6619425637,0.994564967791
13115.0,60.1159764895,0.999722232487
4272.0,60.942189117,0.999742908444
31441.0,54.2304286749,0.998327798665
131022.0,43.5082102811,0.991037727299
12762.0,61.1400074531,0.999739600176
33078.0,57.1267905334,0.999246020338
8918.0,61.358166729,0.999760768867
81482.0,44.2793552927,0.993603966723
76178.0,49.0381048811,0.996767997673
10496.0,60.8364199476,0.999751303961
3502.0,61.4022351768,0.999757834416
66904.0,44.3537575555,0.992996932427
16297.0,60.1357656748,0.999663825056
63152.0,49.1227414988,0.996806142288
32149.0,58.5538549556,0.999438605953
72807.0,44.9324653934,0.994326615664
16372.0,59.6529528025,0.999591790978
23432.0,58.8087647617,0.999480758217
49490.0,49.6628538502,0.997462969001
59893.0,45.9211539801,0.995139242377
41480.0,52.8139717419,0.998697795235
10229.0,60.4888941992,0.999754785501
8712.0,61.1517517766,0.999770203732
146267.0,45.0119112253,0.992373103857
117556.0,45.4660103977,0.992089231846
11652.0,61.7202171633,0.999790037743
59989.0,61.8117070386,0.999778262305
5352.0,54.4491568756,0.998873558348
27545.0,45.4276960931,0.994117551883
50142.0,49.9051960993,0.997539654785
35650.0,59.052225498,0.999507355632
10977.0,62.1240519085,0.999806170241
74826.0,44.8892475677,0.994279934088
28818.0,57.1498958562,0.999133482633
66205.0,49.2859689955,0.996860212199
9460.0,61.6021959032,0.999791262827
110967.0,44.6784920789,0.993278601451
15525.0,60.5573201038,0.999716465644
8673.0,61.4932850291,0.999784379426
79430.0,49.2420936405,0.996832042932
83652.0,44.6753909757,0.994051968793
17018.0,59.6288083131,0.99961539893
29125.0,57.0961142693,0.999281720354
11429.0,61.105726453,0.999772116759
145331.0,43.5043230334,0.990541728146
59032.0,58.2152574504,0.999439716469
12819.0,60.1109999253,0.999756508008
6461.0,60.8261815268,0.999761019673
77843.0,45.7128067681,0.994157453133
81274.0,47.9475272922,0.995840528958
25408.0,57.3253957298,0.999217292735
0.0,61.3897713077,0.999749107424
0.0,48.3709507149,0.996595177857
0.0,48.4086930833,0.996471346788
