bytes,psnr,ssim
1570.0,100.0,1.0
239.0,100.0,1.0
702504.0,60.9923070896,0.998850617082
964626.0,57.3693218784,0.997420378705
1159470.0,54.9559123639,0.995688915736
1369878.0,53.0093865431,0.993437414707
1553342.0,50.9100443264,0.99004638577
1618522.0,48.9828889832,0.985922156147
1696819.0,47.1583286022,0.980972065594
1759557.0,45.4552100606,0.975442245561
1826243.0,43.8371954464,0.969352451629
1908360.0,42.2499854977,0.962370298994
1996559.0,40.808847899,0.955506003248
2112434.0,39.4641877988,0.948746277027
2298689.0,38.1997939439,0.942172132971
2722571.0,37.0585836939,0.936021096375
2098670.0,36.9099966241,0.934346251788
692223.0,36.873297974,0.933820234259
616883.0,36.9081700325,0.934670678491
2196271.0,36.8396853846,0.933113052306
619163.0,36.808178298,0.933294741327
674328.0,36.8329118591,0.933806558123
1907785.0,36.8018810508,0.933200096712
597137.0,36.8083193721,0.933228522219
577673.0,36.8559174936,0.934097242483
1811789.0,36.8209027393,0.933173614637
576391.0,36.8065783209,0.932920007914
580964.0,36.8616508439,0.934072691273
1776509.0,36.7942798155,0.93266598423
584298.0,36.8184705401,0.932898918516
587823.0,36.8548580251,0.933744775011
2167039.0,36.8126842803,0.932704539681
620102.0,36.9467984808,0.934625338062
646643.0,36.9539212958,0.935066218664
2244231.0,36.8404433119,0.933227571754
651352.0,36.8104808535,0.932919775849
723029.0,36.8083008617,0.933357850257
2017049.0,36.778751641,0.932597192754
636567.0,36.7758880474,0.93266321803
617154.0,36.84890884,0.933979992315
2001121.0,36.7688449412,0.932526553473
640889.0,36.7914576124,0.932752923761
625942.0,36.821816948,0.933598525053
1950438.0,36.7531347224,0.932418581752
621361.0,36.7461683983,0.932124615661
626402.0,36.8139255403,0.933384753485
2213266.0,36.7331613393,0.931733081328
641131.0,36.7188249208,0.931547955512
700460.0,36.9326933366,0.935038364282
2292775.0,36.8272413174,0.933014947452
651100.0,36.7810394486,0.932934922338
720860.0,36.7984798064,0.933570432792
1972805.0,36.7686963135,0.932860449684
617929.0,36.7749330111,0.932855868546
598370.0,36.8385119109,0.933962647212
1916932.0,36.7837054634,0.933077659728
599390.0,36.7795820965,0.932789217344
619939.0,36.8297057473,0.934127845921
1886098.0,36.7553925459,0.932640575583
600652.0,36.7855653751,0.932951131246
601890.0,36.8511730062,0.934244372761
1894582.0,36.8007331918,0.933045593356
611779.0,36.7875045678,0.932835925797
612881.0,36.8658003315,0.93420244523
2292327.0,36.9100544249,0.934329891697
734916.0,36.8530934322,0.933362908795
717829.0,36.8312721249,0.933342083055
2015702.0,36.7949245885,0.932513383798
612466.0,36.7804357309,0.932381734253
605322.0,36.8243929856,0.933522403032
1967389.0,36.761800255,0.932319540018
615268.0,36.7665804761,0.932442108231
615537.0,36.8045319707,0.933433514048
1903959.0,36.7444133253,0.932045063196
604043.0,36.7499541359,0.932057510673
594515.0,36.8117478728,0.933228361542
1858133.0,36.751556891,0.932061372557
613837.0,36.7679224722,0.932323787837
598913.0,36.7896694646,0.932924960323
2313833.0,36.7273178762,0.931696632423
614134.0,36.8760827532,0.934575352529
720088.0,36.8689262539,0.934364466203
1999850.0,36.7942754148,0.932878310386
597311.0,36.7906200828,0.932862772167
592197.0,36.8366641705,0.93383380893
1835155.0,36.7800673835,0.9326880544
581318.0,36.7704350097,0.932462649701
582237.0,36.8259800193,0.93363369349
1852238.0,36.7496382753,0.932241828203
588471.0,36.747283552,0.932159018321
596311.0,36.8021958804,0.933342801179
1866561.0,36.7462853512,0.932247258806
603052.0,36.7450450283,0.932149346015
602524.0,36.8098561331,0.933308392185
2390967.0,36.7280241958,0.931668321944
642128.0,36.7418891067,0.931903244537
717885.0,36.9019010791,0.934231846591
2049834.0,36.8232972828,0.932810449922
599526.0,36.8164942622,0.932810809312
598918.0,36.8662352138,0.933973274021
1958613.0,36.767722954,0.932166068051
589154.0,36.7787635892,0.932468137411
591484.0,36.8340022491,0.933535496337
1908605.0,36.7740080828,0.932401915496
578659.0,36.7672246001,0.932226484656
580212.0,36.8337553444,0.933501849429
1844679.0,36.7764360881,0.932277895483
591414.0,36.7662121387,0.932127556675
587882.0,36.8185501962,0.933133216161
2189682.0,36.7596190029,0.931932182822
581101.0,36.747003269,0.932128943014
646239.0,36.7839037032,0.932992039426
2124862.0,36.8855083075,0.934361053705
650998.0,36.8429592192,0.933717487573
580428.0,36.8419050293,0.934089444101
1845910.0,36.7642915699,0.932529822725
554582.0,36.7690546662,0.932581294512
560946.0,36.8064780331,0.933592396135
1822269.0,36.7382568983,0.932165639019
559638.0,36.7330646832,0.932241771152
564491.0,36.7871287279,0.933335663357
1835340.0,36.7375681203,0.93229407733
565774.0,36.7352234752,0.932118742757
560946.0,36.7908668468,0.933270895881
2133653.0,36.725834204,0.931926660215
555384.0,36.7190265698,0.931760105415
610258.0,36.7360052547,0.932295743481
2135334.0,36.6785624001,0.931370533819
551149.0,36.8346100369,0.93358618276
568533.0,36.8373690915,0.933956317801
1916078.0,36.6973947026,0.931694273841
552749.0,36.705607313,0.931908990822
543582.0,36.7443958036,0.932838085316
1862374.0,36.6870594262,0.931569509978
551673.0,36.6961322643,0.931726393756
554761.0,36.7522575277,0.932787544371
1806437.0,36.6764053359,0.931349658366
552779.0,36.6829201196,0.931441836978
551460.0,36.7330839506,0.932475425806
2158523.0,36.6590948042,0.931065878426
547393.0,36.6182564612,0.931179628627
621072.0,36.7029818003,0.932586767491
2146962.0,36.6405857887,0.931415231741
544453.0,36.6379178826,0.931107367552
597064.0,36.8612178145,0.934787804242
1919657.0,36.7467017595,0.932512841248
528868.0,36.7181763505,0.932151226615
537822.0,36.7717709679,0.93336313493
1810093.0,36.6753220202,0.931690719736
536489.0,36.6865325122,0.931697069544
542432.0,36.7347292347,0.932816021642
1792523.0,36.6854106009,0.931697358629
529954.0,36.6735463346,0.931540803678
529304.0,36.716442584,0.932513083296
2071759.0,36.6395014352,0.931115574714
535683.0,36.6186875262,0.930880498909
588994.0,36.6543533061,0.931611583075
1887992.0,36.6197312856,0.930853399029
529672.0,36.6151246734,0.930888980916
530446.0,36.6851692841,0.932280657595
2067693.0,36.7588764509,0.932903502781
627961.0,36.7214264438,0.932137643149
552568.0,36.7204803706,0.932560390971
1849572.0,36.6373286725,0.931022993746
527344.0,36.6182264922,0.930942233037
529597.0,36.6749492042,0.932189959242
1757708.0,36.612592812,0.93068103768
519695.0,36.6370069189,0.930972577131
528273.0,36.6848601473,0.932092569337
2122613.0,36.605163349,0.930613152685
529335.0,36.6135689594,0.931042184466
588812.0,36.6700255853,0.93211985393
1833309.0,36.6299290375,0.931456724837
515734.0,36.6370579664,0.931358193623
513200.0,36.6847032645,0.932270798977
2071248.0,36.6118145064,0.930927356239
522758.0,36.7684256821,0.933153272132
551334.0,36.7618985946,0.933274736352
1845826.0,36.6433139036,0.931223925435
522268.0,36.6489089273,0.931433460295
515042.0,36.6885434631,0.93236860785
1811917.0,36.6179151057,0.931262523376
511684.0,36.5940983337,0.930860028453
520065.0,36.6577470069,0.932208304384
2083995.0,36.586861072,0.930585105916
526350.0,36.599821905,0.930497063316
583173.0,36.6259172431,0.931345303629
1880319.0,36.5907819574,0.930730945968
516323.0,36.5729640404,0.93033699264
525240.0,36.618015009,0.93162036166
2134247.0,36.5242172032,0.929962921356
531153.0,36.510735323,0.929531541115
579540.0,36.7390812402,0.933542389315
1925067.0,36.623946334,0.931215506398
517213.0,36.5760363431,0.93071596691
501420.0,36.6137952147,0.931735925483
1769382.0,36.5222102545,0.930208141397
512253.0,36.5327940563,0.930290339631
507456.0,36.5927535568,0.931615369573
2115754.0,36.5600663926,0.930541930526
526880.0,36.5407713669,0.93049564826
576846.0,36.5833529136,0.931492032758
1802842.0,36.5451257095,0.930760322762
499289.0,36.5784656095,0.931013885953
504572.0,36.6442709274,0.932153151907
1737683.0,36.5964974149,0.930938191276
506341.0,36.5788271987,0.930617804786
512516.0,36.6434087386,0.931989347488
2012406.0,36.7069083587,0.932479320901
600204.0,36.6546097668,0.931788306677
527723.0,36.6571200504,0.932116346367
1857184.0,36.5944697483,0.930929189145
521556.0,36.5737926691,0.930539865315
520801.0,36.6269894301,0.93177103995
2078376.0,36.5573593586,0.930266010889
516052.0,36.532124598,0.929970315244
565230.0,36.5838093755,0.931106841775
1873575.0,36.5718247854,0.930514388456
504975.0,36.587729315,0.93079856779
509678.0,36.6366275271,0.931870193693
1814320.0,36.564439789,0.930380221441
514638.0,36.5546170274,0.930347114918
512833.0,36.5909982444,0.931414162069
2064748.0,36.5228274771,0.930181828623
526079.0,36.6520243897,0.932242156553
548031.0,36.6597831859,0.932437530854
1783539.0,36.5828233194,0.930667115441
513438.0,36.5741313032,0.93066989624
520245.0,36.6263989429,0.931707231498
2131037.0,36.5771287361,0.930533774443
544255.0,36.5429270166,0.930597154505
592758.0,36.5939213321,0.931559510711
1798927.0,36.5698253957,0.930817780728
510547.0,36.5726752183,0.931086621852
501433.0,36.6016810115,0.931769173385
1738992.0,36.5844498416,0.930852938674
507863.0,36.5713729564,0.930752833154
513196.0,36.6230696566,0.931860122028
3394683.0,36.5525514573,0.930162845312
533633.0,36.5345148156,0.929774174539
575665.0,36.7674717637,0.933816490098
1879292.0,36.6301657103,0.931164787955
527406.0,36.5775210171,0.930627867245
523691.0,36.6305621505,0.931671649456
2050853.0,36.5414822306,0.930227306116
531339.0,36.5580131799,0.930199478161
584613.0,36.5984689097,0.931324068705
1870415.0,36.5534981966,0.930457524908
525077.0,36.55108896,0.93034405879
535097.0,36.6007781183,0.931671314816
1806681.0,36.5409158993,0.930164374043
526674.0,36.5490901628,0.930257578358
530464.0,36.5958619582,0.931134521224
1773930.0,36.5447131672,0.93011169944
526729.0,36.5420108833,0.929962599682
523670.0,36.5709742123,0.93108288191
1995335.0,36.6792832848,0.932195276947
607469.0,36.6573814864,0.931503165971
533420.0,36.6576828831,0.931873725084
2123223.0,36.5715911556,0.930356606593
541634.0,36.5280726482,0.930249518943
597645.0,36.5986048387,0.931507675048
1785219.0,36.5407703386,0.930478670681
513203.0,36.5285400844,0.930325638075
506876.0,36.5768434002,0.931399869209
1739453.0,36.5315592955,0.93045997707
520967.0,36.512591523,0.930240509527
514914.0,36.5818562104,0.931557944288
1773581.0,36.5121207303,0.929869234401
509561.0,36.5321516982,0.930117455385
507854.0,36.5785197768,0.931102650817
2040581.0,36.5184533658,0.92992633836
520605.0,36.6433327379,0.932094718454
565319.0,36.6550530183,0.932369277932
2106193.0,36.5303879162,0.930304515356
542542.0,36.4999957173,0.929784578634
599911.0,36.5176171203,0.93043106738
1849432.0,36.491490108,0.929912376553
535373.0,36.47476677,0.929848500681
531611.0,36.5486870493,0.931157845474
1793088.0,36.5027955016,0.930062542589
526891.0,36.5005456437,0.930067956764
528776.0,36.5289713369,0.930874258569
1763271.0,36.4975086937,0.929810610741
538386.0,36.4841086291,0.929576609469
532272.0,36.5510399437,0.930996792595
2084572.0,36.4743565064,0.929524914846
546266.0,36.4561611607,0.929200479972
593936.0,36.669182825,0.932920571327
2159255.0,36.5788670399,0.930924040109
551127.0,36.531149674,0.930641864316
601823.0,36.5668108906,0.931437639248
1789778.0,36.5220643336,0.930602470591
522887.0,36.5255465382,0.930635764941
525753.0,36.5550687594,0.93137193592
1794762.0,36.5056504714,0.930538072094
532654.0,36.4910606787,0.930257576081
540034.0,36.5505429025,0.931287983897
1748573.0,36.4898773225,0.929872015301
543942.0,36.5165161495,0.930271452683
535942.0,36.5519066286,0.93087036799
1739541.0,36.5109744769,0.930048278589
539883.0,36.5077732204,0.929701763976
537963.0,36.5761346733,0.931141675275
2161038.0,36.6341545056,0.931906630661
649495.0,36.5891721254,0.930786404701
630573.0,36.583379643,0.93098922704
1883156.0,36.5479517737,0.930119920659
538597.0,36.5523154634,0.930297093816
539368.0,36.6002427658,0.93131421056
1795414.0,36.537421012,0.930064804073
531477.0,36.5418167165,0.930214543114
536199.0,36.6006317731,0.931304925781
1759881.0,36.5352050676,0.930077314588
519815.0,36.522419285,0.930091334583
528718.0,36.5718428136,0.931083641692
1714711.0,36.5283326958,0.929914786265
531911.0,36.5294835405,0.92997916264
542027.0,36.5431386851,0.930680305694
2210763.0,36.4884722,0.929424357778
539806.0,36.6238738175,0.932359015468
644227.0,36.6152375689,0.932163278078
1913181.0,36.540289551,0.930757929416
528192.0,36.5222892466,0.930521657341
522309.0,36.5432664914,0.931300368961
1754112.0,36.500613413,0.930176980049
519848.0,36.5177609599,0.930172322446
524483.0,36.5822650676,0.931385023428
1756702.0,36.4870433824,0.929895247344
538940.0,36.4932070449,0.930130957201
541992.0,36.519215534,0.930738186829
1731457.0,36.4877684548,0.929749779873
538212.0,36.4831402893,0.929677939275
523604.0,36.5744242521,0.931065993307
2274236.0,36.4842840682,0.929202450166
565409.0,36.5025980215,0.929797552808
634731.0,36.6563700201,0.932203867976
1915756.0,36.5807943765,0.93056307768
527316.0,36.539601803,0.930224601832
520896.0,36.5730086623,0.931366104006
1814722.0,36.4960877942,0.929666730268
538411.0,36.4960557163,0.929858324455
543028.0,36.5419857025,0.931002220137
1751156.0,36.5021365398,0.929958727139
532762.0,36.5131988652,0.930243088165
542019.0,36.5759745279,0.931419422062
1699828.0,36.4664959589,0.929623196298
537825.0,36.4803861947,0.930104488706
519203.0,36.4868703144,0.930533455991
2101150.0,36.4470044636,0.929465140828
555529.0,36.441790867,0.929823177133
610945.0,36.4784903206,0.930895473598
2036642.0,36.5701736897,0.932070472615
595554.0,36.5429913734,0.931451733909
541119.0,36.5566015904,0.931769679023
1817739.0,36.5061549068,0.930501805455
523662.0,36.4762897504,0.930172408879
521467.0,36.5479004277,0.931433901009
1742753.0,36.4676953173,0.929671975507
527585.0,36.4857007344,0.930048849433
522369.0,36.5452789265,0.931270059002
1757102.0,36.478798777,0.930033984092
529963.0,36.4973965551,0.930185933226
534915.0,36.5642154011,0.931402610903
2046796.0,36.4784700854,0.929596698171
548756.0,36.485947088,0.929391952698
594800.0,36.4938365098,0.930080481154
2067748.0,36.4466366158,0.929268991652
534017.0,36.6075503364,0.931663706658
554905.0,36.6071526654,0.931998266647
1846281.0,36.5041329851,0.930038747445
537345.0,36.4929936902,0.930055433822
543538.0,36.5178529409,0.930978595559
1774712.0,36.5060506676,0.930264582792
532393.0,36.4975781879,0.93012586609
543763.0,36.5488615682,0.931288458479
1717466.0,36.4539103895,0.92948303164
538650.0,36.4856860311,0.929967551496
538792.0,36.5382528965,0.930821364685
2099062.0,36.467758494,0.92938285449
542488.0,36.4466563677,0.929466627711
599622.0,36.5123228437,0.930839499286
2107535.0,36.4472779285,0.929719734673
533171.0,36.4223594726,0.929165374532
579196.0,36.653205986,0.932915014139
1918176.0,36.5139111342,0.930369038844
527175.0,36.4658682354,0.929590411004
536236.0,36.5269246069,0.931019308892
1786817.0,36.4438637036,0.929384202513
512816.0,36.4571112123,0.929565228172
524980.0,36.4882390981,0.930547038179
1750598.0,36.4278456228,0.929350846583
519713.0,36.4284192947,0.929179796792
522224.0,36.4845253414,0.930430333006
2047590.0,36.4200926992,0.929012566464
519965.0,36.3808191125,0.928359708925
574705.0,36.4089405809,0.929292582208
1842312.0,36.4182544662,0.929035793233
510669.0,36.4058906457,0.929155431779
523054.0,36.4587514126,0.930374137141
2037608.0,36.5071056048,0.930839087615
609184.0,36.4827711344,0.930260215819
543925.0,36.5065682232,0.930798238677
1788624.0,36.4265898506,0.929415805559
519606.0,36.4277980893,0.929470213362
514248.0,36.4577132732,0.930368985915
1713658.0,36.3940660242,0.928955220932
525594.0,36.4119273312,0.929309993579
524631.0,36.4580823967,0.930112670449
2097153.0,36.4227234165,0.929122446663
537292.0,36.3972220692,0.929206685756
584137.0,36.4569774364,0.930431860141
1775502.0,36.4392541998,0.930061671104
499268.0,36.4297233358,0.929843335396
498582.0,36.4745177491,0.93058529768
2046233.0,36.3842577323,0.92915594576
520623.0,36.5178305516,0.931458759944
543702.0,36.5107504517,0.931495263855
1823201.0,36.4142606456,0.929566690851
520488.0,36.4333325075,0.929861038698
525734.0,36.4667404767,0.930652766253
1739291.0,36.408582334,0.929405723753
518269.0,36.3784943727,0.928955536514
525474.0,36.4316099202,0.930400973117
2036283.0,36.3439246471,0.928598560493
545422.0,36.366189071,0.928708728374
593929.0,36.3764064009,0.92955295742
1851899.0,36.3731544498,0.929007033431
531669.0,36.3624511656,0.928839840742
544200.0,36.4251681538,0.930142774793
2111737.0,36.3423970573,0.928565998919
539558.0,36.3215638324,0.928153406615
593269.0,36.5332591116,0.931992750395
1910752.0,36.4345756627,0.929900948657
536335.0,36.3785530731,0.929176573897
540538.0,36.4675411432,0.930776414541
1735458.0,36.3856113798,0.929213964627
535110.0,36.3984575093,0.929392216374
531859.0,36.4308715487,0.930109314293
2124418.0,36.3750696226,0.929109684078
544426.0,36.3345671844,0.929141225592
599065.0,36.3854962508,0.930508248253
1776857.0,36.354231587,0.929883640419
514299.0,36.3774364702,0.930039020875
514408.0,36.4129901568,0.930474706318
1772816.0,36.3768451783,0.929533142845
515958.0,36.3695602516,0.929334374609
536279.0,36.4684408006,0.930735984989
2011818.0,36.5378097987,0.931647591312
612639.0,36.4990634352,0.930887459613
548851.0,36.504579685,0.931211398455
1765505.0,36.431134196,0.929991363697
527870.0,36.4131124517,0.929627130129
523495.0,36.4729921279,0.930863883411
2072086.0,36.3916335389,0.929049330287
549564.0,36.3813015082,0.929079615565
604066.0,36.4034733376,0.930041938878
1863122.0,36.3694149405,0.92926872786
536211.0,36.3426280645,0.928958473261
533192.0,36.4014744915,0.930273326001
1800600.0,36.3238498474,0.928969329212
531462.0,36.335335312,0.928908638216
542444.0,36.3894065385,0.930163424603
2036631.0,36.3244292207,0.928793324851
524838.0,36.4448983138,0.931204709975
554698.0,36.447500567,0.931203496127
1785078.0,36.3379921528,0.92916853662
547090.0,36.3644698668,0.929514793486
545601.0,36.3972746488,0.930100072191
2127245.0,36.3426113271,0.92904978328
545804.0,36.296623097,0.928887609104
594978.0,36.3533377329,0.93000662504
1799619.0,36.3380912721,0.929387211362
508379.0,36.3580181431,0.929693958914
506189.0,36.3751728545,0.930554777794
1777238.0,36.3257682597,0.929295760289
511221.0,36.3095714116,0.929053477536
516029.0,36.3648468389,0.930327396872
3396655.0,36.3250953184,0.928821721534
527351.0,36.2989577948,0.928368232648
583129.0,36.5623778866,0.93275005223
1833224.0,36.429459252,0.930092950842
529364.0,36.3856663547,0.929631675633
533033.0,36.4056207712,0.930496518287
2036385.0,36.321195233,0.928885982159
540275.0,36.3458251863,0.928819376077
594782.0,36.3845169142,0.929886626072
1849328.0,36.3670887943,0.929205700423
533675.0,36.3591888972,0.928926259341
541083.0,36.429314447,0.930273263497
1774775.0,36.3706371477,0.928992046361
524956.0,36.3851680415,0.929205599281
536573.0,36.4237492949,0.930047783014
1746832.0,36.3589684026,0.928917761632
535161.0,36.3305946527,0.928719896267
527916.0,36.3873336078,0.929908175881
1970435.0,36.4590189656,0.930842132018
607194.0,36.440120814,0.930201776264
536378.0,36.4142685987,0.930398665023
2126194.0,36.3504162161,0.929164368311
543002.0,36.3374043895,0.929313821188
590066.0,36.3789443685,0.930318831114
1768819.0,36.3514088928,0.929579676487
521253.0,36.3584277506,0.92981694867
507769.0,36.4000262599,0.930647643492
1768746.0,36.3636087101,0.929296663536
529824.0,36.3219747599,0.929033100809
531377.0,36.3968115129,0.930068829523
1739139.0,36.3194837918,0.928764044668
538376.0,36.3140499731,0.928796414131
533950.0,36.3741650192,0.929803247077
2035221.0,36.3403984795,0.928701663782
540581.0,36.4423613579,0.93103924563
557063.0,36.4435898578,0.931152999576
2086701.0,36.3124825908,0.928738480392
552737.0,36.3247808823,0.928747026622
597852.0,36.3259947957,0.929387799472
1851932.0,36.3212538519,0.928994376353
531814.0,36.3096083883,0.928747758947
537984.0,36.3883518582,0.930084471329
1790298.0,36.3330352577,0.928841530085
540512.0,36.3558696966,0.928994893141
544127.0,36.3832390824,0.929889667437
1761811.0,36.3528622627,0.92892313588
539099.0,36.3246922123,0.928928038917
530883.0,36.4110382687,0.930365508299
2075359.0,36.3109757352,0.928587120255
553411.0,36.3021518281,0.928190019129
600080.0,36.5075236982,0.931916389268
2133151.0,36.4156078415,0.929680638745
552863.0,36.3404097896,0.929377288854
600238.0,36.3671392174,0.930260296359
1798548.0,36.3175022761,0.929369838056
531045.0,36.3239742226,0.929472866615
523165.0,36.3822559585,0.930412815167
1725084.0,36.3400729697,0.929308207493
524447.0,36.3259417308,0.928967044571
527699.0,36.3932306378,0.930382867276
1748198.0,36.3363104863,0.929049253944
522535.0,36.3369751748,0.929127374911
525643.0,36.3655960894,0.929748339882
1747428.0,36.3121046085,0.92883882858
541735.0,36.3018060311,0.928812891909
551156.0,36.386671092,0.930215903515
2137669.0,36.4253332175,0.930676586114
643208.0,36.3934206666,0.929690391004
629399.0,36.3525819144,0.929758247992
1843111.0,36.2985719831,0.928785310071
539098.0,36.3182240811,0.928900704537
541840.0,36.3951423857,0.93005568977
1783645.0,36.3331533248,0.928916592772
544387.0,36.3240592911,0.928813042655
545191.0,36.3323414424,0.929694566354
1745450.0,36.3076401429,0.928845420897
536434.0,36.3087092293,0.928704882671
530572.0,36.3912599747,0.929822955824
1674717.0,36.3401890827,0.928720758189
540484.0,36.3615104858,0.928957204884
543604.0,36.3746506717,0.929505150928
2161444.0,36.3279783052,0.928276257951
545277.0,36.459340806,0.93104850405
639866.0,36.4509037015,0.931050192261
1831015.0,36.389908796,0.929678502112
545959.0,36.3988876834,0.929761024887
531859.0,36.4269137485,0.930321470479
1737023.0,36.3663721032,0.929297625279
536025.0,36.342628865,0.928905330572
536178.0,36.4156806998,0.930453260135
1712133.0,36.3450572401,0.9291335639
544728.0,36.3622355858,0.929120697457
549137.0,36.3793650548,0.929774367519
1661788.0,36.3263055134,0.928750807136
542024.0,36.3103185893,0.928596889525
549372.0,36.3664218228,0.929696477466
2154607.0,36.2985953232,0.928148575155
570819.0,36.297297978,0.928297951046
646785.0,36.4464077609,0.930900602119
1783387.0,36.3904382982,0.929553047734
557158.0,36.3504819743,0.92900364942
553576.0,36.3969171418,0.930058450292
1644239.0,36.3407119389,0.928571871193
547924.0,36.340393279,0.928645758322
549245.0,36.3742224517,0.92950220818
1573268.0,36.3311521729,0.928547916915
538655.0,36.3033596483,0.928548969671
549273.0,36.3692832897,0.929841778081
1457176.0,36.2933396252,0.928506752525
541837.0,36.3215024573,0.928711317163
545720.0,36.3925793312,0.929764469254
1702086.0,36.3428951443,0.928793743185
558160.0,36.3353146796,0.929057652602
603204.0,36.3571148571,0.929691992517
1486249.0,36.4706367218,0.931380193472
608307.0,36.4254622394,0.930275300517
548573.0,36.4478479477,0.930638893519
1049171.0,36.3767584461,0.929316253176
525047.0,36.34587438,0.928728534425
0.0,36.3822464115,0.929135212074
0.0,36.2943483783,0.927424350009
0.0,36.3321627426,0.92773860363
