bytes,psnr,ssim
2657278.0,43.9006366778,0.984316499889
1577485.0,43.7213098516,0.983331312332
657568.0,43.7074899083,0.983266771935
647189.0,43.8601183754,0.984005857918
1455099.0,43.7102100649,0.983257768426
618549.0,43.6965409446,0.983178227143
617695.0,43.8517279176,0.983900176741
1427471.0,43.7001384479,0.983180729231
611234.0,43.687217026,0.983108333815
613359.0,43.8423486624,0.983837039689
1431896.0,43.6846376264,0.983103433337
612348.0,43.6673853319,0.983097632998
618526.0,43.8000539194,0.983753310534
1472638.0,43.6484073385,0.983004352918
625021.0,43.6467250215,0.983019353243
632518.0,43.8116244762,0.98381665864
1480141.0,43.6493146854,0.98311914108
626728.0,43.6643643091,0.983115246814
616132.0,43.8106460533,0.983815975388
1446795.0,43.6508250964,0.983076275252
608447.0,43.6518627827,0.983054377209
607474.0,43.825501723,0.983839726368
1462545.0,43.6682575294,0.983050167959
603604.0,43.6842078122,0.983133965609
606038.0,43.8119888085,0.983787317295
1534056.0,43.6636206914,0.98314097831
617123.0,43.6696664469,0.983188801311
649349.0,43.8261429961,0.983919611275
1537687.0,43.6681342489,0.983155279092
659058.0,43.6855303464,0.983198689382
651871.0,43.8268389027,0.983877413388
1516212.0,43.7050591833,0.983240366848
644690.0,43.6960714623,0.983322393845
645766.0,43.858068818,0.984017864372
1481759.0,43.718568737,0.983289670623
638803.0,43.6994696441,0.983261158731
642324.0,43.8530466821,0.983957581356
1469872.0,43.7183722458,0.983283320293
640201.0,43.7325279615,0.983325838569
641343.0,43.8820493505,0.984018849669
1526285.0,43.7463612072,0.983307581311
663457.0,43.7438849531,0.983302323831
656285.0,43.8753646095,0.984010744264
1624685.0,43.7293217248,0.983285867425
650271.0,43.7769292903,0.983305161649
689970.0,43.9020764513,0.983957429524
1536675.0,43.7601613048,0.983307108459
648198.0,43.7691826104,0.983330852857
649719.0,43.9246840555,0.984114110774
1495029.0,43.7789739382,0.98338635633
634822.0,43.7733554045,0.983371560865
635021.0,43.9140857522,0.984050965124
1504404.0,43.7450393554,0.983289859945
639042.0,43.7555140421,0.983343261113
644825.0,43.8498755251,0.983925441229
1463364.0,43.7231641273,0.983285576397
637071.0,43.7404160397,0.983265687287
635739.0,43.8587188615,0.983897677411
1507874.0,43.7250445583,0.983210166434
642131.0,43.70147497,0.983163905742
652181.0,43.8380647351,0.983813077451
1533575.0,43.7015279577,0.983104884342
687310.0,43.7285915208,0.98307819525
692851.0,43.8564056439,0.983758230364
1548613.0,43.7055163157,0.983038489365
690072.0,43.7174703326,0.983051369683
698441.0,43.8471832965,0.983681033015
1575537.0,43.7053763669,0.983027320332
689268.0,43.7733378769,0.983309822771
690965.0,43.9304209716,0.983973985231
1510516.0,43.8216659761,0.983393774237
656365.0,43.8173768741,0.983348640151
639629.0,43.9589477996,0.983937222809
1379088.0,43.8436279064,0.983418690341
597154.0,43.8397824055,0.983368410948
595536.0,43.9338047647,0.983844440654
1323766.0,43.8370430645,0.983358017181
575512.0,43.8387085202,0.983305965023
568725.0,43.9267414015,0.983767922024
1357328.0,43.8343015292,0.9833431358
574462.0,43.8143219359,0.983281658907
566770.0,43.9219961448,0.983822281644
1259993.0,43.8226918565,0.983341248472
515418.0,43.8444168828,0.983374435586
520262.0,43.9424118701,0.983773174441
1215643.0,43.8733729953,0.983417597858
499777.0,43.8832152985,0.98339173922
495290.0,43.9870043104,0.983824897023
1191606.0,43.912214028,0.983494833871
486787.0,43.8938901608,0.983510695546
485272.0,43.9666036664,0.983896932234
1227885.0,43.8737541516,0.983495312096
495483.0,43.8559474566,0.983459727457
502081.0,43.951233034,0.983844506081
1220809.0,43.8604595802,0.983440898966
495088.0,43.8627125992,0.983485041738
491079.0,43.9286849823,0.983880582392
1244284.0,43.8306312961,0.983486190293
489428.0,43.8385674838,0.983506780639
492610.0,43.9647138895,0.983959495184
1209042.0,43.8623993689,0.98352566275
481312.0,43.8574681466,0.983502625687
483367.0,43.9705874461,0.983903636996
1224643.0,43.8660487663,0.983484028241
478445.0,43.8437207737,0.98346133064
492624.0,43.9329894884,0.983845345938
1205442.0,43.8450678995,0.983440024901
475397.0,43.8291323743,0.983451106876
468258.0,43.9240604902,0.983805615581
1181677.0,43.8254131575,0.983403440587
465554.0,43.8255998123,0.983369795516
465105.0,43.9187033608,0.983809108801
1190932.0,43.8117058697,0.983407355634
466961.0,43.8052838537,0.983407433035
466889.0,43.919092115,0.983815607068
1182480.0,43.8076011703,0.983381494376
469005.0,43.8156237929,0.983411679933
470568.0,43.9257615278,0.983831047765
1237584.0,43.8299492748,0.983434361608
494445.0,43.8143457445,0.983370392701
487928.0,43.9091823568,0.983790550375
1200178.0,43.8180310114,0.983391441124
477763.0,43.811629157,0.983364839683
477105.0,43.9101745901,0.983774720257
1193621.0,43.8097314025,0.983329631482
482756.0,43.8170392976,0.983367294878
479832.0,43.9066910035,0.983752635287
1228915.0,43.8006399576,0.98329764624
487922.0,43.7738279031,0.983266573227
489791.0,43.8736175118,0.983699742359
1255584.0,43.76716586,0.983264707998
492150.0,43.7855270872,0.983285030961
502766.0,43.8820582043,0.983706369825
1227946.0,43.7845835984,0.98329725356
491712.0,43.7918776093,0.983302920528
486143.0,43.8745400459,0.983652608708
1209813.0,43.7651677975,0.98319969892
481401.0,43.7633775404,0.983176361114
482595.0,43.8690046168,0.983653321034
1216613.0,43.7705211055,0.983172991944
476018.0,43.7859979391,0.983172504772
478304.0,43.8733417394,0.983593049276
1246097.0,43.7573772042,0.98313644094
479697.0,43.7554769487,0.98308378766
498682.0,43.8579130901,0.983596780091
1248395.0,43.744784303,0.98314117615
490911.0,43.7606912247,0.983190112239
486073.0,43.8519792237,0.983602684648
1225170.0,43.7451991549,0.983149978588
478300.0,43.7391595462,0.983135014822
480198.0,43.8413250672,0.983533550809
1222863.0,43.7461291305,0.983086868514
483111.0,43.7660086499,0.983122747574
485705.0,43.8562009775,0.983529670834
1235812.0,43.7589449439,0.983118978181
486281.0,43.7436347045,0.983044829981
491567.0,43.854951644,0.98349470731
1299017.0,43.7414035854,0.982991094768
516439.0,43.7169488404,0.982988730199
514465.0,43.8353111814,0.983453089894
1281595.0,43.7112229083,0.98295160354
500402.0,43.7056333026,0.982936658411
500977.0,43.8436678561,0.983461051361
1255993.0,43.7019612644,0.982918011339
497865.0,43.7071718088,0.982918690047
497328.0,43.8276938699,0.98341190516
1265528.0,43.6854862681,0.982834931671
503462.0,43.6947606497,0.982821681406
499586.0,43.7934982522,0.983258966406
1415765.0,43.7232543266,0.982793592538
565944.0,43.7330436665,0.982846278034
536918.0,43.8445567993,0.983320607208
1299855.0,43.7490690451,0.982875899066
508097.0,43.7472309649,0.982860439719
509540.0,43.8710187449,0.983380780074
1334517.0,43.7405332031,0.982814004231
519914.0,43.7219713289,0.982841413899
519911.0,43.8456692169,0.983382078937
1292497.0,43.7116119498,0.982763115549
514701.0,43.7137796322,0.982790582388
516917.0,43.8499148765,0.983365914267
1313616.0,43.7223260515,0.98275599898
523519.0,43.7365888641,0.982787440081
536850.0,43.8483817491,0.983317060907
1399666.0,43.7012878702,0.982701134977
533067.0,43.6872591003,0.982667402356
544318.0,43.8261826548,0.983306400314
1343735.0,43.6893260443,0.982655915566
546339.0,43.6908098457,0.98264435649
544520.0,43.8042531206,0.983227965545
1342326.0,43.6576847371,0.98257448083
540333.0,43.6661567034,0.982567897953
551423.0,43.8083394545,0.983331281503
1546737.0,43.7086852113,0.982947492445
598479.0,43.7243479508,0.982993359774
592312.0,43.8802394604,0.983673046086
1429306.0,43.7405351217,0.98306111919
568423.0,43.7392956009,0.983038722113
549155.0,43.8767623714,0.983616417138
1462602.0,43.6931502401,0.982855516878
581689.0,43.7114161541,0.982892651364
579715.0,43.8517092835,0.983542391871
1407997.0,43.7150309649,0.982865299304
570964.0,43.7023447858,0.982848048356
575961.0,43.8384356096,0.983490985768
1394645.0,43.6855965279,0.982797074189
574269.0,43.6786539812,0.982805621218
575309.0,43.8276044767,0.983424964796
1454089.0,43.7078690942,0.982860037345
595784.0,43.7003395653,0.982925362906
592913.0,43.8402794634,0.983599664069
1408494.0,43.6788851282,0.98283145948
588294.0,43.703888469,0.982891455395
583497.0,43.8459693172,0.983495707541
1581934.0,43.6952687246,0.982825685288
593661.0,43.6603400891,0.982717512353
643438.0,43.8233091176,0.983529486787
1500658.0,43.674761135,0.982784239115
625385.0,43.6513177817,0.982736333966
632966.0,43.8070566638,0.983492498641
1490734.0,43.6547627517,0.982719647721
626357.0,43.6312267414,0.982660700287
649168.0,43.7879540138,0.983465515154
1547167.0,43.6120401567,0.982609823465
642896.0,43.6435153158,0.982766977638
645525.0,43.8097147671,0.983586068119
1489095.0,43.6509789606,0.982790596871
622768.0,43.6386905198,0.982808020479
626690.0,43.7928999718,0.983525854221
1479504.0,43.6353633918,0.982762269854
623244.0,43.6355693977,0.982759797258
624765.0,43.7804817213,0.983453806531
1589018.0,43.6287006921,0.982715995432
641261.0,43.6130467551,0.982662868944
648454.0,43.8347570462,0.983909951816
1509611.0,43.686873624,0.983214448605
604700.0,43.6786823537,0.983209527406
602692.0,43.8250293077,0.983899517784
2710815.0,43.6924096471,0.983243732863
573179.0,43.7067266863,0.983249635131
575422.0,43.8998792196,0.984232903377
1493126.0,43.7223542013,0.983340147125
579582.0,43.7128479147,0.98332284136
581590.0,43.852691096,0.983999187509
1446369.0,43.7182045226,0.983323002278
567476.0,43.7183520117,0.983322893231
570787.0,43.8254256792,0.983921942102
1450952.0,43.6714468056,0.983222249455
579197.0,43.6795005714,0.98325298729
587359.0,43.8318157841,0.983949653393
1424421.0,43.6946690152,0.983263283049
574740.0,43.6818150655,0.983198315577
569552.0,43.8274883336,0.983893102605
1418143.0,43.6881591837,0.983207227254
568380.0,43.6897006133,0.983189846896
569055.0,43.8555593226,0.9839327013
1443456.0,43.7104470895,0.983259986529
574001.0,43.7120889606,0.983302783555
575904.0,43.8532236328,0.983972059711
1448414.0,43.6776205904,0.983217934179
579094.0,43.6752551573,0.983177837489
594793.0,43.8462727147,0.983893316798
1452788.0,43.7192990396,0.983240858945
580220.0,43.7240577944,0.983232997517
578177.0,43.8590836171,0.983895751805
1429841.0,43.715178092,0.983235366429
570330.0,43.7020346697,0.983183833833
569627.0,43.8332829647,0.98381913084
1429285.0,43.7116540069,0.983247611065
568247.0,43.6902576596,0.983199843954
567538.0,43.833897159,0.983840051174
1438158.0,43.6756858505,0.983146001407
568745.0,43.7079290154,0.983335306439
571807.0,43.847419657,0.983966391317
1465373.0,43.7028973697,0.983290111988
597195.0,43.6977379237,0.983248693775
589883.0,43.849821352,0.983934218737
1422189.0,43.7022914078,0.983234041286
572375.0,43.7127672092,0.983248319632
572287.0,43.843318145,0.983896852321
1421934.0,43.7095559645,0.983200110246
569792.0,43.7029720589,0.983159026777
572687.0,43.8502934547,0.983877745481
1422890.0,43.6989928771,0.983187060611
575696.0,43.7071504845,0.983190675549
580701.0,43.8646210169,0.983918479442
1479813.0,43.7081892761,0.983220320409
586594.0,43.7017860603,0.983184963624
606026.0,43.8609306052,0.983984230932
1446487.0,43.7231311312,0.983265877386
587852.0,43.7110677843,0.983246781105
590468.0,43.8692635125,0.983937231744
1598370.0,43.7113983665,0.983215892527
603033.0,43.7247574141,0.983209445232
617075.0,43.8784319087,0.983943873963
1511325.0,43.7282542703,0.983238467963
615622.0,43.7384595206,0.98322945324
612713.0,43.8749866101,0.983892509688
1491369.0,43.7475106309,0.983214432759
611370.0,43.7631148514,0.983213371955
624582.0,43.8976443733,0.983914987239
1482767.0,43.737090737,0.983211881982
612739.0,43.7330388143,0.983239246383
609281.0,43.8684697463,0.983899918883
1470021.0,43.7157304036,0.983252074709
607961.0,43.7239335568,0.983261314196
606422.0,43.8629028376,0.983904566272
1447027.0,43.7363924504,0.983238525874
600850.0,43.7406547186,0.983238629094
604865.0,43.8922962649,0.98395258419
1448231.0,43.7363511752,0.98319347771
611597.0,43.7278762339,0.983216170427
607693.0,43.8641210338,0.983891826883
1482634.0,43.7355270323,0.98320079137
632569.0,43.7142908271,0.98317917412
629628.0,43.8756860338,0.983898941658
1568417.0,43.702776272,0.983152687988
640163.0,43.704458628,0.983105116403
664925.0,43.8952370354,0.984135311321
1705560.0,43.7676872393,0.983461274957
687243.0,43.784122719,0.983626418397
679443.0,43.9518768963,0.984354405734
1518488.0,43.7984676427,0.983612529177
623881.0,43.7995646854,0.983563675213
627944.0,43.9428227196,0.984228042525
1507566.0,43.7962009275,0.983467933024
624805.0,43.7934219899,0.983488637001
630015.0,43.9364068632,0.984162114757
1457733.0,43.7901646755,0.983456894868
621860.0,43.7560444221,0.983428317353
619255.0,43.9242654443,0.984154438095
1451910.0,43.7835141023,0.983459273496
615323.0,43.7699107861,0.98341413888
622501.0,43.9274938116,0.984127450818
1469665.0,43.7738959595,0.983430225204
623952.0,43.7952643139,0.983466505866
632205.0,43.9244945612,0.984212518964
1475303.0,43.7742479879,0.983475301308
634098.0,43.7548403783,0.983393478926
650169.0,43.9166771249,0.98410797197
1473183.0,43.7533536569,0.983398551715
641209.0,43.7679351448,0.983454489036
637270.0,43.9093819556,0.984094879699
1458386.0,43.7338451162,0.983339919733
639731.0,43.7461649914,0.983375147627
638752.0,43.9052372114,0.984064548175
1445399.0,43.741648076,0.983247076489
636375.0,43.733979855,0.983257458432
645974.0,43.8758987463,0.983937887783
1502272.0,43.7580992934,0.98334770636
654774.0,43.7546835602,0.983397632963
645431.0,43.8977911876,0.984100600385
1524453.0,43.7565124733,0.983517930635
657696.0,43.7894149862,0.983551818241
645962.0,43.9347899328,0.984178387552
1449837.0,43.8004203948,0.983525662265
626175.0,43.7849532934,0.983486319088
628059.0,43.9245730268,0.9841623881
1426060.0,43.7639862993,0.983444002305
627987.0,43.7650548557,0.983418960793
632373.0,43.8903369893,0.984054063453
1445514.0,43.7402122904,0.983367180747
632852.0,43.7594708613,0.983400213016
637291.0,43.8827521595,0.98403167062
1478276.0,43.7258618701,0.98330975206
642835.0,43.7506091722,0.983344528235
652506.0,43.879828281,0.984053323434
1473251.0,43.7396966287,0.983358820251
647637.0,43.7273117914,0.983412188901
646129.0,43.8905994108,0.984126955692
1427773.0,43.7237982374,0.983388523582
632957.0,43.7546015602,0.983427112621
640054.0,43.8904411881,0.984031896635
1476360.0,43.7490532813,0.983341898055
641338.0,43.7517745969,0.98334264412
654192.0,43.8812513945,0.98399289907
1517808.0,43.729673731,0.983265390022
678666.0,43.6944414562,0.983194853566
690516.0,43.8560848552,0.983928424127
1511068.0,43.7245073731,0.983206733727
684920.0,43.7177058452,0.983145182688
685179.0,43.9035267952,0.983932609828
1497097.0,43.7471621721,0.98315943657
676673.0,43.7343404135,0.98310495941
688567.0,43.8777917137,0.98389892843
1478330.0,43.7500019008,0.983202434359
686968.0,43.7572395548,0.98321907223
688764.0,43.8994273024,0.983874342175
1478597.0,43.7481440777,0.983156547554
688109.0,43.7281193264,0.983090524555
688137.0,43.8624435697,0.983750678456
1523957.0,43.72411692,0.983044961465
713972.0,43.7216422333,0.983046346085
708122.0,43.8647568474,0.983716836236
1488426.0,43.7222500098,0.983014274205
682879.0,43.7294500717,0.983021886784
681881.0,43.8543024267,0.983674016231
1462480.0,43.7114401675,0.982983384992
666025.0,43.700722183,0.982903434043
663289.0,43.8358327004,0.98357633651
1473726.0,43.6962868253,0.982965537142
661016.0,43.7088998039,0.982960602213
657271.0,43.832161043,0.98361282513
1499961.0,43.7147491865,0.9829391736
664962.0,43.6975801143,0.982910833361
675666.0,43.8394809005,0.983573832606
1459720.0,43.6991751903,0.982893264292
661228.0,43.7120945518,0.982961176243
655962.0,43.8183887193,0.983545078382
1460291.0,43.6776603026,0.982890155848
644364.0,43.6874387735,0.982882979768
652677.0,43.8251556888,0.98349681234
1475751.0,43.6937973186,0.982833636115
653300.0,43.6829557348,0.982842594183
663748.0,43.8262053544,0.983520529339
1510166.0,43.6595999221,0.982725904487
676306.0,43.6566338655,0.98279604007
693990.0,43.8123458891,0.983533061322
1625538.0,43.67954749,0.982818054417
696392.0,43.7029420055,0.982781188752
725483.0,43.8553247515,0.983548799409
1498332.0,43.715912912,0.982828651161
665020.0,43.730745746,0.982844007376
655923.0,43.8708037669,0.983513256953
1428577.0,43.7323374764,0.982907288662
631784.0,43.7262189505,0.982853678114
621808.0,43.8575769472,0.983454854583
1411472.0,43.7139474389,0.982813435514
627809.0,43.7249456552,0.982805801028
630494.0,43.8918783797,0.983507047572
1463146.0,43.7414527127,0.98286427613
651162.0,43.747249028,0.982867117241
643105.0,43.9016170046,0.98365883222
1397347.0,43.7787530162,0.983031145529
609651.0,43.7753288718,0.982972190641
608219.0,43.9056393772,0.983624400344
1362482.0,43.7706228552,0.982985259836
596007.0,43.7766238628,0.983002252618
590733.0,43.9029155549,0.98360471253
1320976.0,43.7798201786,0.983080086193
565672.0,43.7697800789,0.983029569393
563879.0,43.9148917618,0.983609894037
1470610.0,43.7981394394,0.983028803109
588363.0,43.8341388094,0.983290954547
624563.0,44.0016954835,0.983984094822
1488355.0,43.8340528122,0.983330682707
620949.0,43.8334412094,0.98336309118
601294.0,43.9664530253,0.983972592285
1381127.0,43.8262782808,0.983410616298
575135.0,43.8199211938,0.983401166935
569622.0,43.9470678934,0.984015226435
1339697.0,43.8003724115,0.983352017739
568363.0,43.7939963858,0.983314397924
569203.0,43.9261304897,0.983931953475
1350284.0,43.8112545841,0.983373523036
574768.0,43.7815365255,0.983245707935
587105.0,43.9283298272,0.983912113266
1350407.0,43.7852553011,0.983319880535
579547.0,43.7862739082,0.983321678311
578366.0,43.8981776764,0.983857527851
1315172.0,43.7551241283,0.983201786173
568504.0,43.7799369901,0.983223988379
571733.0,43.9114686507,0.98384509365
1340266.0,43.795359132,0.983278359354
574463.0,43.7777851953,0.983363023037
579736.0,43.9164032665,0.983943644531
1338614.0,43.7825094448,0.983303157489
580359.0,43.7739008575,0.98326552764
579364.0,43.9158318958,0.983899566452
1384898.0,43.7856855401,0.983236391112
601405.0,43.7791263448,0.983189055678
596590.0,43.9109164196,0.983762824591
1380695.0,43.7745674292,0.98313810228
593907.0,43.7740601757,0.983139344149
603867.0,43.9430049745,0.983872600262
1313024.0,43.7954635379,0.983270941364
568885.0,43.78523527,0.983284778166
565829.0,43.9071730508,0.983844209622
2517488.0,43.7958437469,0.983315738636
566994.0,43.7718692895,0.983270916413
568152.0,43.9327925453,0.984088066667
1389411.0,43.7888828436,0.98338014414
577793.0,43.7992649223,0.983386071905
587405.0,43.9453886612,0.984012965055
1366783.0,43.7877337982,0.983287108127
599288.0,43.7902661102,0.983289077345
592954.0,43.9280124963,0.983887746406
1268370.0,43.7637027413,0.983192670374
579578.0,43.7879633244,0.983242491114
582884.0,43.88604067,0.983777958977
1228947.0,43.7334217699,0.983098216554
583606.0,43.7336594262,0.983036632235
594063.0,43.8764522173,0.983649455012
1167788.0,43.724827892,0.982945750971
591156.0,43.7481212699,0.982977427091
613671.0,43.8407031461,0.983493224262
992762.0,43.6960544971,0.982914111348
0.0,43.7080437821,0.982905854823
0.0,43.7907911761,0.983236060761
0.0,43.5864938025,0.982230335668
