bytes,psnr,ssim
233007.0,42.4978757217,0.977429940467
9189.0,42.304775549,0.976935450372
1381.0,42.2558835032,0.97672086729
1296.0,42.2841692832,0.976588564434
7803.0,42.175179919,0.976422067301
1343.0,42.1753748262,0.976329364517
1296.0,42.2517626192,0.976395605844
7422.0,42.1253063356,0.976156734713
1237.0,42.1096149675,0.976091869839
1138.0,42.1698159545,0.976179341817
6876.0,42.0896438945,0.975990226381
1132.0,42.0505880214,0.97587644578
984.0,42.0950272913,0.975907454924
6203.0,42.0362209626,0.975758731602
1036.0,42.0338290089,0.975743517934
954.0,42.0927832086,0.975840981096
7212.0,42.0496773936,0.976242968757
985.0,42.0426696897,0.976102517344
968.0,42.1200451514,0.976149102317
6026.0,42.0255607329,0.975925809036
902.0,42.0240766274,0.975904400056
767.0,42.0722776427,0.975929970186
5694.0,42.0025222558,0.975810083492
804.0,42.0022129755,0.975761576701
755.0,42.0598110474,0.975860866646
5542.0,41.9762665053,0.975678263063
923.0,42.0025432581,0.975653001347
905.0,42.0251453666,0.975711884076
6043.0,41.9207784724,0.975536752816
1020.0,41.9527851747,0.97551161365
1020.0,42.0210152374,0.975602689237
6604.0,41.9503506349,0.975454294145
1131.0,41.9688253612,0.976096992673
1129.0,42.0350546612,0.976007517997
3715.0,42.0383106708,0.975969468457
6745.0,41.9439538834,0.975682364361
1329.0,41.9664603686,0.975676644482
1250.0,42.0297698925,0.975811649629
6333.0,41.9591425905,0.975644918418
1379.0,41.9486888826,0.975580383951
1265.0,42.0115684963,0.975633192758
6262.0,41.9402935633,0.975454021902
1210.0,41.9502406108,0.975449768793
1108.0,42.0261322281,0.975624170429
6015.0,41.9505345227,0.975493137786
1088.0,41.9869805232,0.9755431729
1089.0,42.0463518055,0.975638485671
6815.0,41.9720199028,0.97548649073
1208.0,42.0435026098,0.976126832247
1096.0,42.1006002698,0.976160311751
5892.0,41.9970387994,0.97589641837
1004.0,42.0043942657,0.975819771224
870.0,42.0553859446,0.975830177518
5460.0,41.9589641089,0.975577065423
948.0,41.95631516,0.975560053643
926.0,42.0250562662,0.975699289333
5643.0,41.9480357204,0.975484266315
1037.0,41.9539331479,0.975451561766
976.0,42.0085156501,0.975536421772
6054.0,41.9405295899,0.97534901668
1052.0,41.9622150159,0.975460327025
1026.0,42.0285912649,0.975580259459
6228.0,41.9474718702,0.975482830598
1002.0,41.9769419089,0.975523616615
918.0,42.0658936497,0.976225788496
5482.0,42.0118594578,0.975972743114
906.0,42.0272451832,0.976002087777
861.0,42.0826470748,0.976075289274
5207.0,42.0254162981,0.975869897534
846.0,42.0295477703,0.97580520776
814.0,42.076394316,0.975839605073
5017.0,42.0104589497,0.975684419513
823.0,42.0250255899,0.97564266677
780.0,42.0512675415,0.975638992394
4293.0,41.984584198,0.975424209087
647.0,42.0119811914,0.975485097828
601.0,42.0590067794,0.975584265057
3981.0,41.9935316896,0.975436017046
550.0,42.0188927018,0.97554374499
531.0,42.0692730661,0.975695791017
4355.0,42.0864517878,0.976204101575
577.0,42.0858596294,0.976071234295
499.0,42.096776051,0.975995465177
3990.0,42.0786913609,0.975864787242
546.0,42.0707046026,0.975802016891
541.0,42.0828312365,0.975744826998
3799.0,42.0403360971,0.975637841361
584.0,42.0485820678,0.975630315548
560.0,42.0749014566,0.975650474432
3464.0,42.0321536555,0.975543463713
595.0,42.0448418816,0.975590744576
580.0,42.0707581572,0.975612905057
3912.0,42.0367497107,0.975655814417
594.0,42.0227562309,0.975576227681
555.0,42.0631568717,0.975704390417
4013.0,42.0301019325,0.975611540284
590.0,42.114819187,0.976261591859
563.0,42.1321642759,0.976202124082
3850.0,42.0979483577,0.976046215714
580.0,42.0874654433,0.975960551581
566.0,42.0860690953,0.975912196459
3842.0,42.0583270025,0.975814714257
574.0,42.0440568247,0.975775036487
560.0,42.0588479411,0.975778378685
3999.0,42.0001459581,0.975641574761
599.0,41.9797955107,0.975576351762
569.0,42.0173000829,0.975555087325
4018.0,41.9253338073,0.975361742793
629.0,41.9342655015,0.975495366421
619.0,42.0005112138,0.975621717867
3976.0,41.9206015605,0.975493569412
669.0,41.9451312485,0.975555342593
710.0,42.0287727174,0.976162474186
4091.0,41.9618242622,0.975901421934
761.0,41.9438734529,0.975778171801
705.0,41.9966878753,0.975760928503
3789.0,41.9043290085,0.975521443241
739.0,41.8993290953,0.975473899522
729.0,41.9697810437,0.975549894412
3819.0,41.8936682398,0.975438749298
736.0,41.9222105215,0.97548486024
765.0,41.9905986931,0.975558450383
4565.0,41.9399253096,0.975562925898
844.0,41.9325485659,0.975520235709
817.0,41.9918606898,0.975661178261
4566.0,41.9501695498,0.975566370999
1022.0,41.9262530118,0.975516045707
1020.0,41.9901652015,0.975604772526
5287.0,41.9925807736,0.976056339377
1160.0,41.9758527595,0.975911242064
1169.0,42.0015643986,0.975837163076
5682.0,41.9650500308,0.975713105149
1197.0,41.9778929012,0.975684044989
1097.0,42.0310051856,0.975747563172
5426.0,41.9635786404,0.975579794558
998.0,41.9411817086,0.975491101017
817.0,41.9716008587,0.975479473255
4597.0,41.9092482643,0.975344592857
726.0,41.9211495651,0.975400993996
694.0,41.9594218275,0.975495676852
4631.0,41.9127541931,0.97544605864
765.0,41.92227978,0.975426877127
718.0,41.9519968393,0.975442686186
4695.0,41.8844163577,0.975308652949
722.0,41.9435333946,0.975856396417
697.0,42.0061413052,0.975805003943
4535.0,41.9573691331,0.975655084434
723.0,41.9517037604,0.975577281377
691.0,42.0010831069,0.975609711314
3953.0,41.9525569554,0.975472583055
649.0,41.9592828009,0.975416272901
571.0,41.9934321146,0.975417208337
3687.0,41.9593423832,0.975393106323
553.0,41.9597145789,0.97538911465
571.0,42.0187902205,0.97556933006
3421.0,41.9453178766,0.975384432945
625.0,41.9622168844,0.975396884157
556.0,41.9998468705,0.975449377879
3660.0,41.9604065148,0.975355034343
579.0,41.9752853717,0.975365946942
586.0,42.0727074733,0.97604881727
3788.0,42.036543474,0.9758763489
717.0,42.0293337673,0.975776357898
741.0,42.0403905757,0.97574777689
4032.0,42.002123573,0.975648593558
779.0,41.9973387211,0.975600223123
756.0,42.0203881203,0.975583249683
4678.0,41.9820756305,0.975472800626
806.0,41.9817668644,0.975503258802
861.0,42.022796451,0.975588539333
4533.0,41.9940787937,0.97558247098
817.0,42.0100871887,0.975611521749
784.0,42.0158469148,0.975581018882
4396.0,41.9535110986,0.975414497302
773.0,41.9635613939,0.975400999712
758.0,41.9705382358,0.975387125452
4286.0,41.9920833728,0.975929824511
790.0,41.9859771541,0.975822165482
722.0,42.0350900724,0.975826956056
4128.0,41.9950612731,0.975733124475
705.0,42.0040239667,0.975703789389
714.0,42.0241306439,0.975644351272
4069.0,41.9376553833,0.975516674946
716.0,41.9468496969,0.975449750209
676.0,41.9969296409,0.975579731073
3673.0,41.9537024101,0.97548819606
618.0,41.9854277395,0.975504476704
622.0,42.0080900657,0.975506347639
3969.0,41.9460319762,0.975325602072
649.0,41.9411188251,0.975308789998
582.0,41.977428885,0.975325788458
3643.0,41.9197212299,0.9751916739
525.0,41.9902929107,0.975820896025
490.0,41.995551997,0.975725649495
3772.0,41.9457008021,0.975531941882
544.0,41.9451076457,0.975458336375
483.0,41.9905392788,0.975498979242
3793.0,41.929032022,0.975313028483
474.0,41.9358762413,0.975369038997
486.0,41.9712197279,0.975422591195
3310.0,41.8993552132,0.975273957505
419.0,41.8925822207,0.975268011317
423.0,41.9548538478,0.975351593568
3243.0,41.8913595205,0.975222047059
486.0,41.8995187883,0.975209602518
471.0,41.9246723597,0.975212815654
3714.0,41.9002944726,0.975141562176
521.0,41.8929930404,0.975137385424
542.0,42.0056074344,0.975847581824
3635.0,41.9365393131,0.975589628266
660.0,41.9273769731,0.975497561511
644.0,41.9494721295,0.975498731271
4010.0,41.9264318389,0.975507422611
744.0,41.9410985403,0.975441231015
696.0,41.9780615924,0.975544356504
4582.0,41.9324346056,0.975443999959
867.0,41.9340046692,0.975429823703
800.0,41.979747671,0.975501523105
5389.0,41.9120667009,0.975341098196
969.0,41.9338626567,0.975367894225
986.0,41.9640477215,0.975398122982
5590.0,41.8803549291,0.975228321974
1055.0,41.8951372049,0.975234973621
1036.0,41.9336481702,0.975310824933
5434.0,41.9413838042,0.975810450714
1030.0,41.9338812202,0.975665383199
982.0,41.9724520978,0.97562764848
5293.0,41.9184570658,0.975459907197
889.0,41.9029754803,0.975382437695
880.0,41.9531866426,0.975508337458
4893.0,41.8885479727,0.975375946382
824.0,41.873233028,0.97531358464
806.0,41.8940131946,0.975319709105
4843.0,41.8228972887,0.97509412381
905.0,41.8148604647,0.975039588894
955.0,41.8617927594,0.975091877281
5101.0,41.8162977537,0.974958335915
956.0,41.8292881655,0.974968528557
932.0,41.8851775842,0.975067457645
203750.0,42.1787028015,0.976275472899
761.0,41.9882381365,0.975084338888
7431.0,41.8509410512,0.974685808004
1038.0,41.8008014732,0.974511409743
970.0,41.8167697553,0.97445140813
6904.0,41.6802439775,0.974195197713
1147.0,41.6923997374,0.974185175008
1183.0,41.7553005393,0.974230495171
6991.0,41.6339079434,0.973935246463
1218.0,41.6529864942,0.973932639868
1196.0,41.701694329,0.973978890952
6408.0,41.6478251511,0.973812046201
1121.0,41.6568549206,0.973791348462
1028.0,41.7062381958,0.973845292702
5242.0,41.6479017035,0.973692970657
896.0,41.6281087173,0.97361936193
788.0,41.6625184496,0.973656080043
4855.0,41.6721905382,0.974150403875
749.0,41.6657892696,0.973986283678
654.0,41.6543048079,0.9738715762
4805.0,41.6477847818,0.973821851773
714.0,41.6521835987,0.973853303118
660.0,41.686610248,0.973908431836
4566.0,41.6410155686,0.973788698227
692.0,41.6333081611,0.973723858288
690.0,41.6409879618,0.973737714231
4781.0,41.5997420936,0.973611113662
832.0,41.6138332661,0.973588768533
820.0,41.6586686577,0.973709614128
5190.0,41.5774185641,0.97350483581
852.0,41.5946795814,0.9735671576
841.0,41.6423697825,0.973655861656
6136.0,41.581542641,0.97348115304
961.0,41.6564862638,0.974241583864
924.0,41.6951564921,0.974151807721
5059.0,41.6510094969,0.973993358776
860.0,41.6508542283,0.973955363908
786.0,41.7089671361,0.974013584774
5194.0,41.675827714,0.973882504622
838.0,41.6954433819,0.973918358599
759.0,41.7138614318,0.973921417085
4812.0,41.6686677759,0.973807625756
714.0,41.6770308148,0.973793093621
631.0,41.6884640482,0.973766966369
4159.0,41.6643775357,0.973658242197
618.0,41.6590737758,0.973631777992
630.0,41.6753698296,0.973665875218
4235.0,41.6551493244,0.973600193219
580.0,41.6558908745,0.973571851741
557.0,41.7353841665,0.974229548251
2277.0,41.7311698408,0.974210311012
3699.0,41.6909900999,0.974060766809
521.0,41.6849627266,0.973976008314
491.0,41.6971520151,0.973914850456
3485.0,41.6523548105,0.973792374869
494.0,41.6375460508,0.97369504953
466.0,41.6528622381,0.973679557784
3533.0,41.6119676367,0.973561247959
545.0,41.616564348,0.973516623174
488.0,41.61879708,0.973537138586
4016.0,41.5633306551,0.973402860715
616.0,41.5644936876,0.973377092365
651.0,41.6160751031,0.973508753531
5288.0,41.5565438737,0.973426696778
931.0,41.5609681994,0.973439449761
954.0,41.6635911644,0.974212572561
5622.0,41.6170405479,0.973989728536
1074.0,41.6400213588,0.97402017027
996.0,41.6890332148,0.974070040368
6080.0,41.5985577117,0.97374063216
1045.0,41.6032877949,0.973702931256
914.0,41.6317667612,0.973707606225
5654.0,41.5660673653,0.973539937512
896.0,41.5806323492,0.973572742325
748.0,41.5794870732,0.973516256508
4594.0,41.5542769579,0.973391436097
705.0,41.5274628463,0.973271830607
629.0,41.5532658428,0.97330801648
5048.0,41.496910927,0.973166062168
754.0,41.480280509,0.973255034129
805.0,41.5048107842,0.973303369773
5799.0,41.4886038648,0.973761138641
915.0,41.4922602496,0.973664891156
937.0,41.5063837028,0.97356828565
5905.0,41.4350988121,0.973315574584
1018.0,41.4451691102,0.973275244322
967.0,41.4860917944,0.97328056873
5753.0,41.4287963473,0.973115315579
975.0,41.4535854593,0.973140197755
930.0,41.4737805746,0.973102117026
5142.0,41.4265204988,0.972961131463
837.0,41.4398204306,0.972919246249
732.0,41.46196229,0.972875366704
4998.0,41.4186373985,0.972842950292
748.0,41.4293916771,0.972827668473
736.0,41.4518643497,0.972950705889
4698.0,41.4007924957,0.972793996683
837.0,41.4544655757,0.973368056473
762.0,41.4932721257,0.973358627061
4103.0,41.4653270809,0.97326881751
840.0,41.4846292275,0.973276403927
754.0,41.5256479248,0.973310496753
4631.0,41.4761082129,0.973187671351
970.0,41.477656335,0.973176874519
955.0,41.5000888004,0.973249318529
4669.0,41.4545158238,0.97315678788
957.0,41.4721790551,0.973181200798
881.0,41.5083734316,0.973278886853
5389.0,41.4724016617,0.973199934847
1006.0,41.468606089,0.973305930141
1086.0,41.508420329,0.973412803412
6164.0,41.4600428838,0.973380658625
1266.0,41.4630417043,0.973385291462
1169.0,41.5874930589,0.974103113685
6457.0,41.4824743629,0.973777799592
1339.0,41.5005093274,0.973689391776
1266.0,41.542647554,0.973625357026
6426.0,41.4714958288,0.973407716826
1338.0,41.4825063799,0.97339796348
1248.0,41.5446949354,0.973499723902
6070.0,41.4687035779,0.973254227986
1238.0,41.4789833455,0.97326920707
1156.0,41.5214585405,0.973372662079
6491.0,41.4858400203,0.97337595208
1188.0,41.5144488363,0.973400110778
1115.0,41.5753646361,0.973632111763
6293.0,41.4954109221,0.973444203891
1223.0,41.5252615913,0.973489849567
1182.0,41.5691496332,0.973628660415
5566.0,41.5270725097,0.974099483096
1063.0,41.5325048764,0.973983131376
926.0,41.5719804554,0.973878850173
5164.0,41.4855725074,0.973648006588
919.0,41.4868006914,0.973596256525
967.0,41.5624794033,0.97379410933
5605.0,41.4931692807,0.973653406289
1159.0,41.5020902378,0.973669181854
1137.0,41.5690438119,0.973778389422
5890.0,41.4792996206,0.973554867712
1090.0,41.4710910721,0.97354392856
1052.0,41.5247065754,0.973620260674
5769.0,41.444954379,0.973390143497
1088.0,41.4403533303,0.973337238708
1000.0,41.4799038904,0.973382530341
4840.0,41.3961205504,0.97314227839
921.0,41.46463501,0.973809308958
834.0,41.5050072436,0.973775278496
4711.0,41.4341619932,0.973534849801
1000.0,41.4115749702,0.973419178457
976.0,41.4477049168,0.973416036546
5059.0,41.3768098478,0.973245958542
1012.0,41.4082490105,0.973237036642
972.0,41.4423021035,0.973288249278
5726.0,41.3899476118,0.973287921788
965.0,41.372304712,0.973155529216
829.0,41.3704689097,0.973125926693
4399.0,41.3217719606,0.972959809033
770.0,41.3080061973,0.972884725184
711.0,41.3314893015,0.972905655431
4605.0,41.3155034249,0.972844895803
772.0,41.3419484571,0.972818690744
797.0,41.4217979361,0.973488153347
5372.0,41.3038246475,0.973171447043
945.0,41.2839988115,0.973083068832
953.0,41.3859213333,0.973194960036
5517.0,41.281144373,0.972917718556
1002.0,41.2854867655,0.972926276694
874.0,41.3751385522,0.973025345065
5297.0,41.2711112885,0.972812178686
839.0,41.2827490102,0.972824294124
713.0,41.3253865797,0.972989660351
4369.0,41.2753757152,0.972889214221
724.0,41.269891115,0.972848151711
690.0,41.3318514301,0.972875596276
4450.0,41.2652415637,0.97275382638
732.0,41.2534874798,0.972690009474
701.0,41.3294449064,0.972783525861
4448.0,41.2872970932,0.973252416385
759.0,41.3268311864,0.973137754738
685.0,41.3285269307,0.973057854994
4714.0,41.2730360019,0.972900122967
794.0,41.2846180704,0.972837081707
734.0,41.3024285302,0.972835722924
5014.0,41.1896582855,0.972734535029
735.0,41.2116725796,0.97271579162
778.0,41.2595789358,0.972795428727
4999.0,41.1946138096,0.972540977898
875.0,41.1862470435,0.972530857974
888.0,41.2715160124,0.972652424454
5542.0,41.2118319926,0.972560339153
1014.0,41.2162185378,0.972555456471
901.0,41.2474274653,0.972610558441
5441.0,41.1668524839,0.97241119312
939.0,41.2130895668,0.972894085003
816.0,41.2380667865,0.972730493407
5192.0,41.1795776288,0.9725459098
967.0,41.1953643851,0.972556348909
1026.0,41.2052457023,0.972520284861
5645.0,41.1503556976,0.972417824204
948.0,41.1522234618,0.972452305774
874.0,41.2039391853,0.972536867073
5094.0,41.1512640413,0.972449995525
808.0,41.1527306013,0.97244123501
715.0,41.1914687823,0.972411163504
4201.0,41.1251510343,0.972242629192
631.0,41.1023116561,0.972186218642
581.0,41.1367997845,0.972162398222
4198.0,41.0907485288,0.972060682997
588.0,41.1184528185,0.972113739735
582.0,41.2157927577,0.972812845012
4774.0,41.1744843567,0.972629269049
751.0,41.1588450396,0.972515772208
779.0,41.2031730066,0.972590282583
5631.0,41.1227984409,0.972426264278
865.0,41.1162502867,0.972353059444
884.0,41.1806420778,0.972528189727
5152.0,41.0796097823,0.972297575199
923.0,41.1029693032,0.972308874539
889.0,41.180092087,0.972464051319
5874.0,41.1177526164,0.97229515389
957.0,41.1387244,0.972296930616
815.0,41.1867578166,0.972324625297
5695.0,41.1551025022,0.972274338078
829.0,41.1635768988,0.972236903765
843.0,41.1973460437,0.972270337801
5853.0,41.1738046707,0.97280019488
863.0,41.1746530374,0.972685466108
800.0,41.2180528805,0.972633160155
5345.0,41.144506324,0.972429348194
820.0,41.1537086772,0.972434779448
745.0,41.2018052327,0.972493883395
5116.0,41.0929838402,0.972349132405
824.0,41.1359837769,0.972367112448
705.0,41.1829984695,0.972404140234
4491.0,41.0982926131,0.972235268745
697.0,41.116536884,0.972197777604
605.0,41.1504567249,0.972211529318
4023.0,41.1094525032,0.972161653137
588.0,41.1285060531,0.97216820419
543.0,41.1393181556,0.972160919748
198443.0,41.7292339725,0.974597829508
489.0,41.6775622925,0.974130691699
5365.0,41.5955726061,0.973927011001
485.0,41.5544630646,0.973773806659
449.0,41.5229379405,0.973561384927
4281.0,41.464447866,0.973492086521
446.0,41.4585424723,0.973432715204
433.0,41.4866358833,0.973427052746
4059.0,41.4188206302,0.973322435646
426.0,41.4263492539,0.973293937734
432.0,41.4234672567,0.973240415279
3278.0,41.3687396734,0.973135215165
354.0,41.3562767602,0.973076777199
347.0,41.3479815374,0.973019431658
2845.0,41.3037206457,0.972924604605
317.0,41.3022992449,0.972919104269
325.0,41.3188013413,0.972915375074
3126.0,41.3579465019,0.973521675736
314.0,41.3458043061,0.973380226352
300.0,41.3396259636,0.973264749821
2652.0,41.3009976327,0.973163079175
337.0,41.3147883576,0.973168429805
333.0,41.3351111386,0.973145849107
2951.0,41.2715718669,0.973007071543
397.0,41.2827312156,0.972986005307
432.0,41.3047904144,0.973009136962
3417.0,41.2204986118,0.972808711524
523.0,41.1910591466,0.972690551046
541.0,41.2346166771,0.972766439553
3427.0,41.1675293145,0.972608589216
621.0,41.1744245656,0.972606839003
564.0,41.2606841334,0.972680694745
4212.0,41.1704868228,0.972567713468
647.0,41.2243632387,0.973302705582
631.0,41.2721992101,0.973136776219
4154.0,41.2109598301,0.972943904072
670.0,41.2283498711,0.972917654109
622.0,41.2984805726,0.973024370713
4711.0,41.2045395708,0.972805993317
702.0,41.2436007879,0.972796330387
684.0,41.3463045666,0.972951395488
5190.0,41.2515282859,0.972751683821
716.0,41.270297391,0.972764215567
656.0,41.3067059412,0.972786753721
5379.0,41.2328560307,0.972667959274
719.0,41.2315965968,0.972635570629
636.0,41.2785235618,0.972668584256
5334.0,41.1651866007,0.972464789725
609.0,41.1598540063,0.97237787464
592.0,41.2345263868,0.973035666449
2622.0,41.2413922979,0.973015657159
3950.0,41.1807792848,0.972840259441
545.0,41.1503930366,0.972709669681
462.0,41.1811761739,0.972656847868
3492.0,41.1155490419,0.972477804595
478.0,41.1090335731,0.972485111234
465.0,41.1782150667,0.972597594521
3810.0,41.0711220658,0.972395048304
558.0,41.0934052578,0.972468333459
521.0,41.1556195003,0.97251377965
3413.0,41.0607673618,0.972340880109
553.0,41.081362141,0.972321024019
562.0,41.1426409608,0.972411373089
3380.0,41.0824872622,0.972436349119
589.0,41.0637611058,0.972436854349
582.0,41.255104013,0.973277244605
3241.0,41.130590327,0.97295010401
665.0,41.155089384,0.972897687059
640.0,41.2341444873,0.97294164058
2857.0,41.1283080335,0.972666891529
544.0,41.1298209917,0.972562491687
544.0,41.1807772274,0.972593845986
2623.0,41.0735401948,0.97233737039
554.0,41.0996095057,0.972343835299
556.0,41.1182342074,0.972325227005
2693.0,41.0354364835,0.972129695948
626.0,41.0325122463,0.972156238014
639.0,41.1059496131,0.972285171482
3554.0,41.0287506377,0.972126187487
731.0,41.0334309724,0.972286752952
735.0,41.0930864618,0.972457466164
3986.0,41.0934666557,0.973060273847
842.0,41.1688284597,0.973104356745
837.0,41.2297595394,0.973112049439
3744.0,41.1755746975,0.972993147978
790.0,41.2008409981,0.973040764625
796.0,41.2884954037,0.97305922072
4257.0,41.1815801241,0.972794230596
933.0,41.2277314115,0.972844006692
863.0,41.2915044538,0.972959214454
4681.0,41.1889292372,0.972747872669
1046.0,41.1925529387,0.972780213872
996.0,41.2522750599,0.972827760613
5333.0,41.1687310369,0.972771832225
1032.0,41.1641536371,0.972697938076
986.0,41.1846959828,0.972794362196
5624.0,41.126452626,0.972710856448
999.0,41.1651788953,0.973301909231
1016.0,41.1949753793,0.973232325071
6315.0,41.0565266342,0.972908951449
1182.0,41.0589704498,0.972813365848
1137.0,41.1147171027,0.972815793754
6503.0,41.0095614048,0.97263682026
1339.0,40.9615018048,0.972531254402
1155.0,40.9908281044,0.972559069082
5436.0,40.90607747,0.972460077938
1191.0,40.8844148055,0.972417284389
1229.0,40.9165778972,0.972503594157
5827.0,40.8609144657,0.972408807284
1332.0,40.819362465,0.972415284898
1266.0,40.822726575,0.972439177439
4404.0,40.7422846208,0.972325415759
1178.0,40.7399652514,0.972251897963
1062.0,40.7526197848,0.972790507359
2037.0,40.688883849,0.972491855724
2540.0,40.5633626347,0.972174698052
1008.0,40.4869709368,0.971916516494
0.0,40.4531469255,0.971789505178
0.0,40.3678114627,0.971660188935
0.0,40.1973945462,0.971439040945
