bytes,psnr,ssim
712.0,100.0,1.0
9057.0,50.2599400267,0.996270652992
15665.0,43.5177333136,0.988755272443
12255.0,40.377634111,0.981046335897
30394.0,42.1978141754,0.980221477228
774.0,41.6722730032,0.975205945755
37918.0,40.9159697696,0.971253843215
483.0,39.7270086066,0.966311149714
350.0,38.5864688269,0.960111075257
40945.0,37.8458413162,0.955573465593
461.0,36.8611241848,0.949507384562
370.0,35.7318862405,0.941982047966
39766.0,34.9597110471,0.937755435605
433.0,33.9039481669,0.928947349079
44649.0,34.5081847529,0.937610505915
2644.0,34.508370275,0.940783188284
8699.0,34.8762107457,0.948217337539
2679.0,35.3834044237,0.954087387962
2289.0,35.7569382476,0.958609761538
12075.0,36.4872580294,0.964908718517
2472.0,35.8259279033,0.965033291792
2500.0,36.3556447867,0.964867035114
4356.0,36.5198419686,0.965436898485
7563.0,36.5483015682,0.965446306603
1309.0,36.5637527699,0.965412455764
192.0,36.5606294314,0.965339541454
1227.0,36.5617181514,0.965310357101
111.0,36.5615531043,0.965257965453
110.0,36.5540036976,0.965199757019
732.0,36.5532792806,0.965182538353
111.0,36.5538747835,0.965178376084
110.0,36.5543541053,0.965173392014
979.0,36.5757890998,0.965924334889
110.0,36.5683589855,0.965652143122
110.0,36.5659770363,0.965495318784
1011.0,36.5686861939,0.965556703318
110.0,36.5773255681,0.965780208655
110.0,36.5744994219,0.96570674425
547.0,36.5721323199,0.965584585509
110.0,36.5710268489,0.965501381218
110.0,36.5683220201,0.965425531433
703.0,36.5699526754,0.965392716347
113.0,36.5709848537,0.965381283893
112.0,36.564671495,0.96529823137
706.0,36.5650328628,0.965233828554
122.0,36.5617996854,0.965207268904
129.0,36.554407065,0.965210984326
890.0,36.5525690375,0.965185347051
135.0,36.5829684443,0.966001386697
128.0,36.5711609367,0.965720610891
1002.0,36.5654476738,0.965551379015
150.0,36.5661701763,0.965832232682
149.0,36.5663496439,0.965768512308
929.0,36.5597587351,0.965656065023
170.0,36.556559178,0.965586651649
160.0,36.5589490852,0.96554824511
1115.0,36.5473434091,0.965404790631
188.0,36.543814958,0.965340282079
193.0,36.5369841329,0.96537561144
1385.0,36.5252768726,0.965263180659
238.0,36.5198870379,0.965230565694
252.0,36.5133192494,0.965208061173
1664.0,36.5061569697,0.965132713774
306.0,36.5028600306,0.965108293966
320.0,36.5097686624,0.965834038444
1886.0,36.4929439451,0.965671298822
314.0,36.4684744386,0.965579746497
314.0,36.4559139736,0.965414360897
1560.0,36.4615813995,0.965309982237
375.0,36.4541482609,0.9651294569
361.0,36.4417562752,0.964987902174
1660.0,36.4227521968,0.964859826561
370.0,36.3908618184,0.964696144664
363.0,36.3771194364,0.964562139953
1851.0,36.3592416817,0.96450890423
400.0,36.334691065,0.964371963157
412.0,36.2990100122,0.964205093562
2067.0,36.2900640392,0.964199357014
494.0,36.2537937686,0.964028509601
470.0,36.1979078339,0.963783407801
2891.0,36.2507955584,0.964724563593
560.0,36.2355665111,0.964704076237
518.0,36.1943839224,0.964283882376
1771.0,36.1575565507,0.963951459454
1823.0,36.1244851161,0.963705315653
1755.0,36.1288136254,0.96354261863
1736.0,36.1163144266,0.963424326352
1792.0,36.1018453547,0.963291602228
1881.0,36.0762278904,0.963106009777
2221.0,36.1327083717,0.963288782918
3977.0,36.1262780143,0.96294904161
650.0,36.0956822065,0.962837847967
610.0,36.098763722,0.963037159217
4917.0,36.0379199916,0.96241310564
888.0,35.973775603,0.96206416543
854.0,36.0281810794,0.96277588626
5385.0,35.8980192204,0.962414733198
1301.0,35.9104004491,0.962276272274
1262.0,35.9105521709,0.962694130064
8231.0,35.5811782617,0.961755513989
2349.0,36.1500461082,0.961928550692
2775.0,35.8790613176,0.96189719711
13529.0,36.595789346,0.961965705732
3477.0,36.991540595,0.962327754821
3667.0,36.1949051344,0.957833965788
18653.0,35.7257671747,0.953850848994
4391.0,35.4370677033,0.950597546997
4549.0,35.5081690488,0.948564914921
19207.0,34.8189148089,0.940952331748
4481.0,34.2990548597,0.932164884814
4225.0,34.320893405,0.928795520841
10551.0,34.1707516597,0.928724460964
2771.0,34.2088160676,0.930075376339
2775.0,34.297479469,0.930146391945
10780.0,34.2014992996,0.929602536734
2914.0,34.1948337134,0.929546073747
2853.0,34.2793749121,0.93021419416
11527.0,34.1569384844,0.929402730019
3213.0,34.1264754236,0.929231215646
3071.0,34.1493266348,0.928849274635
12266.0,33.9720345064,0.927585049413
3292.0,33.9764246068,0.927411126718
3178.0,33.9122152788,0.92686136629
12654.0,33.7809323251,0.925997797894
3480.0,33.8029648794,0.926513314107
3381.0,33.7863062371,0.926653505675
13403.0,33.7377113019,0.926274852744
3780.0,33.6572547838,0.925213427484
3693.0,33.6816379592,0.925860911374
13946.0,33.6131142261,0.925352735255
4008.0,33.5512850471,0.924634346683
3931.0,33.4986166748,0.924351086717
14027.0,33.4991634988,0.924352452974
4214.0,33.5452128198,0.924386432411
4146.0,33.5350022438,0.924242583028
14656.0,33.4947379162,0.923740693063
4426.0,33.4225222345,0.922833698028
4410.0,33.336271287,0.922364769483
14439.0,33.2235394619,0.92139169442
4851.0,33.2535425203,0.921537852238
4538.0,33.2132968304,0.921084310264
14991.0,33.125758787,0.920699820308
4915.0,33.1787469782,0.921316618089
4692.0,33.2330601714,0.922079238179
15094.0,33.1976327424,0.923140120545
5025.0,33.2169968628,0.923151486614
4783.0,33.1270798534,0.922816570264
15338.0,33.0973565352,0.923956765594
5181.0,33.2352761116,0.926297116654
4858.0,33.2887161304,0.926498197848
15687.0,33.2534699714,0.926740343392
5014.0,33.1299266491,0.92526910219
4682.0,33.026081993,0.923649620026
15896.0,32.8830582739,0.923026929563
5108.0,32.7909657292,0.921783471853
4763.0,32.8312561228,0.921117578047
15858.0,32.6848171732,0.920086782039
5145.0,32.7684409643,0.920784557184
4950.0,32.7942230402,0.921041465033
15130.0,32.7106071591,0.921872823961
4995.0,32.7698697089,0.923782889593
4744.0,32.8163189541,0.923645872141
14443.0,32.7970976825,0.92392035686
4807.0,32.9257702511,0.924356726188
4893.0,32.8666352955,0.923552689615
13875.0,32.6851230697,0.922605108982
4775.0,32.6641129747,0.921339164754
4474.0,32.669859624,0.921505642377
13650.0,32.4819864023,0.920927211349
4600.0,32.5156407339,0.921056723018
4469.0,32.6657891909,0.921584355425
13678.0,32.6548635674,0.922944295048
4611.0,32.859256925,0.924939936638
4546.0,33.0132324573,0.92609694782
11131.0,33.0103090368,0.927584633603
3874.0,33.1154277561,0.927974691409
12887.0,33.1491109416,0.930535895029
3886.0,33.1700880233,0.930476443668
13712.0,33.2720452903,0.931637428626
4564.0,33.2431923624,0.930942239079
4506.0,33.1537177099,0.92966972972
12121.0,33.103097647,0.929588184584
3407.0,33.0055927052,0.928587402158
10576.0,32.9747525481,0.92876250242
3420.0,32.9918374567,0.928741052103
12998.0,33.0591958594,0.929713404164
3886.0,33.1041347469,0.930107806866
12938.0,33.0502783602,0.930600273736
4345.0,33.112163624,0.931374206411
4194.0,33.1237674923,0.932359123403
11326.0,33.2901539145,0.933345604577
3573.0,33.1710688831,0.933263627329
11857.0,33.2133835182,0.934523743902
3876.0,33.1027266231,0.932937266649
12140.0,33.1555157937,0.932480811755
4037.0,32.8684327413,0.930199734121
13294.0,32.9165003815,0.93046343181
4151.0,32.7923782348,0.929293101269
13857.0,32.8806718187,0.92981045671
3894.0,32.8539972447,0.929538997527
15052.0,32.8946974813,0.930262428428
3985.0,32.9808906363,0.930548483433
14761.0,33.0518820726,0.931607103018
4283.0,32.980880553,0.93043213692
17307.0,32.8706934514,0.929874621359
5255.0,32.9539761553,0.930533227045
5114.0,33.0017766005,0.930764471011
17154.0,32.978405664,0.930850665021
5094.0,32.9771021528,0.930478606051
4739.0,32.8702432314,0.92875721639
16683.0,32.7314435479,0.927941692799
4992.0,32.6424230299,0.926647437846
4843.0,32.5461843498,0.924461270958
15536.0,32.4774984926,0.923454177246
3918.0,32.3641618969,0.921002752986
18282.0,32.2689365584,0.920389668277
4969.0,32.2264998146,0.919544605463
4920.0,32.2143588869,0.919193000512
16833.0,32.2110801156,0.918543031921
5154.0,32.169898836,0.917818160361
4823.0,32.1670063135,0.917493134151
17539.0,32.1647519676,0.918670729498
4862.0,32.2104130757,0.919347790102
4885.0,32.2573248234,0.919583943268
16942.0,32.1608376946,0.918815953509
5034.0,32.10806067,0.918272386387
4864.0,32.1888323745,0.918419689923
14126.0,32.2374145335,0.918767564564
4153.0,32.1182428736,0.917841804826
14431.0,32.1565975997,0.918233217124
4303.0,32.0162125476,0.917244102472
14198.0,31.9312215824,0.916115477154
4343.0,31.8708446857,0.915406173026
14239.0,31.9911678031,0.916348677738
4429.0,32.0023244699,0.916221230674
13601.0,31.9545765067,0.915434046871
4231.0,32.0044608765,0.915879648758
13755.0,31.9738434497,0.915698737176
4188.0,32.0306809971,0.915785178399
54910.0,32.6902325744,0.921277363695
4039.0,33.2091927763,0.923684060831
11066.0,32.7778766734,0.922507218803
3834.0,32.5917529907,0.921539738482
13753.0,32.4876706938,0.92231048201
4243.0,32.434758042,0.921652337036
15036.0,32.3905628824,0.921616654361
3877.0,32.2271843789,0.919810304524
14960.0,32.2474587193,0.920369123611
3747.0,32.2298265016,0.920140630811
15163.0,32.2614017112,0.920115456919
3562.0,32.2956701373,0.920169256185
18100.0,32.2114191698,0.920250390037
4462.0,32.2689124409,0.920713789823
4330.0,32.2489518186,0.920801603115
17472.0,32.175928027,0.920496799405
4553.0,32.2393575798,0.921117069429
4423.0,32.2667111539,0.921887534174
17419.0,32.1434604955,0.920801262512
4504.0,32.1990432469,0.920798716868
4377.0,32.2976427043,0.92209004094
17399.0,32.2650654648,0.922015746169
4368.0,32.2886010485,0.921842696242
4263.0,32.4000359976,0.922000435909
16588.0,32.3418085688,0.921298298885
4026.0,32.2633731267,0.920733839196
3875.0,32.4141233927,0.921551589791
16065.0,32.399127454,0.921389539406
3848.0,32.3181573072,0.920510451345
3549.0,32.3242125186,0.920026512426
15846.0,32.2680379962,0.91970776821
3675.0,32.3457429177,0.920467534028
3347.0,32.5055384722,0.921825586884
15455.0,32.4539759919,0.923041789769
3533.0,32.5451539244,0.923510409205
3452.0,32.5311719785,0.923086103752
15456.0,32.3806065301,0.92152300453
3619.0,32.3362272815,0.920835161652
3503.0,32.4355106917,0.921265810303
15144.0,32.363158765,0.920611231858
3535.0,32.4415510433,0.921617411507
3321.0,32.5905910845,0.922247019503
15145.0,32.3563749247,0.92069508641
3181.0,32.3671386912,0.920722176667
3087.0,32.4437111112,0.920590112758
14721.0,32.2949941601,0.91994595473
3160.0,32.3214093967,0.920556082465
3024.0,32.4634211235,0.921134035179
14850.0,32.3386503274,0.920000774076
3180.0,32.3685720081,0.92099578112
3081.0,32.5563498995,0.921804598446
15424.0,32.4277880633,0.921254472813
3249.0,32.3765569169,0.921303828625
3073.0,32.5596740992,0.921901080675
14381.0,32.3177854358,0.920944237153
3099.0,32.3461454706,0.920869854082
2994.0,32.4959026902,0.921284396783
14354.0,32.2961967121,0.919869005973
2962.0,32.3754692673,0.920433477432
2802.0,32.546916517,0.921399116635
14283.0,32.425162869,0.920289360358
2833.0,32.5262000571,0.920684346855
2724.0,32.5544524622,0.920840235852
14158.0,32.3844752749,0.919836379184
2798.0,32.3513753126,0.919349392542
2574.0,32.461285112,0.920354844602
14281.0,32.2555746443,0.918241395136
2552.0,32.2079427457,0.917013549915
2511.0,32.2472524965,0.916821604797
13937.0,32.1872237277,0.916002023452
2462.0,32.2432303168,0.916109952374
2357.0,32.2405600534,0.915924970872
13312.0,32.1639792065,0.915128177222
2492.0,32.1599490601,0.915190711704
2510.0,32.2905713959,0.916085705877
13654.0,32.2087091131,0.915627853734
2659.0,32.2802470531,0.91641039228
2618.0,32.3945292647,0.916952330523
14005.0,32.1899962254,0.914982024929
2919.0,32.2378163273,0.915297475992
2841.0,32.4462897127,0.916846950374
14435.0,32.2696474085,0.916587356231
3048.0,32.2927245178,0.915943295105
2932.0,32.473662037,0.916252128487
14248.0,32.2085898284,0.913853433479
3059.0,32.2332646711,0.914443608778
3025.0,32.3504085357,0.915177352459
14555.0,32.1709702996,0.913850320078
3279.0,32.1564331267,0.913762416702
2971.0,32.3476611704,0.915056922141
14290.0,32.0981398469,0.913717816352
3099.0,32.1407089981,0.913609558592
3006.0,32.3383620974,0.915157487097
14014.0,32.1952971677,0.914479389663
3246.0,32.258053441,0.915439170948
3061.0,32.3850759574,0.916461299685
15223.0,32.2172242708,0.915312109378
3310.0,32.3004537605,0.916041861096
3250.0,32.516777971,0.917240324027
16292.0,32.3417787044,0.916188947083
3461.0,32.4508360296,0.917205107859
3185.0,32.6406436449,0.91890090558
15032.0,32.5533983133,0.918899246229
3091.0,32.5664322206,0.918747828587
2864.0,32.6427425446,0.919855426819
14721.0,32.5048254785,0.918502000907
2934.0,32.58890961,0.919285143125
2875.0,32.6719133686,0.919967630475
14099.0,32.5395628616,0.91857991493
2990.0,32.5749093041,0.91862315525
2881.0,32.6596382836,0.919057716501
14449.0,32.5111981425,0.917952055424
2849.0,32.4737772294,0.917694839828
2779.0,32.6337698953,0.919814972316
14084.0,32.4626292548,0.918014707371
2889.0,32.4173932881,0.91808116828
2745.0,32.5919959838,0.919386264233
13930.0,32.4330085918,0.917863528971
2824.0,32.425246291,0.91758324025
2666.0,32.6707956389,0.919347216653
13989.0,32.4023893918,0.917047730689
2779.0,32.4397986276,0.916620570954
2623.0,32.5542641317,0.917284472543
13735.0,32.3480359058,0.915037608592
2571.0,32.3777395122,0.915206496273
2469.0,32.5984290855,0.917422930754
14477.0,32.4213531558,0.916483577042
2520.0,32.4359731139,0.91634359994
2644.0,32.5550047497,0.917315407522
13888.0,32.3598485797,0.916304397241
2725.0,32.3363771091,0.915866724705
2641.0,32.5218184096,0.917045854832
14318.0,32.3023536702,0.91537460452
2678.0,32.3325288037,0.915393804578
2770.0,32.4948956464,0.916428713024
14612.0,32.3393443343,0.915213592024
2926.0,32.392042378,0.915634901546
2819.0,32.5437929625,0.916665625194
15890.0,32.4037737288,0.915093026341
2929.0,32.4334088836,0.915573379412
2997.0,32.555377949,0.916534457972
16378.0,32.3666837732,0.914570568899
3137.0,32.2718406534,0.913698802001
3124.0,32.3880137937,0.915127346566
15621.0,32.1382288669,0.913105396897
3044.0,32.1597480975,0.913863340938
3062.0,32.3438742803,0.915184837676
15391.0,32.2095153731,0.913579540138
2891.0,32.1802787792,0.913891870375
2839.0,32.2890220375,0.914386597241
14215.0,32.0686392295,0.911887848113
2776.0,32.0596249495,0.911519661237
2522.0,32.214586219,0.913031857669
14112.0,32.0307092457,0.911272973403
2686.0,32.0635216063,0.911450676006
2472.0,32.2347174302,0.91295804318
14797.0,32.1208656138,0.91216487461
2733.0,32.211832365,0.912041815705
2613.0,32.3484264362,0.913851850192
15385.0,32.1554976998,0.912465862873
3032.0,32.1534985563,0.913233731065
2960.0,32.3603526296,0.915418407326
15016.0,32.1544039818,0.912983018441
3045.0,32.166677181,0.912929565395
2930.0,32.404747485,0.914887005884
14937.0,32.2365503608,0.913502987126
3084.0,32.3264320597,0.914273752915
3124.0,32.4118247093,0.91527870132
14285.0,32.1991860298,0.913734075231
3251.0,32.1490424767,0.912886708315
3033.0,32.4061253681,0.91496194726
14280.0,32.2399851496,0.91270474205
3219.0,32.1359462228,0.911999036239
3138.0,32.3735201616,0.915029123542
14277.0,32.2043079339,0.913061357585
3225.0,32.2855106935,0.914070416743
3200.0,32.4713687223,0.915830309838
14401.0,32.3096731555,0.915245091277
3199.0,32.4109125285,0.916373998373
3085.0,32.6720456028,0.918600449607
14586.0,32.5176994398,0.917208277117
3054.0,32.5361562479,0.917259481132
2742.0,32.6673235793,0.918071292098
14093.0,32.4366820446,0.916200295945
2738.0,32.4845831528,0.916342338928
2578.0,32.696298111,0.91808987872
13707.0,32.4881255604,0.915577678831
2761.0,32.4343715826,0.914533643633
2574.0,32.5339069168,0.915237131531
12824.0,32.2852595272,0.912553714169
2354.0,32.2492972088,0.911875286778
2429.0,32.4042731987,0.913502592644
12912.0,32.233479633,0.91198653823
2617.0,32.2602166497,0.913452110763
2619.0,32.4291246764,0.9148169914
13695.0,32.2220489472,0.913281142601
2859.0,32.2265224159,0.913484734623
2848.0,32.3582307789,0.914796167461
15780.0,32.1847574129,0.913060394401
2882.0,32.1441339184,0.912898420346
2576.0,32.2022073482,0.913818942994
15989.0,32.0357971811,0.911476788462
2738.0,32.0501510401,0.910978782503
2735.0,32.1363897747,0.912228062895
14746.0,31.9319399634,0.91007769251
2998.0,31.828831274,0.908631701702
2881.0,31.901179801,0.908281296827
15300.0,31.7473609691,0.906017926878
2695.0,31.7551946022,0.905886087773
2724.0,31.8003997239,0.906043221036
14908.0,31.5491922727,0.903649221415
2659.0,31.5701026372,0.903445699502
2650.0,31.8100944992,0.905565189982
13567.0,31.6210652873,0.90378720369
2693.0,31.5978130626,0.903845848101
2610.0,31.7654161643,0.905563057602
13561.0,31.6035415912,0.904287823
2668.0,31.5744469694,0.903895768852
2521.0,31.8036719077,0.906205351587
12953.0,31.6987391584,0.904992379825
2384.0,31.7015339984,0.905103816339
2309.0,31.9758111997,0.907650150902
12729.0,31.8496666147,0.905964409315
2344.0,31.9046863523,0.906031052704
2147.0,32.0093797027,0.907127058219
12669.0,31.8478848383,0.905900042697
1948.0,31.7791100421,0.904608537381
1880.0,31.87280086,0.904958376526
12304.0,31.6530947366,0.902273384033
1863.0,31.6405494226,0.902018239734
1747.0,31.7200769197,0.903146878585
12631.0,31.5542249005,0.90097558535
1633.0,31.5605980842,0.90094887413
1669.0,31.7174092184,0.90252051277
13303.0,31.5907353544,0.901991439625
1955.0,31.6216178203,0.902718254615
1998.0,31.7214997197,0.904059733841
13268.0,31.5785927391,0.903028777026
2258.0,31.6235380282,0.903789938218
2099.0,31.741039046,0.90517118132
71564.0,32.7583958814,0.915934722479
1693.0,33.346135156,0.920107988205
8312.0,32.9554870207,0.917598735106
1721.0,32.7814390676,0.916388032203
1877.0,32.8998525144,0.917527135273
10549.0,32.6137427159,0.915167362859
2048.0,32.5642474593,0.914942433592
1944.0,32.6506450264,0.91539233591
10914.0,32.4108518796,0.913170334483
1892.0,32.4078296328,0.913090287723
1706.0,32.4924255697,0.913759455749
10813.0,32.2922935203,0.911883984508
1896.0,32.3278940873,0.912100184979
1849.0,32.4203697709,0.913348260806
10851.0,32.170818051,0.910930642814
1961.0,32.1819900701,0.910812414478
1773.0,32.2818928383,0.911985102172
11273.0,32.1338471134,0.911232256007
1862.0,32.1828982298,0.911431264687
1722.0,32.2711505008,0.912595149407
11452.0,32.1033541199,0.910971401595
1937.0,32.104798323,0.910838703306
1824.0,32.2789949979,0.91254706961
11393.0,32.0260332819,0.909942562848
1907.0,32.1348786715,0.910940302052
1901.0,32.3306487477,0.912880334803
11713.0,32.1590751376,0.911215718692
1953.0,32.1316550188,0.910994825721
2034.0,32.2452259337,0.912261875756
11784.0,32.1092051809,0.910606594042
2107.0,32.1354823691,0.910988072693
2227.0,32.2948546933,0.912806620725
12307.0,32.0565716071,0.910438567832
2323.0,32.0658212276,0.911266449511
2305.0,32.1891299547,0.911623243397
12125.0,31.9678371222,0.908603283001
2200.0,31.9590591284,0.90843090116
2143.0,32.0735006285,0.909174957414
11851.0,31.8407403976,0.906025540123
1954.0,31.8018187287,0.906460408637
1904.0,31.9306475332,0.907844928329
12373.0,31.7546789553,0.90602036495
2014.0,31.7418848815,0.906162060144
1962.0,31.7883138392,0.907983598051
12698.0,31.5775702343,0.905731853117
2100.0,31.6864449018,0.906355712293
2218.0,31.9218654235,0.909392065011
13863.0,31.7436163782,0.907355741757
2420.0,31.7505385582,0.907547390269
2455.0,31.8676263072,0.909009639786
14644.0,31.6812284997,0.906108438625
2596.0,31.6787360609,0.905403376062
2514.0,31.8298623832,0.905848049328
14036.0,31.669678491,0.904402967654
2253.0,31.8192448295,0.906109212439
2125.0,32.0169205714,0.908781438663
12433.0,31.9352407278,0.907894264139
2262.0,32.0472388448,0.909107045654
2323.0,32.3333108989,0.911368129574
12385.0,32.0747084005,0.909108892357
2209.0,32.07977833,0.909728162139
2236.0,32.2443011315,0.910828295986
11722.0,31.904648435,0.907675305686
2340.0,31.9198145537,0.907937414708
2222.0,32.1659928836,0.910054241063
11835.0,31.947334419,0.908827851102
2352.0,31.9442940084,0.9088770722
2300.0,32.1322544087,0.910347622418
12237.0,31.8754171822,0.908652093834
2369.0,31.9682748886,0.909217239466
2473.0,32.13775704,0.910990864458
12672.0,31.8680863843,0.908930778262
2575.0,31.9215717878,0.909139209748
2534.0,32.0886017146,0.910935419966
12906.0,31.8205766431,0.908017937683
2572.0,31.6976873196,0.906595458667
2632.0,31.8221335694,0.907221649001
13258.0,31.5384703351,0.903959803913
3024.0,31.5765173118,0.904197220343
3147.0,31.8129081017,0.90604028216
14126.0,31.5311223296,0.903055053637
3273.0,31.6485962356,0.904613834092
3126.0,31.7767527571,0.905378931587
13432.0,31.5389561152,0.902824148211
2614.0,31.5640277708,0.903677952978
2521.0,31.7732021792,0.90613029775
13886.0,31.6560881623,0.905399230508
2727.0,31.7742065889,0.90674556502
2715.0,31.8765242232,0.908026424169
13382.0,31.7058642265,0.906450198433
2664.0,31.6815827343,0.906631653645
2686.0,31.8566298144,0.908293200954
13128.0,31.6635599567,0.906367375972
2675.0,31.6489605961,0.907063702469
2717.0,31.7955838691,0.909005984334
14079.0,31.6108011754,0.907284812346
2724.0,31.7408872081,0.908605467587
2744.0,32.0012231268,0.910675076869
12661.0,31.7314829345,0.90880955404
2714.0,31.6577868189,0.907768234595
2494.0,31.7757051166,0.908309166315
12312.0,31.4731383327,0.904930022397
2429.0,31.4930416237,0.905050532757
2520.0,31.6884620546,0.906844754652
11646.0,31.3344353411,0.903485351626
2573.0,31.3508300678,0.904300743729
2347.0,31.516416473,0.906084365584
10350.0,31.2340730599,0.903486720428
2232.0,31.2364255301,0.904047597889
2382.0,31.3611668395,0.905328134843
9863.0,31.1083849567,0.903257858825
2331.0,31.0381910449,0.902754553965
2216.0,31.1435836924,0.903456654884
8609.0,30.9240034295,0.901761954705
2072.0,30.8370891353,0.90074928511
2067.0,30.8369262784,0.901943074086
6073.0,30.4778498302,0.898041448831
2172.0,30.274829277,0.897026971707
0.0,30.122093487,0.897921386288
0.0,29.8901740262,0.895178596076
0.0,29.5843026888,0.892329159885
