bytes,psnr,ssim
106488.0,44.1523199171,0.987215836121
1137.0,44.1609695933,0.987224710155
26509.0,43.3036312025,0.986659757133
8738.0,43.5064718983,0.986676977152
30482.0,43.0433765323,0.986124679758
8966.0,43.1407812567,0.986244951235
8740.0,43.6485771463,0.986943518889
31658.0,43.1524698083,0.986460811487
9035.0,43.0705693027,0.986195452722
9127.0,43.5787706007,0.986828473477
33933.0,43.1519586489,0.986528152421
9659.0,43.0975141159,0.985613612496
9163.0,43.4080290044,0.986256477417
32466.0,43.0027002689,0.985819701465
9638.0,43.1242866206,0.986111840929
9536.0,43.5512446493,0.986630165583
31667.0,42.8536086722,0.985884750043
9354.0,42.7340046226,0.985615857433
8877.0,43.1166700656,0.986043593028
32143.0,42.5687254194,0.985337305901
8643.0,42.4841427267,0.984966140576
8653.0,42.762161773,0.985076603362
32449.0,42.4748053735,0.984638338525
8814.0,42.4382365216,0.984630285092
8165.0,42.7627429156,0.985133628166
31939.0,42.3069294462,0.984540277905
8474.0,42.2797534757,0.983941735639
8616.0,42.5404043568,0.984373020777
32024.0,42.2839003777,0.984390602948
8773.0,42.6736882856,0.985045202001
9117.0,43.2547077459,0.986001078107
28772.0,42.9004599786,0.985678849537
9137.0,42.7182684411,0.985474490011
8139.0,43.0582272933,0.985749279644
27244.0,42.6668340592,0.985084218626
7512.0,42.7513064342,0.985221869977
7352.0,43.0469490478,0.985649883747
26331.0,42.7828319494,0.985346600703
7497.0,42.8142071576,0.985329602167
7133.0,43.0596092289,0.985571307325
27212.0,42.622195104,0.985073675815
7957.0,42.4733554102,0.98425916728
7611.0,42.9097360122,0.985267198475
26482.0,42.4026229571,0.98475485426
8295.0,42.3790859564,0.985089276054
8484.0,42.8407264328,0.98550812449
25046.0,42.5048539063,0.985323907859
8473.0,42.9082837248,0.985553083547
25290.0,42.3558287936,0.984946040741
8611.0,43.0213375958,0.985840512767
24467.0,42.7745888726,0.985871450034
8362.0,43.0248052397,0.98611225493
24614.0,42.6198129692,0.985712369865
8581.0,42.7284259554,0.985677990541
25333.0,42.3265650164,0.985366080465
8708.0,42.5046696197,0.985379990339
26183.0,41.9898637233,0.984076866146
9413.0,42.2679220098,0.984637583458
26284.0,41.9998736856,0.984765332203
9513.0,42.478978606,0.985091218913
26567.0,42.2469230845,0.984858304479
9803.0,42.6061175483,0.985176009895
24582.0,42.3495830284,0.984978233023
9187.0,42.6117272184,0.985237214775
25440.0,42.5459930743,0.985708674178
9149.0,43.0010224793,0.985967306067
26357.0,42.7535699219,0.985969085878
9849.0,43.117436938,0.986245574477
27822.0,42.7279180723,0.985993854218
10298.0,42.9438756401,0.985970922321
28742.0,42.7789034641,0.986080517585
10808.0,43.0550330321,0.985598505072
26996.0,43.0291395655,0.986283371719
10839.0,43.4313980917,0.986885012242
27282.0,43.1475308589,0.986729982716
11228.0,43.5178016044,0.98707340785
26866.0,43.2048116766,0.986907752637
10890.0,43.4012986479,0.986616714621
26051.0,43.0625938074,0.986264787028
10565.0,43.4036246618,0.986599217916
26120.0,43.4036285677,0.987064910458
10417.0,43.6207555534,0.987125907546
26437.0,43.3204662555,0.987044179198
10716.0,43.5000958606,0.987076082867
26238.0,43.3300165667,0.987013637515
11286.0,43.6392523076,0.987391883901
27895.0,43.4229395635,0.987048301193
12081.0,43.693314721,0.987690602114
27913.0,43.4075404128,0.9876615793
11349.0,43.6377695249,0.9878620677
27332.0,43.3554371094,0.987619818917
11513.0,43.5740961899,0.987899001463
27113.0,43.4220691431,0.987800142049
11262.0,43.7241379455,0.987963082595
25474.0,43.4828062557,0.987678304028
11195.0,43.6129342231,0.987735716983
24943.0,43.5844244986,0.988119492401
10568.0,43.8025545025,0.98822147163
25890.0,43.6312708961,0.988108288407
11102.0,43.5562047905,0.987627765376
25971.0,43.3622286048,0.987400578811
11647.0,43.5079154873,0.986522019755
26549.0,43.3633908323,0.98698356514
11838.0,43.7086739105,0.987437325243
26734.0,43.2906012568,0.986970017036
11482.0,43.4872436537,0.987122866443
27817.0,43.1206782226,0.9866842076
11683.0,43.2905923771,0.986777993016
25420.0,43.3063178368,0.987349166086
11210.0,43.4766473178,0.987267071741
25224.0,43.3792930301,0.987237418447
10488.0,43.5522566055,0.987363076865
24947.0,43.633612612,0.988100394695
10793.0,43.7662652091,0.9879016292
24992.0,43.6440898629,0.987907525316
10646.0,43.7903806152,0.987851232269
24737.0,43.6571058793,0.987177376836
9538.0,43.8989263476,0.987542926941
24392.0,43.9791583725,0.98807667236
8443.0,44.022788608,0.987979629098
22408.0,43.6585915142,0.987571215976
7267.0,43.7348251648,0.987711105183
21522.0,43.5467121723,0.987540820734
7316.0,43.5663586113,0.987130154684
20396.0,43.4979927938,0.987121834933
7557.0,43.6454243863,0.987295884216
20414.0,43.6372948615,0.987358105663
7133.0,43.7377863238,0.987326908307
20687.0,43.7801552616,0.987906205652
7353.0,43.876803551,0.987813638665
21510.0,43.9067965257,0.987885235262
6956.0,44.1048380507,0.987729703614
20892.0,44.1624683028,0.988469374837
6840.0,44.2074050087,0.98857762199
20321.0,44.2319803768,0.988768346456
6833.0,44.2292619252,0.988716017865
20999.0,44.1225222672,0.988743494844
6571.0,44.1620864591,0.988429057376
20844.0,44.0946885343,0.988527200183
6509.0,44.2713627658,0.988647739663
19619.0,44.1958058111,0.988841298009
6486.0,44.2282359856,0.988538629399
19254.0,44.0911199605,0.988600355585
5667.0,44.1425702378,0.988595423463
18565.0,43.8700607184,0.98840639339
5463.0,43.8616634124,0.987944500497
18581.0,43.7211402322,0.987558133167
5616.0,43.9570286796,0.988053057855
18456.0,43.8813280257,0.988356419749
5596.0,44.0146636346,0.988317760749
19032.0,43.8555091501,0.988423372567
6112.0,43.9858331745,0.988375150966
19365.0,43.5956383806,0.988003619347
6416.0,43.6146125694,0.987738047665
19374.0,43.4069468076,0.98779026823
6093.0,43.6233428465,0.988023099233
18708.0,43.7298466188,0.98847123574
5561.0,44.1376591637,0.988668237432
18570.0,43.9166317026,0.988721012409
5691.0,44.158507021,0.988908621884
18703.0,44.0161793337,0.989040470742
5285.0,44.2683732822,0.988471751077
18042.0,43.9924741974,0.988551345431
5151.0,44.2966977525,0.988768461895
17850.0,44.1452199236,0.988958185772
5043.0,44.4143839489,0.989078885074
17725.0,44.1863374002,0.989023316348
5145.0,44.1900445489,0.988870769314
18304.0,44.096413182,0.989002212444
5304.0,44.1504298267,0.988850523774
17849.0,43.9110313566,0.988882270408
5466.0,44.0773752611,0.988705367125
18881.0,43.9807977225,0.988799935243
5514.0,44.301881774,0.988958845242
18894.0,44.0616213449,0.989029052652
5348.0,44.2512964426,0.988997033817
18725.0,43.774648389,0.988356902077
5653.0,44.1850629481,0.988770060316
17806.0,44.017394128,0.988949337367
5322.0,44.1907573012,0.988910931818
17490.0,44.0836898182,0.988846443965
4984.0,44.2456533927,0.988600842455
17220.0,44.0401485985,0.988564132391
5152.0,44.0556439499,0.988611505693
17752.0,43.7379490524,0.988465129086
5225.0,44.0934352806,0.988578623764
17896.0,43.8181022381,0.988477932889
5484.0,44.1362072397,0.988608766764
17867.0,43.8058398242,0.988559776098
5698.0,44.1733567188,0.988711795193
18538.0,43.7998269951,0.988455393793
5923.0,44.3525719477,0.988640259117
17513.0,44.3746096086,0.989239041731
5395.0,44.6618008313,0.9894273463
17450.0,44.528231184,0.989628737126
5777.0,44.6211788832,0.989699734617
18149.0,44.2146174672,0.989652118166
5673.0,44.1857115355,0.989458905923
17381.0,44.0773561861,0.989330644788
5660.0,44.4572728356,0.989478140188
17408.0,44.3994296285,0.989614076291
5669.0,44.813165342,0.98999368217
17878.0,44.729258833,0.99008839033
5498.0,45.0156202793,0.990208759653
17592.0,44.4435380404,0.989802613138
5248.0,44.809378939,0.990017954777
17286.0,44.2708519949,0.989415553705
5245.0,44.9742085034,0.990120875665
16917.0,45.1758802183,0.990860164125
5059.0,45.4856703869,0.991088581697
16353.0,45.427593525,0.991273771473
4998.0,45.6424564462,0.991255564422
16150.0,45.4952832116,0.991179078707
4777.0,45.5367068899,0.9910473237
15386.0,45.3344335101,0.991027082839
4957.0,45.6131893979,0.991160856739
15280.0,45.486731692,0.991304817318
4805.0,45.6942173001,0.991202720763
15361.0,45.3453234543,0.99116615713
4732.0,45.5662165032,0.99106049122
15924.0,45.2540548051,0.990910645305
4717.0,45.5074350549,0.990545594575
14873.0,45.3493165545,0.990888567219
4613.0,45.6365282942,0.991058914292
14952.0,45.545832738,0.991504345164
4340.0,45.6604844456,0.991421132111
15114.0,45.3842823922,0.991378296362
4567.0,45.5926889257,0.991282655162
14872.0,45.2427024553,0.99117601183
4636.0,45.6822510189,0.991377633355
14814.0,45.2933679303,0.991250213435
4418.0,45.6882461619,0.991459170449
14365.0,45.2157212835,0.9912622447
4471.0,45.6254779339,0.991423542469
14433.0,45.3308989966,0.991316144988
4233.0,45.5726742404,0.991332492342
14355.0,45.2855254539,0.991004148972
4231.0,45.5433033467,0.991242923271
14101.0,45.4867443122,0.99145129257
4046.0,45.7533821115,0.991491774421
56876.0,47.1370509559,0.992580063429
10457.0,46.2771641433,0.992064241832
3333.0,46.2455573039,0.991817925296
12299.0,45.8944357989,0.991624276394
3837.0,46.1768309995,0.991767936372
13299.0,46.0015540937,0.991728065755
3812.0,46.2265434536,0.991913419589
13193.0,46.0832576373,0.991962706095
3629.0,46.2389990878,0.992008491961
13085.0,46.1823067632,0.991951099931
3580.0,46.2464655535,0.992043416276
12627.0,45.992286699,0.991560901488
3430.0,46.2375491118,0.991940243208
12416.0,46.0164423213,0.991839279742
3321.0,46.3018012731,0.992110824039
12564.0,46.2087338847,0.992078800635
3298.0,46.4998397056,0.992390044413
12103.0,46.2971385304,0.992184929391
3265.0,46.4833515443,0.992254783028
12644.0,46.3708263516,0.992147388498
3480.0,46.5206809217,0.992339930818
12541.0,46.3447974318,0.992174586833
3290.0,46.6694692714,0.99243798178
12538.0,46.5036469169,0.992362020781
3253.0,46.6830709564,0.992498373167
12295.0,46.5310038171,0.992370713126
3139.0,46.5163613761,0.992009369402
11759.0,46.4188761447,0.992158182903
3098.0,46.5621161369,0.992360309331
11762.0,46.5411816457,0.992397021465
2968.0,46.8301961388,0.992666052059
11378.0,46.6230847626,0.992506899205
2943.0,46.8660946511,0.992840359919
11290.0,46.6684490404,0.992627869266
3005.0,46.8790671671,0.992764486197
10995.0,46.714897489,0.992633103888
2945.0,47.0189523377,0.992926081684
10764.0,46.8305460534,0.992823677382
2907.0,46.958090518,0.992933559468
10543.0,46.7178372138,0.992750027123
2977.0,46.9498208991,0.99293958648
10995.0,46.6910241067,0.992447731288
3211.0,46.9286820251,0.992924669699
11098.0,46.7095201246,0.992827012497
3026.0,46.8597199502,0.993017542643
11425.0,46.6205391265,0.99285029065
3382.0,46.9397769631,0.993171483354
11459.0,46.8075523861,0.993091784208
3306.0,46.952434197,0.993341859118
11446.0,46.662857342,0.993189718605
3313.0,46.8299541072,0.993262378281
10614.0,46.6502477273,0.993115781843
3145.0,46.6439120695,0.99314283419
11342.0,46.2378348402,0.99298685145
4162.0,46.0023575942,0.992788085324
16113.0,45.7377405939,0.991930624566
10817.0,45.8589209698,0.992117435346
10345.0,45.8447345384,0.992397549489
11978.0,45.9829003462,0.992875940612
19964.0,45.6975729648,0.993026199891
20346.0,45.497904597,0.993389251687
18833.0,45.4629693201,0.993879987093
17763.0,46.1763367846,0.994761169452
15767.0,46.2252295427,0.99475883965
14569.0,46.4181083535,0.995167648243
12127.0,46.4937272765,0.99527165663
11187.0,46.4166008918,0.995405012153
10138.0,46.7851392774,0.995612675728
8801.0,46.624375658,0.995527590921
14360.0,45.9179962503,0.9942426854
13227.0,45.8807846026,0.994211899676
10332.0,45.7827166103,0.994289368429
10917.0,46.0599860697,0.994741043439
12079.0,46.4829296608,0.995150065293
9720.0,46.5526008343,0.995289714709
9339.0,46.9142461579,0.99556816129
9334.0,47.0131387958,0.995675797292
9120.0,46.979496601,0.995506065012
10357.0,46.9445776169,0.995285685083
11514.0,46.8787549488,0.995179305816
11928.0,46.6345291128,0.995059786676
11677.0,46.5371714092,0.99496707003
11954.0,46.3685501233,0.994748802134
12102.0,46.2420224509,0.994701400228
12008.0,46.2779406815,0.994773653136
11611.0,46.3748312749,0.994753950665
17623.0,46.3957675858,0.994394884519
11508.0,46.2937507329,0.994390262345
12114.0,46.13306486,0.994374106825
12045.0,46.1794973683,0.99437542985
13048.0,46.1729923941,0.994395375494
11855.0,46.0530113535,0.994242654661
12725.0,46.1074393782,0.99440617013
11644.0,46.0230597198,0.994287888787
11492.0,46.1580163837,0.994253279606
12560.0,46.2256015051,0.9943107608
13162.0,46.123822843,0.994443119279
13487.0,46.3403610942,0.994584247811
13503.0,46.4900400459,0.994829367163
11862.0,46.7486479949,0.995101253998
11706.0,46.4633009343,0.994857324569
13049.0,46.1934633229,0.994624070282
12079.0,46.1477111211,0.994828709536
12027.0,46.2360616731,0.994938700718
12099.0,46.3245539894,0.994886055115
11401.0,46.3184861111,0.994801662089
12508.0,46.2533092648,0.994601176901
14048.0,46.3606130499,0.994516264768
14623.0,46.5091884439,0.994590849248
15827.0,46.4632631045,0.994513855768
14808.0,46.4930623362,0.994429150011
16411.0,46.0447565143,0.99429441125
6585.0,46.3635428259,0.994417014382
12546.0,46.0993176632,0.994180012545
14486.0,46.0680838993,0.99429260964
13668.0,46.0637583588,0.994268185485
14096.0,45.8154959999,0.994028607394
12835.0,46.0194326296,0.994352390164
14959.0,46.377828648,0.994491586539
15195.0,46.7359488163,0.99478113332
15367.0,46.5984426507,0.994720181735
16956.0,46.2594102862,0.994498968625
14932.0,46.230055968,0.994429036452
13977.0,46.300348399,0.994461090976
13125.0,46.2317204482,0.994392463399
14540.0,45.8266998249,0.994214356777
6247.0,46.445641794,0.994563161176
14645.0,46.4437645764,0.994617483709
15631.0,46.4565061943,0.994791251949
14999.0,45.982707643,0.994438859934
18972.0,45.3627099593,0.993659244718
24216.0,45.1152446591,0.992796420556
18437.0,44.8508328044,0.992803112462
20652.0,44.6455547002,0.992553603985
20519.0,44.5564948865,0.992251691346
21143.0,44.7242444078,0.992303232351
21143.0,44.7654379716,0.992271911784
19747.0,44.6422040676,0.992114040738
24985.0,44.0298174117,0.991644666937
9663.0,44.4150520197,0.99171462182
16180.0,44.2012262644,0.99172252053
16874.0,44.1954892017,0.991894522141
20677.0,44.1909607635,0.99191992706
22914.0,44.5419029148,0.992577126283
21984.0,44.9241974682,0.993274471408
22071.0,44.7631147098,0.9931145418
20687.0,45.1215466872,0.993485634678
17807.0,45.2421979639,0.993527548091
16625.0,45.3170433962,0.993491479019
18169.0,45.2671019245,0.993328169343
18582.0,45.1393319003,0.99322890886
18052.0,45.1546232932,0.993279522144
18027.0,44.5690489284,0.993038358212
8312.0,45.0799078357,0.993324599867
16437.0,45.0175380347,0.993276557874
17312.0,45.1347563899,0.993509665926
17145.0,45.2833854859,0.993774662065
15155.0,45.3506648973,0.993844224393
14252.0,45.3317026464,0.993853729073
16532.0,45.0377167935,0.99340052139
17872.0,45.047274232,0.993347424368
19463.0,44.8731955503,0.992683377105
22638.0,45.0172188076,0.992795708789
25343.0,44.5741058917,0.99223471306
26056.0,44.6436201645,0.992222802341
26324.0,44.8189769013,0.992488611514
25300.0,44.8064472116,0.99234257556
24494.0,44.7119866069,0.992230044957
21178.0,44.581309641,0.991769906336
19965.0,44.4513468472,0.991522042106
21525.0,44.291443531,0.991507583744
23087.0,44.3971778888,0.991399321485
24074.0,44.2700537285,0.991531034794
23531.0,44.2353577214,0.991758441563
22688.0,44.2921988281,0.991759092372
23037.0,44.2168047528,0.991606725009
26136.0,44.1902580503,0.991083778507
23547.0,44.3770269451,0.991221452902
22366.0,44.4271347522,0.991462955705
21225.0,44.1400621195,0.991178351838
20875.0,44.1963653669,0.991088415924
19026.0,44.5339889953,0.991725695885
17437.0,44.6141502429,0.991918680175
18492.0,44.4756813505,0.991781034302
21719.0,44.4602672461,0.992067100147
22988.0,44.8035591242,0.99263209442
21407.0,45.1923033563,0.993160531683
18152.0,45.0918925961,0.993416998756
16955.0,45.0505836512,0.993313656627
19752.0,44.773822827,0.992696593263
31681.0,44.3658824547,0.991334361094
60255.0,45.2937580484,0.99085813635
29825.0,44.308254333,0.990683039854
29554.0,44.3692329858,0.990613670706
30912.0,44.3043676027,0.990470797022
32836.0,44.1872002378,0.990184394531
32145.0,43.9951822261,0.989829786612
31675.0,43.9033710223,0.989389132033
32286.0,43.8783715687,0.989225249751
29139.0,44.0280040686,0.989496208978
28309.0,44.1622386851,0.989720896244
28061.0,44.3192815468,0.989758786517
27334.0,44.0038026925,0.989320329653
30945.0,43.3336421536,0.988768054623
16952.0,43.4134232769,0.988404853323
32389.0,42.8692273144,0.987627098584
29862.0,42.7606600057,0.986922788842
30202.0,43.0585269305,0.987382068035
31565.0,43.2253667047,0.988171104585
30862.0,43.2810141272,0.987937685741
27891.0,43.2547202125,0.987796777769
30780.0,43.1568263751,0.988130282232
25999.0,42.9883488249,0.987854824279
26759.0,43.0447399099,0.988003374378
28283.0,42.9158490739,0.987808797441
26801.0,42.8851265872,0.987932673605
31503.0,42.9399525257,0.988279047112
28782.0,43.2042981635,0.989224284931
27304.0,43.3533997645,0.989704988222
29795.0,43.2945135592,0.989006907983
29975.0,43.6279868363,0.98973360266
22695.0,43.7603749868,0.98933823526
22487.0,43.9415354942,0.990259456469
28187.0,43.5982352586,0.989563154639
30646.0,43.1063319019,0.988447388658
33450.0,42.7746385378,0.987453396084
35501.0,42.6552183394,0.986698179105
35061.0,42.9131941995,0.987239591725
32705.0,43.046597333,0.987465622143
33964.0,42.6689015241,0.987274343407
16577.0,43.4920805791,0.988404021377
25343.0,43.3538159563,0.988329411894
25078.0,43.2386860275,0.98821842761
24529.0,43.0330076115,0.988054337222
27942.0,43.2193875244,0.98897766389
31255.0,43.5604498444,0.988861467423
32056.0,43.7427917736,0.989018129998
32387.0,43.8059012424,0.98962211534
31839.0,43.6049107324,0.989902261532
28697.0,43.4838790696,0.989607899989
29849.0,43.4118948913,0.989644304848
28183.0,43.2978256754,0.989449659795
28797.0,43.1503632267,0.989211753363
28415.0,43.077995552,0.988939994682
28271.0,43.12965056,0.988902826262
26799.0,43.1968844321,0.988937829677
28756.0,43.0067032957,0.988933101993
13940.0,43.5528488495,0.989626482932
21306.0,43.6188229663,0.990124578679
32951.0,43.4411791725,0.988636552138
36418.0,43.8292383786,0.98922477235
30596.0,43.877716465,0.988698007937
28777.0,43.7892280692,0.989153569542
26328.0,44.0389268756,0.989458318665
27988.0,44.1695801956,0.989576326422
31439.0,43.9500449256,0.9889758739
33350.0,43.6344218824,0.98861592474
33864.0,43.3518665056,0.988205821742
33755.0,43.1174771635,0.98765007823
33172.0,43.0238610679,0.987329933801
37083.0,42.6869339931,0.987042351629
14804.0,43.2720170538,0.987264900709
30023.0,42.6355778052,0.986664875963
15788.0,43.2230138517,0.987152331333
30945.0,43.0794347624,0.987323563289
34588.0,43.5407163266,0.987869950162
33691.0,43.4391854642,0.987779067713
33425.0,43.490298944,0.987942447831
33588.0,43.4941102051,0.988041629713
33058.0,43.8585050172,0.989200314133
30691.0,43.9236576824,0.989819542845
29950.0,44.0455037871,0.98992618098
29028.0,44.2203467294,0.990596087862
23734.0,44.3234051657,0.990716414963
23687.0,44.3938348773,0.990763795662
24269.0,44.1631170489,0.990257984314
25710.0,44.0421054963,0.990097252745
26666.0,44.1186110523,0.990084426615
26355.0,44.0801565462,0.990212612204
25726.0,43.9737843103,0.990174110272
27451.0,43.9509342982,0.989912219208
34985.0,44.2189026021,0.989194864012
27192.0,43.6981496989,0.988778859858
29333.0,43.7062106703,0.988501249097
30979.0,43.5811170922,0.988220824231
30854.0,43.206342627,0.987708816423
28248.0,43.1236161914,0.987462537224
27184.0,43.3698010983,0.987927738176
29595.0,43.6205945442,0.988648055672
30136.0,43.7226643706,0.988982366325
27869.0,43.8298207957,0.989448248573
24925.0,43.7628190078,0.989511837764
23178.0,43.5135110938,0.989382193066
22282.0,43.5681853758,0.989620641525
20396.0,43.4314877908,0.989745135962
23222.0,44.0996709906,0.989539182914
20292.0,44.0603274788,0.989206310585
22074.0,44.2539118294,0.989657621108
25586.0,44.415340523,0.989951224922
24983.0,44.3388615327,0.98980811174
24890.0,44.2805049364,0.98996438956
33549.0,43.9680317828,0.989587035693
12703.0,44.4343292485,0.99013001972
25822.0,44.0516256608,0.989959654358
13086.0,44.445024393,0.990382072311
24450.0,44.259091842,0.990359605417
27593.0,44.1673839607,0.9904436588
25038.0,44.0118599708,0.990293591723
25628.0,43.7217422074,0.990373991637
22811.0,43.5412825641,0.990548107377
27154.0,44.3540578336,0.990519193638
35435.0,44.8916789945,0.990331347336
26286.0,44.8811513537,0.991177820145
31377.0,44.8151968978,0.991001920622
27914.0,44.6406485307,0.990830044801
27164.0,44.5708865657,0.990763605147
29301.0,44.5122806471,0.990509902535
30820.0,44.175757173,0.98981931552
29139.0,44.0520406523,0.989363252125
27995.0,43.7244956488,0.988929913088
27395.0,43.6212694789,0.989072522618
26767.0,43.3582911629,0.988664834766
30401.0,42.565482135,0.987508642357
14080.0,43.4997643985,0.988826347439
19096.0,43.7362949497,0.989515854556
33880.0,44.0021387426,0.989208089014
29057.0,43.3558948214,0.988151849403
19739.0,43.3200537116,0.988061212394
27456.0,43.1363597223,0.988265354043
30822.0,43.5305156949,0.988792923779
31330.0,43.7712828695,0.989305093719
27428.0,44.0157406355,0.989923788727
28393.0,43.9586189433,0.990078914107
25993.0,43.8729705095,0.990095556538
22981.0,43.7779482685,0.990038799756
23893.0,44.3201817328,0.991087410428
22079.0,44.6512297079,0.99174826424
21559.0,44.7008242681,0.991744731017
19200.0,44.4330742792,0.991610283512
23819.0,44.2788127683,0.990592257033
33520.0,44.3932482528,0.990458736316
27474.0,44.1274478454,0.989760484436
30395.0,44.3305401989,0.99021098534
32679.0,44.508805598,0.990259879444
31404.0,44.7255405182,0.990395193151
28816.0,44.7013728792,0.990282450939
27961.0,44.5923713874,0.990032828579
24939.0,44.2195052751,0.989714901317
28442.0,44.4100472749,0.99029608519
29319.0,44.6894720322,0.990857786166
28105.0,44.8589547197,0.991593816691
26513.0,44.9675442113,0.991799836265
26125.0,44.5204803382,0.991540515812
16909.0,44.9567695039,0.991579499275
22763.0,44.3857881202,0.990883529589
34654.0,44.0019886299,0.989487145064
37854.0,43.6847377625,0.988351843756
36306.0,43.0184719944,0.987061675295
0.0,42.9143266374,0.987227636247
0.0,43.4335197994,0.987831045109
0.0,43.971543358,0.988344972576
