bytes,psnr,ssim
365162.0,46.2311609355,0.989261722578
88909.0,45.628136647,0.987443205188
22171.0,45.5947663611,0.987280899022
21633.0,45.76727074,0.987523477449
97634.0,45.507261566,0.987015689829
24160.0,45.5176148149,0.986882371861
23296.0,45.7421131156,0.987558854728
88418.0,45.2726089688,0.985442776071
25095.0,45.4520546416,0.986505018323
22229.0,45.6751726726,0.987028154688
90589.0,45.4845984473,0.986939283006
21931.0,45.4945609701,0.986859283257
21664.0,45.7141531251,0.987423719235
84293.0,45.5005977736,0.986908329069
20874.0,45.5012009181,0.986954378112
21211.0,45.6917182885,0.987268460114
78108.0,45.505446017,0.987277494632
23239.0,45.5381551341,0.987137391775
27207.0,45.7643989123,0.987593574953
71463.0,45.5444042153,0.986982899895
23739.0,45.5361076909,0.987016972902
26065.0,45.7090015373,0.987281160254
88836.0,45.2523902522,0.985558809638
26735.0,45.4418763879,0.986517961102
24062.0,45.7197782746,0.98738175427
79246.0,45.5350574548,0.986963209492
22356.0,45.5497656857,0.987085345817
21684.0,45.7460461039,0.987396857113
74176.0,45.5482790429,0.987008079251
21174.0,45.5398767857,0.986894509357
21034.0,45.7318655433,0.987384844604
67240.0,45.4965496273,0.986820916812
20594.0,45.5228889209,0.987279310683
20473.0,45.7099938433,0.987465079021
65944.0,45.5258058212,0.987041614565
17786.0,45.5233050327,0.986893004705
18692.0,45.6939601742,0.987391701184
66209.0,45.2752109401,0.98543813562
20905.0,45.4530197239,0.986527081671
20116.0,45.6532403806,0.986948701574
64575.0,45.5102333511,0.986942912866
18480.0,45.5037220249,0.986851039263
18357.0,45.6800849396,0.987250036679
58336.0,45.5038834701,0.986816733396
16627.0,45.5061130259,0.986883450728
17092.0,45.6493930898,0.987092616229
67006.0,45.4324417295,0.986767230513
20084.0,45.415531439,0.986711439112
22793.0,45.699423863,0.987652849735
67044.0,45.536117361,0.987136687807
18402.0,45.5106699787,0.987089340152
18758.0,45.6953605112,0.987313898542
67878.0,45.3062867796,0.985558259113
20512.0,45.4447484534,0.986475017969
19034.0,45.6798750281,0.987244239242
68715.0,45.5148897052,0.986907593593
17843.0,45.5086166154,0.986964292844
17818.0,45.6731248887,0.987223413673
65828.0,45.4484384868,0.98690353689
22074.0,45.435776784,0.986781922258
22456.0,45.6609746602,0.987241770858
58935.0,45.4823411288,0.986775506705
17008.0,45.4741993917,0.986833144198
18211.0,45.6141143667,0.987025489859
77316.0,45.4704567441,0.987159180558
23672.0,45.4939667914,0.98700152099
22685.0,45.6757508267,0.987397190612
66561.0,45.2660907699,0.985401038442
20011.0,45.422001827,0.986418907469
18030.0,45.6056943399,0.986826357481
67487.0,45.4758296848,0.986906809854
20905.0,45.4985702569,0.986858324238
18833.0,45.6814040157,0.987282619062
61660.0,45.4976944906,0.98681515361
17087.0,45.5033768863,0.986868241147
16571.0,45.6612903535,0.987105250538
79329.0,45.497620304,0.986861143521
19424.0,45.4763612975,0.986720628867
20509.0,45.6453865708,0.987196489272
68814.0,45.4622153549,0.986768523255
17689.0,45.5110655001,0.987222484797
19510.0,45.7125777202,0.987451600227
68544.0,45.3225714582,0.985649531384
19075.0,45.4401475522,0.98648640151
19824.0,45.6945271951,0.987297236927
65241.0,45.486710276,0.986799965597
20914.0,45.4982945478,0.986895550522
18883.0,45.6735472636,0.987164472119
60820.0,45.4712129037,0.98688784479
20788.0,45.466317632,0.986765960312
21104.0,45.6669402851,0.987246771685
70757.0,45.4927549342,0.986786918678
19288.0,45.4922123125,0.986829635471
18487.0,45.6477655909,0.987044482835
73367.0,45.4771102819,0.986785355798
20988.0,45.4483458045,0.986658065725
21572.0,45.7122715697,0.987602151469
72863.0,45.2903240916,0.985598801322
21161.0,45.4687113545,0.986579735295
18174.0,45.6554006628,0.986972377557
75233.0,45.5041948594,0.986954865675
18481.0,45.5051174476,0.986886885746
17980.0,45.6862038175,0.987340175538
66962.0,45.4917262317,0.986823359431
17008.0,45.4879682645,0.9869077094
17595.0,45.6700820489,0.987178275012
69854.0,45.5001299339,0.986897149898
17852.0,45.4792020556,0.986760805005
17404.0,45.6742881159,0.987188523554
64398.0,45.4740712674,0.986676656282
16979.0,45.4943471943,0.986819575024
16664.0,45.6548109005,0.98708750295
67893.0,45.2506466533,0.985438362573
23683.0,45.4747060157,0.986583593211
17284.0,45.7154791644,0.987337283056
63788.0,45.5196113618,0.9869061803
17946.0,45.528355156,0.986972688206
17663.0,45.6965208803,0.987197166443
68393.0,45.4897958465,0.986861725828
19057.0,45.4862112358,0.986770298373
17972.0,45.680844904,0.987232592583
63219.0,45.4878297876,0.98676298176
16996.0,45.5052088531,0.986891358277
16848.0,45.6743773621,0.987128676869
65657.0,45.4900526458,0.986794397145
17332.0,45.4761953404,0.986708212545
18753.0,45.6960164037,0.987330287283
64578.0,45.2796213366,0.985389130335
18483.0,45.4771600789,0.986752490071
18570.0,45.6881988922,0.987149789563
61020.0,45.539089417,0.987111631138
18554.0,45.5334942704,0.986993791486
18734.0,45.7231190266,0.987402548291
69844.0,45.5535179192,0.986963399277
18795.0,45.527378786,0.98696369027
19144.0,45.6746361265,0.987194020223
59976.0,45.4867422088,0.986935785009
18421.0,45.4786481461,0.986820366254
17985.0,45.6548281927,0.987218625124
61319.0,45.4942887718,0.986834611152
20110.0,45.5143972309,0.986932060812
18069.0,45.6553046495,0.987122277716
68377.0,45.2947959733,0.985445643764
20412.0,45.4164835465,0.986363568617
20132.0,45.7206487378,0.987638689647
59705.0,45.5493140525,0.987181770288
17382.0,45.5386541803,0.987128062827
19102.0,45.6814810091,0.987277793298
66423.0,45.4989288199,0.986989293319
19882.0,45.4859621196,0.986801536181
17529.0,45.6501969419,0.987241216668
60204.0,45.4495227707,0.986783098108
19400.0,45.4708128028,0.986907687183
19282.0,45.6510208015,0.987166279012
74940.0,45.4904076356,0.986879499413
18948.0,45.4590244795,0.98674185599
19925.0,45.6641907893,0.987399361009
66453.0,45.2143753938,0.985480763416
25187.0,45.3795027341,0.986471916953
19559.0,45.5787126766,0.986834954158
58435.0,45.5004778837,0.987337802547
18995.0,45.498835629,0.987141905536
16420.0,45.6524367596,0.987444864837
54140.0,45.4154364466,0.986892380907
22061.0,45.4211029411,0.986943759785
20993.0,45.5954752683,0.987143090884
53489.0,45.4668423714,0.986922618908
18901.0,45.4383715625,0.986790917075
18451.0,45.5671985281,0.98715322904
48157.0,45.4397304415,0.986804330298
17318.0,45.4487811822,0.986898384217
17965.0,45.5571721441,0.98701426611
39335.0,45.2366616294,0.985470110519
22728.0,45.3637102209,0.986365739141
19850.0,45.5071852946,0.98690986588
37977.0,45.3953908928,0.986723165192
22490.0,45.4399515714,0.987206128901
24223.0,45.3460240737,0.986905743884
127388.0,45.903796866,0.986936166288
218773.0,46.3612804673,0.99010085751
61855.0,45.9683054931,0.989570735789
59015.0,45.7674004698,0.989492809439
86590.0,45.514585246,0.989122143783
94559.0,45.2585078012,0.98784825361
102911.0,44.9911125066,0.986138581465
99999.0,44.6779163813,0.9832075166
105751.0,44.6243709706,0.982211977165
93930.0,44.5679063903,0.981340002518
84308.0,45.1027246817,0.985529560191
81422.0,45.2956606733,0.986621212859
81298.0,45.4342470335,0.987283516101
82665.0,45.4940899494,0.987251129132
87692.0,45.6589659873,0.987516406765
85394.0,45.6337815614,0.987059815661
82293.0,45.5787941208,0.986809192072
94922.0,45.4956970699,0.986735482454
57401.0,45.7707815407,0.987431320134
94279.0,45.56171298,0.986878065475
57745.0,45.8159002729,0.987384306288
91056.0,45.6152311678,0.98680167176
58352.0,45.8492361315,0.987334025634
94305.0,45.573136502,0.986561278181
59749.0,45.3790699557,0.983893569296
83333.0,45.7471843626,0.986441894908
91964.0,45.6979326828,0.986731391522
59675.0,45.9408520998,0.987239947674
92021.0,45.7834472506,0.986985707895
58325.0,46.011077981,0.98730959501
92982.0,45.9144454783,0.987241023252
59640.0,46.1209872851,0.987418407041
88815.0,45.8998545205,0.986829331564
58194.0,46.0822885745,0.987140501546
91329.0,45.906226584,0.986932791941
59121.0,46.1177608532,0.987214542834
86831.0,45.9397181827,0.986990513988
58515.0,46.1074336428,0.987212339519
91291.0,45.9257897915,0.986999818607
60622.0,45.6945949938,0.984490892903
83413.0,46.0100118609,0.986631506339
89987.0,45.8742341849,0.986370107285
60407.0,46.142309019,0.987142354295
89736.0,45.9045439543,0.986605277378
59758.0,46.1347425187,0.987123339172
87595.0,45.8972003243,0.986579904122
59556.0,46.1257598782,0.987252749204
81351.0,46.1194027469,0.987024600113
90221.0,45.9705719339,0.986886619432
59241.0,46.1592011719,0.987072616475
90004.0,45.9768770031,0.986848683505
59421.0,46.1466672472,0.987042743859
89812.0,45.9579337765,0.986801510185
59930.0,46.1429637311,0.987050845331
93418.0,45.531192855,0.984098389617
64296.0,46.0960731811,0.98678982009
83492.0,45.9697845504,0.98687209907
60615.0,46.1345866882,0.987167723146
79512.0,46.1517828233,0.987285384491
88274.0,45.9441358034,0.986787555256
58705.0,46.1839209343,0.987306510881
87039.0,45.912226691,0.986484699449
59544.0,46.1398785079,0.987297751252
81192.0,46.137962491,0.987120011547
90914.0,45.9848709541,0.986947196629
59636.0,46.176570325,0.987118590237
87613.0,45.9908173543,0.986870897512
59198.0,46.1668111139,0.987080748893
93482.0,45.970667695,0.986922365255
61493.0,45.7593407229,0.984543901506
85716.0,46.1222018548,0.98682571651
82682.0,46.1088834031,0.986813360934
91231.0,46.0205607427,0.987018059696
59176.0,46.2366199994,0.987399469579
91990.0,46.015091113,0.986987658768
60280.0,46.1996473044,0.98717107919
90049.0,46.0041701067,0.986890670089
59128.0,46.2104128,0.987184177804
91482.0,46.008997758,0.987067088335
61405.0,46.2348702715,0.987276021954
86927.0,46.0379674913,0.986950024718
59306.0,46.1939320369,0.987106149097
82774.0,46.0442392731,0.986954587352
59256.0,46.1734591279,0.987088932542
87118.0,45.7784200094,0.984562447362
81936.0,46.1108526398,0.986696242669
81630.0,46.1960771108,0.987206033171
81800.0,46.2133509951,0.987215363062
88504.0,46.066198634,0.987101307271
58755.0,46.2266275701,0.98725439614
84661.0,46.0284848125,0.98695062694
59491.0,46.1297722394,0.986878846048
81177.0,46.1985924506,0.987250164809
86288.0,45.9837164824,0.986742809663
59654.0,46.1950145703,0.987353879438
79709.0,46.1617207021,0.987086467584
80634.0,46.214778442,0.987278704932
78459.0,46.1760723298,0.987066415219
92746.0,46.0476066854,0.987097730158
61646.0,45.7988879908,0.984618800404
83997.0,46.1491126977,0.98683976982
82931.0,46.1676448865,0.986892083614
83329.0,46.2361796042,0.987311410934
90983.0,46.0483915504,0.986964863045
59083.0,46.2909286269,0.987444859994
90664.0,46.0173280919,0.986745889793
59033.0,46.2693949399,0.98737752906
87539.0,46.0294685927,0.986768299584
59089.0,46.2423783326,0.987257495249
88074.0,46.0158556517,0.98674737162
59888.0,46.2318525627,0.987444158791
81300.0,46.2311016972,0.987248631251
88688.0,46.0760315051,0.987081484724
59651.0,46.249237253,0.987257005314
86577.0,45.6401944316,0.984274430599
63468.0,46.1487808568,0.986814550636
81873.0,46.223426396,0.98724234443
88683.0,46.0328963405,0.986853883222
59208.0,46.2759107343,0.987476418047
85402.0,46.0179720093,0.986817993232
59674.0,46.215636628,0.987259233066
81544.0,46.1534113253,0.986915520104
86745.0,46.0531590558,0.986981423868
59190.0,46.2406608582,0.987271468925
83226.0,46.0496989581,0.986976385925
59096.0,46.1980088088,0.987154583905
84050.0,46.253796803,0.987504669436
79959.0,46.2562442188,0.98733660854
92548.0,46.0695623484,0.987066452597
61372.0,45.8283761402,0.984591203896
83576.0,46.1801260823,0.986845212723
82837.0,46.1992005036,0.986924693538
84565.0,46.2956547337,0.987495274286
89982.0,46.1033376138,0.987080349775
59071.0,46.3290498787,0.987585412604
84224.0,46.0663902703,0.986861652113
58824.0,46.2554854728,0.987265647818
81837.0,46.2420331451,0.987171908038
90295.0,46.0907830157,0.987025329592
60282.0,46.2806811239,0.987258814988
88020.0,46.0927038282,0.987011667107
59877.0,46.2590406709,0.987202159236
85063.0,46.069070788,0.987073922939
62723.0,46.2502082788,0.987203634914
86058.0,45.8535045706,0.984632112842
82094.0,46.1956923601,0.9868072345
80815.0,46.2844624263,0.98734947479
80913.0,46.2771102381,0.987309454649
79082.0,46.2791882508,0.987376302789
83518.0,46.2887642602,0.987248393463
81849.0,46.298702365,0.987394065441
91500.0,46.0597521695,0.986703216049
60384.0,46.3310388632,0.987457565846
91251.0,46.0880732555,0.986881101389
60368.0,46.3274075518,0.987399657892
88935.0,46.0788477144,0.98679657294
60521.0,46.3029659531,0.98731973676
91530.0,46.0735959876,0.986833575339
61593.0,46.292735162,0.987648183816
89795.0,45.8991113923,0.984880088962
82991.0,46.2539489846,0.987127637879
85045.0,46.0782801632,0.986738609902
61136.0,46.3360585613,0.987558255892
82528.0,46.3154220244,0.987409128871
90055.0,46.1522742519,0.987242147789
60669.0,46.3254146626,0.987337187132
84039.0,46.1351305654,0.987088134835
60802.0,46.2667993662,0.987199134839
82697.0,46.2966961032,0.987372625526
90721.0,46.0771950102,0.986845618203
59898.0,46.3281910379,0.987420069661
89782.0,46.120062864,0.986942170561
59742.0,46.3771746443,0.987539637824
95055.0,46.132028937,0.987009074854
61869.0,45.8752365374,0.984545245067
83830.0,46.2880119997,0.987034575793
80485.0,46.3337268092,0.987375727865
84420.0,46.147467773,0.986995530922
60769.0,46.3454256057,0.987475990779
79735.0,46.3233566131,0.987357579942
80097.0,46.3414244149,0.987471096404
81854.0,46.2922494481,0.987135348873
82403.0,46.3220223587,0.987378894909
88187.0,46.1221505031,0.986923742059
59993.0,46.3645839863,0.987477063733
82667.0,46.1353015123,0.986937061924
59859.0,46.3285902617,0.987409677824
79062.0,46.3071861496,0.987288924385
85065.0,46.3619316138,0.987630267821
86929.0,45.9246160191,0.984819159413
88207.0,46.3323289626,0.987350920233
81476.0,46.3386228184,0.987228081278
91365.0,46.2304780419,0.987312961994
60022.0,46.4527575032,0.987621458039
90239.0,46.2101731411,0.987229550997
60152.0,46.4075042175,0.987471452932
90376.0,46.1985751046,0.987183711792
61062.0,46.3938446427,0.987439896688
89643.0,46.1899548627,0.987171725503
61694.0,46.3643129657,0.987376144444
82765.0,46.1787108749,0.987168783644
61155.0,46.3090114773,0.987331520742
78007.0,46.3203124885,0.987491248032
89690.0,46.0794083262,0.986889038356
66167.0,45.887661353,0.984759184376
80844.0,46.2162375722,0.986888709888
84783.0,46.3005280502,0.98759093091
80153.0,46.3218160912,0.987582816303
80012.0,46.3577074484,0.98775865096
81950.0,46.2723130637,0.987295372512
85283.0,46.2771338646,0.987258281958
79618.0,46.2590863571,0.98726097142
92511.0,46.1275628102,0.98715275514
60199.0,46.335471728,0.987383191696
93051.0,46.1059237238,0.987109958115
59772.0,46.343691591,0.987455210466
88894.0,46.1167230472,0.98714627249
60962.0,46.3168776358,0.987420898045
96536.0,46.0709021766,0.987075260261
63444.0,45.7770128762,0.984528802243
96611.0,45.8527479035,0.986803446072
96606.0,45.854039539,0.986707884539
102303.0,45.7268006235,0.986974850402
62111.0,46.0190554321,0.987394352838
98964.0,45.7347339495,0.986886434048
60929.0,45.9556734938,0.987073549143
97545.0,45.7180792152,0.986654039105
60654.0,45.935403218,0.986959140278
97377.0,45.6911105461,0.986515941123
60191.0,45.9021160189,0.986848590992
95482.0,45.7010857056,0.986565108743
60255.0,45.9356708031,0.986949790617
95079.0,45.7099944472,0.986622060319
60073.0,45.9178524405,0.986963301617
98066.0,45.3243145241,0.983955194514
64125.0,45.8869362432,0.986727770529
93440.0,45.7182199882,0.98673686535
60575.0,45.9507249244,0.987256993277
94133.0,45.7275756795,0.98710404518
60806.0,45.9831389328,0.987425320418
280583.0,45.8134916915,0.987162489266
61061.0,46.6369212336,0.988995558881
106987.0,45.7735389116,0.986758893299
65186.0,46.0255384884,0.987283569447
100135.0,45.7594073014,0.986766511814
61741.0,45.9801964236,0.987186562698
94040.0,45.7633582314,0.98687105822
60431.0,45.9597982017,0.987167229138
97010.0,45.7216047533,0.986868948116
62604.0,45.5051802407,0.984361636299
88756.0,45.8405547793,0.986608172223
95765.0,45.6684768873,0.98635905871
60262.0,45.9803095355,0.987336953456
99794.0,45.6961269661,0.986776550298
60537.0,45.9951129496,0.987599063379
94105.0,45.7193899115,0.986839107434
60732.0,45.9628182389,0.987312610347
94932.0,45.6886009016,0.986578492811
60046.0,45.9412382766,0.987092712379
97034.0,45.6860832973,0.986473823129
60364.0,46.0011117152,0.98716668182
94367.0,45.7965483756,0.986612928253
60688.0,46.0821523791,0.987244917384
97474.0,45.8072671209,0.986530295625
61288.0,45.6637167425,0.984422180158
89921.0,45.9766978381,0.986487342508
98072.0,45.824936721,0.986642165483
60852.0,46.072925825,0.987100788457
99430.0,45.8123505563,0.986784361732
61370.0,46.0481743764,0.987095866028
97966.0,45.7973819886,0.986813950495
62513.0,45.996520314,0.986777054815
95978.0,45.7759683512,0.986559350496
60398.0,45.984059747,0.986893817034
96168.0,45.7368089718,0.986499969643
60543.0,45.9459552054,0.98681187288
92926.0,45.742780367,0.986550962294
60420.0,45.953034577,0.986862200163
99578.0,45.6916212685,0.986573453918
62254.0,45.5197787936,0.984211408472
88303.0,45.8469294898,0.986459073902
95968.0,45.6729466492,0.986127908807
59779.0,45.9739406574,0.98700893126
97454.0,45.7144864105,0.986430728466
59385.0,45.9819600611,0.987006269032
99262.0,45.72394775,0.986502074125
60848.0,46.0069586228,0.987282275961
95658.0,45.7480150514,0.98658163246
59917.0,46.0007556925,0.987111649979
95216.0,45.7380104553,0.986457443875
59836.0,45.9971738422,0.987049726405
93118.0,45.7534361958,0.986451229384
59407.0,45.9967484678,0.9870480672
95537.0,45.7494233821,0.986495933678
60610.0,45.5822282771,0.984324950106
87194.0,45.8811901833,0.986369801019
96984.0,45.7368381389,0.986422624714
60599.0,45.9819969228,0.987013117822
97195.0,45.7634189615,0.986729253252
60406.0,45.9589309078,0.986912854344
96506.0,45.7499824539,0.986539171254
60310.0,45.9359657595,0.986625299264
97668.0,45.765034531,0.986689060561
63158.0,46.0293266771,0.98702560152
94541.0,45.7908522996,0.986557737695
59660.0,46.0149863773,0.986959331834
94646.0,45.7870838555,0.986612742335
59683.0,45.9792725729,0.986851367989
99073.0,45.7514948683,0.986494450642
61659.0,45.5576490849,0.984131682079
88303.0,45.8988538294,0.986416545886
96921.0,45.7050118582,0.98605678384
59815.0,46.0289878319,0.987112245122
98807.0,45.7648844856,0.986522651412
59335.0,46.0508456308,0.987226954601
95606.0,45.7744512734,0.986493180467
59155.0,45.9926340791,0.986967133857
99973.0,45.7144733124,0.986254830087
59880.0,46.0124993781,0.987124760368
94181.0,45.7686179969,0.986430229695
60472.0,46.0320099908,0.987059375145
93090.0,45.765440862,0.986427702614
59035.0,46.022545705,0.987078995605
95500.0,45.7710718368,0.986410402624
60813.0,45.5661010198,0.984117553207
86991.0,45.8994345764,0.986370836223
96153.0,45.7566922557,0.986406753416
60839.0,46.0020094355,0.986875360593
96374.0,45.8076049531,0.986671018197
59598.0,46.0186298544,0.986951051516
95404.0,45.809548668,0.986621215252
60760.0,45.9634507098,0.98657530275
94527.0,45.7851057218,0.986467096932
60563.0,45.9748627326,0.986748005182
95505.0,45.7868017074,0.986589846217
62262.0,46.023942297,0.986906918405
90736.0,45.8170508007,0.986584876683
59231.0,46.0014089972,0.986854948252
98769.0,45.780379346,0.98658283177
61690.0,45.5746619241,0.984140838216
86926.0,45.9038111793,0.986408380507
94198.0,45.7438234315,0.986154622722
59051.0,46.0301940594,0.987116996208
95622.0,45.7887160433,0.986539803583
58682.0,46.0481515281,0.987176883739
93986.0,45.7768147856,0.986474707567
59180.0,46.0192240321,0.987009049175
94146.0,45.7523097136,0.986323247724
58900.0,46.0168402476,0.987005890882
98460.0,45.728265161,0.986289306326
59392.0,46.0213026724,0.987178502472
91979.0,45.7984776968,0.986545964268
59086.0,46.0246499596,0.98705692713
96272.0,45.7730288815,0.986445789654
59704.0,45.5761361559,0.984094633542
86144.0,45.8873686104,0.986287731758
95328.0,45.770294083,0.986376153621
59390.0,46.0215431618,0.986944085851
95618.0,45.8338805747,0.986774257715
59310.0,46.0371374073,0.987055351461
95771.0,45.8051591967,0.986636267126
59709.0,45.9734411926,0.986586891708
94941.0,45.7664067898,0.986389282409
59714.0,45.9741821751,0.986692805328
93678.0,45.770622519,0.986411835834
59518.0,45.9852799389,0.986823859419
94873.0,45.7974672278,0.986771460685
61282.0,46.0414010872,0.987097337443
105339.0,45.7849910275,0.986715436241
62528.0,45.5977835473,0.984234881888
96963.0,45.6825694628,0.98586502236
62523.0,45.9189010308,0.986333327375
96918.0,45.7572278437,0.986398793398
60147.0,45.9954966724,0.986825465627
96089.0,45.7871805727,0.986633488335
59470.0,46.0202863624,0.987014574027
95491.0,45.777410107,0.986491008394
59864.0,45.9497862609,0.986656119639
96300.0,45.7363285525,0.986320212689
59712.0,45.9527467612,0.986611340146
95454.0,45.726613499,0.986272352004
59222.0,45.9652506831,0.986688518
97333.0,45.7576263216,0.986631971761
61515.0,46.0058133498,0.986898037025
97160.0,45.3498077052,0.983613759993
64118.0,45.9249910249,0.98636592231
93202.0,45.7433824009,0.98627650201
59579.0,45.9826615584,0.986820995599
95124.0,45.7845550121,0.986602262123
59324.0,46.0026523775,0.986970359148
94197.0,45.7521688476,0.986439897175
59719.0,45.9047534316,0.986388963515
92828.0,45.7274145939,0.986268198218
60371.0,45.9332440575,0.986577900686
92241.0,45.7302845102,0.986349533374
59833.0,45.9354015218,0.986611508804
90338.0,45.742382032,0.986408652173
58608.0,45.9534757045,0.986780870455
95539.0,45.6994949513,0.986585048273
63666.0,45.5156026312,0.983989602137
84896.0,45.8469024823,0.986235387003
93039.0,45.6652362653,0.985895654717
58879.0,45.9933226914,0.986937611434
93095.0,45.7304161736,0.986311609495
58787.0,45.9824202117,0.987004747831
92008.0,45.7216745909,0.986264000473
59024.0,45.9451053338,0.986789913683
91088.0,45.691082887,0.986096012843
58192.0,45.9296727558,0.986715311284
88524.0,45.6853992786,0.986109122362
58351.0,45.9182266515,0.986770473861
86596.0,45.6821806123,0.98616936317
58925.0,45.8998566235,0.986730263729
88760.0,45.6429434407,0.986047666024
59715.0,45.3796667161,0.983377347969
75963.0,45.7080350118,0.985788638202
83249.0,45.6542257891,0.986075798397
57724.0,45.8455444311,0.986547154186
0.0,45.6566303373,0.986330093044
0.0,45.7340456669,0.98636262335
0.0,45.4292943476,0.985685522981
