bytes,psnr,ssim
1413135.0,43.0562102819,0.990757967635
46044.0,43.0513464683,0.990715468276
593047.0,42.9700540317,0.990091100437
83327.0,42.9433754622,0.98987139118
80372.0,43.0235164232,0.990215656007
604131.0,42.9126957455,0.989594838274
79457.0,42.9169854847,0.989517306377
81681.0,43.017151271,0.989957829708
611990.0,42.9369198442,0.989428791636
83575.0,42.9320111543,0.989388910939
81785.0,43.0281955367,0.989844879669
552969.0,42.9223438771,0.98934779458
77995.0,42.9080431672,0.989305062972
80656.0,42.9899897646,0.989726400105
833463.0,42.8656400801,0.989040926138
103648.0,42.8582149602,0.988994721089
109688.0,43.0576810909,0.990890562311
719016.0,42.9251359135,0.989926441525
112851.0,42.9118954844,0.989584328958
94870.0,43.0007198793,0.989988537756
586691.0,42.9021544043,0.989439935436
79395.0,42.9192474471,0.989407024289
78683.0,43.0143412376,0.989837905476
555259.0,42.9182759851,0.989329348682
77187.0,42.8939380107,0.98929154376
76745.0,42.9852199337,0.989748613759
531431.0,42.8904797616,0.989263744427
76369.0,42.8918041742,0.989264904495
76259.0,42.98561283,0.989694012306
541012.0,42.8817688635,0.989099302033
91152.0,42.8807564278,0.989175164009
80337.0,42.9791263707,0.989677176347
877316.0,42.9150738275,0.990116780332
209734.0,42.9293858601,0.989786444896
126859.0,43.0153190602,0.990110226569
626832.0,42.9194769797,0.989527551648
92504.0,42.9116697341,0.989424519126
91619.0,43.0005514897,0.989851292373
564632.0,42.8952672688,0.989337841945
85125.0,42.9016318042,0.98931983292
84101.0,43.004047588,0.98978202557
554031.0,42.9167749178,0.989304474955
84134.0,42.9128236572,0.989249783575
87997.0,42.9902757983,0.989693365179
571433.0,42.8928050885,0.989064297588
104129.0,42.9145068397,0.989182787745
86945.0,43.0103407899,0.989705568007
842465.0,42.9355648132,0.989261350657
81942.0,42.9881817748,0.990248586612
165285.0,43.0682438128,0.99039671508
682822.0,42.9533164613,0.989611701604
97027.0,42.9338130082,0.989508677799
98276.0,43.0284264492,0.989918605547
575659.0,42.9467613579,0.989391846959
83006.0,42.9566137981,0.989368828559
80541.0,43.0527168268,0.989827134739
544369.0,42.97212347,0.989364636397
78611.0,42.9705287958,0.989366458278
77861.0,43.0712471611,0.989791326283
560727.0,42.9503685913,0.989192796356
96064.0,42.961140851,0.98926786129
84246.0,43.0642483781,0.989770388548
811589.0,42.9652988651,0.989256017665
80575.0,42.9486669784,0.989116259411
99891.0,43.1559792859,0.990956270886
730954.0,43.0336413708,0.989968851677
115318.0,43.0215112374,0.989729400986
105456.0,43.1026111609,0.990064090063
598297.0,43.0096083775,0.989492849282
83709.0,42.9998081075,0.989445223146
84639.0,43.0988082016,0.989887352865
563814.0,43.0014436731,0.989395233
79790.0,42.9874185675,0.989350239034
83696.0,43.0556989649,0.989778817716
571660.0,42.9307041471,0.989139222096
98569.0,42.9177527116,0.989228377012
84370.0,43.0008938852,0.989717192009
529624.0,42.8805050084,0.989265334623
75401.0,42.881071667,0.989268005466
76709.0,42.9767032026,0.989705805367
844556.0,42.9278420171,0.990194434871
200370.0,42.925029689,0.989906940333
119687.0,42.9998731429,0.990164492097
622234.0,42.8766673183,0.989476897191
85598.0,42.8394589762,0.989390328164
85108.0,42.9265854703,0.989797405664
553379.0,42.8198442028,0.989295867309
79364.0,42.8117739691,0.98925915778
79612.0,42.8808170813,0.989679087295
563820.0,42.7465319892,0.989044457204
95219.0,42.7195031365,0.98908992953
82489.0,42.7724468472,0.989581892272
534953.0,42.6861868084,0.989100125025
79511.0,42.6599040641,0.989091717469
78073.0,42.7493030141,0.989541521633
852392.0,42.6562057409,0.989038227205
81327.0,42.726896711,0.989970713916
174696.0,42.793877867,0.990053716321
642522.0,42.6589400513,0.989357920885
90301.0,42.6813453662,0.989281130852
87423.0,42.7475682577,0.989662485388
565383.0,42.6726419872,0.989162473174
79402.0,42.7139417414,0.989144604035
83412.0,42.8533240957,0.989613249215
578245.0,42.7885486878,0.989010682656
99819.0,42.8085422264,0.989124333991
84904.0,42.9057348937,0.989645809063
531031.0,42.8293803198,0.989215826142
77612.0,42.8356227876,0.989217476721
77528.0,42.9359890586,0.989662985454
813466.0,42.8471106085,0.989182096181
81449.0,42.8322772665,0.989030822001
99076.0,43.034424269,0.990839387143
739713.0,42.8997150876,0.989799751828
116804.0,42.8806308212,0.989549088754
95710.0,42.955575438,0.989940207032
575439.0,42.847267113,0.989378888306
81628.0,42.8472118203,0.989352415259
80572.0,42.9588748115,0.989781057751
575211.0,42.8537465353,0.989180858762
98584.0,42.9016488857,0.989272539027
84771.0,43.0110672703,0.98979846284
545194.0,42.9091595808,0.989304896767
78469.0,42.9314801717,0.98931408308
78027.0,43.0274478422,0.989776050999
537634.0,42.9321803052,0.989296663406
77902.0,42.9310151772,0.989273843726
77728.0,43.0287622551,0.989743270795
826930.0,42.9690424391,0.990235617612
209861.0,42.9671818096,0.989721353565
116358.0,43.0640838559,0.990071782709
604235.0,42.9553674755,0.98949880908
83351.0,42.9350297832,0.989402903697
86403.0,43.0388978219,0.98981915044
586525.0,42.9137282378,0.989141573253
96404.0,42.9202382932,0.989257861246
83540.0,43.0163440893,0.989758294551
531156.0,42.9354139142,0.989297297646
74934.0,42.9115511564,0.989280907366
75467.0,42.9904013879,0.98971229846
525144.0,42.8870428647,0.989222629328
76322.0,42.8831139303,0.989216569783
79010.0,42.9784281802,0.989669277755
839504.0,42.8616618109,0.989165008387
83964.0,42.9143409137,0.990308491398
164507.0,42.9921144824,0.990458507662
660730.0,42.888842134,0.989737181475
95791.0,42.8844603591,0.989557178431
91990.0,42.9819847016,0.989948385338
613858.0,42.8784339756,0.989268888974
98811.0,42.9048587783,0.989326927652
85782.0,43.0012742844,0.989815050386
544409.0,42.8976253949,0.989298651083
78322.0,42.8959146229,0.989302145594
77884.0,42.9954265509,0.989749614393
532714.0,42.9101331257,0.989272567608
78928.0,42.9117563971,0.989268838957
78851.0,42.997835612,0.989718075284
807056.0,42.8919260014,0.989212692365
80742.0,42.8771559922,0.989068539475
100054.0,43.0829142749,0.990863359901
750886.0,42.9561542197,0.989855262509
118896.0,42.941967757,0.989590232269
108468.0,43.0327514603,0.989948350755
626308.0,42.926811255,0.98922747535
103276.0,42.9331706018,0.989308603877
88022.0,43.0403205393,0.989805394649
539272.0,42.9411791092,0.989342925915
76142.0,42.9481726431,0.989319774716
74791.0,43.027621077,0.989759049077
529832.0,42.9401463474,0.989283404729
76771.0,42.9283250258,0.989268721322
78433.0,43.0031966407,0.9897013962
523020.0,42.9006366547,0.9892357256
80576.0,42.9041503748,0.989230444303
80307.0,42.9845634301,0.98968043748
844241.0,42.9260663905,0.99013957552
212921.0,42.9093282665,0.98980641536
119555.0,42.9852069274,0.990114438704
631206.0,42.8435121451,0.989317122938
103292.0,42.8495505538,0.989327511684
88493.0,42.924424619,0.98978362194
555673.0,42.8297732643,0.98927727988
82977.0,42.8108578477,0.989263751892
81563.0,42.8964548604,0.989689030933
542820.0,42.7838910785,0.989199614958
81720.0,42.789864981,0.989197530445
81907.0,42.8741109853,0.989665770973
530616.0,42.7956872017,0.989173276218
80883.0,42.7826917024,0.989151240157
80609.0,42.8867398014,0.989613011134
829651.0,42.7849652471,0.989125357891
81561.0,42.8522050534,0.99017012148
169058.0,42.9085270415,0.990221985679
703209.0,42.7839414659,0.98929747259
115804.0,42.7971483263,0.989277407006
94333.0,42.8941430522,0.989730491797
557039.0,42.7663502713,0.989240853876
76545.0,42.7637579317,0.989200568509
79517.0,42.838052233,0.989643504049
531780.0,42.7345985478,0.989148805225
75348.0,42.7193737161,0.989128045374
76875.0,42.8085804126,0.989556035127
525726.0,42.69810369,0.989059666845
77902.0,42.7104369671,0.989065212124
77596.0,42.7884470875,0.989526365106
807709.0,42.6928873618,0.989038199688
80253.0,42.6675625354,0.988886280955
99183.0,42.8521566824,0.990717358163
757005.0,42.7239521836,0.989611389258
131802.0,42.7237151449,0.989441971761
102648.0,42.8166136891,0.989827234561
590770.0,42.7082836826,0.989265854413
81546.0,42.7019027322,0.989221391624
79218.0,42.7932155141,0.989673555209
546231.0,42.700361959,0.989175524337
78276.0,42.7004343388,0.989153601322
76454.0,42.7981292033,0.989621393746
526269.0,42.7285932366,0.989139933876
75181.0,42.7128479434,0.989131107314
77222.0,42.814291484,0.989592244304
531273.0,42.7406548483,0.989140383636
76416.0,42.7256262957,0.989095249491
80831.0,42.8141392635,0.989560628391
855324.0,42.7926067323,0.989993685175
217658.0,42.7706562724,0.989615126927
122167.0,42.8729045576,0.989959535216
639429.0,42.79151885,0.989404852772
88044.0,42.8088902495,0.989326570497
84274.0,42.902391683,0.989752160781
546088.0,42.7947616072,0.989234879421
76029.0,42.8061289188,0.989218892882
76114.0,42.9036794359,0.989671438202
527035.0,42.8055259561,0.989196920261
77017.0,42.8114591758,0.989180935638
76420.0,42.9117529094,0.989637162952
524640.0,42.8199149799,0.989170262254
75435.0,42.8201801975,0.989177123245
75958.0,42.9184660896,0.989622380391
1350452.0,42.7816175831,0.989017742299
94861.0,43.0206655316,0.991034224879
697713.0,42.8760030154,0.98975661972
111059.0,42.8590136383,0.989570004018
89900.0,42.9469976768,0.989950739286
569562.0,42.8488466348,0.98941089376
79023.0,42.848715177,0.989370188562
79866.0,42.9579909023,0.989797863678
526995.0,42.8662728877,0.989303186757
75950.0,42.8685633114,0.989281552702
78634.0,42.9694201656,0.989768834309
510475.0,42.8957276089,0.98931699569
75681.0,42.9035018976,0.989339397458
74647.0,42.9900137615,0.989775653793
552896.0,42.8948691961,0.989182608907
84301.0,42.9200652653,0.989148412042
89189.0,43.0554430013,0.989751624953
856066.0,43.0267024468,0.990298609409
203776.0,43.0293898571,0.989940197541
121351.0,43.1112175543,0.990196293491
606257.0,43.0209063399,0.989617264341
84240.0,43.0457435675,0.989570392833
84182.0,43.1850089249,0.990013796011
556987.0,43.0835117087,0.989512432529
79651.0,43.0826417518,0.98948057634
82306.0,43.1829258783,0.989913943057
542473.0,43.0853811719,0.989435895897
80146.0,43.1058602939,0.989445707653
79218.0,43.1994058763,0.989905214525
549724.0,43.1083436911,0.989404660793
81083.0,43.0983261565,0.989331077689
86788.0,43.2097552248,0.989860903191
835158.0,43.1029296696,0.989371457489
83628.0,43.1478914018,0.99046914757
169779.0,43.2188602613,0.99052684542
666534.0,43.1078896664,0.989771242038
93765.0,43.1042337664,0.989692452478
91322.0,43.1746059145,0.990075381168
559121.0,43.0627535678,0.989538000986
79847.0,43.0513499608,0.989492997846
79403.0,43.1398616584,0.989920453253
523915.0,43.0397722301,0.989424535475
78807.0,43.0409330466,0.989433359142
75918.0,43.1295075438,0.989865382168
565935.0,43.0053875498,0.98925097888
85547.0,43.0212463338,0.989222675185
89463.0,43.1245759769,0.989798969106
812850.0,43.0263772175,0.989300329522
81199.0,43.0061500334,0.989195121027
99076.0,43.1974474107,0.990943624379
720016.0,43.0889995416,0.989982634264
126241.0,43.0615374576,0.989731381479
98963.0,43.1437154694,0.990099330934
567760.0,43.0368295036,0.989539887892
79880.0,43.0122145979,0.989491806297
82317.0,43.0948433188,0.989924429802
541106.0,43.0129724394,0.989446684707
80224.0,43.011006176,0.989428605142
80252.0,43.0799249321,0.989877667342
553970.0,42.9493317232,0.989355699206
79810.0,42.9404273083,0.98929234418
86575.0,43.0272450924,0.989797853895
534569.0,42.9405898718,0.989334722107
80872.0,42.9595136586,0.989340599058
78758.0,43.0863658807,0.989854355661
850621.0,43.0599961184,0.990361150035
204549.0,43.036281635,0.989982907664
122274.0,43.1544866598,0.990297159707
629023.0,43.0306510903,0.989636911233
88764.0,43.0072912008,0.989572108612
87199.0,43.1202639341,0.990000002806
545312.0,43.0170311858,0.989482875959
78149.0,43.0221948156,0.989481203204
76463.0,43.1052330363,0.989892288365
577329.0,42.9968178516,0.989280351262
86370.0,43.0274274365,0.98924137847
91331.0,43.1541834577,0.989827829646
531264.0,43.063740492,0.989340314994
79830.0,43.0483849849,0.989345373655
75178.0,43.1106422976,0.989774306584
840161.0,42.991189984,0.989276083854
78418.0,43.0336690884,0.990388824721
150425.0,43.1080846059,0.990523897088
678346.0,42.9667471209,0.989694910547
96417.0,42.9335366173,0.989524319635
87673.0,43.0018872439,0.989917710613
574130.0,42.875859832,0.989374890784
80035.0,42.8814413992,0.989357617804
77756.0,42.9677141778,0.989798741805
567807.0,42.8657940119,0.989303863673
77523.0,42.8711399383,0.989200492385
86123.0,42.9774413525,0.989733126139
534781.0,42.8807636684,0.989251188581
77848.0,42.8795033579,0.989243835182
76228.0,42.9771220444,0.989736364173
809112.0,42.893724243,0.989235854663
79105.0,42.8738219192,0.989080216015
98760.0,43.084541524,0.990992159262
744016.0,42.9583407482,0.989962002069
119857.0,42.9556241206,0.989613038574
98760.0,43.0470866451,0.990017872919
556923.0,42.9517601428,0.989474165721
78047.0,42.9533273451,0.989447839887
75100.0,43.0443137335,0.989855596074
578853.0,42.9239051614,0.98925649334
84431.0,42.9293423521,0.989177335195
90910.0,43.0177382096,0.989750183794
532755.0,42.9226120339,0.989260072366
80387.0,42.902515073,0.989277180799
75520.0,42.9832271909,0.98973047915
529117.0,42.8835540832,0.989246440925
76141.0,42.8798280533,0.989233673022
76715.0,42.9486957577,0.989682935092
837522.0,42.8768152461,0.990124335893
202521.0,42.8711782601,0.989802715305
117519.0,42.9601286603,0.990086023951
624829.0,42.86401524,0.989466927538
86183.0,42.8685683342,0.989398477572
84653.0,42.9458418824,0.989818933019
581297.0,42.843248932,0.989288347553
78094.0,42.8510974512,0.98920379979
84610.0,42.9386372778,0.989708008402
551168.0,42.8501633072,0.989226372182
78969.0,42.8529036781,0.989231542095
76019.0,42.9329328038,0.989679167934
534201.0,42.8428777559,0.989218002931
74242.0,42.8130829609,0.989191118604
75435.0,42.9127386642,0.989654780746
843434.0,42.8352549625,0.989172121882
78082.0,42.8768661991,0.990129138047
157625.0,42.956156462,0.990293588537
663426.0,42.852037321,0.989511451617
90238.0,42.875493719,0.9894510373
81222.0,42.9500402851,0.989843856756
599539.0,42.8570566682,0.989217267444
85736.0,42.8841053873,0.989170899321
87691.0,42.9795996585,0.989724314029
531269.0,42.8927615245,0.989249803355
76570.0,42.8931022612,0.989271065221
73442.0,42.9830708665,0.989731950533
524346.0,42.8844542676,0.989263951645
72994.0,42.8722324515,0.989240548097
75846.0,42.9652895562,0.989691642936
805556.0,42.863802313,0.989182198183
76971.0,42.8406036422,0.989034486949
96943.0,43.0473082056,0.99081636558
737025.0,42.9089610112,0.989835976073
116925.0,42.9019760847,0.989638551519
98746.0,42.9900168821,0.989940080183
598502.0,42.9004446938,0.989398204777
80669.0,42.8931275176,0.98930384978
87721.0,42.9820613934,0.989781839972
554757.0,42.9060336913,0.989305110267
79500.0,42.9037723748,0.98929892998
77205.0,42.995323226,0.989742007329
536908.0,42.9084502643,0.989273997185
75978.0,42.896298153,0.989256722957
75860.0,42.9878214502,0.989716701307
523751.0,42.8925685434,0.989234823542
75288.0,42.9013902441,0.989232846662
77267.0,42.9899674897,0.989689078161
836339.0,42.9376220248,0.990160231955
211723.0,42.9333626339,0.989842665894
131431.0,43.0110068248,0.990084591474
648423.0,42.8705446326,0.989363174962
95686.0,42.8860983312,0.989265062591
94868.0,42.9785404413,0.989792106113
559059.0,42.8694228196,0.989273175833
79811.0,42.8569227701,0.989257325335
78149.0,42.9894069944,0.989772860171
537698.0,42.8862599245,0.989275813652
75678.0,42.905623338,0.989278403312
75138.0,42.9920226482,0.989726301603
534845.0,42.9018212869,0.989248339937
75398.0,42.9081066317,0.989243594752
76755.0,42.9896430629,0.989697350057
837451.0,42.8866861055,0.989185653183
80192.0,42.9332780878,0.990200106101
154061.0,43.0093047464,0.990343387355
693185.0,42.8910758078,0.989624562144
94864.0,42.8601675438,0.989393601032
95482.0,42.9578633624,0.989870821296
563682.0,42.8479232853,0.989343786368
79025.0,42.8504080785,0.989318607798
76621.0,42.932839876,0.989755196053
540562.0,42.8353857019,0.989263783743
75022.0,42.83847028,0.98923881266
75777.0,42.9198692672,0.989693089567
529876.0,42.8235503776,0.989209284201
76771.0,42.8240512364,0.989183495271
76606.0,42.9154176944,0.989643200301
811807.0,42.812230398,0.989148605158
78754.0,42.8008263154,0.989008632526
97043.0,43.0141452667,0.99085838573
783475.0,42.8345390287,0.989563698234
127265.0,42.835393698,0.989324370325
104313.0,42.9491433543,0.989853008169
581785.0,42.8516880121,0.989321411214
79040.0,42.8553542882,0.989304739554
77936.0,42.9517260099,0.989754614551
546470.0,42.8562402981,0.989281780683
74527.0,42.851458699,0.989279781698
75615.0,42.934417794,0.989718558811
536142.0,42.8525780702,0.989235868172
74958.0,42.8484979991,0.98922801972
75731.0,42.9560989113,0.989682678304
525430.0,42.8620305211,0.989195922557
76543.0,42.8757847831,0.989209666041
75093.0,42.9580596942,0.989646223685
866359.0,42.8523968747,0.990061224059
218605.0,42.8568009817,0.989671860794
153678.0,42.9488266528,0.989987131797
610180.0,42.8365770765,0.989391152244
84366.0,42.8397148911,0.989359068955
81946.0,42.9382255337,0.989776624017
549362.0,42.8390410419,0.989270618166
74677.0,42.8335031843,0.989248654024
77805.0,42.9274990743,0.989691035433
536095.0,42.8276841908,0.989225855761
76618.0,42.832122754,0.989194224972
75701.0,42.9308463902,0.989653102162
516864.0,42.844038307,0.989201201178
74551.0,42.8486453873,0.989197831731
73897.0,42.9436035055,0.989642089612
859398.0,42.8243019981,0.989029840926
83916.0,42.90393104,0.990065027609
167517.0,42.9957617542,0.990257299439
677380.0,42.8759209412,0.98946215083
93277.0,42.8774075323,0.989422268064
82695.0,42.9767442911,0.989844135774
558591.0,42.8703508566,0.989328747947
75465.0,42.8668081951,0.989281605733
75331.0,42.9530556846,0.98972398026
535476.0,42.8653322328,0.989239430711
75305.0,42.8642900641,0.989217977872
75928.0,42.9525069738,0.989682198751
527432.0,42.860537485,0.989202304086
76744.0,42.8872604023,0.989223162548
75284.0,42.9784396638,0.989671031127
1343251.0,42.8881753357,0.989175051228
80207.0,42.849593999,0.988968281047
109060.0,43.0742341554,0.991080525126
694199.0,42.9238039481,0.989906997254
111406.0,42.9103402012,0.989611886552
93290.0,42.9883900237,0.989993944252
569365.0,42.9007460794,0.989452793722
80277.0,42.8841204047,0.989397548182
80269.0,42.9755073013,0.989807874783
539222.0,42.8692833067,0.989318980408
78207.0,42.8618112136,0.989300372403
79977.0,42.9688769865,0.989782558431
523897.0,42.8635831251,0.989288124638
76851.0,42.8764654064,0.98931427301
76527.0,42.970618034,0.989751717995
554442.0,42.8514721447,0.989158477426
82776.0,42.8597425994,0.989092548971
88765.0,42.949165101,0.989666273701
842252.0,42.9072906398,0.990214349213
208566.0,42.9012412659,0.989913762241
138596.0,42.9977816028,0.990109459431
625174.0,42.8814366763,0.989491129206
89842.0,42.8933712495,0.989438303834
85741.0,42.9847554912,0.989852233308
547781.0,42.8808737479,0.989354691936
76458.0,42.8795365082,0.989321130069
76244.0,42.9725653422,0.989766844819
529820.0,42.8760168518,0.989273786584
76612.0,42.8645657419,0.989262351826
76882.0,42.9477896199,0.989707265032
547112.0,42.8475012034,0.989212199475
77956.0,42.8237445623,0.989121475258
87559.0,42.9175700464,0.989655112101
846305.0,42.8116748192,0.989168148668
83529.0,42.8635468561,0.990225894253
159835.0,42.9149088318,0.990274925155
665952.0,42.7785530183,0.989499228097
93563.0,42.7658774839,0.989363695049
88379.0,42.8637724183,0.989770175699
571751.0,42.7719824016,0.989260821284
79216.0,42.7930400693,0.989241531553
79257.0,42.9055305706,0.989708993284
530267.0,42.8120033654,0.989247256173
76124.0,42.8255413116,0.989234337154
74465.0,42.9170240015,0.989689474409
563663.0,42.8081071335,0.989101565697
82840.0,42.8253049829,0.989080047329
88025.0,42.9535647685,0.989675743321
806222.0,42.8711143906,0.989192788757
80284.0,42.8529061805,0.989084135708
96284.0,43.0672765679,0.990929141974
724399.0,42.951687184,0.989900152645
117489.0,42.9175253866,0.989658360615
100760.0,42.9930616838,0.98998772559
599905.0,42.8994675216,0.989448193681
84097.0,42.9062025723,0.98939897685
83600.0,43.0097027464,0.989852228526
557828.0,42.9410037554,0.989357316015
78992.0,42.9285699984,0.989343874425
79352.0,43.0163464711,0.989813688493
556678.0,42.9384248079,0.98931787125
78524.0,42.9557824496,0.989244452949
85190.0,43.0555719098,0.989784400951
533736.0,42.9761783128,0.989316352384
78933.0,42.9718610259,0.989316576615
76774.0,43.0701995566,0.989786923827
846361.0,43.0449276762,0.990240430438
205751.0,43.0637633675,0.989952290865
116742.0,43.1688920595,0.990301360799
625814.0,43.0868449494,0.989702936567
87663.0,43.1198999118,0.989625926756
87409.0,43.2088473885,0.990077214571
552663.0,43.0931196412,0.98958873004
77560.0,43.0913965374,0.98958106194
76493.0,43.1807042906,0.990008261772
570422.0,43.0475761214,0.989372477901
84920.0,43.0473213993,0.989321865327
90166.0,43.1538955862,0.98988946014
526261.0,43.0551930608,0.989406818694
78801.0,43.0466724489,0.989421635363
76317.0,43.1487995313,0.98989772271
825585.0,43.0572558285,0.989403680808
78236.0,43.1176053778,0.990629014447
150304.0,43.1614922395,0.990702068997
674715.0,43.0007077973,0.98987884375
96616.0,42.9716233503,0.989603633862
87144.0,43.0592616263,0.989990672985
551144.0,42.9312795173,0.989449237407
80641.0,42.9406253004,0.989416834347
78964.0,43.0261217826,0.989840512538
550557.0,42.9428898189,0.989359942748
78199.0,42.9454482006,0.989277657734
85529.0,43.0469189557,0.989819818439
520426.0,42.9483586251,0.989349001687
79050.0,42.954448311,0.989365318035
78343.0,43.043972147,0.989829594827
778773.0,42.958387432,0.989361605671
78466.0,42.932476574,0.989198222897
97674.0,43.1234376423,0.990900817168
709295.0,43.0153364866,0.989800478389
112442.0,43.0044340938,0.989637649663
87936.0,43.0997140703,0.990033487862
505478.0,43.0118112846,0.989527252858
80130.0,43.0256662906,0.989500839264
77232.0,43.1171696641,0.989914973152
524337.0,43.0111473971,0.989344523498
87001.0,43.0319334425,0.989285719565
92171.0,43.1369779119,0.989842457452
463553.0,43.055390565,0.989407761641
80509.0,43.0665114917,0.98941193376
78235.0,43.1684122637,0.989830135422
429872.0,43.0967464519,0.989412525031
79701.0,43.0974948124,0.98938743892
80210.0,43.1822248527,0.989773804006
673429.0,43.1327141496,0.99031284446
217880.0,43.1234936809,0.989879864469
131501.0,43.1894871656,0.990130347805
422772.0,43.1035246718,0.989582571008
102157.0,43.0496445468,0.989397815825
101294.0,43.0705132852,0.989579460351
0.0,42.9904008498,0.989231866362
0.0,42.9600095003,0.989066697665
0.0,42.9618503802,0.989061042843
