bytes,psnr,ssim
55542.0,36.9906825187,0.955317240489
986.0,37.0120824583,0.955483914257
736.0,36.9222557625,0.955272436509
121.0,36.9337377449,0.955135602897
114.0,36.9131604337,0.954995370206
738.0,36.8185436856,0.954894814219
122.0,36.7978932521,0.954828458195
124.0,36.8694321576,0.954760147031
721.0,36.8671933446,0.954679107518
126.0,36.8032275037,0.954647239768
144.0,36.8284113098,0.954671229007
723.0,36.8313946677,0.954654949031
128.0,36.809394521,0.954579698137
142.0,36.8613507193,0.954571595738
886.0,36.8535404093,0.95426471501
129.0,36.7718565134,0.954387817048
130.0,36.8530386909,0.955196825743
816.0,36.8395348366,0.954915308476
122.0,36.8166321897,0.954773238132
121.0,36.819266928,0.954688609686
767.0,36.8032369804,0.954541586951
133.0,36.7812658419,0.954488567806
152.0,36.7624410043,0.954364866278
954.0,36.7713739614,0.954284429453
140.0,36.7354132897,0.95428572848
160.0,36.7742763536,0.954265518727
889.0,36.747002686,0.954091588559
132.0,36.760904334,0.954116697166
140.0,36.7126469486,0.954137696738
868.0,36.506606145,0.953754594532
133.0,36.6900150961,0.954052353821
131.0,36.725249565,0.954103935479
664.0,36.7644275125,0.954776915822
132.0,36.6983018303,0.954556431756
140.0,36.6962506737,0.95429209542
663.0,36.6930697664,0.954160936007
116.0,36.6664461034,0.954114046059
119.0,36.6887326384,0.954074341896
561.0,36.684306849,0.953994016093
120.0,36.6684746437,0.953997968213
118.0,36.6933612419,0.954030808253
619.0,36.6904195905,0.953958332992
121.0,36.6076747632,0.95392351714
134.0,36.6796986766,0.953966583372
858.0,36.6536819604,0.953581892484
138.0,36.5328306948,0.953616186422
121.0,36.5475677264,0.953687504565
737.0,36.5992074481,0.953681401942
140.0,36.6201623869,0.954471835612
137.0,36.6325861171,0.954340399171
721.0,36.5247303247,0.954115829447
146.0,36.6155997205,0.954101475805
139.0,36.662912544,0.954151054834
759.0,36.5727373134,0.953880819159
135.0,36.5327083438,0.953823102857
134.0,36.611631272,0.953866178069
780.0,36.5842425203,0.953779005249
148.0,36.5998907935,0.9537883779
132.0,36.6397531226,0.953856968412
824.0,36.5881115678,0.953459518096
125.0,36.5766391036,0.95358155896
126.0,36.5972273938,0.953741242463
665.0,36.388505194,0.953508039936
138.0,36.5360903099,0.953611472364
127.0,36.5997004718,0.954329920981
595.0,36.5709045461,0.954035963547
125.0,36.569661931,0.953899688467
129.0,36.5946223362,0.953831855738
663.0,36.5585110814,0.953682791548
130.0,36.5470843687,0.953667152214
140.0,36.5539353651,0.953722495362
604.0,36.5402077527,0.953574306741
130.0,36.5543877001,0.953607619665
118.0,36.5678764233,0.953601003996
535.0,36.5551920492,0.953261014472
117.0,36.5860172838,0.953500732231
119.0,36.5960842148,0.953646594054
598.0,36.5563971644,0.953569293644
122.0,36.5718410859,0.95367152116
121.0,36.5785385872,0.953736867654
696.0,36.5774299359,0.954444977746
119.0,36.5658997141,0.954250641571
115.0,36.5519782588,0.95404595779
605.0,36.5586748871,0.95389098568
122.0,36.5431164791,0.953736941077
119.0,36.5341899252,0.953665221798
563.0,36.5452135461,0.953648686528
124.0,36.5395774479,0.953624210886
117.0,36.5066920679,0.95359344081
641.0,36.5221893733,0.953338704392
134.0,36.5265213303,0.953367119466
121.0,36.5190860477,0.953383644565
571.0,36.5237945407,0.953367956068
128.0,36.5292555213,0.953354638882
125.0,36.5378880291,0.953429711398
679.0,36.499063141,0.953344762737
139.0,36.5240858969,0.954098373731
139.0,36.5448382829,0.954021448231
604.0,36.5198603068,0.953732426809
147.0,36.5386950773,0.953704361398
154.0,36.5329562365,0.953725876789
594.0,36.4964020976,0.953549842558
148.0,36.4982059063,0.953560252603
146.0,36.5025662292,0.953533335588
539.0,36.4930148203,0.953149012666
144.0,36.5078738558,0.953337068857
147.0,36.5304154782,0.953467751472
679.0,36.5282690116,0.953441685799
128.0,36.4933958544,0.95348047133
136.0,36.5442793883,0.953623752108
628.0,36.5030756828,0.953550606713
137.0,36.5297437304,0.953644846565
133.0,36.5574994312,0.954434523352
584.0,36.5496253263,0.954180084429
129.0,36.5330344099,0.95395398776
127.0,36.5146385881,0.953849527111
509.0,36.5106711716,0.953777553881
125.0,36.5125523548,0.953803117945
133.0,36.5186390233,0.953770422169
540.0,36.4779930385,0.953438370157
129.0,36.4776040808,0.953567960051
130.0,36.4971223005,0.953611279081
482.0,36.4846482869,0.953549283056
124.0,36.4518915207,0.953435430034
133.0,36.4757161212,0.953474017924
603.0,36.4946137968,0.953484962063
124.0,36.4337510122,0.95342711785
126.0,36.4091662433,0.953345773919
603.0,36.4740329724,0.954045063305
116.0,36.5029100706,0.953842740636
115.0,36.4901924958,0.953643048961
526.0,36.4719866615,0.95347457499
117.0,36.4414287716,0.953327073878
116.0,36.4732459375,0.95325558202
565.0,36.473217452,0.952999884191
111.0,36.4790330248,0.953125668837
111.0,36.4847007161,0.953205048702
472.0,36.5126159225,0.953256282829
111.0,36.4930352634,0.953291972064
120.0,36.4996776935,0.953262614639
449.0,36.5363786936,0.953276780762
113.0,36.5274675189,0.953260293619
113.0,36.5087908029,0.953256161127
393.0,36.5097956703,0.953246848407
112.0,36.550145509,0.95398883482
113.0,36.5241553639,0.953745941446
441.0,36.5189937192,0.953591860048
111.0,36.4688235505,0.953521683193
117.0,36.5302198126,0.953455622354
497.0,36.5304411316,0.953215348316
111.0,36.5107472747,0.953339958639
110.0,36.4503019392,0.953313738365
484.0,36.4987003893,0.953337708968
113.0,36.4993084204,0.953317290647
111.0,36.5330010041,0.953326732066
381.0,36.5434742773,0.953343774967
111.0,36.5185348221,0.953359498877
110.0,36.5441256622,0.953390635511
378.0,36.528503113,0.953298613476
112.0,36.4985542544,0.953225663759
112.0,36.5135118783,0.953962073499
363.0,36.4779201498,0.953729989756
113.0,36.4631878768,0.953582526857
111.0,36.4793794298,0.953468838582
360.0,36.4429744756,0.953085221196
113.0,36.4596070197,0.953215135589
110.0,36.4580265453,0.953252930479
359.0,36.4857126595,0.95326057303
113.0,36.5052290952,0.953303386852
117.0,36.5116862798,0.953282239011
316.0,36.4897487727,0.953285814951
113.0,36.4953305918,0.953259529713
112.0,36.4647811287,0.953188302936
298.0,36.5024709897,0.95319089934
114.0,36.4871330555,0.953168021359
112.0,36.4755175741,0.953153154207
346.0,36.5136204159,0.953874973379
114.0,36.5034699976,0.953634885747
111.0,36.4837910779,0.953432572183
361.0,36.4587700223,0.953196680492
114.0,36.4396786767,0.953196325731
111.0,36.4552557293,0.95320124325
403.0,36.4404366914,0.953128364008
114.0,36.4269955922,0.953169994923
113.0,36.4176586188,0.953174177154
440.0,36.4071864955,0.953133074886
113.0,36.4223789469,0.953128329972
113.0,36.4346760359,0.953135927413
455.0,36.4282346917,0.953145664605
114.0,36.4342959803,0.953211883997
115.0,36.4516718283,0.953187815183
434.0,36.3972246543,0.953150797196
118.0,36.4991464282,0.953968431702
119.0,36.5020934344,0.953746934006
383.0,36.4617187563,0.953205229915
132.0,36.4784942114,0.953249658985
122.0,36.5068146313,0.95331803824
323.0,36.5079264694,0.95327687351
114.0,36.5047821895,0.953282537213
112.0,36.4896671349,0.953288143834
335.0,36.4980916228,0.953293088188
113.0,36.4940519962,0.95329803226
113.0,36.5005908588,0.953276948426
318.0,36.4646369689,0.953316374672
115.0,36.5239323255,0.953348869957
116.0,36.4890985554,0.953309668402
317.0,36.4837803489,0.953277066374
118.0,36.5072401476,0.953296004517
115.0,36.5307619694,0.954083504135
305.0,36.4894979142,0.953624725011
114.0,36.5126725651,0.95362816139
113.0,36.5154388796,0.953545367492
260.0,36.4648308996,0.953462887687
112.0,36.41597527,0.95340039644
112.0,36.518499612,0.953409585875
331.0,36.5312375309,0.953420150935
112.0,36.5133933159,0.953455732847
111.0,36.479399953,0.953386730475
326.0,36.4999684262,0.953416850607
115.0,36.5207560844,0.953397571393
112.0,36.5133820532,0.953328541279
384.0,36.5086168434,0.953344868887
111.0,36.501608541,0.953336584243
112.0,36.4812504704,0.953277808752
271.0,36.519759181,0.95353508475
110.0,36.5368890366,0.953600039812
111.0,36.5312902094,0.953536844271
344.0,36.5233632967,0.953526022871
114.0,36.5189546008,0.953508947709
116.0,36.4358798558,0.953375755969
254.0,36.492580523,0.953364206654
114.0,36.509768977,0.953338645165
124.0,36.4731442835,0.953300264822
265.0,36.4275078691,0.953248944328
112.0,36.439021555,0.953225641709
112.0,36.4510736052,0.953202800272
243.0,36.4821929542,0.953226297882
115.0,36.4243703323,0.95319507791
112.0,36.4942063473,0.953182359124
39213.0,36.5396357347,0.952944896541
113.0,35.5034136256,0.947078450285
1931.0,35.5182617959,0.94716701237
145.0,35.5265452039,0.947164535953
136.0,35.5447811943,0.947167185846
970.0,35.5554782225,0.947161396671
129.0,35.559666362,0.94710767167
127.0,35.5451686908,0.947124374222
593.0,35.565069537,0.947115339607
127.0,35.5666788569,0.947113101851
119.0,35.5306320626,0.947044240264
450.0,35.5373576501,0.947081770625
117.0,35.5474385895,0.947108777112
117.0,35.5242374376,0.947092938381
378.0,35.5362025747,0.947096921837
117.0,35.5408126395,0.946862429245
116.0,35.541363982,0.947004986272
354.0,35.5570691247,0.947781743902
125.0,35.5539113034,0.94757463877
121.0,35.5570617594,0.947398360716
415.0,35.5525872641,0.94731087412
125.0,35.5704399093,0.947295466212
121.0,35.546946618,0.947263590144
380.0,35.562540926,0.947234399049
122.0,35.5621125551,0.947184902234
121.0,35.5467803262,0.947186844969
338.0,35.5263282463,0.947161166544
119.0,35.5414778412,0.947135879984
118.0,35.5107416775,0.947028592041
383.0,35.536796448,0.947098862637
119.0,35.5305655396,0.946966927033
126.0,35.5314430531,0.947058320944
422.0,35.5386006157,0.947087595234
123.0,35.5587089985,0.947763216125
120.0,35.5488983121,0.947557498968
337.0,35.5581933357,0.947430796916
117.0,35.5513557579,0.947361675781
116.0,35.5468838385,0.947278300223
304.0,35.5471308123,0.947194686677
119.0,35.5382792421,0.947167025069
117.0,35.5115223077,0.947106043826
257.0,35.5374260184,0.94711311184
127.0,35.5225115817,0.947076844003
124.0,35.5416797744,0.94708264588
291.0,35.4936019347,0.947012704671
122.0,35.519222016,0.946703604447
121.0,35.5369448323,0.946887122388
338.0,35.543520069,0.946984958392
121.0,35.5339357366,0.947030968375
124.0,35.5742944198,0.947760960527
279.0,35.5844823725,0.947570477452
124.0,35.5478699369,0.947423900822
120.0,35.5763578609,0.947323034029
338.0,35.5761176127,0.947224090338
120.0,35.5638842759,0.947166378428
121.0,35.5586429771,0.947166330318
302.0,35.5436304007,0.947130123117
124.0,35.5259017729,0.947092972243
130.0,35.5649148931,0.947069156548
333.0,35.5525236459,0.947045047498
118.0,35.5348633891,0.946906034151
121.0,35.5404514924,0.947025145036
281.0,35.515098682,0.946995021985
121.0,35.5306934292,0.947025665562
125.0,35.5348782187,0.947049867458
345.0,35.552804489,0.947787537818
119.0,35.5347961825,0.947586705701
118.0,35.5373071968,0.94740773709
273.0,35.5494441639,0.947316254286
120.0,35.5415237924,0.94723924285
120.0,35.5314451396,0.94719563481
379.0,35.4749423015,0.947148873207
126.0,35.4352275914,0.94711106511
134.0,35.4928274676,0.947044151172
617.0,35.5047751359,0.947030258936
124.0,35.5188533364,0.946726469411
122.0,35.4974372007,0.946796907929
502.0,35.5159385978,0.946911574621
116.0,35.4912696447,0.946930282159
130.0,35.5026944833,0.946952170434
489.0,35.4457734745,0.94687947229
120.0,35.5392126227,0.947695030342
119.0,35.5445571229,0.947530320681
481.0,35.5105420044,0.947294004011
120.0,35.4134982474,0.947099160473
130.0,35.5105135683,0.94707045437
499.0,35.4803262013,0.94703114152
124.0,35.4983421534,0.946987456884
120.0,35.4549112204,0.946873664828
396.0,35.4432331459,0.94686608598
121.0,35.4838925605,0.946661823347
123.0,35.4861741256,0.946750620819
251.0,35.4722500224,0.946823751861
120.0,35.4199426889,0.946756284311
126.0,35.4767885996,0.946758007085
315.0,35.4024078881,0.946737327189
119.0,35.4382231234,0.946707331597
118.0,35.4800374244,0.947418417301
423.0,35.4464660878,0.947144385751
127.0,35.4801970751,0.946985242185
120.0,35.4142936915,0.946835631846
345.0,35.4317895265,0.946863193548
122.0,35.4604937624,0.946857744456
118.0,35.4561255303,0.946761890698
325.0,35.4417834859,0.946714985037
118.0,35.384654503,0.946401026759
118.0,35.4417205999,0.946508151349
384.0,35.4470131981,0.946596843634
118.0,35.4234448224,0.946535032273
120.0,35.4329912686,0.946568121597
477.0,35.4505882864,0.946589435069
121.0,35.4593924662,0.946611467818
124.0,35.4123606261,0.946655983226
544.0,35.4070555071,0.947305007686
170.0,35.4085767596,0.947029752495
162.0,35.4393024953,0.946982273873
522.0,35.2938826082,0.946705095318
180.0,35.402183842,0.946688000006
175.0,35.3134670535,0.946553171002
625.0,35.3273519661,0.94640902054
174.0,35.2689542223,0.946222466069
171.0,35.3505687744,0.946551920662
628.0,35.3114354023,0.946415655474
184.0,35.3242146726,0.946412658405
188.0,35.2488926934,0.946464269296
593.0,35.2919935784,0.946414137358
207.0,35.2771306541,0.946449673038
190.0,35.3633241766,0.946681039752
607.0,35.2064799445,0.946401759647
200.0,35.2759787749,0.947253576952
183.0,35.3319499702,0.947196498987
708.0,35.3612685902,0.946854594169
135.0,35.353214997,0.946693269426
142.0,35.2942268217,0.946600710959
604.0,35.3186052901,0.946425881053
138.0,35.3180716537,0.94612634231
148.0,35.333524988,0.946384611924
682.0,35.3281325418,0.946326083448
145.0,35.3098984083,0.946348597335
146.0,35.3447718307,0.946553570636
710.0,35.3057363319,0.946373149732
148.0,35.2895263623,0.946400374972
147.0,35.2679942919,0.946460879936
759.0,35.2032452982,0.946204331363
153.0,35.2066944052,0.94627612101
147.0,35.1842275931,0.94709695169
753.0,35.1520689382,0.946677318123
173.0,35.1146021991,0.946543023804
178.0,35.1767333291,0.946609019416
859.0,35.0985809015,0.946347133418
160.0,35.0338911889,0.946136907108
167.0,35.0761091459,0.946373392789
964.0,35.0640170108,0.946160433728
166.0,35.0171776531,0.946073572529
171.0,35.0050414417,0.946180333304
965.0,34.9454257673,0.945843307963
144.0,34.8657883924,0.945841943578
158.0,34.920087595,0.945942163553
1005.0,34.8338541806,0.945580410427
158.0,34.8519995265,0.945643610876
160.0,34.8006520245,0.945703562301
1074.0,34.7581370542,0.946090777414
168.0,34.7121509826,0.945815936912
190.0,34.7654448061,0.945888716001
1110.0,34.6790722625,0.945349949503
183.0,34.5703231309,0.944824144349
178.0,34.6306298829,0.945155117575
1087.0,34.5802343768,0.944893084399
206.0,34.5525259524,0.944878235808
194.0,34.538652948,0.944964715446
1153.0,34.4560872774,0.944556146684
224.0,34.451334388,0.94460736386
209.0,34.4645659662,0.94475819063
1127.0,34.4536423966,0.94469195999
240.0,34.4353642258,0.944655534279
234.0,34.4432991463,0.944829276244
1180.0,34.3809107066,0.944611787802
237.0,34.4110310302,0.945505877304
245.0,34.3361976984,0.945137487254
1330.0,34.3471822794,0.944893558893
317.0,34.3579204509,0.944667374384
316.0,34.3789469226,0.944822499409
1327.0,34.3927810318,0.944929216479
360.0,34.3947362866,0.94507210889
346.0,34.4034228849,0.94524459474
1344.0,34.441115723,0.945320976114
331.0,34.4350421648,0.945432734189
321.0,34.4753209737,0.945471559401
1400.0,34.490278332,0.945441454393
417.0,34.4985850708,0.945579340994
385.0,34.473000934,0.945542125479
1434.0,34.4945510471,0.945552557634
395.0,34.4954074036,0.94548249842
367.0,34.5485761875,0.946430855729
1511.0,34.5380208594,0.946287302643
367.0,34.5362182431,0.945816689722
357.0,34.5133002159,0.945868413595
1518.0,34.4979166508,0.945916215447
407.0,34.552408634,0.946161249743
390.0,34.5083458212,0.946154611673
1425.0,34.532527667,0.946143969383
399.0,34.5318637024,0.94617062931
346.0,34.5008161463,0.946110166657
1498.0,34.4978898802,0.946052139068
365.0,34.4304439218,0.945832637463
333.0,34.4578602968,0.945804214173
1543.0,34.4415845356,0.945538366533
397.0,34.4179097348,0.945417375774
388.0,34.3983103099,0.945252241797
1514.0,34.360261653,0.945913114865
406.0,34.317366404,0.945225167034
364.0,34.3553226806,0.945364029051
1483.0,34.368072354,0.945482260666
393.0,34.391621372,0.945578752211
361.0,34.3187334148,0.945525854222
1555.0,34.3808806899,0.94589326246
358.0,34.4400287956,0.946122290195
376.0,34.435106404,0.945980780316
1597.0,34.4025897176,0.945941246483
438.0,34.308520521,0.945805143526
434.0,34.3560846161,0.945867864685
1007.0,34.4196920155,0.946174080799
956.0,34.4749559157,0.946284511878
1393.0,34.4897224156,0.946111593291
429.0,34.4822736988,0.946169435518
384.0,34.5055415333,0.946476761297
1332.0,34.5173321371,0.946514482464
378.0,34.4788055873,0.946215888249
354.0,34.4866458015,0.946029435364
1338.0,34.4609742717,0.94587881269
368.0,34.4440587474,0.945889323456
356.0,34.3984470686,0.945761865022
1592.0,34.3675094144,0.945526635992
361.0,34.3076759188,0.945149645825
348.0,34.2572994501,0.944781487124
1540.0,34.2341562779,0.944654664516
352.0,34.2586029908,0.944709353883
351.0,34.2418488051,0.944643656912
1655.0,34.2845299921,0.944797135178
398.0,34.2534299664,0.944826343693
378.0,34.2113869436,0.944639641601
31328.0,34.8766120382,0.944819006117
2476.0,34.9043383007,0.9449531548
319.0,34.9077044301,0.944872192277
312.0,34.9184844704,0.944845132624
1306.0,34.8160045431,0.94457360207
323.0,34.8332508731,0.944490231518
329.0,34.9045343179,0.944652387653
1262.0,34.8021636231,0.944590794395
350.0,34.8331953043,0.944587070855
304.0,34.8623674214,0.944682632385
1014.0,34.897390273,0.944701665401
322.0,34.8553814343,0.94472047249
287.0,34.8673955903,0.944879699285
1031.0,34.8513038298,0.944701180835
321.0,34.8470783046,0.944438891526
296.0,34.8016821047,0.944707088051
1010.0,34.7689417615,0.945426941447
323.0,34.7949908158,0.945313004633
301.0,34.7948487274,0.945201392097
1112.0,34.74995783,0.944921031065
287.0,34.7370824346,0.944894181863
278.0,34.7573566675,0.945024262637
989.0,34.7239247076,0.944996896826
256.0,34.7051168697,0.944990584105
245.0,34.7270637577,0.945018837544
1130.0,34.6731517749,0.944773947499
218.0,34.6259715331,0.944610810666
229.0,34.5906006153,0.944546827914
1022.0,34.5592841853,0.944405562984
203.0,34.569935957,0.944206331906
181.0,34.5680028335,0.944329480347
825.0,34.5531747459,0.944345363864
154.0,34.5491695974,0.94519004394
151.0,34.5500973308,0.945106173269
733.0,34.5315546471,0.9449858825
171.0,34.512148919,0.944982108312
168.0,34.4920460394,0.944754985635
805.0,34.4865257536,0.944848654781
177.0,34.4698580075,0.944935511031
173.0,34.4248564469,0.944896931442
778.0,34.3871868768,0.94489274554
192.0,34.3751993016,0.944996623698
192.0,34.3528648132,0.944968301406
890.0,34.3504591918,0.94498050463
202.0,34.3301029992,0.944769022897
192.0,34.3477065646,0.944931532874
941.0,34.3502773502,0.94495023551
186.0,34.2852815792,0.944733248242
185.0,34.3272621415,0.945571338157
1048.0,34.3803411503,0.945493351995
183.0,34.3555066494,0.945388104695
183.0,34.254257173,0.945028870542
1310.0,34.2314223433,0.944930797679
240.0,34.3236321274,0.945144705715
226.0,34.2930449722,0.945108979847
1233.0,34.2815202496,0.94499673493
224.0,34.2944992057,0.945052947672
196.0,34.3032369152,0.945118408983
1050.0,34.3143569496,0.945019049079
214.0,34.3020799416,0.944824157452
212.0,34.2751432974,0.944870866851
987.0,34.259187575,0.944883347682
159.0,34.2483214971,0.944906815576
160.0,34.2131307904,0.94477511531
956.0,34.2353563453,0.945574986005
188.0,34.2183132345,0.945318566396
192.0,34.1881243602,0.945057037747
830.0,34.2029609133,0.944908667131
143.0,34.1948530274,0.944834355936
137.0,34.1716781788,0.944689131726
906.0,34.1830980658,0.944671453231
145.0,34.1548676313,0.944642265874
130.0,34.1378236831,0.9445670949
770.0,34.1319001482,0.944527490323
145.0,34.1183523043,0.944204069925
122.0,34.1396367948,0.944303817392
866.0,34.1746258174,0.944472155133
132.0,34.1872075954,0.944291335271
130.0,34.1646292629,0.944385189978
869.0,34.1974586905,0.944500666759
134.0,34.2155213298,0.945305990139
126.0,34.1951898006,0.94499897613
753.0,34.2128378285,0.944897868019
130.0,34.2075355157,0.944815147239
123.0,34.1798965415,0.94467263685
584.0,34.0671663503,0.944476160737
125.0,34.1222220304,0.944540182759
125.0,34.0788355075,0.944401182811
652.0,33.9683546396,0.944291483479
126.0,34.0185081198,0.944105898878
117.0,34.0183379955,0.94412580808
724.0,34.0378546845,0.944178241233
127.0,34.0106871912,0.944179205227
124.0,33.9692799262,0.944146220359
769.0,34.0195775361,0.944243585479
143.0,34.0360228677,0.944288277679
149.0,34.0228579498,0.945045649846
666.0,34.0519301123,0.944900236139
149.0,34.01403568,0.944666722744
149.0,33.9438282723,0.944426513622
663.0,33.9006166116,0.944323506332
153.0,33.9135423859,0.944367597755
157.0,33.9173135926,0.944286685929
531.0,33.8890573624,0.944203407363
150.0,33.8860743322,0.943973468666
149.0,33.8796836311,0.944033278578
538.0,33.8734731215,0.944124148036
162.0,33.8512273959,0.944112384951
164.0,33.8149563034,0.944058024969
505.0,33.8202995244,0.944123615293
136.0,33.7888228555,0.944074293754
130.0,33.734564708,0.943993470493
403.0,33.7558078225,0.944832530669
142.0,33.6707808698,0.944512283882
135.0,33.5441390532,0.944155434344
267.0,33.6739530553,0.944186012678
179.0,33.6219779497,0.944058049369
134.0,33.5634556946,0.943904561319
0.0,33.5353302207,0.943391697752
0.0,33.5153714544,0.943346218771
0.0,33.4899819567,0.943366454889
