bytes,psnr,ssim
17767.0,39.5091897446,0.971838680349
695.0,39.4163026093,0.971684369878
2009.0,39.2790110931,0.971106866221
1893.0,39.2609594488,0.970936811361
36.0,38.9779319853,0.970000687767
35.0,38.9648676871,0.969861119682
2455.0,38.9514364949,0.969976718381
2437.0,38.8428873807,0.969709280236
2993.0,38.9220336815,0.97004647008
4356.0,38.6776734176,0.969509091569
59.0,38.7717230951,0.969568436592
40.0,38.6640173353,0.968977981192
513.0,38.6217578416,0.968747425067
6645.0,37.6311359805,0.966124510073
502.0,37.9397490661,0.966202121995
132.0,38.3130078916,0.967605552674
4207.0,38.3114701718,0.967556905064
67.0,38.2910361905,0.967547217638
77.0,38.5033490913,0.968197863467
4127.0,38.3475578294,0.968007735473
39.0,38.4947031207,0.968690222912
40.0,38.6651143951,0.969190597407
1442.0,38.7091564402,0.969463127357
3729.0,39.1969883982,0.971184540208
1645.0,39.11023263,0.970775723331
1825.0,39.057224162,0.970455571924
3942.0,39.2463783989,0.971209394043
2584.0,39.1736773378,0.970737381796
2064.0,39.1903388704,0.97068377086
36.0,39.0134008565,0.97003582747
35.0,39.0079235625,0.969896237666
4276.0,39.2265640836,0.970934880514
2972.0,39.129847726,0.970630138552
3195.0,39.1076317733,0.970589379685
5869.0,38.8169455843,0.969539998133
47.0,38.7653211631,0.969423136584
79.0,39.0583511711,0.9704842176
2647.0,39.0711926395,0.970566310636
681.0,39.0714609981,0.970475419828
2940.0,38.8924653217,0.969471312757
2030.0,38.9034373429,0.969723432543
2118.0,38.9654780415,0.969975025272
2352.0,38.8856457757,0.969531556496
2614.0,38.915375645,0.969974367501
3115.0,38.8382949446,0.969260815057
5534.0,38.4797707094,0.968917173
76.0,38.7533002754,0.969343403513
56.0,38.9917021586,0.970138745862
4341.0,39.0245842169,0.970293067637
2345.0,39.0577461615,0.970719796082
2944.0,39.2173770175,0.971578126354
2771.0,39.2880658189,0.971651999348
38.0,39.2349003411,0.971535279829
49.0,39.1326683544,0.970874958241
2647.0,39.2664061578,0.971249215837
3089.0,39.3188630822,0.971329520967
2896.0,39.5999285968,0.972443560901
2615.0,39.5868547159,0.972300958721
35.0,39.4675530737,0.971979344609
40.0,39.4174376684,0.971722809604
2675.0,39.5846601767,0.972556864667
5161.0,40.0610121125,0.974672025995
536.0,40.037293612,0.974533774758
2350.0,39.9054600452,0.974497303095
4842.0,39.8704888965,0.975423339945
145.0,40.0646230541,0.975810710029
99.0,40.3806747701,0.977092206765
2613.0,40.4698626472,0.978099028398
6124.0,40.437850719,0.978528666022
244.0,40.463861977,0.979069263286
308.0,40.9424045,0.980449831099
3052.0,40.7951099645,0.980154168479
146.0,40.8244678735,0.980083911765
130.0,41.0792416113,0.980838478052
2098.0,40.9688801049,0.980373517165
2831.0,41.0391311001,0.98078639089
1887.0,40.9810373368,0.980617136486
563.0,40.7867676803,0.980185639054
2000.0,40.6085350118,0.979769081918
3883.0,40.6728177275,0.979712513024
3054.0,40.5450097444,0.979316368376
3527.0,40.5248774906,0.978653439728
603.0,40.4577693359,0.978409448562
4958.0,40.3787845413,0.978275927236
91.0,39.9567852457,0.977463203429
377.0,39.905909973,0.976843813946
4782.0,39.7463469782,0.976850364388
508.0,39.6144773347,0.976513972456
7978.0,38.889161069,0.97438962927
1023.0,38.6595961336,0.974427545955
1327.0,39.4370905981,0.976132814496
5330.0,39.3934541594,0.976042919912
88.0,38.9240839414,0.975603014567
733.0,39.2336560277,0.97604700795
2218.0,39.2911532163,0.976337183687
3597.0,39.0838966447,0.97608032528
5900.0,38.7073693662,0.975127482488
960.0,38.6699572333,0.975004870027
945.0,39.1580153971,0.975975643256
5033.0,38.9722547356,0.976224324898
238.0,39.0561444657,0.97618863005
148.0,39.2178546976,0.976383033972
3559.0,39.1523643735,0.976258699547
3535.0,39.2565338292,0.976683115754
5732.0,39.3574032508,0.977297713037
3504.0,38.9953768782,0.976433394537
128.0,39.0956557042,0.976525023667
84.0,39.1499055088,0.976572483777
5107.0,39.2784998563,0.97709393143
3587.0,39.1700680126,0.976932932819
6134.0,39.1059421019,0.977056734482
130.0,39.0198252256,0.977119002486
219.0,39.0329809091,0.976888552293
6855.0,38.6341473682,0.975916490757
809.0,38.5529497728,0.975813406808
1017.0,39.0428739121,0.976697440183
4040.0,39.1056325797,0.976799127607
4725.0,38.8083529361,0.976677807262
354.0,38.8181705413,0.97663153471
360.0,39.2568508334,0.977471583062
6086.0,38.8800205267,0.9767376039
1107.0,39.2349499271,0.977618851914
683.0,39.5957752345,0.978068690907
5168.0,39.4702293462,0.977901731585
1952.0,39.5250926843,0.977873762793
6007.0,38.9719297238,0.976988347475
912.0,39.0985294031,0.977435450187
779.0,39.4147589984,0.977739739994
426.0,39.3970336457,0.977691983575
3175.0,39.3682649269,0.977474190368
4103.0,39.3392534046,0.977541704932
6552.0,39.2023498382,0.977302649832
172.0,38.7284235007,0.976397527543
1208.0,39.8311837273,0.978964925155
5814.0,39.3411227877,0.977984601688
809.0,39.5492299173,0.978170338941
111.0,39.6787552723,0.978260622157
6325.0,39.59795692,0.978191863178
115.0,39.0020056885,0.977132068316
923.0,39.679921279,0.978067257446
3493.0,39.6027722304,0.978168770605
6034.0,39.4594451671,0.978289289881
448.0,39.2599884589,0.977683358052
836.0,39.4416001355,0.977859987896
5652.0,39.2138098698,0.97751633344
419.0,39.0527358682,0.977038165242
752.0,39.4838231749,0.977834192818
5122.0,39.0318250381,0.977002057683
508.0,39.0478773061,0.97707825675
242.0,39.1712176356,0.977307460704
7425.0,38.4634323475,0.975693504727
1195.0,38.2936581453,0.975233015825
1097.0,38.8220540924,0.97590358244
4228.0,38.4644639803,0.974636368052
118.0,38.4448456422,0.974485507455
107.0,38.4672921123,0.974452661691
7773.0,37.8225091061,0.972929097311
1402.0,37.891817845,0.97292942865
1667.0,37.9111450596,0.972799505627
7982.0,37.3197467523,0.971010930286
1550.0,37.210402061,0.970730892069
1428.0,37.6304018204,0.971580004652
5713.0,37.2976768419,0.97080414239
1163.0,37.1823348578,0.970579676429
1119.0,37.4734326742,0.970627378923
6111.0,37.0596080835,0.969635527342
220.0,37.1348203463,0.969764691935
294.0,37.4014314308,0.970163735703
8340.0,36.7765838486,0.968619410149
1546.0,36.5396556431,0.967732556502
1555.0,37.0553861385,0.968836157259
4608.0,37.0126014518,0.968589350813
471.0,36.9658131699,0.968433313438
6638.0,36.7266879608,0.96784056065
313.0,36.1600443584,0.966102848334
1387.0,36.496754258,0.96677487315
6823.0,36.6497762,0.966860450799
416.0,36.6495844543,0.966863192694
8303.0,36.1770198471,0.965504441265
1620.0,35.9531685285,0.964763766886
2042.0,36.556074574,0.966617733825
7003.0,36.128819766,0.965459696229
1522.0,36.1170640764,0.96534617278
1514.0,36.3460112221,0.965678947203
8518.0,36.2316315115,0.964980943306
1783.0,36.2854098064,0.965064633836
1861.0,37.2090177808,0.96865004224
450.0,37.1875111083,0.968537304173
6814.0,36.5519054129,0.966691177017
1257.0,36.4135032947,0.966258234341
1425.0,37.1314811303,0.968257329295
3663.0,37.1741677379,0.96848440297
5977.0,36.9025800352,0.967477499959
283.0,36.8101218688,0.967633670386
928.0,37.144044562,0.9682915399
5678.0,37.1031338815,0.968673609287
232.0,37.1248872632,0.968607270463
134.0,37.1377790956,0.968424907833
8543.0,37.1886189171,0.96861084852
1631.0,37.4397010492,0.969957080276
1270.0,38.2774716146,0.972322346753
2556.0,38.373390962,0.972338030793
340.0,38.3505131795,0.972250186281
2341.0,38.2494115144,0.97200058669
3773.0,38.0909826098,0.971757165143
5612.0,37.6638457183,0.971184296493
834.0,38.1712509325,0.972418544814
188.0,38.2577855728,0.9725468074
6525.0,37.8719509104,0.971781834209
890.0,37.5625387406,0.970387353234
1061.0,38.0196714795,0.970975735192
6703.0,37.4369380625,0.970357148897
1390.0,37.4298569656,0.97032181797
1388.0,38.0571578676,0.971555966332
5495.0,37.6708329173,0.970788834746
721.0,37.769635307,0.97088498314
120.0,37.7803579309,0.970778694575
6398.0,37.4613526749,0.970520712849
1077.0,37.3915433071,0.970578700498
1080.0,37.9697726988,0.971557405693
4307.0,37.9654224056,0.972010154499
5832.0,37.3094572094,0.970512181839
926.0,37.3162793835,0.97039248745
939.0,37.8582886987,0.972000956051
6017.0,37.2912249019,0.97085667089
998.0,37.2807250833,0.970904866138
955.0,37.7972117611,0.972242223028
6364.0,37.6626611068,0.971901422223
122.0,37.1688164979,0.970943535757
1300.0,37.9139252486,0.972805562372
6042.0,37.2669882685,0.972100354091
1017.0,37.7438734611,0.97309784613
236.0,37.8796141945,0.973175340177
4944.0,37.4642600683,0.972233673808
888.0,37.429156979,0.971963054553
875.0,37.9432137318,0.973085982753
6519.0,37.4675546286,0.972434066871
1077.0,37.5225356245,0.972607291154
842.0,37.973453751,0.973554019609
15402.0,37.8254384037,0.973416023016
560.0,38.4880077636,0.975118083136
5016.0,37.8379355632,0.973732275812
941.0,38.1560657979,0.974390582988
120.0,38.2280478486,0.974359357477
4738.0,38.3002390264,0.974134227515
5337.0,38.150660674,0.973842566694
111.0,37.6973238656,0.973169875418
784.0,38.1777439742,0.97392095839
6126.0,37.5528558338,0.972618046396
1162.0,37.8722949048,0.973265273857
284.0,38.1860964769,0.973722262256
4597.0,38.2877219492,0.974363079591
1613.0,38.3019385479,0.97451532638
3338.0,38.4848130402,0.974925461175
3188.0,38.4571314717,0.974751136438
3672.0,38.4400252473,0.975000353449
5971.0,37.9478320406,0.974382846785
535.0,38.0185371356,0.974496882996
589.0,38.7195488045,0.976219371708
2921.0,38.802425242,0.976426418778
4396.0,38.8001262956,0.976680895951
96.0,38.6192158716,0.976430018963
306.0,39.0349428174,0.977271995218
3752.0,38.5293192509,0.976244409508
204.0,38.370169032,0.97585788187
324.0,38.83852273,0.976733323551
4481.0,38.8593565833,0.974792773552
5084.0,38.3056745243,0.971979005932
404.0,38.3140739903,0.971881154709
304.0,38.3939648617,0.970913775404
4349.0,38.2821547162,0.970655694881
109.0,38.2013149257,0.970586164762
342.0,38.4399951652,0.970509842411
3209.0,38.4757778711,0.970408375795
6814.0,38.198208261,0.969768609442
997.0,37.9963239051,0.969263811968
1130.0,38.8752340498,0.972370960005
5582.0,38.228745262,0.971780680644
796.0,38.2670618104,0.971857656626
845.0,38.7635128658,0.973717492808
5186.0,38.1382092369,0.972308204747
787.0,38.2265175984,0.972429375861
764.0,38.5603442893,0.97323259744
7646.0,37.7477679418,0.97112102046
1186.0,37.6328667522,0.97087933696
1427.0,38.1228722265,0.972438709272
367.0,38.0812134837,0.972295005704
7995.0,37.0868041009,0.969690547954
1363.0,36.8950286525,0.969991906464
1352.0,37.3828707034,0.971176846949
3353.0,37.3116820867,0.971434992298
111.0,37.3339026946,0.97150516808
127.0,37.2781906641,0.971601876051
5195.0,37.0622636264,0.971052436265
7558.0,36.5232180288,0.970062672713
1318.0,36.9870600921,0.971233421991
984.0,37.0529491709,0.971154157777
5654.0,36.6554140102,0.97015322226
118.0,36.3931117728,0.968958719298
339.0,36.4377509304,0.968620486613
4562.0,36.2526222869,0.96744333711
6676.0,36.5443860631,0.969169613238
399.0,36.4824227092,0.968956201795
5073.0,36.4291226466,0.96871256962
3519.0,36.3550648526,0.968314090238
563.0,36.3439701097,0.968227499887
4439.0,36.0887507896,0.96768694217
5187.0,36.2138744433,0.968273116049
7953.0,35.5357690002,0.966491701035
1616.0,35.6282311528,0.96688486116
734.0,36.0429942115,0.96799019091
7627.0,35.8941345136,0.96811729595
1489.0,35.9053475177,0.967946284611
1472.0,36.184773448,0.967784968846
3557.0,36.3180198536,0.968358728656
6951.0,35.8383104445,0.967115699832
1583.0,36.5352992521,0.96927618277
153.0,36.5692835189,0.969257639405
9730.0,35.8248697917,0.967321812573
2004.0,35.9864550783,0.967581063805
1734.0,36.5333932277,0.96868447775
4965.0,36.272976191,0.968183750193
366.0,36.4421294788,0.968552840297
213.0,36.5557839745,0.968735386522
3585.0,36.4884386822,0.968701303175
8306.0,36.1741465317,0.967955736311
1670.0,36.9386849452,0.969734094223
150.0,37.0127746989,0.969727067163
7634.0,36.7951566689,0.969130088021
819.0,36.5951066456,0.968589948536
1334.0,37.2262357993,0.97044593876
381.0,37.2134041202,0.970371188651
6651.0,36.8044077602,0.969536607903
1061.0,36.8225258967,0.969253643689
517.0,37.1029758293,0.969872933933
6443.0,37.057192437,0.969698559326
695.0,37.0086975352,0.96991433604
637.0,37.4998333133,0.971479852599
3360.0,37.442027303,0.971222734018
6048.0,37.6755410882,0.972086777924
414.0,37.6494088294,0.971943602449
5008.0,37.5796159746,0.971861735462
96.0,37.2393552431,0.970975817325
550.0,37.4448371714,0.971449325325
3786.0,37.3387584886,0.970900280829
5401.0,37.5525949079,0.971474043177
425.0,37.5666907218,0.971452626649
6334.0,37.4791459403,0.97129123011
104.0,36.8736590054,0.969298500518
829.0,37.4566615391,0.970352739731
398.0,37.3680913623,0.970066315066
3154.0,37.1184493633,0.969221246105
3639.0,37.1316747962,0.969123648723
7982.0,36.5917086614,0.967492149749
898.0,36.2004288996,0.966321597762
1212.0,36.7084877572,0.967243641966
3959.0,36.6993725562,0.966879282978
3605.0,36.4504334969,0.966005894
103.0,36.4539896646,0.965908685393
89.0,36.5949890431,0.966140636843
3912.0,36.4459489157,0.96528464654
3529.0,36.5333864389,0.96588477314
3754.0,36.5099558579,0.966090522495
5215.0,36.5905379398,0.966105729137
1636.0,36.4880938897,0.965753936175
3911.0,36.3119654617,0.965271876951
4171.0,36.3755884725,0.965811583544
4278.0,36.3354671016,0.965761251982
483.0,36.2314853987,0.965398862689
3960.0,36.2889640416,0.965484994075
4149.0,36.4330417642,0.966625272093
6971.0,36.4057256799,0.966926311438
318.0,36.2844331077,0.966718625831
684.0,36.6979891985,0.967900014026
4967.0,36.6309709235,0.967680422222
5408.0,36.5879141971,0.967616461955
1206.0,36.544623572,0.967299712915
7716.0,36.3903031788,0.966896618423
152.0,35.9849100709,0.965100256089
789.0,36.511623912,0.966755327908
5934.0,36.1553997234,0.965866081118
606.0,36.2494253552,0.966184183666
447.0,36.4109218487,0.966332481923
5407.0,36.2853925928,0.966303292569
521.0,36.2396792975,0.965934008324
347.0,36.5094956884,0.966631682763
4034.0,36.6570611792,0.967262305
4618.0,36.4047601703,0.966263306584
257.0,36.4535477137,0.9665720624
98.0,36.4330756462,0.966444733607
3432.0,36.3054549343,0.965990191931
5918.0,36.5054784464,0.966719619311
4029.0,36.3604312935,0.966134466912
4176.0,36.1926325656,0.966001711835
286.0,36.2271699455,0.966012432743
284.0,36.2969473134,0.966208673788
6236.0,36.0752095732,0.965768588873
1011.0,36.2776816441,0.966508999538
731.0,36.5252863932,0.967084625191
3465.0,36.5024580158,0.966855042502
3840.0,36.5098533168,0.966937794378
3922.0,36.5970237317,0.96740735886
5754.0,36.4173697195,0.966925230523
725.0,36.4627125504,0.966959486184
661.0,36.6896580604,0.96735838215
5430.0,36.5142854106,0.967200857612
441.0,36.6588672098,0.967739199223
137.0,36.7020078395,0.967659080121
8862.0,36.1250344851,0.965895755252
1503.0,36.1278682549,0.965609641351
1271.0,36.6651920059,0.967376418299
3814.0,36.450112571,0.96707333351
175.0,36.5547228071,0.967236876522
124.0,36.5347597172,0.967056822979
2800.0,36.4721474999,0.966929428779
6974.0,36.2211673443,0.966371389257
1232.0,36.5461719919,0.967285695429
105.0,36.6000533753,0.967348887534
997.0,36.591965568,0.96731388395
8096.0,36.1466128675,0.966057920981
1531.0,36.1733449706,0.966541650527
1222.0,36.5428009212,0.967553911929
6236.0,36.4746217158,0.967335892383
98.0,36.1321009045,0.966289551946
952.0,36.4037837045,0.966902120075
5997.0,36.3168316386,0.96664143409
106.0,36.0891367254,0.965660817275
107.0,36.0875880058,0.965535986049
7065.0,35.5769627956,0.963683050785
1004.0,35.6303996815,0.963279990869
1332.0,36.0733742009,0.96483892344
5193.0,35.935765204,0.964479646559
187.0,35.5817166939,0.963446931931
1094.0,35.9190503039,0.964885480763
6792.0,35.6549955926,0.964209844016
1434.0,35.9982249837,0.965533926584
253.0,36.0349274746,0.965452768059
7321.0,36.0420293968,0.965397416743
115.0,35.6939828777,0.9645139523
1381.0,36.3649467076,0.966890622482
5269.0,36.4692963095,0.967347120401
4110.0,36.3478945852,0.967106988086
98.0,36.3719260656,0.967083422791
97.0,36.3990779186,0.967046290466
8099.0,35.905249733,0.965267570364
1054.0,35.9883364051,0.965425203202
1067.0,36.4404254735,0.966342874704
3586.0,36.331594646,0.966012633237
88.0,36.2390970889,0.965761722136
84.0,36.1735930655,0.96566174216
4110.0,36.1861527153,0.965297919512
6906.0,35.8533728049,0.964256262511
1105.0,35.8714321709,0.964196820244
985.0,36.0679948192,0.964180483448
4039.0,36.0841106705,0.964492185484
5125.0,36.0295919438,0.964042673533
6388.0,35.7001906137,0.963159065779
136.0,35.5492820636,0.962732704109
944.0,35.8618293662,0.963168761749
8256.0,35.3534621767,0.96134273563
1275.0,35.3281971782,0.96097340596
1244.0,35.7665122249,0.962062717907
8689.0,35.6441802993,0.961727089026
124.0,34.9588740652,0.959597823668
1420.0,35.444531889,0.960372549789
4602.0,35.4658067905,0.96050708192
89.0,35.5141907894,0.961335748109
91.0,35.578134076,0.961424308548
8726.0,35.1015956169,0.959924076022
1460.0,35.1681546506,0.959922864824
1475.0,35.5240558317,0.960774617688
6471.0,35.3648030962,0.960951943207
1023.0,35.332956017,0.960773155252
938.0,35.551523797,0.960967998991
2176.0,35.4228541886,0.959927229577
8700.0,35.0801952243,0.958375618285
1413.0,35.1556438153,0.958824884028
1394.0,35.4836982835,0.959295711934
3045.0,35.3415073505,0.959025323942
16828.0,35.0991524907,0.958560703356
878.0,35.6130297829,0.960788018726
7414.0,35.1494854051,0.959609099679
1136.0,35.4067850963,0.960601806853
119.0,35.3922012173,0.960363156349
5573.0,35.1911870273,0.960110143931
436.0,35.2603094091,0.960509066479
574.0,35.4146982481,0.960992075442
3797.0,35.3543718007,0.96066580129
3943.0,35.3649535092,0.960744471862
6518.0,35.2380906826,0.959870889836
500.0,35.1477605547,0.959558645708
3747.0,34.9658487144,0.95898114071
2581.0,34.7601533615,0.95710789189
5330.0,34.7032089646,0.956868403014
4580.0,34.7101125719,0.956875517423
6586.0,34.3752311147,0.956167852388
773.0,34.7209519927,0.957462278614
153.0,34.8203859515,0.957719903217
7883.0,34.4245464386,0.956431469715
1190.0,34.7761358826,0.957787438924
677.0,35.0963220545,0.959108435601
6121.0,34.9410058205,0.95925698842
549.0,35.281009085,0.960691335101
114.0,35.1921619145,0.960336864284
3272.0,35.1096448937,0.960011627313
8529.0,34.5400802197,0.957113269555
1462.0,34.4388296378,0.956405588987
1144.0,35.0534000175,0.95883672761
4592.0,34.9525746317,0.958685011384
570.0,35.081140389,0.959704369241
89.0,35.0393335338,0.959498652864
3848.0,35.1031381132,0.960309548302
4140.0,35.1611857837,0.960957429531
6509.0,34.7626910578,0.959537290934
979.0,34.9173067965,0.960181327935
668.0,35.027617518,0.959899954384
6696.0,35.2090962709,0.960915875537
4918.0,35.1971231541,0.96078595403
7315.0,35.0711942914,0.96034512132
110.0,34.6461940172,0.958563856348
941.0,35.1173781737,0.960818570568
460.0,35.1455330147,0.96083504244
4438.0,34.9325527905,0.960261889347
8967.0,34.3884885991,0.958582415901
1329.0,34.4614146393,0.958954129433
1630.0,35.018427137,0.96084568807
633.0,34.9656383947,0.960715785017
8818.0,34.5671627721,0.959107145052
1214.0,34.6361753325,0.959521042625
1249.0,34.9716480412,0.960610580023
4306.0,34.92087042,0.960607660798
99.0,34.9181512715,0.960543176909
93.0,34.9537119989,0.960560106574
7241.0,34.6130723848,0.959593265882
1237.0,34.6173911834,0.959572411526
1196.0,35.0588980698,0.961140132031
6882.0,34.8594488036,0.960459186424
1087.0,35.0512524971,0.96167971297
643.0,35.1750791364,0.962310566108
1831.0,35.2506175328,0.962681404673
4080.0,35.1972843277,0.962169366709
7398.0,34.9587615124,0.962071238512
1282.0,34.9005676865,0.96079185063
1233.0,35.1551254193,0.961320791609
6263.0,35.001274064,0.961049402596
1017.0,35.0294887235,0.961062424859
1100.0,35.3404420814,0.962560877413
6418.0,35.241946174,0.962664722344
805.0,35.2135802702,0.963094265486
912.0,35.400237676,0.962867068339
5568.0,35.2303116687,0.96322212477
848.0,35.407791694,0.963847767466
107.0,35.4291974498,0.96378616464
7349.0,35.1783544361,0.963391957027
1066.0,35.2271727957,0.963304442547
1256.0,35.5807271605,0.965115657765
5227.0,35.6529693977,0.965623905532
201.0,35.6810539026,0.965524573157
166.0,35.7580348707,0.966050351645
6854.0,35.6467894835,0.966331933495
983.0,35.794128416,0.967024388508
680.0,36.1099572791,0.967883474546
533.0,36.0328087382,0.967707165812
1455.0,35.8992322313,0.96728254658
3167.0,35.8050045695,0.966824301741
4964.0,35.870060685,0.96701863655
5929.0,35.412017898,0.96540590155
646.0,35.483602782,0.965464663974
630.0,35.8921974616,0.966722491423
5248.0,35.796783451,0.966480283134
99.0,35.7007673675,0.965688391545
113.0,35.8317479377,0.965883461711
3600.0,35.8397233752,0.966195984316
4025.0,35.7576418097,0.965155805339
4202.0,35.7017368979,0.964289853266
6012.0,35.4627879192,0.963631717092
667.0,35.5325437791,0.963993242565
124.0,35.5578230045,0.964028437623
3518.0,35.4744772172,0.963934244956
6251.0,35.5898638563,0.964271430112
354.0,35.5600951918,0.964087646808
217.0,35.5298923121,0.964045409918
5738.0,35.1161488487,0.962822206757
809.0,35.0747317594,0.962777629507
847.0,35.447529603,0.964271115302
4197.0,35.2443585967,0.96400213924
266.0,35.3339782468,0.964167738083
198.0,35.5015248743,0.964492907782
2805.0,35.4567116865,0.964500451275
6438.0,35.1188169752,0.963256137982
1285.0,35.2337335683,0.963889462237
1226.0,35.8383828892,0.966139849803
1386.0,35.7512910894,0.966011914789
3550.0,35.7244317095,0.965925962918
113.0,35.36061393,0.96475596958
481.0,35.3437072779,0.964313351283
1513.0,34.9545473267,0.962480707453
0.0,34.5231236775,0.96169280741
0.0,34.4432588758,0.961492386175
0.0,34.3825478298,0.961312158242
